question,choices,answer
"A type of index profile of an optical fiber that has a central core and outside cladding with a uniform refractive index","[""multimode"",""graded index"",""step-index"",""single mode""]",2
"A type of index of an optical fiber that has no cladding and whose central core has a non-uniform refractive index.","[""graded index"",""multimode"",""single mode"",""step-index""]",0
"Results in reduction in the power of light wave as it travels down the cable.","[""power loss"",""absorption loss"",""resistive loss"",""heat loss""]",0
"Which of the following is not a factor in cable light loss?","[""reflection"",""absorption"",""scattering"",""dispersion""]",0
"It is analogous to power dissipation to copper cables, impurities in the fiber absorb the light and covert it to heat.","[""power loss"",""absorption loss"",""resistive loss"",""heat loss""]",1
"It is caused by valence electrons in the silica material from which the fiber are manufactured.","[""ion resonance absorption"",""infrared absorption"",""ultraviolet absorption"",""visible light absorption""]",2
"It is a result of photons of light that are absorbed by the atoms of the glass core molecule.","[""ion resonance absorption"",""infrared absorption"",""ultraviolet absorption"",""visible light absorption""]",1
"It is caused by hydroxide ions in the material","[""visible light absorption"",""infrared absorption"",""ultraviolet absorption"",""ion resonance absorption""]",3
"Which type of fiber-optic cable has the least modal dispersion?","[""single-mode step-index"",""multimode step-index"",""single-mode graded-index"",""multimode graded-index""]",0
"For a single mode optical cable with 0.25 dB/km loss, determine the optical power 100 km from a 0.1-mW light source.","[""-45 dBm"",""-15 dBm"",""-35 dBm"",""\u201325 dBm""]",2
"Light rays that are emitted simultaneously from an LED and propagated down an optical fiber do not arrive at the far end of the fiber at the same time results to","[""intramodal dispersion"",""pulse length dispersion"",""modal dispersion"",""wavelength dispersion""]",3
"Chromatic dispersion can be eliminated by __________.","[""using a monochromatic light source"",""using a very small numerical aperture fiber"",""using a graded-index fiber"",""using a very sensitive photo detector""]",0
"Type of bend that occurs as a result of differences in thermal contraction rates between the core and the cladding material.","[""Macrobending"",""Microbending"",""Quad bending"",""Constant-radius bending""]",1
"These bends are caused by excessive pressure and tension and generally occur while fiber are bent during handling or installation.","[""microbending"",""macrobending"",""constant-radius bending"",""kinks""]",2
"As light is coupled in a multiport deflective device, the power is reduced by","[""1.5 dB"",""0.1 dB"",""0.5 dB"",""0.001 dB""]",2
"It is caused by the difference in the propagation time of light rays that take different paths down the fiber.","[""modal dispersion"",""microbending"",""Rayleigh scattering"",""chromatic dispersion""]",0
"How can modal dispersion reduced entirely?","[""Use a graded index fiber"",""Use a single-mode fiber"",""Use a monochromatic light source"",""Use a very sensitive light detector""]",1
"It indicates what signal frequencies can be propagated through a given distance of fiber cable.","[""Bandwidth Distance Product"",""Pulse width dispersion"",""Rise time"",""Cutoff frequency""]",0
"For a 300-m optical fiber cable with a bandwidth distance product of 600 MHz-km, determine the bandwidth.","[""5 GHz"",""1 GHz"",""2 GHz"",""3 GHz""]",2
"For an optical fiber 10 km long with a pulse spreading constant of 5 ns/km, determine the maximum digital transmission rates using Return to Zero (RZ) and Non-return to Zero (NRZ).","[""5 Mbps and 10 Mbps"",""10 Mbps and 5 Mbps"",""10 Mbps and 20 Mbps"",""20 Mbps and 10 Mbps""]",3
"What is the spectral width of a standard LED?","[""20 to 40 nm"",""30 to 50 nm"",""10 to 30 nm"",""40 to 60 nm""]",1
"What is the spectral width of an ILD?","[""0.1 nm to 1 nm"",""2 nm to 5 nm"",""1 nm to 3 nm"",""3 nm to 4 nm""]",2
"When connector losses, splice losses and coupler losses are added, what is the limiting factor?","[""source power"",""fiber attenuation"",""connector and splice loss"",""detector sensitivity""]",3
"A pn-junction diode emits light by spontaneous emission","[""LED"",""APD"",""PIN"",""Zener diode""]",0
"Which type of fiber optic cable is best for very high speed data?","[""single-mode step-index"",""multimode step-index"",""single-mode graded-index"",""multimode graded-index""]",0
"A measure of conversion efficiency of a photodetector.","[""Efficiency"",""Responsivity"",""Dark current"",""Spectral response""]",1
"The leakage current that flows through a photodiode with no light input","[""dark voltage"",""dark impedance"",""dark power"",""dark current""]",3
"The time it takes a light induced carrier travel across the depletion region of the semiconductor.","[""dispersion"",""response time"",""irradiance"",""transit time""]",3
"The range of wavelength values that a given photodiode will respond.","[""spectral response"",""permeance"",""dark current"",""reluctance""]",0
"The term responsivity as it applies to a light detector is best described as","[""the time required for the signal to go from 10 to 90 percent of maximum amplitude"",""the ratio of the diode output current to the input optical power"",""the ratio of the input power to output power"",""the ratio of output current to input current""]",1
"The minimum optical power a light detector can receive and still produce a usable electrical output signal.","[""light responsivity"",""light sensitivity"",""light collectivity"",""illumination""]",1
"Type of lasers that uses a mixture of helium and neon enclosed in glass tube.","[""gas lasers"",""solid lasers"",""semiconductor lasers"",""liquid lasers""]",0
"A popular light wavelength fiber-optic cable is","[""0.7 micrometer"",""1.3 micrometer"",""1.5 micrometer"",""1.8 micrometer""]",1
"Type of lasers that use solid, cylindrical crystals such as ruby","[""solid lasers"",""ILD"",""gas lasers"",""liquid lasers""]",0
"Type of lasers that are made from semiconductor ph-junctions commonly called ILDs","[""semiconductor lasers"",""liquid lasers"",""plasma lasers"",""gas lasers""]",0
"Which of the following is not a common application of fiber-optic cable?","[""computer networks"",""long-distance telephone system"",""closed-circuit TV"",""consumer TV""]",3
"Total internal reflection takes place if the light ray strikes the interface at an angle with what relationship to the critical angle?","[""less than"",""greater than"",""equal to"",""zero""]",1
"Loss comparisons between fusion splices an mechanical splices","[""1:10"",""10:1"",""20:1"",""1:20""]",0
"The operation of a fiber-optic cable is based on the principle of","[""refraction"",""reflection"",""dispersion"",""absorption""]",0
"Which of the following is not a common type of fiber-optic cable?","[""single-mode step-index"",""multimode graded-index"",""single-mode graded-index"",""multimode step-index""]",2
"Cable attenuation is usually expressed in terms of","[""loss per foot"",""dB\/km"",""intensity per mile"",""voltage drop per inch""]",1
"Which cable length has the highest attenuation?","[""1 km"",""2 km"",""95 ft."",""500 ft.""]",1
"The mechanical splice is best suited for","[""quicker installation under ideal condition"",""minimum attenuation losses"",""field service conditions"",""situations in which cost of equipment is not a factor""]",3
"The upper pulse rate and information-carrying capacity of a cable is limited by","[""pulse shortening"",""attenuation"",""light leakage"",""modal dispersion""]",3
"The core of a fiber-optic cable is made of","[""air"",""glass"",""diamond"",""quartz""]",1
"The core of fiber-optic cable is surrounded by","[""wire braid shield"",""Keviar"",""cladding"",""plastic insulation""]",2
"The speed of light in plastic compared to the speed of light in air is","[""less"",""more"",""the same"",""zero""]",0
"Which of the following is not a major benefit of a fiber-optic cable?","[""immunity from interference"",""no electrical safety problems"",""excellent data security"",""lower cost""]",3
"EMD is best described by which statement?","[""70 percent of the core diameter and 70% of the fiber NA should be filled with light."",""70 percent of the fiber diameter and 70% of the cone of acceptance should be filled with light."",""70 percent of input light should be measured at the output."",""70 percent of the unwanted wavelengths should be attenuated by the fiber.""]",0
"The main benefit of light wave communications over microwaves or any other communications media are","[""lower cost"",""better security"",""wider bandwidth"",""freedom from interface""]",2
"Which of the following is not a part of the optical spectrum?","[""infrared"",""ultraviolet"",""visible color"",""x-rays""]",3
"The wavelength of a visible extends from","[""0.8 to 1.6 um"",""400 to 750 nm"",""200 to 660 nm"",""700 to 1200 nm""]",1
"Single-mode step-index cable has a core diameter in the range of","[""100 to 1000 micrometer"",""50 to 100 micrometer"",""2 to 15 micrometer"",""5 to 20 micrometer""]",2
"Refraction is the","[""bending of light"",""reflection of light waves"",""distortion of light waves"",""diffusion of light waves""]",0
"Which of the following cables will have the highest launch power capability?","[""50\/125\/0.2"",""85\/125\/0.275"",""62.5\/125\/0.275"",""100\/140\/0.3""]",0
"Which type of fiber-optic cable is the most widely used?","[""single-mode step-index"",""multimode step-index"",""single-mode graded index"",""multimode graded index""]",1
"The term power budgeting refers to","[""the cost of cable, connectors, equipment and installation"",""the loss of power due to defective components"",""the total power available minus the attenuation losses"",""the comparative costs of fiber and copper installations""]",2
"It refers to the abrupt of change in refractive index from core to clad","[""step index"",""graded index"",""semi-graded index"",""half step index""]",0
