question,choices,answer
"The optimum clearance from an obstacle in an microwave system is accepted as __________ of the first fresnel zone radius.","[""0.6"",""0.5"",""0.9"",""1.5""]",0
"The microwave beam curves the same than that of the earth when the value of the correction factor k equals","[""0"",""4\/3"",""2\/3"",""Infinity""]",3
"The time from the transmission of a radar pulse to its reception is 0.12 ms. The distance to the target is how many nautical miles?","[""4.85 nmi"",""9.7 nmi"",""11.2 nmi"",""18.4 nmi""]",1
"The ability of a radar to determine the bearing to a target depends upon the","[""Antenna directivity"",""Speed of light"",""Speed of the target"",""Frequency of the signal""]",0
"The pulse duration of a radar signal is 699ns. The PRF is 185 pulses per second. The duty cycle is","[""0.216 %"",""0.130 %"",""0.013 %"",""0.407 %""]",2
"The Doppler effect allows which characteristics of a target to be measured?","[""Distance"",""Azimuth"",""Altitude"",""Speed""]",3
"The Doppler effect is a change in what signal characteristics produced by relative motion between the radar set and a target?","[""Amplitude"",""Phase"",""Frequency"",""Duty cycle""]",2
"The most widely used radar transmitter component is a","[""Klystron"",""Magnetron"",""TWT"",""Power transistor""]",1
"Low-power radar transmitters and receivers use which component?","[""GaAs FET"",""Magnetron"",""Gunn diode"",""Klystron""]",2
"What component in a duplexer protects the receiver from the higher transmitter output?","[""Waveguide"",""Bandpass filter"",""Notch filter"",""Spark gap""]",3
"Most radar antennas use a","[""Dipole"",""Broadside array"",""Horn and parabolic reflector"",""Collinear array""]",2
"The most common radar display is the","[""A scan"",""Color CRT"",""LCD"",""PPI""]",3
"A radar antenna using multiple diploes or slot antennas in a matrix with variable phase shifters is called a/an","[""A scan"",""Phased array"",""Broadside"",""Circulator polarized array""]",1
"Which of the following is a typical radar operating frequency?","[""60 MHz"",""450 MHz"",""900 MHz"",""10 GHz""]",3
"A microwave system requires the use of repeaters when","[""The intervening terrain is favorable"",""The distances involve are grater"",""The required reliability is meet"",""The radio fading is unacceptable""]",1
"Are transmission lines which convey electromagnetic waves in highest frequencies","[""Twister pair of telephone wires"",""Waveguides"",""Power lines"",""Coaxial cables""]",1
"A microwave band of 10.9 to 36. GHz is considered as","[""C-band"",""X-band"",""Q-band"",""K-band""]",3
"A microwave communications system space loss calculation formula.","[""94.2 + 20 log f + 20 log d"",""92.4 + 20 log f + 20 log d"",""94.2 + 10 log f + 20 log d"",""92.3 + 10 log f + 20 log d""]",1
"A waveguide is also a","[""Low pass filter"",""High pass filter"",""Band pass filter"",""Band stop filter""]",1
"A method of diversity reception where the signal is transmitted on two difference frequencies over the same path","[""Space diversity"",""Frequency diversity"",""Polarization diversity"",""Wavelength diversity""]",1
"A wire used to reduce the skin effect","[""AWG # 14"",""AWG # 15"",""Copper wire"",""Litz wire""]",3
"Space diversity transmission means transmitting and receiving on two or more.","[""Different frequencies"",""Antennas operating on two different frequencies"",""Antennas operating on the same frequencies"",""Identical frequencies""]",2
"The best system configuration to overcome multipath fading of microwave system over the water","[""Space diversity"",""Frequency diversity"",""Polarization diversity"",""Wavelength diversity""]",1
"When the value of k increases, the effective result is _______ of the equivalent curvature","[""Flattening"",""Bulging"",""Sharp curvature"",""All of these""]",0
"A traveling wave tube consists of","[""Electron gun, helix and repeller"",""Electron gun, helix and collector"",""Electron gun, repeller and collector"",""Buncher cavity and catcher cavity""]",1
"Advantage of periscope antenna in microwave","[""Reduce tower height"",""Minimize interference to and from other neighboring stations"",""Shorten waveguide length"",""Easy to install""]",2
"What is the cut-off frequency of a waveguide?","[""The highest frequency the waveguide operates"",""The lowest frequency the waveguide operates"",""The same as the operating frequency"",""The only frequency the waveguide operates.""]",1
"When the clearance above the obstruction is equal to the radii of even fresnel zones at the point of reflection. The RSL is","[""Increased"",""Decreased"",""Constant"",""Above threshold""]",1
"What is the wavelength of a wave in a waveguide?","[""Greater than in free space"",""Depends only on the waveguide dimensions and the free-space wavelength"",""Inversely proportional to the phase velocity"",""Inversely proportional to the group velocity""]",0
"The CCIR hypothetical reference circuit covering a distance of 25000 km consists of a total of how many hops?","[""5"",""10"",""24"",""54""]",3
"Water causes more attenuation particularly on what frequency?","[""20 GHz"",""63 GHz"",""183 GHz"",""202 GHz""]",2
"At what frequency does oxygen cause excessive attenuation?","[""60 GHz"",""50 GHz"",""40 GHz"",""30 GHz""]",0
"Which of the following is an atmospheric attenuation?","[""Attenuation due to water vapor and oxygen"",""Attenuation due to mist and fog"",""Attenuation due to other gases"",""Attenuation due to rain.""]",0
"A microwave system operating at the 6 GHz band is carrying 600 voice channels. What is the noise loading power in dBmO?","[""12.78"",""26.78"",""27.78"",""10.25""]",0
"_________ is a microwave link between the down-town terminal and another out of town terminal.","[""STL"",""Uplink"",""Downlink"",""Terrestrial""]",3
"Attenuator is used in the traveling wave tube to","[""Prevent oscillation"",""Increase gain"",""Prevent saturation"",""All of these""]",0
"Is a method of diversity reception applied to reflective path to reduce fading.","[""Frequency diversity"",""Space diversity"",""Polarization diversity"",""Wavelength diversity""]",1
"What is the effective earth’s radius used in communications design?","[""4000 miles"",""K x 4000 miles"",""5000 miles"",""K x 5280 miles""]",1
"IF bandwidth of a radar system is inversely proportional to","[""Pulse width"",""Pulse interval"",""Peak transmit power"",""All of these""]",0
"EADI stands for","[""Electronic Air Data Indicator"",""Electronic Altitude and Distance Indicator"",""Electronic Altitude and Director Indicator"",""Electronic Air and Distance Indicator""]",2
"Which aircraft navigational system determines the time to station (TTS) or time to go (TTG)?","[""ADF"",""DME"",""Timer"",""ATC""]",1
"What frequency does a radio altimeter operate?","[""33500 kHz"",""43000 kHz"",""33500 MHz"",""43500 MHz""]",3
"What inflight system allows passengers to make telephone calls, send faxes, and computer data shop and play computer games, etc.?","[""Inflight Satellite System"",""Terrestrial Flight Telephone System"",""World Airline Entertainment System"",""Satellite Phone""]",1
"ADF stands for","[""Audio Direction Findings"",""Automatic Direction Finder"",""Alternate Direction Finder"",""Automatic Distance Finder""]",1
"RF carrier of the middle marker is modulated at ____ Hz.","[""1300"",""1400"",""1500"",""1600""]",0
"Which of the following is considered as the major advantage of using a helix traveling wave tube?","[""Cheaper"",""Less noise"",""High power"",""Wide bandwidth""]",3
"RADAR stands for","[""Radio Distance and Ranging"",""Radio Detection and Ranging"",""Radio Direction and Ranging"",""Radio Distance and Range""]",1
"The multicavity klystron","[""Is not a good low-level amplifier because of noise"",""Has a high repeller voltage to ensure a rapid transmit time"",""Is not suitable for pulsed operation"",""Needs a long transit time through the buncher cavity to ensure current modulation""]",0
"What is the effective radiated power of a repeater with 450 W transmitting power output, 4 dB feedline loss, 6dB duplexer loss, and 7 dB circulator and feedline loss and antenna gain of 25 dB?","[""2893.31 W"",""2523.83 W"",""2839.31 W"",""2425.38 W""]",2
"Magnetron oscillator are used for","[""Generating SHF signals"",""Multiplexing"",""Generating rich harmonics"",""FM demodulation""]",0
"A microwave tube which has the advantage of having a high efficiency","[""Cross-field amplifier"",""Helix traveling wave tube"",""Klystron"",""Gridded tube""]",0
"What term is used to describe the variation in a microwave oscillator frequency caused by power supply voltage or current changes?","[""Frequency pulling"",""Frequency pushing"",""Post-tuning drift"",""Tuning sensitivity""]",1
"A rectangular waveguide has a width of 1.2 in and a height of 0.7 in. the waveguide will pass all signals above _____ GHz.","[""4 GHz"",""8.44 GHz"",""10 GHz"",""4.92 GHz""]",3
"Waveguides are","[""A hollow tube that carries HF"",""Solid conductors of RF"",""Coaxial cables"",""Copper wire""]",0
"A TWT is sometimes preferred to the multi-cavity klystron amplifier because the former","[""Is more efficient"",""Has a greater bandwidth"",""Has a higher number of modes"",""Produces a higher output power""]",1
"Variation in oscillator frequency with changes in load SWR","[""Frequency pulling"",""Frequency pushing"",""Post-tuning drift"",""Tuning sensitivity""]",0
"It is the frequency change of an electronically tuned oscillator at a specified time after it has reached its desired frequency","[""Frequency pulling"",""Frequency pushing"",""Post-tuning drift"",""Tuning sensitivity""]",2
"What is the power level of the smallest signal that can be detected above the noise by a Schottky diode?","[""-20 dBm"",""0 dBm"",""-60 dBm"",""-100 dBm""]",2
"A line-of-sight radio link operating at a frequency of 6 GHz has a separation of 40 km between antennas. An obstacle in the path is located 10 km from the transmitting antenna. By how much must the beam clear the obstacle?","[""11.6 m"",""13.4 m"",""19.34 m"",""22.33 m""]",0
"AM isolator","[""Acts a buffer between microwave oscillators coupled to a waveguide"",""Acts as a buffer to protect a microwave oscillator form variations in the load changes"",""Shields UHF circuits from RF transmitter"",""Both a and b""]",3
"What is the effective earth’s radius when Ns = 300?","[""8500 km"",""9320 km"",""5600 km"",""4850 km""]",0
"What is the power level of the largest signal that will still be in the square-law range of a Schottky diode?","[""-20 dBm"",""0 dBm"",""-60 dBm"",""-100 dBm""]",0
"A component that combines microwave signals from separate transmission lines into one common transmission line and allows no coupling between the separate lines","[""Isolator"",""Circulator"",""Directional coupler"",""Combiner""]",3
"Telemetry is a microwave communications system which operates at","[""600 MHz"",""3.9 GHz"",""4 GHz"",""2 GHz""]",3
"What is the maximum power that can be obtained from a microwave semiconductor?","[""1 W"",""500 mW"",""10 W"",""4 W""]",2
"The cavity magnetron uses strapping to","[""Prevent mode-jumping"",""Prevent cathode back-heating"",""Ensure bunching"",""Improve the phase-focusing effect""]",0
"As a result of reflections from a plane conducting wall, electromagnetic waves acquire an apparent velocity greater that the velocity of light in space. This is called the","[""Velocity of propagation"",""Normal velocity"",""Group velocity"",""Phase velocity""]",3
"Which of the following is a method of modulating digital signals onto a microwave carrier?","[""FSK"",""Biphase"",""Quadraphase"",""All of the above""]",3
"Suppose that the transmitter and receiver towers have equal height. How high would they have to be to communicate over a distance of 34 km?","[""23.5 m"",""28.47 m"",""17 m"",""8.47 m""]",2
"In microwave communications system, for a carrier frequency of 6 GHz and a distance of 40 km, determine the free-space path loss in dB.","[""80 dB"",""84.2 dB"",""140 dB"",""144.2 dB""]",2
"A microwave relay repeater that receives the modulated microwave carrier and obtains the baseband signal from it, and them modulates the baseband signal onto another carries and retransmit the new carrier with the baseband modulated onto it","[""Heterodyne repeater"",""Baseband repeater"",""RF repeater"",""Regenerative repeater""]",1
"Which is the frequency range of the most common industrial microwave relay band?","[""6.575 \u2013 6.875 GHz"",""3.7 \u2013 4.2 GHz"",""5.925 \u2013 6.425 GHz"",""10.7 \u2013 11.7 GHz""]",0
"When a particular mode is excited in a waveguide, there appears an extra electric component, in the direction of propagation. The resulting mode is","[""Transverse-electric"",""Transverse-magnetic"",""Longitudinal"",""Transverse-electromagnetic""]",1
"Waveguide construction","[""Should not use silver plating"",""Should not use copper"",""Should not have short vertical runs"",""Should not have long horizontal runs""]",3
"In a microwave system, the antenna sees a sky temperature of 120 K, and the antenna feedline has a loss of 3 dB. Calculate the noise temperature of the antenna/feedline system, referenced to the receiver input.","[""205 K"",""233.33 K"",""182 K"",""210 K""]",0
"A choke flange may be used to couple two waveguides","[""To help in the alignment of the waveguides"",""Because it is simpler than any other join"",""To compensate for discontinuities at the join"",""To increase the bandwidth of the system""]",2
"A PIN diode is","[""A metal semiconductor point-contact diode"",""A microwave mixer diode"",""Often used a microwave detector"",""Suitable for use as a microwave switch""]",3
"For some applications, circular waveguides may be used preferred to rectangular ones because","[""The smaller cross section needed at any frequency"",""Lower attenuation"",""Freedom from spurious modes"",""Rotation of polarization""]",1
"A circulator","[""Cools dc motors during heavy loads"",""Allows two or more antennas to feed one transmitter"",""Allows one antenna to feed two separate microwave transmitters and receivers at the same time"",""Insulates UHF frequencies on transmission lines""]",2
"What is the free-space loss in dB between two microwave parabolic antennas 38 km apart operating at 7 GHz?","[""85.10 dB"",""80.90 dB"",""140.90 dB"",""145.10 dB""]",2
"A ruby maser amplifier must be cooled","[""Because the maser amplification generates a lot of heat"",""To increase bandwidth"",""Because it cannot operate at room temperature"",""To improve the noise performance""]",2
"The glass tube of a TWT may be coated with aquadag to","[""Help focusing"",""Provide attenuation"",""Improve bunching"",""Increase gain""]",1
"An antenna covering that the transmitted or receives microwave power can pass through, used to protect the antenna and the antenna feed from weather","[""Shroud"",""Sub-reflector"",""Radome"",""Offset antenna""]",2
"Waveguide are","[""Used exclusively in high frequency power supplies"",""Ceramic couplers attached to the antenna terminals"",""High-pass filters used at low radio frequencies"",""Hollow metal conductors used to carry high-frequency current""]",3
"A microwave device which is unlikely to be used a pulsed device. It is based on the principle of operation of a traveling wave tube.","[""Multicavity klyston"",""Cross-field amplifier (CFA)"",""Backward wave oscillator (BWO)"",""Coaxial magnetron""]",2
"A magnetic field is used in the cavity magnetron to","[""Prevent anode current in the absence of oscillations"",""Ensure that the oscillations are pulsed"",""Help in focusing the electron beam thus preventing spreading"",""Ensure that the electors will orbit around the cathode""]",3
"In a micro wave communications system, if the minimum carrier-to-noise (C/N) requirements for a receiver with a 10MHz bandwidth is 22 dB, the minimum receive carrier power is…","[""-82 dB"",""76 dBm"",""84 dB"",""-82 dBm""]",3
"A rectangular waveguide used for microwave transmission has a width of 1.4 inches and a height of 0.8 inches. All signals above ____ GHz will be passed by the waveguide.","[""4.3 GHz"",""2 GHz"",""4.2 GHz"",""5 GHz""]",0
"A pyramidal horn has an aperture (opening) of 58 mm in the E plane and 78 mm in the H plane. It operates at 14 GHz. Calculate the gain in dBi.","[""19.29"",""24.14"",""15.8"",""19.31""]",0
"A magnetron whose oscillating frequency is electronically adjustable over a wide range is called a","[""Coaxial magnetron"",""Dither-tuned magnetron"",""Frequency agile magnetron"",""VTM""]",3
"Conductance takes place in a waveguide","[""By inter-electron delay"",""Through electrostatic field reluctance"",""In the same manner as a transmission line"",""Through electromagnetic and electrostatic fields in the walls of the waveguide""]",3
"Indicate the false statement. Klystron amplifiers may use intermediate cavities to","[""Prevent the oscillations that occurs in two-cavity klystrons"",""Increase the bandwidth of the device"",""Improve power gain"",""Increase the efficiency of the klystron""]",0
"The primary purpose of the helix in a traveling wave tube is to","[""Prevent the electron beam from spreading in the long tube"",""Reduce the axial velocity of the RF field"",""Ensure broadband operation"",""Reduce the noise figure""]",1
"A microwave device which allows RF energy to pass through in one direction with very little loss, but absorbs RF power in the opposite direction","[""Circulator"",""Wave trap"",""Multiplexer"",""Isolator""]",3
"A parametric amplifier must be cooled","[""Because parametric amplification generates a lot of heat"",""To increase bandwidth"",""Because it cannot operate at room temperature"",""To improve the noise performance""]",3
"For low attenuation, the best transmission medium is","[""Flexible waveguide"",""Ridged waveguide"",""Rectangular waveguide"",""Coaxial line""]",2
"It is the difference between the nominal output power of a transmitter and the minimum input power required by a receiver","[""RSL"",""IRL"",""system gain"",""FSL""]",2
"A phenomenon whereby the frequency of a reflected of a reflected signal is shifted if there is relative motion between the source and reflecting object.","[""Doppler effect"",""Hall effect"",""Marconi effect"",""Maxwell effect""]",0
"A ferrite is","[""a nonconductor with magnetic properties"",""an intermetallic compound with particularly good conductivity"",""an insulator which heavily attenuates magnetic fields"",""a microwave semiconductor invented by Faraday""]",0
"The primary purpose of the helix in a traveling-wave tube is to","[""prevent the electron beam from spreading in the long tube"",""reduce the axial velocity of the RF field"",""ensure the broadband operation"",""reduce the noise figure""]",1
"The attenuator is used in the travelling-wave tube to","[""help bunching"",""prevent oscillations"",""prevent saturation"",""increase the gain""]",1
"A magnetron is used only as","[""amplifier"",""oscillator"",""mixer"",""frequency multiplier""]",1
"A backward-wave oscillator is based on the","[""rising-sun magnetron"",""crossed-field amplifier"",""coaxial magnetron"",""traveling-wave tube""]",3
"Stripline and microstrip transmission lines are usually made with","[""coax"",""parallel lines"",""twisted pair"",""PCBs""]",3
"Which of the following is not a microwave tube?","[""Traveling-wave tube"",""Cathode-ray tube"",""Klystron"",""Magnetron""]",1
"Indicate which is not true. Compared with other types of radar, phased array radar has the following advantages","[""very fast scanning"",""ability to track and scan simultaneously"",""circuit simplicity"",""ability to track many targets simultaneously""]",2
"Given the frequency and dimensions of 5 GHz and 7 cm by 9 cm respectively, the beam of the pyramidal horn is about ______.","[""27 degrees"",""53 degrees"",""60 degrees"",""80 degrees""]",1
"The diameter of a parabolic reflector should be at least how many wavelengths at the operating frequency?","[""1"",""2"",""5"",""10""]",3
"A type of microwave repeater where the received RF carrier is down-converted to an IF frequency, amplified filtered and further demodulated to baseband.","[""RF repeater"",""IF repeater"",""baseband repeater"",""radio repeater""]",2
"In order to reduce cross-sectional dimensions, the waveguide to use is","[""circular"",""ridged"",""rectangular"",""flexible""]",1
"Indicate which one of the following applications or advantages of radar beacons is false:","[""target identification"",""navigation"",""very significant extension of the maximum range"",""more accurate tracking enemy targets""]",3
"Refers to more than one transmission path or method of transmission available between transmitter and a receiver.","[""diversity"",""polarization"",""efficiency"",""accuracy""]",0
"A solution to the “blind speed” problem is to","[""change the Doppler frequency"",""vary the RF"",""use monopulse"",""use MTI""]",1
"A direct path that exist between the transmit and receive antennas","[""LOS"",""direct waves"",""space waves"",""terrestrial waves""]",0
"The function of the quartz delay line in an MTI radar is to","[""help in subtracting a complete scan from the previous scan"",""match the phase of the coho and the stalo"",""match the phase of the coho and the output oscillator"",""delay a sweep so that the next sweep can be subtracted from it""]",0
"Type of diversity where it modulates two different RF carrier frequencies with the same IF intelligence, then transmitting both RF signals to a given destination.","[""polarization diversity"",""quad diversity"",""space diversity"",""frequency diversity""]",3
"The coho in MTI radar operates at the","[""intermediate frequency"",""transmitted frequency"",""received-frequency"",""pulse operation frequency""]",0
"Which type of diode does not ordinarily operate with reverse bias?","[""Varactor"",""IMPATT"",""Snapp-off"",""Tunnel""]",3
"What happens when a horn antenna is made longer?","[""gain increases"",""beam width decreases"",""bandwidth increases"",""bandwidth decreases""]",0
"A pyramidal horn used at 5 GHz has an aperture that is 7 cm by 9 cm. The gain is about","[""10.5 dB"",""11.1 dB"",""22.6 dB"",""35.8 dB""]",0
"Type of diversity where the output of the transmitter is fed to two or more antennas that are physically separated by an appreciable wavelengths","[""quad diversity"",""wavelength diversity"",""space diversity"",""hybrid diversity""]",2
"The Doppler effect is used in (indicate the false statement)","[""moving-target plotting on the PPI"",""the MTI system"",""FM radar"",""CW radar""]",0
"A type of diversity where a single RF carrier is propagated with two different electromagnetic polarization.","[""space diversity"",""wavelength diversity"",""polarization diversity"",""hybrid diversity""]",2
"The A scope displays","[""the target position and range"",""the target range, but not position"",""the target position, but not range"",""neither range nor position, but only velocity""]",1
"The glass tube of a TWT may be coated with aquadag to","[""help focusing"",""provide attenuation"",""improve bunching"",""increase gain""]",1
"Type of diversity which consists of a standard frequency diversity path where the two transmitter/receiver pair at one end of the path are separated from each other and connected to different antennas that are vertically separated as in space diversity","[""quad diversity"",""wavelength diversity"",""space diversity"",""hybrid diversity""]",3
"The biggest disadvantage of CW Doppler radar is that","[""it does not give the target velocity"",""it does not give the target range"",""a transponder is required at the target"",""it does not give the target position""]",1
"The combination of the frequency, space, polarization and receiver diversity into one system","[""hybrid diversity"",""quad diversity"",""space diversity"",""wavelength diversity""]",1
"If the target cross section is changing, the best system for accurate tracking in","[""lobe switching"",""sequential lobing"",""conical switching"",""monopulse""]",3
"The multicavity klystron","[""is not good low-level amplifier because of noise"",""has a high repeller voltage to ensure a rapid transmit time"",""is not suitable for pulse operation"",""needs a long transmit time through the buncher cavity to ensure current modulation""]",0
"An arrangement that avoids a service interruption during periods of deep fades or equipment failures.","[""service switching arrangement"",""protection switching arrangement"",""interruption switching arrangement"",""equipment switching arrangement""]",1
"A type of attenuator where attenuation is accomplished by insertion of a thin card of resistive material through a slot in the top of a waveguide","[""flap attenuator"",""vane attenuator"",""slot attenuator"",""directional coupler""]",0
"After a target has been acquired, the best scanning system for tracking is","[""nodding"",""spiral"",""conical"",""helical""]",2
"A duplexer is used","[""to couple two different antennas to a transmitter without mutual interference"",""to allow the one antenna to be used for reception or transmission without mutual interference"",""to prevent interference between two antennas when they are connected to a receiver"",""to increase the speed of pulses in pulsed radar""]",1
"Type of protection switching arrangement where each working radio channel has a dedicated backup or spare channel","[""hot swap"",""hot backup"",""hot standby"",""hot diversity""]",2
"If a return echo arrives after the allocated pulse interval,","[""it will interfere with the operation of the transmitter"",""the receiver might be overloaded"",""it will not be received"",""the target will appear closer than it really is""]",3
"Points in the microwave system baseband signals either originate or terminate","[""terminator"",""terminal stations"",""terminating equipment"",""terminal equipment""]",1
"A half wavelength, closed section of a waveguide that acts as a parallel resonant circuit is known as _____.","[""half-wave section"",""cavity resonator"",""LCR circuit"",""directional couple""]",1
"Decreasing the volume of a cavity causes its resonant frequency to","[""increase"",""decrease"",""remains the same"",""drop to zero""]",0
"The IF bandwidth of a radar receiver is inversely proportional to the","[""pulse width"",""pulse repetition frequency"",""pulse interval"",""the target will appear closer than it really is""]",0
"Which of the following devices are not being used in microwave power amplifier?","[""klystron tubes"",""traveling wave tubes"",""IMPATT"",""magnetron""]",3
"Which is not true? A high PRF will","[""make the returned echoes easier to distinguish from noise"",""make the target tracking easier with conical scanning"",""increase the maximum range"",""have no effect on the range resolution""]",2
"It is a unidirectional device often made up of ferrite material used in conjunction with a channel-combining network to prevent the output from interfering with the output of another transmitter","[""circulator"",""magic tee"",""isolator"",""rat race""]",2
"Which is not true about the following: Flat-topped rectangular pulses must be transmitted in radar to","[""allow a good minimum range"",""make the returned echoes easier to distinguish from the noise"",""prevent frequency changes in the magnetron"",""allow accurate range measurements""]",1
"The power that leaks out of the back and sides of the transmit antenna interfering with the signal entering with the signal entering the input of a nearby receive antenna.","[""ringaround"",""ringabout"",""roundabout"",""turnaround""]",0
"It is a general term applied to the reduction in signal strength at the input to a receiver","[""fading"",""attenuation"",""absorption"",""ghosting""]",0
"Indicate which of the following cannot be followed by the word “waveguide”","[""elliptical"",""flexible"",""coaxial"",""ridged""]",2
"If the ratio of the antenna diameter to the wavelength in a radar system is high, this will result in (indicate the false statement)","[""large maximum range"",""good target discrimination"",""difficult target acquisition"",""increased capture area""]",3
"High-power TWTs are replacing what in microwave amplifiers?","[""MESFETs"",""Magnetrons"",""Klystrons"",""IMPATT diodes""]",2
"The most widely used microwave antenna is a","[""half-wave dipole"",""quarter-wave probe"",""single loop"",""horn""]",3
"Applies to propagation variables in the physical radio path which affect changes in path loss between the transmitter at one station and its normal receiver at the other station.","[""ghosting"",""absorption"",""attenuation"",""fading""]",3
"If the antenna diameter in a radar system is increased by a factor of 4, the maximum range will be increased by a factor of","[""square root of 2"",""2"",""4"",""8""]",2
"If the peak transmitted power in a radar system is increased by a factor of 15, the maximum range will be increased by a factor of","[""2"",""4"",""8"",""16""]",0
"Varactor and step-recovery diodes are widely used in what type of circuit?","[""amplifier"",""oscillator"",""frequency multiplier"",""mixer""]",2
"It is defined as line loss incurred by an electromagnetic wave as it propagates in a straight line through a vacuum with no absorption or reflection of energy from nearby objects.","[""IRL"",""FSL"",""RSL"",""Eb\/No""]",1
"For proper operation, a magnetron must be accompanied by a","[""cavity resonator"",""strong electric field"",""permanent magnet"",""high dc voltage""]",1
"A police radar speed trap functions at a frequency of 1.024 GHz in direct line with your car. The reflected energy from your car is shifted 275 Hz in frequency. Calculate the speed in miles per hour?","[""60 mph"",""70 mph"",""80 mph"",""90 mph""]",3
"It is the ratio of the wideband carrier to the wideband noise power","[""carrier to noise ratio"",""signal to noise ratio"",""energy per bit per noise density ratio"",""noise figure""]",0
"What is the duty cycle of a radar pulse if the pulse width is 1µs, the pulse repetition rate is 900, and the average power is 18 W?","[""0.09 %"",""0.99 %"",""0.90 %"",""1.00 %""]",0
"A microwave tube amplifier uses an axial magnetic field and a radial electric field. This is the","[""reflex klystron"",""coaxial magnetron"",""traveling-wave magnetron"",""CFA""]",3
"Figure of merit used to indicate how much the signal-to-noise ratio deteriorates as a signal passes through a circuit or series of circuits","[""noise factor"",""signal to noise ratio"",""carrier to noise ratio"",""dynamic range""]",0
"What is the peak power of a radar pulse if the pulse width is 1µs, the pulse repetition rate is 900, and the average power is 18 W?","[""10 kW"",""15 kW"",""20 kW"",""30 kW""]",2
"The point where the antenna is mounted with respect to the parabolic reflector is called the","[""focal point"",""center"",""locus"",""tangent""]",0
"The operating frequency of klystron and magnetrons is set by the","[""cavity resonators"",""DC supply voltage"",""input signal frequency"",""Number of cavities""]",0
"Using a small reflector to beam waves to the larger parabolic reflector is known as","[""focal feed"",""horn feed"",""cassegrain feed"",""coax feed""]",2
"If the noise figures and gains of each of the amplifiers in cascade is 3 dB and 10 dB respectively. What is the total noise figure?","[""2.12 dB"",""3.24 dB"",""1.24 dB"",""4.23 dB""]",1
"One of the following is unlikely to be used as a pulsed device","[""multicavity klystron"",""BWO"",""CFA"",""TWT""]",1
"Calculate the maximum ambiguous range for a radar system with PRT equal to 400µs.","[""13.8 mi"",""43.5 mi"",""16.4 mi"",""32.8 mi""]",3
"When electromagnetic waves are propagated in a waveguide","[""they travel along the broader walls of the guide"",""they are reflected from the walls but do not travel along them"",""they travel through the dielectric without the walls"",""they travel along all four walls of the waveguide""]",1
"What is the distance in nautical miles to a target if it takes 123 µs for a radar pulse to travel from the radar antenna to the target, back to the antenna, and be displayed on the PPI scope?","[""10 nmi"",""5 nmi"",""20 nmi"",""15 nmi""]",0
"Waveguides are used mainly for microwave signals because","[""they depend on straight-line propagation which applies to microwaves only"",""losses would be too heavy at lower frequencies"",""there are no generators powerful enough to excite them at lower frequencies"",""they would be too bulky at lower frequencies""]",3
"Calculate the coupling of a directional coupler that has 70 mW into the main guide and 0.35 mW out the secondary guide.","[""13 dB"",""23 dB"",""33 dB"",""10 dB""]",1
"The wavelength of a wave in a waveguide","[""is greater than in free space"",""depends only on the waveguide dimensions and the free space wavelength"",""is inversely proportional to the phase velocity"",""is directly proportional to the group velocity""]",0
"A rectangular waveguide is 1 cm by 2 cm. Calculate the cutoff frequency","[""3.5 GHz"",""15 GHz"",""7.5 GHz"",""4 GHz""]",2
"The main difference between the operation of transmission liners and waveguides is that","[""the latter is not distributed, like transmission lines"",""the former can use stubs and quarter-wave transformers, unlike the latter"",""transmission lines use the principal mode of propagation, and therefore do not suffer from low-frequency cut-off"",""terms such as impedance matching and standing-wave ratio cannot be applied to waveguides""]",2
"The useful power of the transmitter that is contained in the radiated pulses is termed as ______.","[""rms power"",""rated power"",""peak power"",""average power""]",2
"In radars, echoes that are produced when the reflected beam is strong enough to make a second trip","[""double range echoes"",""double frequencies echoes"",""second return echoes"",""second time around echoes""]",0
"Indicate the false statement. Compared with equivalent transmission lines, 3 GHz waveguides","[""are less lossy"",""can carry higher powers"",""are less bulky"",""have lower attenuation""]",2
"The range beyond which targets appear as second return echoes is called","[""maximum range"",""maximum unambiguous range"",""maximum usable range"",""any of these""]",3
"When a particular mode is excited in a waveguide, there appears an extra electric component, in the direction of propagation. The resulting mode is","[""transverse electric"",""transverse magnetic"",""longitudinal"",""transverse-electromagnetic""]",1
"In radars, echoes that arrive after the transmission of the next pulse are called _____.","[""second return echoes"",""second time around echoes"",""multiple time around echoes"",""any of these""]",3
"When electromagnetic waves are reflected at an angle from a wall, their wavelength along the wall is","[""the same as the free space"",""the same as the wavelength perpendicular to the wall"",""shortened because of the Doppler effect"",""greater than in the actual direction of propagation""]",3
"A radar mile is equivalent to","[""2000 mi"",""2000 m"",""2000 yd"",""2000 km""]",2
"As a result of reflections from a plane conducting wall, electromagnetic waves acquire an apparent velocity of light in space","[""velocity of propagation"",""normal velocity"",""group velocity"",""phase velocity""]",3
"In radars, the time between pulses is called ______.","[""rest time"",""duration time"",""delay time"",""propagation time""]",0
"Indicate the false statement. When the free-space wavelength of a signal equals the cutoff wavelength of the guide","[""the group velocity of the signal becomes zero"",""the phase velocity of the signal becomes infinite"",""the characteristic impedance of the guide becomes infinite"",""the wavelength within the waveguide becomes infinite""]",3
"In radars, the duration of the pulse is","[""duty cycle"",""pulse width"",""pulse amplitude"",""pulse cycle""]",1
"A signal propagated in a waveguide has a full wave electric intensity change between two further walls, and no component of the electric field in the direction of propagation. The mode is","[""TE11"",""TE10"",""TM22"",""TE20""]",3
