question,choices,answer
"Impedance for free space is _______.","[""120(pi)"",""30(pi)"",""180(pi)"",""None of these""]",0
"An antenna is formed of four array antenna, each of which has a gain of _____ if the total gain of these antenna arrays is 30 dB.","[""12 dB"",""13 dB"",""14 dB"",""15 dB""]",2
"______ of the antenna is the ratio of the radiation resistance to the total resistance of the system.","[""Gain"",""Directivity"",""Efficiency"",""None of these""]",2
"The major lobes of the directive pattern are those in which the radiation is _______.","[""Minimum"",""Maximum"",""Same"",""None of these""]",1
"Is one supplied power from the transmitter, usually through a transmission line.","[""Parasitic element"",""Driven element"",""Director element"",""Reflector element""]",1
"Is one which the principal direction of the radiation is perpendicular to the axis of array.","[""Broadside array"",""End-fire array"",""Phased array"",""Array antenna""]",0
"Front-to-back ratio is the ratio of the forward power and the ________.","[""Maximum power"",""Optimum power"",""Minimum power"",""Backward power""]",3
"________ is elective means to generate circular polarization.","[""Folded antenna"",""Marconi antenna"",""Helix antenna"",""Any antenna""]",2
"Ranges of frequencies the antenna will radiate effectively.","[""Beamwidth"",""Bandwidth"",""Gain"",""Directivity""]",1
"Is used to increase the current at the base of the antenna, and also to make the current distribution more uniform.","[""Amplifier"",""Top loading"",""Booster"",""None of these""]",1
"_________ is a network composed of reactances and transformers, which provide impedance matching.","[""Circulator"",""Antenna coupler"",""Matching section"",""None of these""]",1
"Consisting of grouped radiations or elements.","[""Turnstile antenna"",""Antenna array"",""Phase array"",""Half-wave dipole""]",1
"The design ratio of the log-periodic antenna must be _____.","[""Equal to zero"",""Greater than 1"",""Less than 1"",""Unity""]",2
"For low and medium frequency antennas which are mounted vertically from the earth’s surface, the effective length is referred to as __________.","[""Actual length"",""Effective height"",""Actual height"",""None of these""]",1
"The main difference between half-wave and folded dipole is the __________.","[""Length"",""Radiation resistance"",""Transmission line"",""None of these""]",1
"A wire several wavelengths in length that is suspended at some height above the earth.","[""Wire antennas"",""Long wire antennas"",""Short wire antennas"",""Rhombic antennas""]",1
"Consist of two half-wave dipoles placed at right angles to each other and fed 90o out of phase with each other.","[""Long wire antennas"",""Turnstile antennas"",""Vertical antennas"",""Rhombic antennas""]",1
"Directivity higher than that obtained with uniform phase.","[""Super gain"",""High gain"",""Medium gain"",""Low gain""]",0
"A parabolic dish antenna has a diameter of 3m and operates at 46 Hz. Calculate the aperture.","[""3.5 square meters"",""4.59 square meters"",""2.7 square meters"",""1.2 square meters""]",1
"If the radiation resistance is 36 ohms, what must be the antenna length?","[""Half-wavelength long"",""One wavelength long"",""Quarter-wavelength long"",""Any of these""]",2
"If the antenna is receiving of 10^-12 v/m of electric field, magnetic field of 3.2 x 10^-3 A/m at a 5 sq. m absorbing area, what is the power received?","[""0.2561 pW"",""0.72 pW"",""0.016 pW"",""0.0012 pW""]",2
"The case where the electric field lies in a plane parallel to the earth surface.","[""Vertical polarization"",""Horizontal polarization"",""Circular polarization"",""None o f these""]",1
"It is known as a single directive antenna.","[""Corner director"",""Corner dipole"",""Corner reflector"",""Yagi antenna""]",2
"The presence of dielectric other than air ________ the velocity of light.","[""Increase"",""Decrease"",""Same"",""Secret""]",1
"The fact that the second wire of the folded dipole is folded makes the current on the two conductors of the antenna flow in the _______ direction.","[""Same"",""Opposite"",""No"",""None of these""]",0
"A closed circuit antenna is also called __________.","[""Helix antenna"",""Discone antenna"",""Loop antenna"",""None of these""]",2
"The omega match is slightly modified from the ___________.","[""T match"",""Gamma match"",""Delta match"",""None of these""]",1
"A dish antenna has a diameter of 2m and operates at 46 Hz, find the antenna gain at 65% efficiency.","[""3422.6"",""3.26 dB"",""12.3 dB"",""4266.67""]",3
"What is the approximate effective length of an antenna at 10 MHz","[""2.65 m"",""9.55 m"",""4.62 m"",""8.6 m""]",1
"Calculate effective absorbing area operating at 106 Hz for a standard half-wave dipole.","[""0.265 mm^2"",""0.1175 mm^2"",""1.26 mm^2"",""2.3 mm^2""]",1
"The variation of the slot antenna is _________.","[""Isotropic antenna"",""Notch antenna"",""Lenz antenna"",""Horn antenna""]",1
"A point where the power field strength is zero.","[""Minimum"",""Maximum"",""Lobe"",""Null""]",3
"An area of radiation which exist between adjacent nulls.","[""Minimum"",""Maximum"",""Lobe"",""Nulls""]",2
"The property of an antenna that causes it to receive signal better from one direction than from another.","[""Gain"",""Directivity"",""Dipole"",""Reflector""]",1
"The 70.7% point on the polar graph is known as the _________ point and represent the point of maximum width of the lobe","[""Full power"",""Half-power"",""Quarter point"",""Maximum point""]",1
"A transmitting antenna has a gain of 10 and a power input of 60 watts. What is the effective radiated power?","[""6 kW"",""60 kW"",""0.6 kW"",""600 kW""]",0
"Marconi antenna is used in many types of mobile communications unit because it allows transmission and receptions in _________.","[""One direction"",""Two direction"",""More direction"",""All direction""]",3
"Used only to a small degree in the VHF band because of its large size requirements","[""Vee antenna"",""Long antenna"",""Rhombic antenna"",""Marconi antenna""]",0
"A resistance which accounts for the energy dissipated in the form of heat","[""Ohmic resistance"",""Surge resistance"",""Radiation resistance"",""None of these""]",0
"Antenna array having one active dipole element and two or more parasitic element is known as _______.","[""Marconi"",""Horizontal antenna"",""Ground antenna"",""Yagi-Uda antenna""]",3
"This antenna is a monopole in that it uses a half-wavelength radiator, but is fed at a voltage node rather than current node.","[""Voltage antenna"",""Zepp antenna"",""Quartz antenna"",""Xylene antenna""]",1
"Vertical antenna like those used in the AM broadcast and lower frequency armature band rely heavily upon a good __________ for maximum coverage.","[""Insulation"",""Ground system"",""Gain"",""Directivity""]",1
"One of the following consists of non-resonant antennas","[""Rhombic antenna"",""Folded dipole"",""End-fire array"",""Broadside array""]",0
"One of the following is very useful as a multiband HF receiving antenna. This is the:","[""Conical horn"",""Folded dipole"",""Log-periodic"",""Square loop""]",2
"Which of the following antennas is best excited from a waveguide?","[""Biconical"",""Horn"",""Helical discone"",""None of the above""]",1
"Indicate which of the following reasons for using a counterpoise with antennas is false:","[""Impossibility of a good ground connection"",""Protection of personnel working underneath"",""Provision of an earth for the antenna"",""Rockiness of the ground itself""]",1
"One of the following is not a reason for the use of an antenna coupler","[""To make the antenna look resistive"",""To provide the output amplifier with the correct load impedance"",""To discriminate against harmonics"",""To prevent re-radiation of the local oscillator""]",3
"Indicate the antenna that is not wideband:","[""Discone"",""Folded dipole"",""Helical"",""Marconi""]",3
"Indicates which of the following reasons for the use of an earth mat with antennas is false.","[""Impossibility of a good ground connection"",""Provision of an earth for the antenna"",""Protection of personnel working underneath"",""Improvement f the radiation pattern of the antenna""]",2
"Which of the following terms does not apply to the Yagi-Uda array?","[""Good bandwidth"",""Parasitic elements"",""Folded dipole"",""High gain""]",3
"An antenna that is circularly polarized is the","[""Helical"",""Small circular loop"",""Parabolic reflector"",""Yagi-Uda""]",0
"The standard reference antenna for the directive gain is the","[""Infinitesimal dipole"",""Isotropic antenna"",""Elementary doublet"",""Half-wave dipole""]",1
"Top loading is sometimes used with an antenna in order to increase its","[""Effective height"",""Bandwidth"",""Beamwidth"",""Input capacitance""]",0
"Cassegrain feed is used with a parabolic reflector to","[""Increase the gain of the system"",""Increase the beamwidth of the system"",""Reduce the size of the main reflector"",""Allow the feed to be placed at a convenient point""]",3
"Zoning is used with a dielectric antenna in order to","[""Reduce the bulk of the lens"",""Increase the bandwidth of the lens"",""Permit pin-point focusing"",""Correct the curvature if the wavefront from a horn that is too short""]",0
"A helical antenna is used for satellite tracking because of its","[""Circular polarization"",""Maneuverability"",""Broad bandwidth"",""Good front-to-back ratio""]",0
"The discone antenna is","[""A useful direction-finding antenna"",""Used as a radar receiving antenna"",""Circularly polarized like other circular antennas"",""Useful as a HF receiving antenna""]",3
"One of the following is not an omnidirectional antenna:","[""Half-wave dipole"",""Log-periodic"",""Discone"",""Marconi""]",1
"How is it possible to lower the resonant frequency of a Hertz dipole antenna?","[""Reduce the frequency at the transmitter"",""Connect a capacitor in series with the antenna"",""Connect an inductor in series with the antenna"",""Reduce the length of the antenna""]",2
"Which of the following antennas receives signals in the horizontal plane equally well from all directions?","[""Horizontal Hertz antenna"",""Vertical loop antenna"",""Vertical Yagi antenna"",""A vertical antenna which is a quarter-wavelength long""]",3
"A one-quarter-wavelength shut-fed vertical Marconi antenna:","[""Has maximum radiation in a vertical direction"",""Must have a horizontal receiving antenna for the best reception"",""Must use a receiving antenna which has an electric field in a horizontal direction"",""Must have a vertical receiving antenna for the best reception""]",3
"A shunt-fed quarter-wavelength Marconi antenna:","[""Has maximum RF impedance to ground at its feedpoint"",""Has a current null at its feedpoint"",""Has zero dc resistance to ground"",""Uses balanced twin line as its feeder cable""]",2
"The parasitic element of an antenna system will:","[""Decrease its directivity"",""Increase its directivity"",""Give the antenna unidirectional properties"",""Both B and C""]",3
"If the length of the antenna is changed from 2.5 meters to 2.8 meters, its resonant frequency will","[""Increase"",""Decrease"",""Depend on the velocity factor so the resonant frequency can either be increased or decreased"",""Will be unchanged""]",1
"What is the effect of adding a capacitor in series with an antenna?","[""The antenna\u2019s resonant frequency will increase"",""The antenna\u2019s resonant frequency will decrease"",""A capacitor is never added in series with an antenna"",""The purpose is to block dc from being applied to the antenna""]",0
"How does the electric field strength of a broadcast station vary with the distance from the antenna?","[""The field strength varies inversely proportional to the distance from the antenna"",""The field strength is directly proportional to the square of the distance from the antenna"",""The field strength varies directly proportional to the square of the distance from the antenna"",""The field strength varies inversely as the distance from the antenna""]",3
"Stacking elements in a transmitting antenna system","[""Increases the field strength at the receiving antenna"",""Increases the directivity of the transmitter antenna"",""Decreases the size of the major lobe in the radiation pattern"",""Both a and b""]",3
"The rhombic antenna is primarily used for","[""Ground wave propagation"",""Skywave propagation"",""Space wave propagation"",""Tropospheric propagation""]",1
"If the antenna current is doubled, the field strength at a particular position is","[""Doubled"",""Halved"",""Multiplied by a factor of four"",""Multiplied by a factor of 1.414""]",0
"A vertical loop antenna has a","[""Unidirectional radiation pattern in the horizontal plane"",""Unidirectional radiation pattern in the vertical plane"",""Bidirectional radiation pattern in the horizontal plane"",""Omnidirectional radiation pattern in the horizontal plane""]",2
"In order to get maximum radiation to all surrounding points in the horizontal plane, the antenna used is a(an)","[""Vertical loop"",""Vertical quarter-wavelength rod"",""Array which includes parasitic elements"",""Horizontal Hertz dipole""]",1
"The physical length of a Hertz dipole resonant at a 100 MHz is","[""9.84 ft"",""4.92 ft"",""4.68 ft"",""2.46 ft""]",2
"What is meant by the term antenna gain?","[""The numerical ratio relating the radiated signal strength of an antenna to that of another antenna"",""The ratio if the signal in the forward direction to the signal in the back direction"",""The ratio of the amount of power produced by the antenna compared to the output power of the transmitter"",""The final amplifier gain minus the transmission losses""]",0
"What is meant by the term antenna bandwidth?","[""Antenna length divided by the number of elements"",""The frequency range over which an antenna can be expected to perform well"",""The angle between the half-power radiation points"",""The angle formed between two imaginary-lines drawn through the ends of the elements""]",1
"What is the wavelength of a shorted stub used to absorb even harmonics?","[""\u00bd \u03bb"",""1\/3 \u03bb"",""\u00bc \u03bb"",""1\/8 \u03bb""]",2
"What is a trap antenna?","[""An antenna for rejecting interfering signals"",""A highly sensitive antenna with maximum gain in all directions"",""An antenna capable of being used on more than one band because of the presence of parallel LC networks"",""An antenna with a large capture area""]",2
"What is the disadvantage of using a trap antenna?","[""It has a high directivity in the high-frequency bands"",""It has a high gain"",""It minimizes harmonic radiation pattern"",""It may be used for multi-band operation""]",3
"What is the disadvantage of using a trap antenna?","[""It will radiate harmonics"",""It can only be used for single band operation"",""It is too sharply directional at lower frequencies"",""It must be neutralized""]",0
"What is the principle of a trap antenna?","[""Beamwidth may be controlled by nonlinear impedance"",""The traps form a high impedance to isolate parts of the antenna"",""The effective radiated power can be increased if the space around the antenna sees a high impedance"",""The traps increase the antenna gain""]",1
"What is a parasitic element of an antenna?","[""An element polarized 90 degrees opposite the driven element"",""An element dependent on the antenna structure for support"",""An element that receives its excitation from mutual coupling rather than from a transmission line"",""A transmission line that radiates radio-frequency energy""]",2
"How does a parasitic element generate an electromagnetic field?","[""By the RF current received from a connected transmission line"",""By interacting with the earth\u2019s magnetic field"",""By altering the phase of the current on the driven element"",""By currents induced into the element from a surrounding electric field""]",3
"How much power will an antenna having a radiation resistance of 50 Ω radiate when fed with a 20 A current?","[""20, 000 W"",""1000 W"",""2 kW"",""10 kW""]",0
"Determine the Q of an antenna if it has a bandwidth of 0.06 MHz and is cut to a frequency of 30 MHz.","[""50"",""100"",""150"",""250""]",0
"How does the length of the reflector element of a parasitic element beam antenna compare with that of the driven element?","[""It is about 5% longer"",""It is about 5% shorter"",""It is twice as long"",""It is one-half as long""]",0
"How does the length of the director element of a parasitic element beam antenna compare with that of the driven element?","[""It is about 5% longer"",""It is about 5% shorter"",""It is twice as long"",""It is one-half as long""]",1
"What is meant by the radiation resistance for an antenna?","[""Losses in the antenna elements and feedline"",""The specific impedance of the antenna"",""An equivalent resistance that would dissipate the same amount of power as that radiated from an antenna"",""The resistance in the trap coils to received signals""]",2
"What are the factors that determine the radiation resistance of an antenna?","[""Transmission line length and height of antenna"",""The locations of the antenna with respect to nearby objects and the length\/diameter ratio of the conductors"",""It is a constant for all antennas since it is a physical constant"",""Sunspot activity and the time of day""]",1
"In a half-wave dipole, where are the current nodes?","[""At the ends"",""At the feedpoint"",""Three-quarters of the way from the feedpoint towards the end"",""One-half of the way from the feedpoint toward the end""]",0
"What is the advantage of using top loading in a shortened HF vertical antenna?","[""Lower Q"",""Greater structural strength"",""Higher losses"",""Improved radiation efficiency""]",3
"What is the beamwidth of a symmetrical pattern antenna with a gain of 30 dB as compared to an isotropic radiator?","[""3.2 degrees"",""6.4 degrees"",""37 degrees"",""60.4 degrees""]",1
"A microwave communications uses plane reflectors as passive repeaters. The diameter of the parabolic antenna is 18 ft while the effective area is 310 sq ft. Determine the reflector coupling factor.","[""0.76"",""0.906"",""0.92"",""0.706""]",1
"A directional antenna with two or more elements is known as","[""folded dipole"",""ground plane"",""loop"",""array""]",3
"The ratio of the focal length to the diameter of the mouth of the parabola is called _____.","[""aperture"",""focal point"",""foci"",""major axis""]",0
"The impedance of a dipole is about","[""50-ohm"",""73-ohm"",""93-ohm"",""300-ohm""]",1
"A special type of transmission line that consist of conducting metallic tube through which high frequency electromagnetic energy is propagated","[""medium"",""microstrip"",""stripline"",""waveguide""]",3
"Calculate the angle of declination for an antenna using a polar mount at a latitude of 45 degrees","[""3.2 degrees"",""1.3 degrees"",""4.2 degrees"",""6.81 degrees""]",3
"The cone angle of the flare angle of a conical horn antenna is approximately","[""55 degrees"",""45 degrees"",""40 degrees"",""50 degrees""]",3
"Electrical energy that has escaped into free space in the form of transverse electromagnetic waves","[""Radio waves"",""Frequency"",""Signal"",""Wavelength""]",0
"The length of the ground plane vertical at 146 MHz is","[""1.6 ft"",""1.68 ft"",""2.05 ft"",""3.37 ft""]",0
"Using a small reflector to beam waves to the larger parabolic reflector is known as","[""Focal feed"",""Horn feed"",""Cassegrain feed"",""Coax feed""]",2
"The plane parallel to the mutually perpendicular line in the electric and magnetic fields is called _______.","[""wavefront"",""point source"",""isotropic source"",""rays""]",0
"What is the beamwidth of a parabolic antenna with a diameter of 5 meters and an operating frequency of 10 GHz?","[""0.5 degrees"",""0.675 degrees"",""0.348 degrees"",""3.48 degrees""]",2
"The horizontal radiation pattern of a dipole is a","[""circle"",""figure of eight"",""clover leaf"",""narrow beam""]",1
"The size of antenna is inversely proportional to _______.","[""frequency"",""power"",""radiation resistance"",""wavelength""]",0
"A popular half – wave antenna is the","[""Ground plane"",""End-fire"",""Collinear"",""Dipole""]",3
"Calculate the gain of a parabolic antenna using a 2.5-m radius dish operating at 10 GHz.","[""166.673 dB"",""83.7 dB"",""52.2 dB"",""45.6 dB""]",2
"It is the ratio of the radiated to the reflected energy","[""Radiation resistance"",""Radiation efficiency"",""Radiation constant"",""Radiation antenna""]",1
"The feed mechanism in a parabolic antenna that radiates the electromagnetic energy.","[""Primary antenna"",""Reflectors"",""Secondary antenna"",""Focal point""]",0
"It is a polar diagram or graph representing field strengths or power densities at various angular positions relative to an antenna","[""Side lobe"",""Front lobe"",""Radiation pattern"",""Radiation constant""]",2
"For a transmit antenna with a radiation resistance of 72 ohms, an effective antenna resistance of 8 ohms, a directive gain of 20 and an input power of 100W, determine the antenna gain.","[""12.55 dB"",""10.43 dB"",""11.21 dB"",""9.78 dB""]",0
"The radiation pattern plotted in terms of electric field strength or power density","[""absolute radiation pattern"",""relative radiation pattern"",""absolute front lobe pattern"",""absolute side lobe pattern""]",0
"Calculate the characteristic impedance of a quarter – wavelength section used to connect a 300-ohm antenna to a 75-ohm line","[""150 ohms"",""120 ohms"",""130 ohms"",""110 ohms""]",0
"Plots of field strength or power density with respect to the value at a reference point","[""absolute front lobe pattern"",""relative front lobe pattern"",""relative front lobe pattern"",""relative radiation pattern""]",3
"What must be the height of a vertical radiator one half wavelength high if the operating frequency is 1100 kHz?","[""120 m"",""136 m"",""115 m"",""124 m""]",1
"Lobes adjacent to the front lobe","[""Diagonal lobes"",""Side lobes"",""Front lobes"",""Back lobes""]",1
"Lobes in a direction exactly opposite of the front lobe","[""Side lobes"",""Adjacent lobes"",""Front lobes"",""Back lobes""]",3
"Calculate the efficiency of an antenna that has a radiation resistance of 73 ohms and an effective dissipation resistance of 5 ohms","[""98.3%"",""93.6%"",""90.7%"",""95.5%""]",1
"The line bisecting the major lobe, or pointing from the center of the antenna in the direction of maximum radiation is called _______.","[""line of shoot"",""diagonal shoot"",""bisecting shoot"",""antenna shoot""]",0
"The ammeter connected at the base of a Marconi antenna has a certain reading. If this reading is increased 2.77 times, what is the increase in output power?","[""3.45"",""1.89"",""2.35"",""7.67""]",3
"Refers to a field pattern that is close to the antenna.","[""Induction field"",""Far field"",""Radiation field"",""Capture field""]",0
"A half-wave dipole is driven with a 5-W signal at 225 MHz. A receiving dipole 100 km. Calculate the received power into a 73-ohm receiver.","[""23.5 pW"",""7.57 pW"",""5.64 pW"",""1.26 pW""]",1
"It is the resistance that, if it replaced the antenna, would dissipate exactly the same amount of power that the antenna radiates.","[""Directive gain"",""Antenna efficiency"",""Radiation resistance"",""Antenna resistance""]",2
"What is the effective radiated power of a television broadcast station if the output of the transmitter is 1000W, antenna transmission line loss is 50W, and the antenna power gain is 3?","[""1250 W"",""2370 W"",""2130 W"",""2850 W""]",3
"It is the ratio of the power radiated by an antenna to the sum of the power radiated and the power dissipated.","[""radiation resistance"",""coupling coefficient"",""antenna efficiency"",""antenna beamwidth""]",2
"It is the ratio of the power radiated by the antenna to the total input power.","[""antenna efficiency"",""reflection coefficient"",""standing wave ratio"",""radiation resistance""]",0
"If a 500 kHz transmitter of a constant power produces field strength of 100 uV/m at a distance of 100 mi from the transmitter, what would be the theoretical field strength at a distance of 200 mi from the transmitter?","[""45 uV\/m"",""100 uV\/m"",""50 uV\/m"",""35 uV\/m""]",2
"An antenna that transmits or receives equally well in all directions is said to be _____.","[""omnidirectional"",""bidirectional"",""unidirectional"",""quasidirectional""]",0
"It is the ratio of the power density radiated in a particular direction to the power density radiated to the same point by a reference antenna, assuming both antennas are radiating the same amount of power","[""power gain"",""directive gain"",""total gain"",""system gain""]",1
"If the field intensity of 25 mV/m develops 2.7 V in a certain antenna, what is its effective height?","[""110 m"",""100 m"",""98 m"",""108 m""]",3
"The magnetic field of an antenna is perpendicular to the earth. The antenna’s polarization ______.","[""is vertical"",""is horizontal"",""is circular"",""cannot be determined from the information given""]",1
"If the power of a 500 kHz transmitter is increased from 150 W to 300 W, what would be the percentage change in field intensity at a given distance from the transmitter?","[""141%"",""150%"",""100%"",""133%""]",0
"It is the same with directive gain except that the total power fed to the antenna is used and the antenna efficiency is taken into account.","[""system gain"",""power gain"",""directive gain"",""total gain""]",1
"A hip-radio telephone transmitter operates on 2738 kHz. At a certain point distant from the transmitter, the 2738 kHz signal is measured field of 147 mV/m. The second harmonic field at the same point is measured as 405 uV/m. To the nearest whole unit in decibels, how much has the harmonic emission been attenuated below the 2738 kHz fundamental?","[""43.2 dB"",""51.2 dB"",""35.1 dB"",""25.1 dB""]",1
"It is the equivalent power that an isotropic antenna would have to radiate to achieve the same power density in the chosen direction at a given point as another antenna.","[""EIRP"",""ERP"",""IRL"",""RSL""]",0
"When the energy is applied to the antenna at a point of high – circulating current.","[""voltage-fed antenna"",""power-fed antenna"",""current-fed antenna"",""impedance-fed antenna""]",2
"For a transmit antenna with a power gain of 10 and an input power of 100 W, determine the EIRP in watts.","[""30 dBW"",""40 dBW"",""50 dBW"",""20 dBW""]",0
"If energy is applied at the geometrical center of antenna, the antenna is said to be _____.","[""center-fed"",""end-fed"",""quarterwave-fed"",""halfwave-fed""]",0
"For a transmit antenna with a power gain of 10 and an input power of 100 W, determine the power density at a point 10 km from the transmit antenna","[""0.574 uW\/m^2"",""0.796 uW\/m^2"",""1.24 uW\/m^2"",""0.981 uW\/m^2""]",1
"For a transmit antenna with a radiation resistance of 72 ohms, an effective antenna resistance of 8 ohms, a directive gain of 20 and an input power of 100 W, determine the antenna efficiency.","[""90%"",""96%"",""98%"",""96%""]",0
"The fields surrounding the antenna do not collapse their energy back into the antenna but rather radiate it out in space.","[""induction field"",""near field"",""radiation field"",""magnetic field""]",2
"The property of interchangeability for the transmitting and receiving operations is known as ______.","[""efficiency"",""accuracy"",""reciprocity"",""polarization""]",2
"The length of a doublet at 27 MHz is _____.","[""8.67 ft"",""17.3 ft"",""18.2 ft"",""34.67 ft""]",1
"Refers to the orientation of the electric field radiated from an antenna.","[""efficiency"",""beamwidth"",""polarization"",""accuracy""]",2
"At frequencies below 2 MHz, what type of antenna is usually used?","[""Marconi antenna"",""Hertzian antenna"",""Hertz antenna"",""Elementary doublet""]",0
"The angular separation between two half-power points in the major lobe of the antenna’s plane radiation pattern.","[""bandwidth"",""polarization"",""efficiency"",""beamwidth""]",3
"Hertz antenna are predominantly used with frequencies above","[""3 MHz"",""4 MHz"",""5 MHz"",""2 MHz""]",3
"Defined as the frequency range over which antenna operation is satisfactory","[""beamwidth"",""channel"",""bandwidth"",""baseband""]",2
"One of the following is not an omnidirectional antenna.","[""Half-wave dipole"",""Log-periodic"",""Discone"",""Marconi""]",1
"The point on the antenna where the transmission line is connected is called _______.","[""center feed"",""end feed"",""feedpoint"",""voltage feed""]",2
"A popular vertical antenna is the _____&gt;","[""collinear"",""dipole"",""ground plane"",""broadside""]",2
"The discone antenna is","[""a useful direction-finding antenna"",""used as a radar receiving antenna"",""circularly polarized with other circular antennas"",""useful as a UHF receiving antenna""]",3
"The feedpoint presents and ac load to the transmission line called","[""antenna output impedance"",""antenna input impedance"",""feedpoint impedance"",""center feed impedance""]",1
"A helical antenna is used for satellite tracking because of its","[""circular polarization"",""maneuverability"",""broad bandwidth"",""good front to back ratio""]",0
"The simplest type of antenna.","[""Elementary doublet"",""Half-wave dipole"",""Quarterwave dipole"",""5\/8 wavelength dipole""]",0
"Zoning is used with a dielectric antenna in order to","[""reduce the bulk of the lens"",""increase the bandwidth of the lens"",""permit pin-point focusing"",""correct the curvature of the wavefront from a horn that is too short""]",0
"It is an electrically short dipole","[""short dipole"",""quarterwave dipole"",""half-wave dipole"",""yagi antenna""]",0
"Cassegrain feed is used with parabolic reflector to","[""increase the gain of the system"",""increase the bandwidth of the system"",""reduce the size of the main reflector"",""allow the feed to be placed at a convenient point""]",3
"The half-wave dipole is generally referred to as ______.","[""Yagi antenna"",""Hertzian antenna"",""Marconi antenna"",""Hertz antenna""]",3
"Top loading is sometimes used with an antenna in order to increase its","[""effective height"",""bandwidth"",""beamwidth"",""input capacitance""]",0
"What is the directivity of a Hertz antenna?","[""1.64"",""2.18"",""2.15"",""1.75""]",0
"The standard reference antenna for the directive gain is the _______.","[""infinitesimal dipole"",""isotropic antenna"",""elementary doublet"",""half-wave dipole""]",1
"An antenna which is one-quarter wavelength long, mounted vertically with the lower end either connected directly to ground or grounded through the antenna coupling network.","[""loop antenna"",""hertzian dipole"",""monopole antenna"",""turnstile antenna""]",2
"An antenna that is circularly polarized is the","[""helical"",""small circular loop"",""parabolic reflector"",""Yagi \u2013 Uda""]",0
"It is a wire structure placed below the antenna and erected above the ground.","[""ground plane"",""counterpoise"",""ground lines"",""top hat""]",1
"Which of the following terms does not apply to the Yagi-Uda array?","[""good bandwidth"",""parasitic elements"",""folded dipole"",""high gain""]",3
"It effectively cancels out the capacitance component of the antenna input impedance.","[""ground plane"",""top hat"",""loading coil"",""shunt capacitance""]",2
"Indicate which of the following reasons for the use of an earth mat with antenna is false:","[""impossibility of a good ground conduction"",""provision of an earth for an antenna"",""protection of personnel working underneath"",""improvement of the radiation pattern of the antenna""]",2
"A metallic array that resembles a spoke wheel placed at the top of an antenna, it increases the shunt capacitance to ground reducing the overall antenna capacitance.","[""loading coil"",""top loading"",""series capacitance"",""series inductors""]",1
"Indicate the antenna that is not wideband:","[""discone"",""folded dipole"",""helical"",""marconi""]",3
"It is formed when two or more antenna elements are combined to form a single antenna.","[""antenna elements"",""antenna array"",""driven elements"",""parasitic elements""]",1
"One of the following is not a reason for the use of an antenna coupler:","[""to make the antenna look resistive"",""to provide the output amplifier with the correct load impedance"",""to discriminate against harmonics"",""to prevent re-radiation of local oscillators""]",3
"It is an individual radiator, such as a half or quarter-wave dipole.","[""antenna element"",""antenna array"",""reflector"",""director""]",0
"Indicate which of the following reasons for using a counterpoise with antennas is false:","[""impossibility of a good ground connection"",""protection of personnel working underneath"",""provision of an earth for the antenna"",""rockiness of the ground itself""]",1
"Type of antenna element that is directly connected to the transmission lines and receives from or is driven by the source.","[""driven array"",""parasitic array"",""driven element"",""parasitic element""]",2
"Which of the following antennas is best excited from a waveguide?","[""biconical"",""horn"",""helical"",""discone""]",1
"Type of antenna element that is not connected to the transmission lines.","[""parasitic array"",""driven array"",""parasitic array"",""parasitic element""]",3
"One of the following is very useful as a multi-band HF receiving antenna. This is the:","[""conical horn"",""folded dipole"",""log-periodic"",""square loop""]",2
"A parasitic element that is longer than the driven element from which it receives energy.","[""driven element"",""director"",""parasitic elements"",""reflector""]",3
"One of the following consists of non-resonant antennas.","[""rhombic antenna"",""folded-dipole antenna"",""end-fire antenna"",""broadside antenna""]",0
"A parasitic element that is shorter than its associated driven element.","[""redirector"",""director"",""reflector"",""parasitic element""]",1
"An ungrounded antenna near the ground.","[""acts as a single antenna near the ground"",""is unlikely to need an earth mat"",""acts as an antenna array"",""must be horizontally polarized""]",2
"It is a non-resonant antenna capable of operating satisfactorily over a relatively wide bandwidth, making it ideally suited for HF transmission.","[""turnstile antenna"",""loop antenna"",""rhombic antenna"",""discone antenna""]",2
"A wide – bandwidth multi-element driven array is the ______.","[""end-fire"",""log-periodic"",""yagi"",""collinear""]",1
"It is a linear array antenna consisting of a dipole and two or more parasitic elements: one reflector and one director.","[""broadside antenna"",""end-fire antenna"",""yagi-uda antenna"",""phased array antenna""]",2
"An antenna which is consists of a cone that is truncated in a piece of circular waveguide.","[""pyramidal horn antenna"",""circular horn antenna"",""rectangular horn antenna"",""cylindrical horn antenna""]",1
"Which antenna has a unidirectional radiation pattern and gain?","[""dipole"",""ground plane"",""yagi"",""collinear""]",2
"An antenna formed by placing two dipoles at right angles to each other, 90 degrees out of phase.","[""discone antenna"",""turnstile antenna"",""bicone antenna"",""5\/8 wavelength antenna""]",1
"The radiation pattern of collinear and a broadside antenna is ________.","[""omnidirectional"",""bidirectional"",""unidirectional"",""clover-leaf shaped""]",1
"What is the bandwidth ratio of log-periodic antenna?","[""10:1"",""5:1"",""20:1"",""1:10""]",0
"It is the ratio of the highest to the lowest frequency over which an antenna will satisfactorily operate.","[""channel ratio"",""bandwidth ratio"",""reflection ratio"",""dynamic range""]",1
"An antenna has a power gain off 15. The power applied to the antenna is 32 W. The effective radiated power is ________.","[""15 W"",""32 W"",""120 W"",""480 W""]",3
