question,choices,answer
"A method of navigation where direction and distance are determined from precisely timed sightings of celestial bodies, including the stars and the moon.","[""Electronic navigation"",""Heavenly navigation"",""Radio navigation"",""Celestial navigation""]",3
"Navstar satellite takes approximately ____ hours to orbit Earth.","[""20"",""6"",""12"",""18""]",2
"A method of navigation where it fixes a position or direction with respect to familiar, significant landmarks such as railroad tracks, water towers, barns, mountain peaks and bodies or water.","[""Dead reckoning"",""Radio navigation"",""Wandering"",""Piloting""]",3
"How can multiple earth stations share a satellite on the same frequencies?","[""Frequency reuse"",""Multiplexing"",""Mixing"",""They can\u2019t""]",0
"A navigation technique that determines position by extrapolating a series of measured velocity increments.","[""Piloting"",""Wandering"",""Radio navigation"",""Dead reckoning""]",3
"A geostationary satellite","[""Is motionless in space (except for its gain)"",""Is not really stationary at all, but orbits the Earth within a 24-hr period"",""Appears stationary over the Earth\u2019s magnetic pole"",""Is located at a height of 35,800 km to ensure global coverage""]",1
"The average elevation of Navstar GPS satellite is ____ statue miles above the Earth.","[""6724"",""7689"",""5978"",""9476""]",3
"Most commercial satellite activity occurs in which band(s)","[""L"",""C and Ku"",""X"",""S and P""]",1
"Indicate the correct statement regarding satellite communications","[""If two earth stations do not face a common satellite, they should communicate via a double-satellite hop."",""Satellites are allocated so that it is impossible for two earth stations not to face the same satellite."",""Collocated earth stations are used for frequency diversity."",""Satellite earth station must have as many receive chains as there are carriers transmitted to it.""]",3
"Satellite used for intercontinental communications are known as","[""Comsat"",""Domsat"",""Marisat"",""Intelsat""]",3
"Identical telephone numbers in different parts of the country are distinguished by their","[""Language digits"",""Access digits"",""Area codes"",""Central office codes""]",2
"The GPS satellites has an angle of elevation at the ascending node of ____ with respect to the equatorial plane.","[""30 degrees"",""55 degrees"",""50 degrees"",""45 degrees""]",1
"Telephone traffic is measured","[""With echo cancellers"",""By the relative congestion"",""In terms of the grade of service"",""In erlangs""]",3
"Indicate which of the following is not a submarine cable","[""TAT-7"",""INTELSAT V"",""ATLANTIS"",""CANTAT 2""]",1
"The typical bandwidth of a satellite band is","[""36 MHz"",""40 MHz"",""70 MHz"",""500 MHz""]",3
"The operational satellites of Navstar GPS are revolving around Earth in orbital planes are approximately ____ degrees apart with ____ satellites in each plane.","[""60, 4"",""30, 5"",""50, 5"",""40, 3""]",0
"Indicate which of the following is an American domsat system","[""INTELSAT"",""TELSTAR"",""COMSAT"",""INMARSAT""]",1
"Which of the following is not usually a part of a transponder?","[""LNA"",""Mixer"",""Modulator"",""HPA""]",2
"Who is the oldest man in space?","[""John Glenn"",""Neil Armstrong"",""Yuri Gagarin"",""Edwin Aldrin""]",0
"It refers to the satellite orientation with respect to the earth.","[""Satellite\u2019s attitude"",""Satellite position"",""Satellite location"",""Satellite orbit""]",0
"Precise positioning service has time transfer accuracy to UTC within","[""100 nanoseconds"",""300 nanoseconds"",""200 nanoseconds"",""400 nanoseconds""]",2
"The fully deployed Galileo satellite system consists of ____ satellites.","[""27 operational + 3 active spares"",""26 operational + 4 active spares"",""28 operational + 2 active spares"",""25 operational + 5 active spares""]",0
"Galileo satellite is ____.","[""Medium Earth Orbit (MEO)"",""Low Earth Orbit (LEO)"",""Geosynchronous Earth Orbit (GEO)"",""Highly Elliptical Orbit (HEO)""]",0
"Galileo satellites are at circular planes at ____ altitude above Earth.","[""23,500 mi"",""36,500 km"",""35,800 mi"",""23,222 km""]",3
"Galileo satellites are inclined at the orbital planes of ____ with reference to the equatorial plane.","[""64 degrees"",""17 degrees"",""56 degrees"",""34 degrees""]",2
"Which of the following refers to a delayed repeater satellite?","[""A satellite capable of receiving, amplifying, and retransmitting information to and from earth stations."",""A bent-pipe or a reflector which bounces a signal from one place to another."",""A satellite which receives transmissions from earth stations, stored them on magnetic tape, and rebroadcast them to ground stations farther along in its orbit."",""All of these""]",2
"Satellite orbiting in the same direction as earth’s rotation and at an angular velocity greater than the earth is called prograde orbit; and a satellite orbiting which is in the opposite direction as Earth’s rotation or in the same direction but at an angular velocity less than that of Earth is known as","[""Haley\u2019s orbit"",""Elliptical orbit"",""Equatorial orbit"",""Retrograde orbit""]",3
"Are satellites that orbit in a circular pattern with an angular velocity equal to that of earth.","[""Geostationary or geosynchronous satellite"",""Nonsynchronous satellite"",""Orbital satellites"",""B or C is correct""]",0
"What do you call of a satellite used to provide satellite services within a single country?","[""Orbital satellite"",""Geostationary satellite"",""Nonsynchronous satellite"",""Domestic satellite or domsat""]",3
"The FDMA technique wherein voice band channels are assigned on “as needed” basis.","[""PAMA"",""DAMA"",""SSMA"",""CDMA""]",1
"A form of CDMA where a digital code is used to continually change the frequency of the carrier.","[""Spread Spectrum"",""Frequency Hopping"",""Store and Forward"",""SPADE""]",1
"The satellite frequency reuse method which sends different information signals using vertical or horizontal electromagnetic polarization.","[""Multiple coverage areas"",""Dual polarization"",""Spatial separation"",""Spread spectrum""]",1
"A satellite communication link between Pinugay Earth Station, Philippines and Mt. Fucino Earth Station, Italy is to be established. If the assigned uplink frequency at Pinugay Earth Station is 6175 MHz, what is the downlink frequency at Mt. Fucino Earth Station, in MHz?","[""4545"",""3950"",""3789"",""4200""]",1
"A satellite equipped with electronic devices to receive, amplify, convert and retransmit signals.","[""Passive"",""Active"",""Uplink"",""Downlink""]",1
"“The orbit of any planet is an ellipse with the sun at one focus”. This is","[""Kepler\u2019s First Law"",""Kepler\u2019s Second Law"",""Kepler\u2019s Third Law"",""Law of Universal Gravitation""]",0
"The point in an satellite orbit which is farthest away from the earth","[""Perigee"",""Apogee"",""Azimuth"",""Ascending node""]",1
"The first active satellite which transmitted telemetry information","[""Telstar 1"",""Aguila II"",""Palapa A 1"",""Sputnik""]",3
"The portion of the satellite communication link involving the transmission of traffic from ground station to satellite.","[""Uplink"",""Lowlink"",""Paylink"",""Bus transmission""]",0
"It is spacecraft places in orbit around the earth carrying on-board microwave receiving and transmitting equipment.","[""Communication satellite"",""Terrestrial link"",""Transponder"",""Microwave repeater""]",0
"Satellite position has an/a ___________ angle with respect to the horizon.","[""Azimuth"",""Depression"",""Elevation"",""Critical""]",2
"A satellite that revolves from North to South.","[""Equatorial"",""Polar"",""Orbital"",""Inclined""]",1
"The Kepler’s Law which is also known as the Law of Areas.","[""First Law"",""Second Law"",""Third Law"",""None of the above""]",1
"The satellite multiple access technique which uses the spread spectrum technology is","[""FDMA"",""TDMA"",""CDMA"",""DAMA""]",2
"The point where the orbit crosses the equatorial plane going from South to North.","[""Ascending Node"",""Descending Node"",""Apogee"",""Perigee""]",0
"The footprint which covers approximately one-third of the earth’s surface using a 17 degree beamwidth.","[""Spot coverage"",""Zonal coverage"",""Earth coverage"",""Regional coverage""]",2
"An earth station transmits signal to a satellite 38,500 km., directly overhead it. What is the propagation delay when the signal is received back at the same earth station, in milliseconds.","[""257"",""200"",""285"",""185""]",0
"When a satellite orbits in the opposite direction as the earth’s rotation with an angular velocity less than that of the earth.","[""Bus transmission"",""Payload"",""Prograde"",""Retrograde""]",1
"The actual user information conveyed through the satellite system.","[""Bus transmission"",""Payload"",""Prograde"",""Retrograde""]",1
"The spatial separation between geosynchronous satellites","[""1 \u2013 3 degrees"",""3 \u2013 6 degrees"",""6 \u2013 8 degrees"",""8 \u2013 10 degrees""]",1
"_______________ detects the satellite signal relayed from the feed and converts it to an electric current, amplifies and lower its frequency.","[""Feedhorn"",""Satellite dish"",""Satellite receiver"",""LNB""]",3
"What kind of battery panels are used in some advance satellites?","[""Gallium Arsenide solar panel"",""Silicon based panels"",""Germanium based panels"",""Gallium Phosphate solar panel""]",0
"Footprint refers to coverage area in the globe","[""Satellite radiation polarization"",""Satellite navigation"",""Satellite radiation pattern"",""Satellite coverage""]",2
"Satellite system or part of a satellite system, consisting of only one satellite and the operating earth station.","[""Satellite system"",""Satellite network"",""Space system"",""Multi-satellite link""]",1
"Known to be the first satellite capable to receive and transmit simultaneously.","[""Syscom I"",""Echo I"",""Telstar I"",""Score""]",2
"A satellite receives an uplink frequency of ____________ MHz from a ground station of 3700 MHz.","[""8150 MHz"",""1475 MHz"",""2225 MHz"",""5925 MHz""]",3
"What band does VSAT first operate?","[""X-band"",""C-band"",""Ku-band"",""L-band""]",1
"Satellite engine use","[""Liquid fuel"",""Jet propulsion"",""Ion propulsion system"",""Solar jet""]",2
"The first passive satellite transponder","[""Early bird"",""Score"",""Moon"",""Sputnik""]",2
"Satellite used for intercontinental communications are known as","[""Comsat"",""Domsat"",""Marisat"",""Intelsat""]",3
"AsiaSat 1 covers how many countries in Asia?","[""38"",""40"",""44"",""42""]",0
"An area on the surface of the earth within which the boresight of the steerable satellite beam intended to be pointed.","[""Equivalent boresight area"",""Contour boresight area"",""Coordination boresight area"",""Effective boresight area""]",3
"Refers to the man-made body sent into continuous orbit around the earth, which provides propagation paths for radio waves between terrestrial transmitters and receivers.","[""Rocket"",""Allotter relay"",""Space shuttle"",""Communication satellite""]",3
"What is the basic function of a communications satellite?","[""To act as a receiving antenna for broadcast FM"",""To compensate for the antenna limitations"",""To eliminate aerodynamic drag"",""To acts as receiving antenna for broadcast AM""]",1
"Typical round-trip distance and transmission time for a satellite relay","[""About 300 ms and 90,000 km, respectively"",""90,000 km and about 300 ms, respectively"",""90,000 mi and about 100 ms, respectively"",""90,000 mi and 300 ms, respectively""]",1
"The figure of a satellite defines in orbit","[""Circle"",""Elliptical"",""Parabolic"",""Hyperbolic""]",1
"Considered as the corrupting influence(s) in the satellite movement.","[""Gravitational pill between the earth and the orbiting satellite"",""Atmospheric drag on the satellite"",""Orbital ellipse"",""All of these""]",3
"The orbit of communications satellites id defined by the angle with respect to the earth equator, which is the 0o plane. What is (are) the basic orbital angle(s)?","[""Polar"",""Inclined"",""Equatorial"",""All of the above""]",3
"How do we measure the position of a satellite?","[""By its elevation angle with respect to the horizon"",""By its azimuth angle measured clockwise from the direction of true north"",""Through the line of apsides"",""A and B are correct""]",3
"Which of the following cause(s) the satellite’s orbital distortions?","[""Sun"",""Earth"",""Moon"",""All of the above""]",3
"What is the approximate service life of communications satellites?","[""3 years only"",""5 to 20 years"",""20 to 60 years"",""100 years""]",1
"Representing application of the extraordinary advances technology of satellites to solve the problem of accurate, reliable, 26 hr/day navigation.","[""Global Positioning System (GPS)"",""Navigation System using Timing and Ranging (NAVSTAR)"",""LORAN"",""A and B are correct""]",3
"A system based on the accurate knowledge by the vessel of the position of each of four satellites, as calculated by the time with respect to the user.","[""GPS"",""A or D"",""LORAN"",""NAVSTAR""]",0
"Segment(s) of a complete GPS system is(are)","[""Control segment"",""Space segment"",""User segment"",""All of these""]",3
"Its function assures the overall system performance and accuracy","[""Control segment"",""Space segment"",""User segment"",""All of these""]",0
"The user segment is used to received signals for the GPS system from the four satellites, compute the time differences, and determine position, while space segment’s function is(are)","[""To received signals for the GPS system from the four satellites, compute the distance differences, and determine position"",""To transmit time codes and orbital position information to the users"",""To assure the overall performance and accuracy"",""All of the above""]",1
"How do you describe the complete signal path of the satellite communications operation?","[""Begins at a ground station, proceeds to an uplink, then to a downlink, and ends at a receiving ground station."",""From the satellite, to a downlink, then to a ground station."",""Begins at a ground station, proceeds to an uplink, to the satellite itself, to a downlink, and ends at a receiving ground station"",""All of these""]",2
"What is a passive satellite?","[""A satellite capable of receiving, amplifying, and retransmitting information to and from earth stations."",""A bent-pipe or a reflector which bounces a signal from one place to another."",""A satellite which receives transmissions from earth stations, stored them on magnetic tape, and rebroadcast them to ground stations farther along in its orbit."",""A or C""]",1
"How does communication between satellite be achieved","[""Using satellite cross-links"",""Intersatellite links (ISLs)"",""Through is ground stations"",""A or B is correct""]",3
"Which of the following parameters (height of the satellite from earth, travel time, rotation period, and the satellite’s line of sight) refer to low-altitude satellite?","[""19,000 \u2013 25,000 mi; 6,879 mi\/hr; 24 hr; and 24-h availability time, respectively"",""6,000 \u2013 12,000 mi; 12,189 mi\/hr; 5 \u2013 12 hr; and 2- 4 hr per orbit, respectively"",""100 \u2013 300 mi; 17,500 mi\/hr; 1 \u00bd hr, and \u00bc or less per orbit, respective"",""50 \u2013 95 mi; 25,600 mi\/hr, \u00bd hr; and 1\/8 or less per orbit, respectively""]",2
"There are two primary classifications of communications satellite; one uses the angular momentum of its spinning body to provide roll and yaw relative to earth’s surface while an internal subsystem provides roll and yaw stabilization. What are they?","[""gyroscopic satellites"",""delayed repeater satellites"",""passive and active satellites"",""spinners and three-axis stabilizer satellites""]",3
"How do radiation patterns or beams from a satellite antenna categorized?","[""Spot"",""Earth"",""Zonal"",""All of these""]",3
"A ____________ satellite with an orbital period of one sidereal day or nominally, 24 h","[""Bent-pipe satellite"",""Processing satellite"",""Geostationary satellite"",""ANIK-D communications satellite""]",2
"19,000 – 25,000 mi height; 6, 879 mi/hr travel time; 24-hr rotation; and 24-hr availability time belong to what satellite?","[""Low-altitude satellites (circular orbit)"",""Medium-altitude satellites (elliptical orbit)"",""High-altitude satellites (geosynchronous orbit)"",""GLONASS""]",2
"An orbit when the satellite rotates in a path above the equator.","[""Polar orbit"",""Inclines orbit"",""Equatorial orbit"",""Geosynchronous orbit""]",2
"Orbiting satellite system in Russia which means “lightning” or “news flash”, used for television broadcasting. It uses a highly inclined elliptical orbit with apogee at about 40,000 km and perigee at about 1,000 km.","[""Molniya system"",""Molnya system"",""Molnia system"",""All are correct""]",3
"Polar and inclined orbits refer to what?","[""Any other orbital path, and rotation above the equator, respectively"",""Any other orbital path, and rotation that takes over the north and south poles, respectively"",""Rotation that takes over the north and south poles, and any other orbital path, respectively"",""Rotation above the equator, and rotation that takes over the north and south poles, respectively""]",2
"____________ means the farthest distance from earth a satellite orbit reaches while ____________ is the minimum distance.","[""Apogee and perigee, respectively"",""Perigee and apogee, respectively"",""A and B are the same"",""None of these""]",0
"Refers to the line joining the perigee and apogee through the center of the earth","[""Line of sight"",""Line of nodes"",""Equatorial nelt"",""Line of apsides""]",3
"The point where the orbit crosses the equatorial plane going from north to south; and the point where the orbit crosses the equatorial plane going from south to north refer to","[""Ascending node"",""Descending node"",""Ascending node and descending node, respectively"",""Descending node and ascending node, respectively""]",3
"What is the line joining the ascending and descending nodes through the center of the earth?","[""Line of apsides"",""Line of nodes"",""Line of shoot"",""Line of sight""]",1
"Refers to the horizontal pointing of an antenna.","[""Look angle"",""Elevation"",""Azimuth"",""Spot""]",2
"What is meant by the angle of elevation?","[""The angle formed between the direction of travel of a wave radiated from an earth station antenna and the horizontal."",""The horizontal pointing of an antenna"",""The angle subtended at the earth station antenna between the satellite and the horizontal"",""A or C is right""]",3
"The range of frequencies used by communications satellites?","[""From 1 GHz up to 3 GHz"",""From 1 GHz up to 30 GHz"",""From 30 GHz up to 300 GHz"",""From 300 GHz up to 350 GHz""]",1
"Otherwise considered as radio repeater in the sky.","[""Transponder"",""Satellite"",""Sputnik"",""Courier""]",0
"How does interference between uplink and downlink signals be prevented?","[""By using different ground stations"",""By using different satellites"",""By using different carrier frequencies"",""All of these""]",2
"An electronic system called transponder of the communications satellite is used","[""For frequency translations"",""To retransmit signals"",""To receive signals"",""All of the above""]",3
"What do you call of the signal path from the transmitter to satellite and from the satellite to earth-based receiver?","[""Downlink and uplink, respectively"",""Downlink"",""Uplink and downlink, respectively"",""Uplink""]",2
"Why is it that the uplink is always higher in frequency than the downlink?","[""Because the uplink suffers greater spreading or free-space loss of frequency than its lower counterpart"",""Since an earth station aims upward with well-controlled antenna sidelobes"",""A and B are correct"",""None of these""]",2
"What is frequency hopping?","[""A form of CDMA where a digital code is used to continually change the frequency of the carrier"",""Available bandwidth is partitioned into smaller frequency bands and the total transmission time is subdivided into smaller time slots"",""Each earth stations within a CDMA network is assigned a different frequency hopping pattern in which each transmitter hops or switched from one frequency band to the next according to their assigned pattern"",""All of these""]",3
"What is meant by satellite footprint?","[""Is the earth area that the satellite can receive from or transmit to"",""Is the function of both the satellite orbit and height, and the type of antenna the satellite uses."",""The geographical representation of the satellite antenna\u2019s radiation pattern."",""All of the above""]",3
"What (is)are the advantage(s) using 1-GHz and higher frequencies?","[""Large amount of information can be sent due to large available bandwidth"",""Propagation characteristics are very consistent"",""Signal wavelengths are shorter"",""All of these are correct""]",3
"What is meant by link budget?","[""The sum of all the signal gains and losses along the way."",""The difference of the signal gains and losses along the way"",""Identifies the system parameters and is used to determine the projected C\/N and Eb\/No ratios at both the satellite and earth stations receivers for a given modulation scheme and desired Pq."",""A or C is right""]",3
"How can satellite maintains its desired orbit consistently?","[""Using small on-board rocket trusters"",""Through using guidance system"",""By telemetry channel"",""All of these""]",0
"A satellite consists of any subsystem functions incorporated into a single system. What is the subsystem responsible for providing the primary dc power and the regulated, secondary supply voltages for the satellite circuits?","[""Communication channel subsystem"",""Telemetry subsystem"",""Power subsystem"",""Antennas""]",2
"How do communications satellites powered?","[""By a bank of batteries whose charge is maintained by an array of solar cells"",""Liquid fuel"",""Nuclear"",""AC power""]",0
"_____________ is the total power consumption for the satellite operation?","[""About 10 W"",""About 150 W"",""About 2000 W"",""About 25000 W""]",1
"As the height of a satellite orbits gets lower, the speed of the satellite","[""Increases"",""Decreases"",""Remains the same"",""None of the above""]",0
"The main function of a communications satellite is the","[""Repeater"",""Reflector"",""Beacon"",""Observation platform""]",0
"The key electronic component in a communications satellite is the","[""Telemetry"",""On-board computer"",""Command and control system"",""Transponder""]",3
"A circular orbit around the equator with a 24-h period is called a(n)","[""Elliptical orbit"",""Geostationary orbit"",""Polar orbit"",""Transfer obit""]",1
"A satellite stays in orbit because the following two factors are balanced.","[""Satellite weight and speed"",""Gravitational pull and inertia"",""Centripetal force and speed"",""Satellite weight and the pull of the moon and sun""]",1
"The height of a satellite in a synchronous equatorial orbit is","[""100 mi"",""6800 mi"",""22,300 mi"",""35, 860 mi""]",2
"Most satellites operate in which frequency band?","[""30 to 300 MHz"",""300 MHz to 3 GHz"",""3 GHz to 30 GHz"",""Above 300 GHz""]",2
"The main power sources for a satellite are","[""Batteries"",""Solar cells"",""Fuel cells"",""Thermoelectric generators""]",1
"The maximum height of an elliptical orbit is called the","[""Perigee"",""Apex"",""Zenith"",""Apogee""]",3
"Batteries are used to power all satellite subsystems","[""At all times"",""Only during emergencies"",""During eclipse periods"",""To give the solar arrays a rest""]",2
"The satellite subsystems that monitors and controls the satellite is the","[""Propulsion subsystem"",""Power subsystem"",""Communications subsystem"",""Telemetry, tracking, and command subsystem""]",3
"The basic technique used to stabilized a satellite is","[""Gravity-forward motion balance"",""Spin"",""Thrusters control"",""Solar panel orientation""]",1
"The jet thrusters are usually fired to","[""Maintain altitude"",""Put the satellite into the transfer orbit"",""Inject the satellite into the geosynchronous orbit"",""Bring the satellite back to the earth""]",0
"Most commercial satellite activity occurs in which band(s)?","[""L"",""C and Ku"",""X"",""S and P""]",1
"How can multiple earth stations share a satellite on the same frequencies?","[""Frequency reuse"",""Multiplexing"",""Mixing"",""They can\u2019t""]",0
"The typical bandwidth of a satellite band is","[""36 MHz"",""40 MHz"",""70 MHz"",""500 MHz""]",3
"Which of the following is not usually a part of a transponder?","[""LNA"",""Mixer"",""Modulator"",""HPA""]",2
"What is the first passive satellite transponder?","[""Sun"",""Early Bird"",""Score"",""Moon""]",1
"What is the height of a satellite in a synchronous equatorial orbit?","[""42000 mi"",""6800 mi"",""22,300 mi"",""35,860 mi""]",2
"It is caused by the inertia of the satellite balanced by the earth’s gravitational pull.","[""Centrifugal force"",""Centripetal force"",""Speed"",""Earth\u2019s rotation""]",1
"The first active satellite","[""Moon"",""Sputnik I"",""Score"",""Echo""]",1
