question,choices,answer
"Which has longer subscriber loop length, the Central Office Switching equipment having a resistance limit of","[""5000 ohms"",""1000 ohms"",""1500 ohms"",""2000 ohms""]",3
"A fax transmission is usually at a _________ mode.","[""Simplex"",""Half duplex"",""Full duplex"",""Multiplex""]",1
"A permanent circuit for private use within a communications network","[""Two-wire"",""4-wire"",""Switched"",""Leased""]",3
"The class of exchange with the primary function of connecting central offices when a direct trunk is not available","[""Local"",""Gateway"",""Toll"",""Tandem""]",3
"Dial tone, busy tone and ring back tones are example of __________ signals.","[""Supervisory"",""Address"",""Musical"",""Digital""]",0
"How much time in seconds is saved if we use Touch Tone Dialing instead of Pulse Dialing to call telephone number 781-10-05?","[""3.55"",""7.75"",""7.55"",""7.15""]",1
"With attenuation limit at 6 dB, what is the length of cable using gauge 26 with attenuation of 1.61 dB per km.","[""1.3 km"",""4.7 km"",""3.7 km"",""2.5 km""]",2
"The maximum length for 1300-ohm signalling or loop resistance using AWG No. 26 wire with 133.9 ohm per km.","[""5.2 km"",""4.7 km"",""7.5 km"",""9.7 km""]",3
"The minimum size for an entrance conduit for building telephone facilities.","[""50 mm"",""50 cm"",""65 mm"",""65 cm""]",0
"The size of entrance conduit for a 100 pair entrance cable.","[""50 mm"",""65 mm"",""75 mm"",""100 mm""]",0
"The backboard color for the house or riser cable","[""Yellow"",""White"",""Blue"",""Red""]",0
"The maximum span from telephone pole to the building for an aerial entrance cable.","[""45 m"",""600 mm"",""30 m"",""5.5 m""]",2
"The sampling period for telephone signals","[""8000 Hz"",""125 \u00b5sec"",""6400 Hz"",""100 \u00b5sec""]",1
"The inability to interconnect two idle lines connected to a switching network due to all possible paths are in use","[""Concentration"",""Blocking"",""Full availability"",""Crosspoint""]",1
"The minimum depth for an underground entrance conduit under areas used for vehicular traffic inside private property","[""300 mm"",""600 mm"",""50 mm"",""1 m""]",1
"The minimum clearance for aerial entrance cables over areas accessible to pedestrians is","[""4.5 m"",""5.5 m"",""3.5 m"",""6.5 m""]",2
"The steel gauge of the outdoor MTTC","[""16"",""18"",""20"",""22""]",0
"PAM is:","[""A pulse system immune from noise"",""A digital system"",""A popular system for telephone transmissions"",""An analog system""]",3
"A suitable sampling rate for a signal containing frequency components between 40 Hz and 4 kHz would be:","[""10 kHz"",""80 Hz"",""90 Hz"",""4.04 kHz""]",0
"Quantization noise can be reduced by:","[""Taking samples at a faster rate"",""Using a PCM system"",""Increasing the number of standard amplitude"",""Using higher amplitude signals""]",2
"The name of the device invented by Johann Philipp Reis in 1860 which could transmit a musical tone over a wire to a distance point.","[""Harmonic telegraph"",""Phonograph"",""Telephone"",""Radio""]",2
"When was the first complete sentence ever transmitted by the telephone?","[""1860"",""1876"",""1892"",""1905""]",1
"Who invented the first practical system for the electrical switching of calls installed in 1892?","[""Bell"",""Watson"",""Edison"",""Strowger""]",3
"What part of the conventional telephone set transmitter and receiver unit are located?","[""Dial"",""Base"",""Keypad"",""Handset""]",3
"The type of transmitter widely used in the conventional telephone set.","[""Carbon"",""Ceramic"",""Piezoelectric"",""Electromagnetic""]",0
"Who invented the first carbon type transmitter?","[""Bell"",""Watson"",""Gray"",""Edison""]",3
"The type of receiver widely used in the conventional telephone set","[""Electromagnetic"",""Ceramic"",""Carbon"",""Piezoelectric""]",0
"How many unique tones are used for the 12-key dual-tone multi-frequency keypad?","[""2"",""4"",""7"",""12""]",2
"In the telephone industry, BORSCHT functions are performed by","[""Subscriber line interface"",""Cross point matrix"",""Switching network"",""Connector switch""]",0
"In the telephone unit, what is produced when the balancing network in a hybrid circuit is intentionally unbalanced slightly so that small amount of transmitted signal is fed to the receiver of the talking phone?","[""Dial tone"",""Side tone"",""Echo"",""Singing""]",1
"The type of dialing possible for telephone set with rotary dial.","[""Tone dialing"",""Pulse dialing"",""Loop dialing"",""E &amp; m dialing""]",1
"A 300 ohms line is terminated in a resistance load of 200 ohms, the VSWR is","[""0.65"",""1.5"",""Unity"",""Zero""]",1
"If the reflection coefficient is 0.5, the standing wave ratio is","[""0.33"",""Unity"",""3"",""Zero""]",2
"To least the fault of the given line, a signal is fed to the line, 30 µs later the signal returned. What is the distance of the fault?","[""9000 m"",""300 m"",""100 m"",""4500 m""]",3
"The telephone set is powered by the central office on the ring side at","[""42 to 52 Vdc"",""\u201342 to -52 Vdc"",""24 to 64 Vdc"",""\u201324 to \u2013 64 Vdc""]",1
"The telephone voice band frequency is from","[""300 to 4 kHz"",""400 to 3400 Hz"",""300 to 3400 Hz"",""400 to 4 kHz""]",2
"Which of the following wire is used to transmit the signal?","[""Black"",""Yellow"",""Red"",""Green""]",3
"The corresponding frequency for digit 7 in the touch tone telephone is","[""770 &amp; 1477 Hz"",""852 &amp; 1209 Hz"",""852 &amp; 1336 Hz"",""770 &amp; 1336 Hz""]",1
"The physical connection between the telephone set and the switching equipment is called the","[""Trunk line"",""Link"",""Subscriber loop"",""Leased line""]",2
"What is the local loop of a telephone system?","[""It is a two-wire or four-wire communication circuit between the customer\u2019s premise and the central office"",""It is a group of wires connecting a telephone set to a modern"",""It is a four-wire circuit connecting a facsimile machine to a computer"",""It is a single piece of wire connecting the subscriber\u2019s telephone set to another set in an adjacent room.""]",0
"Which of the ff. equipment is used in long loop design?","[""Dial long lines"",""Voice repeater"",""Loop range extender"",""All of the above""]",3
"What is a two-wire circuit?","[""A circuit usually in the subscriber loop, between the telephone set and the local central office."",""A circuit having only two terminals, both terminals having the same instantaneous voltage."",""A circuit with one input terminal, one output terminal, and a common ground."",""A circuit consisting of two transmission lines.""]",0
"1 mW is equal to","[""90 dBm"",""0 dBm"",""-30 dBm"",""120 dBm""]",0
"Which of the following responds to the request of a subscriber by sending a dial tone?","[""Line finder"",""First selector"",""Connector"",""Line equipment""]",1
"The other name of Class 2 office in the North American Switching Plan.","[""Primary center"",""Section"",""Regional center"",""Toll points""]",1
"A cell in the cellular telephone system means","[""A power source"",""Small area"",""Large area"",""Service area""]",1
"What is the linking point between cell phone and regular telephone?","[""Base station"",""Control office"",""C.O."",""MTSO""]",3
"What is the typical power output of a cellular phone?","[""5 W"",""10 W"",""1 W"",""3 W""]",3
"When a single cell is divided into smaller cells that process is called","[""Cell splitting"",""Cell division"",""Reuse"",""Cell sharing""]",0
"The first cell shape is a square","[""Square"",""Circle"",""Rectangle"",""Triangle""]",1
"In order to provide 100% coverage without overlap, cellular telephone system can use","[""Hexagon cell shape"",""Triangle"",""Rectangular"",""All of the above""]",3
"What is the beamwidth of the reflector of the receiving antenna in the base station","[""20 degrees"",""30 degrees"",""50 degrees"",""60 degrees""]",3
"A cellular phone operates on","[""Half duplex"",""Full duplex"",""Echoplex"",""Lincomplex""]",1
"Cellular phones transmit in the band from","[""825 to 845 MHz"",""835 to 855 MHz"",""825 to 855 MHz"",""825 to 865 MHz""]",0
"Cell phone receives in the band from","[""860 to 880 MHz"",""870 to 890 MHz"",""870 to 880 MHz"",""860 to 890 MHz""]",1
"What is the frequency separation between the transmit and the receive channels?","[""30 MHz"",""45 MHz"",""55 MHz"",""40 MHz""]",1
"For channel 1, transmit/receive frequency is","[""825.030\/870.030 MHz"",""835.03\/880.03 MHz"",""825.015\/870.015 MHz"",""825.15\/870.15 MHz""]",2
"The number of transmit/receive channels in the cellular system is","[""625"",""645"",""655"",""666""]",3
"The transmission range of cellular telephony is generally about","[""80 km"",""65 km"",""160 km"",""16 km""]",0
"One of the following is not an advantage of a cellular telephone system","[""Privacy"",""Large service area"",""No interference"",""Mobility""]",1
"When the message is transferred from one cell site transmitter to another cell site transmitter as the caller crosses a boundary __________ process takes place.","[""Shifting"",""Hand off"",""Give off"",""Turn over""]",1
"What is the sensitivity of a cellular receiver?","[""20 dB"",""40 dB"",""50 dB"",""60 dB""]",2
"What is the frequency deviation of the cellular telephone system?","[""\u00b115 kHz"",""\u00b130 kHz"",""\u00b112 kHz"",""\u00b175 kHz""]",2
"Hailing channel is otherwise known as","[""Conversation channel"",""Calling channel"",""Signaling channel"",""Remote channel""]",1
"What is an Erlang?","[""It is a unit of magnetic field intensity measured around a conductor"",""It is the number of erroneous bits received per unit of time"",""It a unit of electrical energy radiated in space."",""It is equal to the number of simultaneous calls originated during a specific hourly period.""]",3
"All of the cell base stations are linked together by _______ which serves as the central office and management node for the group.","[""MTS"",""IMTS"",""MSTO"",""MTSO""]",3
"Provides interface between the mobile telephone switching office and the mobile units.","[""Database"",""Cell site"",""Terrestrial link"",""Radio transmitter""]",1
"A phone call over the cellular network actually requires","[""Simplex channels"",""Half duplex channels"",""Full duplex channels"",""Full\/full duplex""]",2
"A method of expressing the amplitudes of complex non-periodic signals such as speech.","[""Volume"",""Pitch"",""Frequency"",""Wavelength""]",0
"_______ is signal returned to the talker after one or more round trips between the talker and the listener.","[""Singing"",""Echo"",""Jitter"",""Crosstalk""]",1
"______ is a voice operated device that inserts a high loss in the opposite direction of transmission of the talking party.","[""Hybrid"",""2-wire circuit"",""Echo suppressor"",""VNL""]",2
"_____ is picking up of the same station at two nearby points on the receiver dial.","[""Double spotting"",""Hot shot"",""Image frequency"",""Bail shot""]",0
"When one channel picks up the signal carried by another channel.","[""Echo"",""Crosstalk"",""Party line"",""Crosslink""]",1
"What type of connector arrangement wherein a customer may move to another location and still retain the same telephone number.","[""TPL"",""Bridge"",""TPS"",""Party line""]",2
"It is an advantage of sidetone.","[""Transmission efficiency is increased"",""Speaker increase his voice resulting in a strengthened signal"",""No dissipation of energy in the balancing network"",""Assures the customer that the telephone is working""]",3
"Radio communications between points using a single share frequency.","[""Simplex"",""Full duplex"",""Half-duplex"",""Full\/full duplex""]",2
"The transmission of information from multiple sources occurring on the same facility but not as the same time.","[""FDM"",""TDM"",""WDM"",""CDM""]",1
"When human voice and music are transmitted, the type of communication employed is known as","[""Radiotechnology"",""Audio frequency"",""Wired audio"",""Radiotelephony""]",3
"Printed documents to be transmitted by fax are converted into baseband electric signal by the process of","[""Copying"",""Scanning"",""Modulation"",""Light variation""]",1
"What is the most commonly used light sensor in a modern fax machine?","[""Phototube"",""Phototransistor"",""Liquid-crystal display"",""Charge couple device""]",3
"Which resolution produces the best quality fax?","[""96 lines per inch"",""150 lines per inch"",""200 lines per inch"",""400 lines per inch""]",3
"Group 2 fax uses which modulation?","[""SSB"",""FSK"",""Vestigial sideband AM"",""PSK""]",2
"The most widely used fax standard is","[""Group 1"",""Group 2"",""Group 3"",""Group 4""]",2
"Group 3 fax uses which modulation?","[""QAM"",""ASK"",""PSK"",""GFSK""]",0
"Block calls held condition specified the held probability at a time period equal to an average holding time.","[""Erlang B"",""Erlang C"",""Erlang D"",""Poisson""]",3
"What is an Echo?","[""A signal of the same amplitude but 180 degrees out of phase from the original signal and mixed with the original signal at the transmitter to produce a more intelligible output signal"",""A wave which has been reflected or otherwise returned with the sufficient magnitude and delay for it to be perceptible in some manner as a wave distinct from that directly transmitted."",""The signal having a higher frequency than the original and transmitted back to earth by a passive satellite."",""A reflected signal.""]",1
"What is the system used by Personal Communication Network (PCN)?","[""TACS"",""Modified GSM"",""AMPS"",""CDMA""]",1
"Termination refers to","[""Cutting both ends of a conductor"",""Disconnecting a line from a transmitter"",""Looking back impedance of a line with no load"",""Load connected to the output end of a transmission line""]",3
"The multiple access used by Digital European Cordless Telephone (DECT)","[""CDMA"",""FDMA"",""TDMA"",""CDMA\/FDMA""]",2
"Blocked calls delay condition specified delay probability","[""Erlang B"",""Erlang C"",""Erlang D"",""Poisson""]",1
"Status information provided by telephone signaling.","[""Busy tone, dial tone and ringing"",""Congestion and call charge data"",""All of the above"",""None of the above""]",3
"The modulation technique used by DECT.","[""GFSK"",""ASK"",""QAM"",""PSK""]",0
"What is a four-wire circuit?","[""Is used between serving central offices for long-distance connections, with one pair being used for each direction of transmission."",""Is a circuit with three output terminals and one input terminal"",""Is an oscillator that produces four different frequencies simultaneously"",""A circuit consisting of four transmission lines.""]",0
"Cellular CDMA system uses what modulation method?","[""GFSK"",""ASK"",""QAM"",""BPSK""]",3
"PABX means","[""Private All-purpose Broadcasting Exchange"",""Private Automatic Branch Exchange"",""Public Access Bi-directional Exchange"",""Public Automatic Branch Exchange""]",1
"What is the voted cellular digital standard at TIA?","[""Digital AMPS"",""GSM"",""CDMA"",""TACS""]",0
"What is the number of channels for Band A and for Band B in Digital AMPS","[""832"",""416"",""666"",""888""]",1
"The mobile-to-base frequency assignment for GSM system is","[""890-915 MHz"",""935-960 MHz"",""870-890 MHz"",""825-845 MHz""]",0
"The range (in miles) of a cellular CDMA system.","[""13"",""30"",""45"",""20""]",0
"In a cellular system, ________ is used to measure the spectrum efficiency.","[""Radio efficiency"",""Diversity"",""Frequency reuse"",""Radio capacity""]",3
"Which of the following echo is completely out of control?","[""Worst echo"",""Reverberation"",""Singing"",""Feedback""]",2
"Which of the following devices increase the battery voltage on a loop and extends its signaling range?","[""Loop extender"",""VF repeater"",""VF amplifier"",""All of these""]",0
"Under ordinary circumstances, the CCITT recommends that the number of circuits in tandem must not exceed","[""9"",""10"",""11"",""12""]",3
"What is the system capacity of AMPS?","[""30,000"",""60,000"",""100,000"",""120,000""]",2
"NAM means","[""Non Alternable Memory"",""Numeric Allocation Module"",""Numeric Assignment Module"",""Numeric Access Module""]",2
"A mobile telephone service using trunked channels but not cellular nature","[""IMTS"",""MTSO"",""IMSI"",""IMEI""]",0
"The GSM cellular radio system uses GMSK in a 200-kHz, with a channel data rate of 270.833 kbps. Calculate the frequency shift between mark and space in kHz?","[""135.4165"",""153.6514"",""315.4651"",""513.1654""]",0
"A cellular system is capable of coping with a handoffs once every 2 minutes. What is the maximum cell radius if the system must be capable of working with cars traveling at highway speed of 120 km/hr?","[""3 km"",""1 km"",""4 km"",""6 km""]",1
"Radio communication operation service between mobile and land stations or between mobile stations.","[""land mobile"",""land mobile satellite service"",""mobile service"",""maritime mobile service""]",2
"A multiple access technique used in GSM cellular system.","[""FDMA"",""CDMA"",""TDMA"",""TACS""]",2
"This is the Nordic analog mobile radio telephone system originally used in Scandinavia","[""NMT"",""GSM"",""PCN"",""PCS""]",0
"The combination of the mobile cellular phone and the cell-site radio equipment is known as","[""forward link"",""base transceiver station"",""air interface"",""base station controller""]",2
"The duplex frequency of GSM","[""40 MHz"",""80 MHz"",""120 MHz"",""30 MHz""]",1
"The channel separation of GSM channel","[""270 kHz"",""200 kHz"",""120 kHz"",""60 kHz""]",1
"The number of control channels for AMPS","[""25"",""23"",""21"",""19""]",2
"The modulation technique used audio signal for TACS","[""FM"",""FSK"",""TFSK"",""QAM""]",0
"Speech coding rate for GSM","[""80 kbps"",""25 kbps"",""21 kbps"",""13 kbps""]",3
"Number of channels for GSM","[""333"",""666"",""124"",""248""]",2
"It is a database that contains information about the identity of mobile equipment that prevents calls from stolen, unauthorized, or defective mobile stations.","[""Equipment Identity Register"",""Authentication Center"",""Home Location Register"",""Visitor Location Register""]",0
"It provides all the control functions and physical links between the MSC and BTS","[""OSS"",""OMC"",""MSC"",""BSC""]",3
"It is the functional entity from which the operator monitors and controls the mobile communication system.","[""Operation and Maintenance System"",""Mobile Switching Center"",""Gateway Mobile Switching Center"",""Operation and Support System""]",3
"A node in the switching system of GSM that provides integrated voice, fax and data messaging.","[""Gateway Mobile Switching Center"",""Mobile Service Node"",""GSM Internetworking Unit"",""Message Center""]",3
"It is a node in the switching system of GSM that handles mobile intelligent network services.","[""Message Center"",""Gateway Mobile Switching Center"",""Mobile Service Unit"",""Mobile Switching Center""]",2
"The modulation scheme used for NADC","[""NFSK"",""Quarter wavelength Shifted QPSK"",""GFSK"",""Trellis coding""]",1
"What type of modulation is used by a standard analog cordless telephone?","[""AM"",""FM"",""PSK"",""WAM""]",1
"It is the process in which the same set of frequencies can be allocated to more than one cell, provided that the cells are separated by a sufficient distance","[""frequency reuse"",""handoff"",""clustering"",""radio survey""]",0
"The maximum frequency deviation of an FM cellular transmitter is","[""6 kHz"",""12 kHz"",""30 kHz"",""45 kHz""]",1
"The number of dedicated lines used to interconnect 100 parties","[""99 lines"",""1250 lines"",""4950 lines"",""3450 lines""]",2
"These are unused sections of cables that are connected in shunt working cable pair, such as a local loop. They are used for party lines to connect to the same local loop.","[""cross-connect loop"",""drop wire tap"",""bridge tap"",""wire tap""]",2
"The central office detects a request for service from a telephone by","[""A flow of loop current"",""No loop current"",""A ringing signal"",""Dial pulses""]",0
"Which office local is the local central office?","[""2"",""3"",""4"",""5""]",3
"Which exchange is used to connect between central offices when a direct trunk is not available?","[""Local"",""Tandem"",""Toll"",""Any of the above""]",1
"Which of the following is a type of dc signaling?","[""Loop current"",""Reverse battery"",""E and M"",""All of the above""]",3
"The voice frequency channel pass band is","[""0 to 4000 Hz"",""300 to 3000 Hz"",""8140 to 8188 Hz"",""None of the above""]",0
"What is used to transmit more than one conversation over a path?","[""Hybrid"",""Tandem"",""Multiplexing"",""All of the above""]",2
"The common channel signaling method","[""Uses the same channel for signaling as for the related conversation"",""Uses a separate channel for signaling only"",""Carries the signaling for only one related conversation"",""Is used on local loops""]",1
"Telephone switching is accomplished by","[""Manual switchboard"",""Step-by-step switches"",""Crossbar switches"",""Any of the above""]",3
"The step-by-step switch","[""Was invented by Strowger"",""Generates much noise"",""Cannot operate directly from DTMF tones"",""All of the above""]",3
"Time division multiplexing is used for","[""Analog transmission"",""Digital transmission"",""Both of the above"",""None of the above""]",1
"What type of transmitter is most commonly used in a conventional telephone handset?","[""Carbon"",""Electromagnetic"",""Electret"",""Ceramic""]",0
"Which component in the telephone set has the primary function of compensating for the local loop length?","[""Resistor"",""Varistor"",""Capacitor"",""Induction coil""]",1
"What type of receiver is most commonly used in a conventional telephone handset?","[""Carbon"",""Electromagnetic"",""Electret"",""Ceramic""]",1
"Which component in the telephone set has the primary function of interfacing the handset to the local loop?","[""Resistor"",""Varistor"",""Capacitor"",""Induction coil""]",3
"How many unique tones are used for the 12-key dual-tone multi-frequency keypad?","[""2"",""3"",""7"",""12""]",2
"Which of the following are important for the proper interface of a DTMF generator to the telephone line?","[""Impedance"",""Tone amplitude"",""Loop current"",""All of the above""]",3
"The anti-tinkle circuit","[""Prevents tampering with the telephone"",""Prevents dial pulsing from ringing the bell"",""Prevents speech signals from ringing the bell"",""All of the above""]",1
"The sidetone is","[""A type of feedback"",""Determined by the balancing network"",""Permits the talker to hear his\/her own voice"",""All of the above""]",3
"On-hook current must be kept low so that the","[""Line relays in the central office will not mistake it for off-hook current"",""Comparatively small wires in the cables will not overheat"",""Ringer will not ring incorrectly"",""Carbon microphone will not be damaged""]",0
"Overvoltage protection is","[""Needed in the telephone set because of the high ringing voltage"",""Is nearly always incorporated in the IC chip"",""Is primarily a central office function"",""Needed because of transients from dial pulsing, lightning, induction or short circuit""]",3
"A special rectifier bridge is used in electronic telephone because","[""The ac power must be converted to dc to simulate a battery"",""it is necessary to shunt the speech frequencies and keep them off of the loop"",""the voltage drop across conventional bridges leaves too little voltage to operate the set"",""All of the above""]",2
"Voltage and current regulation","[""Is provided by the central office"",""Is needed to ensure proper IC operation"",""Can be performed by circuits built into the IC"",""B and C above""]",3
"Memory is added to the telephone set to","[""Allow more digits to be dialed"",""Allow faster dialing"",""Allow automatic redialing of the last number dialed"",""None of the above""]",2
"What is the function of the diode rectifier bridge in the line circuit?","[""Lower the voltage to the telephone electronics"",""Raise the voltage to the telephone electronics"",""Short out the line when the set is on-hook"",""Protect the set against polarity reversals on the line""]",3
"What bad electrical effect happens when the switch-hook is opened?","[""A high voltage transient is generated"",""The line is shorted out"",""The line is opened"",""No bad effects happen""]",0
"Pulse dialing occurs at the rate of","[""20 pulses per minute"",""10 pulses per minute"",""10 pulses per second"",""80 pulses per second""]",2
"How many different tones may be produced by a four-column DTMF keypad?","[""2"",""8"",""4"",""16""]",3
"What is the advantage of electronic ringers?","[""Louder volume"",""Smaller size"",""Good directionality"",""Greater weight""]",1
"What function are provided in a multi-tone ringing generator?","[""Anti-tinkle circuitry"",""Tone generation"",""Output amplifier"",""All of the above""]",3
"The DTMF generator in an electronic phone produces tones using a(an)","[""LC circuit"",""RC circuit"",""Digital divider circuit"",""Digital multiplier circuit""]",3
"Which function is not required in an integrated telephone circuit?","[""Regulator"",""Dialer"",""Visual display"",""Speech network""]",2
"Transient protection is provided for integrated telephone circuits is typically provided by","[""Bridge rectifiers"",""Zener diodes"",""Inductors"",""Capacitors""]",1
"Speakerphones operate in","[""Full-duplex mode"",""Half-duplex mode"",""Open-duplex mode"",""Computer mode""]",1
"Sampling the analog wave produces","[""Impulse noise"",""Phase distortion"",""Pulse amplitude modulation"",""Frequency coherence""]",2
"The simplest form of coding is","[""Diphase"",""Hybrid"",""Compressed"",""Linear""]",3
"In digital multiplexing systems, bit interleaving is used in","[""Lower level systems"",""Higher level systems"",""To interleave a code word"",""All of the above""]",1
"Synchronous multiplexed systems have the time placement of bits","[""Dedicated"",""Unassigned"",""Random"",""As required""]",0
"A synchronous multiplexed systems are used","[""Mostly for voice transmission"",""Mostly for data transmission"",""To carry only speech information"",""All of the above""]",1
"Fold-over distortion or aliasing is","[""Eliminated by filtering out the frequencies below 300 Hz"",""Another name for crosstalk"",""The presence of spurious frequencies caused by having too high frequencies in the sampled signal"",""None of the above""]",2
"Multiplexer systems used in the public network are of the ______ type.","[""Synchronous"",""Plesiochronous"",""Asynchronous"",""Isochronous""]",0
"The line coding scheme used for the DS-1 signal is","[""Non-return-to-zero"",""Binary 3 zero-substitutions"",""Ternary"",""Bipolar""]",3
"Modems are required to connect to telephone lines because","[""The telephone network bandwidth is too high"",""The telephone network will not pass direct current"",""Telephone company rules require them"",""None of the above""]",1
"The most common technique for binary data transmission","[""Bisynchronous transmission"",""Synchronous transmission"",""Asynchronous transmission"",""Plesiochronous transmission""]",2
"Asynchronous data transmission requires a clock","[""At the transmitter end"",""At the receiver end"",""At neither end"",""At both ends""]",3
"What kind of modulation is used in modems?","[""Phase modulation"",""Frequency modulation"",""Amplitude modulation"",""All of the above""]",3
"The parameter that most affects transmission of the high speed modem data is","[""Phase distortion"",""Amplitude distortion"",""Frequency shift"",""Impulse noise""]",0
"Protocols may be","[""Bit oriented"",""Byte oriented"",""Character oriented"",""All of the above""]",3
"The telephone network is being converted to digital operation primarily to","[""Carry digital computer data"",""Reduce costs"",""Improve speech quality"",""Increase system capacity""]",1
"A code for a 64-interval must produce how many bits?","[""2"",""10"",""8"",""7""]",3
"Mobile cellular transmitter have a maximum output power of","[""1 mW"",""10 W"",""3 W"",""500 mW""]",2
"A province in the Philippines has an area of 2000 sq km. it has to be covered by cellular mobile telephone service using cells with a radius of 2 km. assuming hexagonal cells, find the number of cell sites needed.","[""154"",""144"",""145"",""132""]",2
"IS-95 system uses direct sequence spread spectrum with a chipping rate of","[""1.23 MHz"",""200 kHz"",""500 MHz"",""10.7 MHz""]",0
"Modulation scheme used by cellular CDMA system","[""BPSK"",""QPSK"",""QAM"",""GFSK""]",0
"How often will hand-offs occur when vehicle travels through a CMTS at 100 km per hour speed if the distance between cell sites is 10 km?","[""6 mins"",""12 mins"",""395 sec"",""10 hrs""]",1
"The TACS base station frequency range of operation","[""821-849 MHz and 869-894 MHz"",""890-915 MHz and 935-960 MHz"",""870-885 MHz and 925-940 MHz"",""825-890 MHz and 925-970 MHz""]",1
"The antenna separation required in a cellular system when the antenna height at the base is 15 m is","[""5.477 m"",""1.364 m"",""4.869 m"",""2.434 m""]",1
"What type of modulation is used by a standard analog cordless telephone?","[""AM"",""FM"",""PSK"",""WAM""]",1
"Cellular communication began in","[""1977"",""1956"",""1983"",""1999""]",2
"When calculating the data rates for LMDS, capacity is the number of cell sites multiplied by which of the following?","[""The capacity per cell site"",""The number of cells"",""The number of sectors in the cell site"",""The sector capacity""]",0
"The name for an alternative form of cellular communication which operates in specialized mobile radio band just adjacent to the cellular frequency band. It is a blend of wireless interconnects and dispatch services which makes it very unique compared to existing cellular and PCS systems","[""iDEN"",""CDMA"",""JTACS"",""PDC""]",0
"The MTSO is responsible for ______.","[""Connecting the cell with the telephone central office"",""Assigning channels for retransmission"",""Billing function"",""All of the above""]",3
"The master control center for a cellular telephone system is the","[""Cell site"",""Mobile telephone switching office"",""Central office"",""Branch office""]",1
"The IS-54 system uses TDMA with three calls per 30 kHz channel. The modulation used is","[""PSK"",""FM"",""DQPSK"",""QAM""]",2
"Which of the following is used to estimate the distance that a subscriber can be located while still achieving acceptable reliability?","[""Call-size selection"",""Link budget"",""Capital cost model"",""Cell design""]",1
"It is a spread spectrum technology that relies on time-division duplexing","[""IS-661"",""IS-136"",""PCS 1900"",""PDC""]",0
"Which of the following is not a 3G system?","[""IMT-2000"",""WCDMA"",""UMTS"",""TDMA IS-136""]",3
"The unlicensed national information infrastructure band","[""5 GHz"",""54 GHz"",""2.4 GHZ"",""880 MHz""]",0
"Cellular radios use FM with a maximum deviation of plus or minus __","[""12 kHz"",""20 kHz"",""15 kHz"",""30 kHz""]",0
"IS-136, IS-95 and iDEN belong to","[""1G"",""2G"",""2.5G"",""3G""]",1
"A wireless data communication service, standard or technology in which data packets are transmitted","[""EDGE"",""GPRS"",""CDMAOne"",""IS-136""]",1
"IEEE standard pertaining to wireless networks","[""802.6"",""802.11"",""802.12"",""802.15""]",1
"Soft handoff is a flawless handoff which normally takes ___., which is imperceptible to voice telephone users.","[""300 ms"",""600 ms"",""200 ms"",""500 ms""]",2
"A Bluetooth network can have ___ master(s).","[""One"",""Two"",""Three"",""Eight""]",0
"The GSM system uses the 890- to 915- and 935- to 960-MHz frequency range. There are 124 25 kHz channels spaced 200 kHz intervals. The modulation is ______.","[""GMSK"",""QPSK"",""MSK"",""GFSK""]",0
"Which of the following is not included in the LMDS network management?","[""Fault management"",""Configuration management"",""Accounting management"",""Tower management""]",3
"A ___ is a computerized center that is responsible for connecting calls, recording call information and billing","[""Base station"",""Mobile switching center"",""Cell"",""Mobile station""]",1
"What determine the size of the cell?","[""The area terrain"",""The area population"",""The number of MTSOs"",""All of the above""]",1
"LDMS is an acronym for which of the following?","[""Link multipoint digital service"",""Local multipoint distribution service"",""Low-speed multiple data streams"",""Local multimedia distribution service""]",3
"In ___, a mobile station always communicates with just one base station.","[""Roaming"",""A hard handoff"",""A soft handoff"",""A roaming handoff""]",1
"LDMS optimizes frequency reuses by optimizing which of the following?","[""Minimizing multipathing"",""Cross polarization"",""Sectoring the distribution system"",""All of the above""]",3
"In cellular telephony, a service area is divided into small regions called _____.","[""Cells"",""Cell offices"",""MTSOs"",""Relay sites""]",0
"_______ is a first generation cellular phone system","[""AMPS"",""D-AMPS"",""GSM"",""IS-95""]",0
"______ is a cellular telephone system popular in Europe.","[""AMPS"",""D-AMPS"",""GSM"",""IS-95""]",2
"IS-95 has a frequency reuse factor of","[""1"",""5"",""7"",""95""]",0
"________ base stations use GPS for synchronization.","[""AMPS"",""D-AMPS"",""GSM"",""IS-95""]",3
"NMT is a cellular standard developed by the Nordic countries of Sweden. Denmark, Finland, and Norway in ______.","[""1983"",""1989"",""1981"",""1980""]",2
"Cellular receiver sensitivity","[""50 dB"",""40 dB"",""20 dB"",""35 dB""]",0
"When a single cell is subdivided into smaller cells, the process is called","[""Cell division"",""Cell sharing"",""Cell splitting"",""Cell reuse""]",2
"What modulation technique uses digital modulation technique?","[""BPSK"",""QPSK"",""GFSK"",""GMSK""]",3
"Supervisor audio tone frequency","[""6000 Hz"",""6010 Hz"",""5960 Hz"",""6040 Hz""]",0
"Spacing between the simultaneously used transmit and receive frequencies is","[""45 MHz"",""30 kHz"",""12kHz"",""200 kHz""]",0
"Each cell site contains a","[""Repeater"",""Control computer"",""Direct link to a branch exchange"",""Touch-tone processor""]",0
"Cellular telephones use what type of operation?","[""Simplex"",""Half-duplex"",""Full-duplex"",""Triplex""]",2
