question,choices,answer
"A trapezoidal gutter is to be made from a strip of metal 22 m wide by bending up the sides. If the base is 14 m, what width across the top gives the greatest carrying capacity?","[""10"",""22"",""16"",""27""]",2
"Divide the number 60 into two parts so that the product P of one part and the square of the other is the maximum. Find the smallest part.","[""20"",""10"",""22"",""27""]",0
"The edges of a rectangular box are to be reinforced with narrow metal strips. If the box will have a volume of 8 cubic meters, what would its dimension be to require the least total length of strips?","[""2 x 2 x 2"",""4 x 4 x 4"",""3 x 3 x 3"",""2 x 2 x 4""]",0
"A rectangular window surmounted by a right isosceles triangle has a perimeter equal to 54.14 m. Find the height of the rectangular window so that the window will admit the most light.","[""10"",""22"",""12"",""27""]",0
"A normal widow is in the shape of a rectangle surrounded by a semi-circle. If the perimeter of the window is 71.416, what is the radius and the height of the rectangular portion so that it will yield a window admitting the most light.","[""12"",""20"",""22"",""27""]",1
"Find the radius of a right circular cone having a lateral area of 544.12 sq. m. to have a maximum value.","[""10"",""20"",""17"",""19""]",0
"A gutter with trapezoidal cross section is to be made from a long sheet of tin that is 15 cm. wide by turning up one third of its width on each side. What is the width across the top that will give a maximum capacity?","[""10"",""20"",""15"",""13""]",0
"A piece of plywood for a billboard has an area of 24 sq. feet. The margins at the top and bottom are 9 inches and at the sides are 6 in. Determine the size of the plywood for maximum dimensions of the painted area.","[""3 x 8"",""3 x 4"",""4 x 8"",""4 x 6""]",3
"A manufacturer estimates that the cost of production of “x” units of a certain item is C = 40x – 0.02x<sup>2</sup> – 600. How many units should be produced for minimum cost?","[""10 units"",""100 units"",""1000 units"",""10000 units""]",2
"If the sum of the two numbers is 4, find the minimum value of the sum of their cubes.","[""10"",""18"",""16"",""32""]",2
"If x units of a certain item are manufactured, each unit can be sold for 200 – 0.01x pesos. How many units can be manufactured for maximum revenue? What is the corresponding unit price?","[""10000, P100"",""10500, P300"",""20000, P200"",""15000, P400""]",0
"A certain spare parts has a selling price of P150 if they would sell 8000 units per month. If for every P1.00 increase in selling price, 80 units less will be sold out per month. If the production cost is P100 per unit, find the price per unit for maximum profit per month.","[""P150"",""P250"",""P175"",""P225""]",2
"The highway department is planning to build a picnic area for motorist along a major highway. It is to be rectangular with an area of 5000 sq. m. is to be fenced off on the three sides not adjacent to the highway. What is the least amount of fencing that will be needed to complete the job?","[""200 m."",""300 m."",""400 m."",""500 m.""]",0
"A rectangular lot has an area of 1600 sq. m. find the least amount of fence that could be used to enclose the area.","[""100 m."",""160 m."",""200 m."",""300 m.""]",1
"A student club on a college campus charges annual membership dues of P10, less 5 centavos for each member over 60. How many members would give the club the most revenue from annual dues?","[""130 members"",""420 members"",""240 members"",""650 members""]",0
"A monthly overhead of a manufacturer of a certain commodity is P6000 and the cost of the material is P1.0 per unit. If not more than 4500 units are manufactured per month, labor cost is P0.40 per unit, but for each unit over 4500, the manufacturer must pay P0.60 for labor per unit. The manufacturer can sell 4000 units per month at P7.0 per unit and estimates that monthly sales will rise by 100 for each P0.10 reduction in price. Find the number of units that should be produced each month for maximum profit.","[""2600 units"",""4700 units"",""6800 units"",""9900 units""]",1
"A company estimates that it can sell 1000 units per week if it sets the unit price at P3.00, but it’s weekly sales will rise by 100 units for each P0.10 decrease in price. Find the number of units sold each week and its unit price per maximum revenue.","[""1500 ; P1.50"",""1000 ; P3.00"",""2500 ; P2.50"",""2000 ; P2.00""]",3
"In manufacturing and selling “x” units of a certain commodity, the selling price per unit is P = 5 – 0.002x and the production cost in pesos is C = 3 + 1.10x. Determine the production level that will produce the maximum profit and what would this profit be?","[""975, P1898.25"",""800, P1750.75"",""865, P1670.50"",""785, P1920.60""]",0
"ABC company manufactures computer spare parts. With its present machines, it has an output of 500 units annually. With the addition of the new machines, the company could boost its yearly production to 750 units. If it produces “x: parts it can set a price of P = 200 – 0.15x pesos per unit and will have a total yearly cost of C = 6000 + 6x + 0.003x<sup>2</sup> in pesos. What production level maximizes total yearly profit?","[""660 units"",""237 units"",""560 units"",""243 units""]",0
"The hypotenuse of a right triangle is 20 cm. What is the maximum possible area of the triangle in square centimeters?","[""100"",""170"",""120"",""160""]",0
"Sand is falling off a conveyor onto a conical pile at the rate of 15 cm<sup>3</sup>/min. The base of the cone is approximately twice the altitude. Find the height of the pile if the height of the pile is changing at the rate 0.047746 cm/min.","[""12 cm"",""10 cm"",""8 cm"",""6 cm""]",1
"A machine is rolling a metal cylinder under pressure. The radius of the cylinder is decreasing at the rate of 0.05 cm per second and the volume V is 128π cu.cm. At what rate is the length “h” changing when the radius is 2.5 cm.","[""0.8192 cm\/sec"",""0.7652 cm\/sec"",""0.6178 cm\/sec"",""0.5214 cm\/sec""]",0
"Two sides of a triangle are 15 cm and 20 cm long respectively. How fast is the third side increasing if the angle between the given sides is 60° and is increasing at the rate of 2°/sec.","[""3.60 cm\/sec"",""2.70 cm\/sec"",""1.20 cm\/sec"",""0.05 cm\/sec""]",3
"Two sides of a triangle are 30 cm and 40 cm respectively. How fast is the area of the triangle increasing if the angle between the given sides is 60° and is increasing at the rate of 4°/sec.","[""20.94 m<sup>2<\/sup>\/sec"",""29.34 m<sup>2<\/sup>\/sec"",""14.68 m<sup>2<\/sup>\/sec"",""24.58 m<sup>2<\/sup>\/sec""]",0
"A man 6 ft. tall is walking toward a building at the rate of 5 ft/sec. If there is a light on the ground 50 ft. from the building, how fast is the man/s shadow on the building growing shorter when he is 30 ft. from the building?","[""-3.75 fps"",""-7.35 fps"",""-5.37 fps"",""-4.86 fps""]",0
"The volume of the sphere is increasing at the rate of 6cm3/hr. At what rate is its surface area increasing when the radius is 50 cm (in cm<sup>3</sup>/hr)","[""20.94 m<sup>2<\/sup>\/sec"",""29.34 m<sup>2<\/sup>\/sec"",""14.68 m<sup>2<\/sup>\/sec"",""24.58 m<sup>2<\/sup>\/sec""]",0
"A particle moves in a plane according to the parametric equations of motions: x = t<sup>2</sup>, y = t<sup>3</sup>. Find the magnitude of the acceleration when the t = 0.6667.","[""6.12"",""5.10"",""4.90"",""4.47""]",3
"The acceleration of the particle is given by a = 2 + 12t in m/s<sup>2</sup> where t is the time in minutes. If the velocity of this particle is 11 m/s after 1 min, find the velocity after 2 mins.","[""26 m\/sec"",""31 m\/sec"",""37 m\/sec"",""45 m\/sec""]",1
"A particle moves along a path whose parametric equations are x = t<sup>3</sup> and y = 2t<sup>2</sup> . What is the acceleration when t = 3sec?","[""15.93 m\/sec<sup>2<\/sup>"",""18.44 m\/sec<sup>2<\/sup>"",""23.36m\/sec<sup>2<\/sup>"",""10.59 m\/sec<sup>2<\/sup>""]",1
"A vehicle moves along a trajectory having coordinates given as x = t<sup>3</sup> and y = 1 – t<sup>2</sup>. The acceleration of the vehicle at any point of the trajectory is a vector, having magnitude and direction. Find the acceleration when t = 2.","[""13.20"",""12.17"",""15.32"",""12.45""]",1
"Y = x<sup>3</sup> – 3x. Find the maximum value of y.","[""2"",""1"",""0"",""3""]",0
"Find the radius of curvature of the curve y = 2x<sup>3</sup> + 3x<sup>2</sup> at (1,5).","[""90"",""84"",""95"",""97""]",3
"Compute the radius of curvature of the curve x = 2y<sup>3</sup> – 3y<sup>2</sup> at (4, 2).","[""-99.38"",""\u2013 97.15"",""-95.11"",""-84.62""]",1
"Find the radius of curvature of a parabola y<sup>2</sup> – 4x = 0 at point (4, 4).","[""25.78"",""22.36"",""20.33"",""15.42""]",1
"Find the radius of curvature of the curve x = y<sup>3</sup> at point (1, 1).","[""-1.76"",""-1.24<b><i> <\/i><\/b>"",""2.19"",""2.89""]",0
"Find the point of inflection of the curve y = x<sup>3</sup> – 3x<sup>2</sup> + 6.","[""(0, 2)"",""(1,3)"",""(1, 4)"",""(2, 1)""]",2
"Three sides of a trapezoid are each 8 cm long. How long is the 4th side, when the area of the trapezoid has the greatest value?","[""16 cm"",""15 cm"",""12 cm"",""10 cm""]",0
"An open top rectangular tank with square bases is to have a volume of 10 cubic meters. The material for its bottom cost P 150.00 per square meter, and that for the sides is P 60.00 per square meter. The most economical height is:","[""2 meters"",""2.5 meters"",""3 meters"",""3.5 meters""]",1
"A rectangular box having a square base and open at the top is to have a capacity of 16823 cc. Find the height of the box to use the least amount of material.","[""16.14 cm"",""32.28 cm"",""18.41 cm"",""28.74 cm""]",1
"The altitude of a cylinder of maximum volume that can be inscribed in a right circular cone of radius r and height h is:","[""h\/3"",""2h\/3"",""3h\/2"",""h\/4""]",0
"Which of the following equations is an exact DE?","[""(x<sup>2<\/sup> + 1) dx \u2013 xy dy = 0"",""x dy + (3x \u2013 2y) dx = 0"",""2xy dx + (2 + x<sup>2<\/sup>) dy = 0"",""x<sup>2<\/sup>y dy \u2013 y dx = 0""]",2
"Which of the following equations is a variable separable DE?","[""(x + x<sup>2<\/sup> y) dy = (2x + xy<sup>2<\/sup>) dx"",""(x + y) dx \u2013 2y dy = 0"",""2y dx = (x<sup>2<\/sup> + 1) dy"",""y<sup>2<\/sup> dx + (2x \u2013 3y) dy = 0""]",2
"The equation y<sup>2</sup> = cx is general solution of:","[""y\u2019 = 2y \/ x"",""y\u2019 = 2x \/ y"",""y\u2019 = y \/ 2x"",""y\u2019 = x \/ 2y""]",2
"Solve the differential equation: x(y – 1) dx + (x + 1) dy = 0. If y = 2 when x = 1.","[""1.80"",""1.48"",""1.55"",""1.63""]",2
"If dy = x<sup>2</sup> dx; what is the equation of y in terms of x if the curve passes through (1, 1).","[""x<sup>2<\/sup> \u2013 3y + 3 = 0"",""x<sup>3<\/sup> \u2013 3y + 2 = 0"",""x<sup>3<\/sup> + 3y<sup>2<\/sup> + 2 = 0"",""2y + x<sup>3<\/sup> + 2 = 0""]",1
"Find the equation of the curve at every point of which the tangent line has a slope of 2x.","[""x = -y<sup>2<\/sup> + C"",""y = -x<sup>2<\/sup> + C"",""y = x<sup>2<\/sup> + C"",""x = y<sup>2<\/sup> + C""]",0
"Solve (cox x cos y – cotx) dx – sin x sin y dy = 0","[""sin x cos y = ln (c cos x)"",""sin x cos y = ln (c sin x)"",""sin x cos y = -ln (c sin x)"",""sin x cos y = -ln (c cos x)""]",1
"Solve the differential equation dy – x dx = 0, if the curve passes through (1, 0)?","[""3x<sup>2<\/sup> + 2y \u2013 3 = 0"",""2y<sup>2<\/sup> + x<sup>2<\/sup> \u2013 1 = 0"",""x<sup>2<\/sup> \u2013 2y \u2013 1 = 0"",""2x<sup>2<\/sup> + 2y \u2013 2 = 0""]",2
"What is the solution of the first order differential equation y(k + 1) = y(k) + 5.","[""y(k) = 4 \u2013 5\/k"",""y(k) = 20 + 5k"",""y(k) = C \u2013 k, where C is constant"",""The solution is non-existence for real values of y.""]",1
"Solve (y – √(x<sup>2</sup> + y<sup>2</sup>)) dx – x dy = 0","[""\u221a(x<sup>2<\/sup> + y<sup>2<\/sup> ) + y = C"",""\u221a(x<sup>2<\/sup> + y<sup>2<\/sup> + y) = C"",""\u221a(x + y) + y = C"",""\u221a(x<sup>2<\/sup> \u2013 y) + y = C""]",0
"Find the differential equation whose general solution is y = C<sub>1</sub>x + C<sub>2</sub>e<sup>x</sup>.","[""(x \u2013 1) y\u201d \u2013 xy\u2019 + y = 0"",""(x + 1) y\u201d \u2013 xy + y = 0"",""(x \u2013 1) y\u201d + xy\u2019 + y = 0"",""(x + 1) y\u201d + xy\u2019 + y = 0""]",0
"Find the general solution of y’ = y sec x","[""y = C (sec x + tan x)"",""y = C (sec x \u2013 tan x)"",""y = C (sec x tan x)"",""y = C (sec2 x + tan x)""]",0
"Solve xy’ (2y – 1) = y (1 – x)","[""ln (xy) = 2 (x \u2013 y) + C"",""ln (xy) = x \u2013 2y + C"",""ln (xy) = 2y \u2013 x + C"",""ln (xy) = x + 2y + C""]",3
"Solve (x + y) dy = (x – y) dx","[""x<sup>2<\/sup> + y<sup>2<\/sup> = C"",""x<sup>2<\/sup> + 2xy + y<sup>2<\/sup> = C"",""x<sup>2<\/sup> \u2013 2xy \u2013 y<sup>2<\/sup> = C"",""x<sup>2<\/sup> \u2013 2xy + y<sup>2<\/sup> = C""]",2
"Solve the linear equation: dy/dx + y / x = x<sup>2</sup>","[""xy2 = x<sup>3<\/sup> \/ 4 + C"",""xy = x<sup>4<\/sup> \/ 4 + C"",""x2y = x<sup>4<\/sup> \/ 4 + C"",""y = x<sup>3<\/sup> \/ 4 + C""]",1
"Find the differential equations of the family of lines passing through the origin.","[""y dx \u2013 x dy = 0"",""x dy \u2013 y dx = 0"",""x dx + y dy = 0"",""y dx + x dy = 0""]",1
"What is the differential equation of the family of parabolas having their vertices at the origin and their foci on the x-axis.","[""2x dy \u2013 y dx = 0"",""x dy + y dx = 0"",""2y dx \u2013 x dy = 0"",""dy\/dx \u2013 x = 0""]",0
"Determine the differential equation of the family of lines passing through (h, k).","[""(y \u2013 k) dx \u2013 (x \u2013 h) dy = 0"",""(y \u2013 h) + (y \u2013 k) = dy\/dx"",""(x \u2013 h) dx \u2013 (y \u2013 k) dy = 0"",""(x + h) dx \u2013 (y \u2013 k) dy = 0""]",0
"Determine the differential equation of the family of circles with center on the y-axis.","[""(y\u201d)3 \u2013 xy\u201d + y\u2019 = 0"",""y\u201d \u2013 xyy\u201d + y\u2019 = 0"",""xy\u201d \u2013 (y\u2019)<sup>3<\/sup> \u2013 y\u2019 = 0"",""(y\u2019)<sup>3<\/sup> + (y\u201d)<sup>2<\/sup> + xy = 0""]",2
"Radium decomposes at a rate proportional to the amount at any instant. In 100 years, 100 mg of radium decomposes to 96 mg. How many mg will be left after 100 years?","[""88.60"",""95.32"",""92.16"",""90.72""]",2
"The population of a country doubles in 50 years. How many years will it be five times as much? Assume that the rate of increase is proportional to the number inhabitants.","[""100 years"",""116 years"",""120 years"",""98 years""]",1
"Radium decomposes at a rate proportional to the amount present. If the half of the original amount disappears after 1000 years, what is the percentage lost in 100 years?","[""6.70%"",""4.50%"",""5.35%"",""4.30%""]",0
"Find the equation of the family of orthogonal trajectories of the system of parabolas y<sup>2</sup> = 2x + C.","[""y = Ce<sup>-x<\/sup>"",""y = Ce<sup>2x<\/sup>"",""y = Ce<sup>x<\/sup>"",""y = Ce<sup>-2x<\/sup>""]",0
"According to Newton’s law of cooling, the rate at which a substance cools in air is directly proportional to the difference between the temperatures of the substance and that of air. If the temperature of the air is 30° and the substance cools from 100° to 70° in 15 minutes, how long will it take to cool 100° to 50°?","[""33. 59 min"",""43.60 min"",""35.39 min"",""45.30 min""]",0
"An object falls from rest in a medium offering a resistance. The velocity of the object before the object reaches the ground is given by the differential equation dV/dt + V/10 = 32, ft/sec. What is the velocity of the object one second after if falls?","[""40.54 ft\/sec"",""38.65 ft\/sec"",""30.45 ft\/sec"",""34.12 ft\/sec""]",2
"In a tank are 100 liters of brine containing 50 kg. total of dissolved salt. Pure water is allowed to run into the tank at the rate of 3 liters a minute. Brine runs out of the tank at the rate of 2 liters a minute. The instantaneous concentration in the tank is kept uniform by stirring. How much salt is in the tank at the end of one hour?","[""15.45 kg"",""19.53 kg"",""12.62 kg"",""20.62 kg""]",1
"A tank initially holds 100 gallons of salt solution in which 50 lbs of salt has been dissolved. A pipe fills the tank with brine at the rate of 3 gpm, containing 2 lbs of dissolved salt per gallon. Assuming that the mixture is kept uniform by stirring, a drain pipe draws out of the tank the mixture at 2 gpm. Find the amount of salt in the tank at the end of 30 minutes.","[""171.24 lbs"",""124.11 lbs"",""143.25 lbs"",""105.12 lbs""]",0
"If the nominal interest rate is 3%, how much is P5,000 worth in 10 years in a continuous compounded account?","[""P5,750"",""P6,750"",""P7,500"",""P6,350""]",1
"A nominal interest of 3% compounded continuously is given on the account. What is accumulated amount of P10,000 after 10 years.","[""P13,620.10"",""P13,500.10"",""P13,650.20"",""P13,498.60""]",3
