question,choices,answer
"The resistance of a forward biased pn junction is in the order of","[""\u2126"",""m\u2126"",""\u00b5\u2126"",""k\u2126""]",0
"The removal by electronic means of one extremity of an input waveform is called ________.","[""Filtering"",""Clamping"",""Amplifying"",""Clipping""]",3
"Which of the choices below does not describe a clipper circuit?","[""Limiter"",""Amplitude selector"",""Slicer"",""Baseline stabilizer""]",3
"The varactor diode is also called as","[""Voltage-variable capacitance"",""Varicap"",""Epicap"",""All of these""]",3
"What diode has no depletion layer","[""Varactor"",""Varistor"",""Schottky diode"",""Shockley diode""]",3
"Varistors are used for line filtering to eliminate spikes and dips and is also called","[""Transient regulator"",""Transient limiter"",""Transient filter"",""Transient suppressor""]",3
"Defined as random motion of holes and free electrons due to thermal agitation","[""Fission"",""Fusion"",""Diffusion"",""Ionization""]",2
"The temperature coefficient of resistance of a semiconductor is","[""Positive"",""Negative"",""Zero"",""Infinity""]",1
"A large signal amplifier which is biased so that collector current flow continuously during the complete electrical cycle of the signal as well as when no signal is present","[""Class A"",""Class B"",""Class AB"",""Class C""]",0
"A large signal amplifier which is biased so that current is non zero for less than one-half cycle.","[""Class AB"",""Class C"",""Class A"",""Class B""]",2
"A class __________ amplifier stage operates with a small forward bias of the transistor so that some collector current flows at all times","[""A"",""B"",""AB"",""C""]",2
"What factor is shown on a data sheet that tells how much you have to reduce the power of a device?","[""Power factor"",""Derating factor"",""Reactive factor"",""Reduction factor""]",1
"The time it takes to turn off a forward-biased diode is called the","[""Forward recovery time"",""Reverse recovery time"",""Recombination"",""Turn-off time""]",1
"A heavily doped semiconductor has","[""High resistance"",""No effect on the semiconductor characteristics"",""More heat dissipation"",""Low resistance""]",3
"Gallium arsenide, aluminum arsenide and gallium phosphide are classified as","[""Elementary semiconductor"",""Secondary semiconductor"",""Intrinsic material made by doping"",""Insulators""]",1
"A lightly doped semiconductor has","[""Low resistance"",""High resistance"",""No effect on a semiconductor"",""More heat dissipated behaviors""]",1
"The property or ability of a material to support charge flow or electron flow","[""Resistance"",""Conductance"",""Resistivity"",""Permeance""]",1
"What is also known as photodiffusion effect?","[""Dember effect"",""Skin effect"",""Destriau effect"",""Night effect""]",0
"An effect that occurs within the entire bulk of a semiconductor material rather than in a localized region or junction","[""Silicon effect"",""Dember effect"",""Bulk effect"",""Destriau effect""]",2
"The creation voltage in a conductor or semiconductor by illumination of one surface","[""Dember effect"",""Skin effect"",""Destriau effect"",""Night effect""]",0
"What device uses a material catwhisker as its anode and is classified as a hot-carrier diode?","[""PIN"",""Point-contact diode"",""Shockley diode"",""Crystal diode""]",1
"What is the typical operating current of an LED?","[""50 mA"",""10 mA"",""20 mA"",""5 mA""]",1
"At absolute zero temperature, a semiconductor behaves as a/an","[""Good conductor"",""Superconductor"",""Insulator"",""Variable resistor""]",2
"Avalanche breakdown in a semiconductor takes place","[""When forward current exceeds a certain value"",""When potential barrier is reduced to zero"",""When reverse bias exceeds a certain value"",""When forward bias exceeds a certain value""]",2
"A cold-cathode glow-discharge diode having a copper anode and a large cathode of sodium or other material.","[""Tunnel diode"",""BARITT diode"",""Anotron"",""READ diode""]",2
"A microwave diode in which the carriers that transverse the drift region are generated by minority carrier injection from a forward-biased junction instead of being extracted from the plasma of an avalanche region.","[""IMPATT"",""TRAPAT"",""BARITT diode"",""Esaki diode""]",2
"What electronic circuit converts AC to DC where the DC output peak value can be greater than the AC input peak value?","[""Voltage multiplier"",""Rectifier"",""Clamper"",""Clipper""]",0
"Which of the item below does not mean a VARACTOR diode?","[""VOLTACAPS"",""VARICAPS"",""Voltage variable capacitors"",""Variable resistance diode""]",3
"It is the current gain for the common-emitter configuration","[""\u03b1"",""\u03b2"",""\u03b4"",""\u03c1""]",1
"when a factor a junction transistor is 0.98,the factor would be equivalent to ________ value of transistor’s beta.","[""49"",""60"",""20"",""38""]",0
"An emitter resistor is used for ________ in most amplifier circuits.","[""Temperature stabilization"",""Biasing a bipolar junction transistor"",""Current limitation"",""Voltage amplification""]",1
"What line is drawn between the open-circuit current on a JFET characteristic curve?","[""Operating point"",""Load line"",""Tangent line"",""Quiescent point""]",1
"Which of the choices below is another name for a photoconductive cell?","[""Varicap"",""Varistor"",""Photoresistive device"",""Photodiode""]",2
"When both emitter and collector junctions are reverse biased, the transistor is said to be at _______ region.","[""Active"",""Cut-off"",""Saturation"",""Amplifying""]",1
"What type of diode is used for tuning receivers and is normally operated with reverse bias and derived its name from voltage variable capacitor?","[""Hot-carrier diode"",""Varactor diode"",""Tunnel diode"",""Zener diode""]",1
"What silicon npn tetrode serves as bistable negative-resistance device?","[""BJT"",""Binistor"",""FET"",""Thermistor""]",1
"A multiple-terminal solid-state device similar to a transistor that generates frequencies up to about 10000 MHz by injecting electrons or holes into a space-charge layer which rapidly forces these carriers to a collecting electrode.","[""Magnetron"",""IMPATT"",""Klystron"",""Spacistor""]",3
"Which of the items below is not a good conductor?","[""Electrolytes"",""Ionized gases"",""Silicon"",""Silver""]",2
"What is the net charge if a certain semiconductor losses 4 valence electrons?","[""+4"",""-4"",""+8"",""-8""]",0
"What is the net charge if a certain semiconductor gains one valence electron?","[""+1"",""-1"",""+4"",""-4""]",1
"What is the approximate voltage drop of LED?","[""0.3 V"",""0.7 V"",""1.5 V"",""3.8 V""]",2
"Under standard conditions, pure germanium has a resistivity of","[""60 \u2126-cm"",""60 \u2126-m"",""60 \u2126-mm"",""60 x 10^-4 cm""]",0
"The holding of one extreme amplitude of the input waveform to a certain amount of potential is called","[""Slicing"",""Limiting"",""Rectifying"",""Clamping""]",3
"Clamper is also known as","[""DC restorer"",""Rectifier"",""Charger"",""Clipper""]",0
"Percentage ripple can be calculated by getting the _________ and multiplying the result by100%.","[""Ratio of the input resistance and input voltage"",""Product of the ac current to dc current"",""Ratio of the ac voltage to dc voltage"",""Addition of the ac and dc component of the given signal""]",2
"Which of the following materials has the smallest leakage current?","[""Germanium"",""Carbon"",""Sulfur"",""Silicon""]",3
"What refers to annihilation of a hole and electron?","[""Doping"",""Recombination"",""Diffusion"",""Bonding""]",1
"What are the two possible breakdown mechanisms in pn junction diodes?","[""Reverse and breakdown effects"",""Threshold and knee effects"",""Avalanche and forward effects"",""Zener and avalanche effects""]",1
"What occurs in pn diodes when the electric field in the depletion layer increases to the point where it can break covalent bonds and generate electron hole pairs?","[""Covalent breakdown"",""Diffusion"",""Zener breakdown"",""Avalanche effect""]",2
"The amount of additional energy required to emit an electron from the surface of metal is called","[""Potential barrier"",""Junction voltage"",""Work function"",""Knee voltage""]",2
"When temperature of a pure semiconductor is increased, its resistance","[""Decreases"",""Remains the same"",""Increases"",""Cannot be estimated""]",0
"As a general rule, ________ are found only in semiconductors.","[""Electrons"",""Bulk resistances"",""Depletion layers"",""Holes""]",3
"What in a semiconductor is defined as the incomplete part of an electron pair bond?","[""Hole"",""Valence electron"",""Impurity"",""Ion""]",0
"When the number of free electrons is increased in doped semiconductor, it becomes a/an ________ semiconductor.","[""N type"",""P type"",""PN type"",""NP type""]",0
"Reducing the number of free electrons in a doped semiconductor forms a/an _________ semiconductor.","[""N type"",""P type"",""PNPN type"",""NPN type""]",1
"Pure semiconductor atoms contain how many valence electrons?","[""1"",""2"",""4"",""8""]",2
"An acceptor atom contains how many valence electrons?","[""1"",""2"",""3"",""4""]",2
"What is the resistivity of an extrinsic semiconductor?","[""1 \u2126-cm"",""2 \u2126-cm"",""3 \u2126-cm"",""4 \u2126-cm""]",1
"The forward resistance crystal diode is in the order of","[""\u2126"",""m\u2126"",""\u00b5\u2126"",""k\u2126""]",0
"What is the ideal value stability factor?","[""1"",""0.5"",""Infinite"",""100""]",0
"What is the approximate mass of a neutron at rest?","[""1.6726 x 10^-27 kg"",""9.1096 x 10^-31 kg"",""1.6022 x 10^-19 kg"",""No mass""]",0
"Approximate mass at rest of a proton is _________ to that of a neutron.","[""Greater than"",""Equal"",""Less than"",""Comparable""]",1
"Charge of an electron is approximately equal to","[""1.6022 x 10^-19 C"",""-1.6726 x 10^-27 C"",""-1.6022 x 10^-19 C"",""No charge""]",2
"What capacitors are used in transistor amplifiers?","[""Mica"",""Air"",""Electrolytic"",""Paper""]",2
"What is the reason why a common collector is used for impedance matching?","[""Its output impedance is very high"",""Its output impedance is very low"",""Its input impedance is very low"",""Its input impedance is very high""]",3
"In power supplies, circuits that are employed in separating the ac and dc components and bypass the ac components around the load, or prevent their generation are called","[""Filters"",""Limiters"",""Series capacitors"",""Diode circuits""]",2
"A nuclei with a common number of protons, but with different number of neutrons","[""Fission"",""Isotope"",""Atom"",""Core""]",1
"What is the reason why FET has high input impedance?","[""Because its input is a forward biased"",""Because of the impurity atoms"",""Because its input is reverse biased"",""Because it is made of semiconductor material.""]",2
"A MOSFET is sometimes called _________ FET.","[""Open gate"",""Shorted gate"",""Metallic gate"",""Insulated gate""]",3
"Which of the following choices is an advantage of a MOSFET over a BJT in an RF amplifier circuit?","[""Low voltage operation"",""Low noise"",""Low amplification of signals"",""Compatibility""]",1
"The voltage gain of an emitter follower circuit is","[""High"",""Low"",""Very high"",""Moderate""]",1
"A _________ is considered a current controlled device.","[""Diode"",""Field effect transistor"",""Transistor"",""Resistor""]",2
"A ________ is considered a voltage controlled device","[""FET"",""Diode"",""Transistor"",""Capacitor""]",0
"The value of coupling capacitor, Cc in RC coupling is about","[""0.01 \u00b5F"",""0.1 \u00b5F"",""10 \u00b5F"",""100 \u00b5F""]",2
"FET has a pinch-off voltage of about","[""0.5 V"",""5 V"",""10 V"",""20 V""]",1
"What is the point of intersection between a diode characteristic and a load line?","[""Q point"",""Quiescent point"",""Operating point"",""All of these""]",3
"A measure of the ability of an LED to produce the desired number of lumens generated per applied watt of electrical energy.","[""Luminous intensity"",""Luminous efficiency"",""Luminous efficacy"",""Luminous ability""]",2
"What happens to the photoconductive material when light strikes on it?","[""The conductivity of the material decreases"",""Nothing important happens"",""The conductivity of the material stays the same"",""The conductivity of the material increases""]",3
"What type of diode is used for tuning receivers; operate with reverse bias and derived its name from voltage-variable capacitor?","[""Zener diode"",""Tunnel diode"",""Varactor diode"",""Crystal diode""]",2
"What semiconductor material is used in the construction of LED?","[""Silicon"",""Germanium"",""Gallium"",""Gallium arsenide""]",3
"What is approximately the sum of the number of protons and neutrons of an atom?","[""Atomic mass"",""Atomic number"",""Atom subscript"",""Valence shell""]",0
"What is the number of protons in the nucleus or the number of electrons in an atom?","[""Atomic mass"",""Atomic weight"",""Atomic number"",""Free electrons""]",2
"The charge of proton has the same value to that of an electron but","[""Opposite in sign"",""Greater in some cases"",""Lesser than in some cases"",""Usually not important""]",0
"Mass of proton or neutron is __________ times that of an electron.","[""1386"",""2000"",""1836"",""10""]",2
"A photodiode which conducts current only when forward biased and is exposed to light.","[""LAD"",""LED"",""PIN"",""Photoconductor""]",0
"What is the most commonly used color of an LED?","[""Orange"",""Blue"",""Red"",""Green""]",2
"If the temperature of a semiconductor material increases, the number of free electrons","[""Decreases"",""Increases"",""Remains the same"",""Becomes zero""]",1
"Varactor diode’s transition capacitance is directly proportional to the product of the permittivity of the semiconductor material and PN junction area but inversely proportional to its","[""Resistance"",""Voltage"",""Depletion width"",""Threshold voltage""]",2
"A __________ is a light-sensitive device whose number of free electrons generated is proportional to the intensity of the incident light.","[""Varicap"",""Photodiode"",""Schottky diode"",""LED""]",1
"Which of the following is NOT one of the three distinct regions in the characteristic curve of a diode?","[""Forward bias region"",""Reverse bias region"",""Breakdown region"",""Saturation region""]",3
"Another name for saturation current in a diode, which arises from the fact that it is directly proportional to the cross-sectional are of the diode.","[""Steady-state current"",""Constant current"",""Thermal current"",""Scale current""]",3
"How much voltage would you measure across the base-emitter junction of a silicon transistor at class A?","[""0 V"",""0.3 V"",""3.6 V"",""0.7 V""]",3
"In an amplifier, the emitter junction is","[""Forward biased"",""Reverse biased"",""Grounded"",""Shorted""]",0
"A manufacturer quotes in his specifications that a germanium diode conducts 50 mA at 1 volt. Determine the bulk resistance.","[""100 ohms"",""60 ohms"",""14 ohms"",""20 ohms""]",2
"A silicon diode has a maximum allowable junction temperature of 150ºC. Find the maximum allowable power dissipation at 25ºC temperature if the diodes thermal resistance is 0.4 ºC/mW.","[""238 mW"",""313 mW"",""600 mW"",""117 mW""]",1
"What is the principal characteristic of a zener diode?","[""A constant current under conditions of varying voltage"",""A high forward current rating"",""A constant voltage under conditions of carrying current"",""A very high PIV""]",2
"What device whose internal capacitance varies with the applied voltage?","[""Zener diode"",""Photodiode"",""Tunnel diode"",""Varactor diode""]",3
"The ________ transistor configuration has the highest value of input resistance.","[""Common base"",""Common emitter"",""Emitter-stabilized"",""Common collector""]",3
"A method of connecting amplifiers in cascade","[""Configuration"",""Coupling"",""Link"",""Stages""]",1
"What is the largest region of a bipolar transistor?","[""Base"",""Emitter"",""Collector"",""P-region""]",2
"A diode that has a negative resistance region and widely used in the design of oscillators, switching networks and pulse generators.","[""Hot-carrier diode"",""Tunnel diode"",""LED"",""Schottky diode""]",1
"Refers to a three-layer diode.","[""Shockley diode"",""Schottky diode"",""Diac"",""Triac""]",2
"Diode that operates in the reverse breakdown voltage and is used as a voltage regulator.","[""Varactor diode"",""PIN diode"",""Tunnel diode"",""Zener diode""]",2
"Another name for metal-oxide semiconductor field effect transistor is","[""JFET"",""GFET"",""IGFET"",""Transistor""]",2
"In enhancement-type MOSFETs, the __________ region is used if the FET is to operate as an amplifier.","[""Triode region"",""Diode region"",""Cut-off region"",""Saturation region""]",3
"In enhancement-type MOSFETs, the __________ regions are used for operation as a switch.","[""Triode and saturation"",""Cut-off and saturation"",""Saturation and active"",""Cut-off and triode""]",2
"Unijunction transistor has three terminals, namely","[""Gate, cathode and anode"",""Grid, plate and cathode"",""Base 1, base 2 and emitter"",""Gate, base 1 and base 2""]",2
"What two elements widely used in semiconductor devices exhibit both metallic and nonmetallic characteristics?","[""Gold and silicon"",""Germanium and gold"",""Bismuth and galena"",""Silicon and germanium""]",3
"What happens to the voltage drop across the diode when current flow increases rapidly in a forward-biased diode?","[""Increases"",""Decreases"",""Becomes zero instantly"",""Remains relatively constant""]",3
"What are the majority current carriers in the N-type silicon?","[""Free electrons"",""Holes"",""Bounded electrons"",""Protons""]",0
"What diode gives off light when energized?","[""Photodiode"",""LED"",""Photoconductive cell"",""Tunnel diode""]",1
"What are the solid state gallium arsenide devices that emit beam of radiant flux when forward biased?","[""LEDs"",""Photoconductive cells"",""IR emitters"",""Photodiodes""]",2
"A graphical representation in transistor wherein the emitter current is plotted against the variable emitter base voltage VEB for constant value of collector-base voltage VCB.","[""Static curve"",""Input characteristic curve"",""Output characteristic curve"",""Semilog curve""]",1
"When the collector current Ic is plotted against the collector base voltage at constant emitter Ie, the curve obtain is called","[""Output characteristic curve"",""Linear curve"",""V-I curve"",""Semilog curve""]",0
"Eg for silicon is 1.12 eV and germanium is 0.72 eV. It can be concluded that","[""Less number of electron hole pairs will be generated in silicon than in germanium at room temperature"",""More number of electrons and hole pairs will be generated in silicon than in germanium at room temperature"",""High energy of charges is a property of silicon"",""The relationship of the two is not significant""]",0
"Junction diodes are commonly rated by its","[""Maximum current and PIV"",""Inductance and PIV"",""Capacitance and maximum reverse current"",""Circuits resistance and maximum forward current""]",0
"A special type of diode which is often used in RF switches, attenuators and various types of phase shifting devices is called","[""Zener diode"",""PIN diode"",""Tunnel diode"",""Varactor diode""]",1
"A volt-ampere characteristic curve that describes the relationship of the output voltage of a transistor to its output current is a set input current.","[""Input characteristic"",""Output characteristic"",""Load line"",""Saturation curve""]",1
"The use of __________ coupling is particularly desirable in low level, low noise audio amplifier stages to minimize hum pick up from stray magnetic fields.","[""Transformer"",""Direct"",""RC"",""LC""]",2
"The way in which the gain of an amplifier varies with the frequency is called","[""Logarithmic response"",""Frequency response"",""Voltage response"",""Phase response""]",1
"The maximum rectification efficiency of a half wave rectifier is","[""81.2 %"",""40.6 %"",""20.6 %"",""25 %""]",1
"The maximum rectification efficiency of a full-wave rectifier is","[""40.6 %"",""81.2 %"",""110 %"",""92 %""]",1
"A coupled amplifier which has the major advantage of permitting power to be transported from the relatively high output impedance of the first stage to the relative low input impedance of the second stage.","[""RC coupling"",""Transformer coupling"",""Direct coupling"",""Stabilized coupling""]",1
"Electron mobility property of silicon at 300 K is approximately equal to __________ m^2/V-s","[""1.1"",""0.135"",""0.048"",""45""]",1
"In a push-pull power amplifier, an input transformer can be used as a __________ providing equal amplitude input signals opposite in polarity","[""Phase reversal"",""Phase-splitter"",""Limiter"",""Discriminator""]",1
"If the line frequency is 60 Hz, the output frequency of a bridge rectifier is","[""30 Hz"",""60 Hz"",""120 Hz"",""240 Hz""]",2
"Who invented the feedback amplifier in 1928?","[""Henry Brattain"",""Mark Twain"",""Harold Black"",""Bell Labs""]",2
"The arrow in semiconductor symbol","[""Always points towards the P region and away from the N region"",""Always points towards the N region and away from the P region"",""Is not a significant symbol"",""Always points toward the PN junction""]",1
"If the input power of a half wave rectifier has a frequency of 400 Hertz, then the ripple frequency will be equal to ____________.","[""800 Hertz"",""200 Hertz"",""100 Hertz"",""400 Hertz""]",3
"If the input frequency of a full-wave rectifier is 400 Hertz, the ripple frequency will be ___________.","[""Twice as great as the input frequency"",""Equal to the input frequency divided by two"",""Quadruple of the input frequency"",""Equal to a quarter of its input frequency""]",0
"What is also called as the conventional amplifier?","[""Common-collector circuit"",""Emitter follower circuit"",""Common base circuit"",""Common emitter circuit""]",3
"Which of the following is true about the emitter follower circuits?","[""The output signal is 180\u00b0 out of phase with the input signal"",""The output signal is in phase with the input signal"",""The input signal is always equal to the output signal"",""An emitter follower circuit is equivalent to a common emitter connection""]",1
"The equation for JFET’s transconductance.","[""gm = \u0394Ic\/\u0394V<sub>GS<\/sub>"",""gm = I<sub>G<\/sub>\/V<sub>G<\/sub>"",""gm = V<sub>GS<\/sub>\/Ic"",""gm = Ic\/V<sub>DS<\/sub>""]",0
"another name for a light activated diode (LAD) is","[""IR emitter"",""LED"",""Photodiode"",""LCD""]",2
"The semiconductor device that radiate light or utilize light are called","[""Active devices"",""Photoelectric devices"",""Optoelectronic devices"",""Passive devices""]",2
"Structural category of a semiconductor diodes can be either","[""Electrolytic and point contact"",""Junction and point contact"",""Electrolytic and vacuum"",""Vacuum and gaseous""]",1
"Zener diodes can be primarily classified as","[""Forward and reverse biased"",""Varactor and rectifying"",""Voltage regulation and voltage reference"",""Gaseous and hot-carrier""]",2
"The principal characteristics of a tunnel diode.","[""A constant current under conditions of varying voltage"",""A negative resistance region"",""A very high PIV device"",""An internal capacitance that varies with the applied voltage""]",1
"A special type of semiconductor diode which varies its internal capacitance as the voltage applied to its terminal varies.","[""Varactor diode"",""Point contact diode"",""Zener diode"",""Silicon controlled rectifier""]",0
"The maximum forward current in a junction diode is limited by its","[""Peak inverse voltage"",""Maximum forward voltage"",""Leakage current"",""Junction temperature""]",3
"What are the three terminals of a FET?","[""Gate, source and drain"",""Plate, cathode and grid"",""Gate source and battery"",""Input, output and ground""]",0
"When a transistor is fully saturated,","[""The emitter current is at its minimum value"",""The transistor alpha is at its maximum value"",""The beta of the transistor is at minimal value"",""The collector current is at its maximum value""]",3
"A FET without a channel and no current occurs with zero gate voltage is","[""Enhancement-mode FET"",""Depletion-mode FET"",""CMOS"",""Metal-oxide transistor""]",0
"Which of the items below is a special precaution necessary in handling FET and CMOS devices?","[""They have fragile leads that it might break off"",""They are light sensitive"",""They are susceptible to damage and static charges"",""They have micro welded semiconductor junctions that are susceptible to breakage""]",2
"A datasheet gives these JFET values; I<sub>DSS</sub> = 20 mA and pinch-off voltage is 5 volts. What is the gate-source cut-off voltage?","[""15 volts"",""10 volts"",""-5 volts"",""5 volts""]",2
"What is the dc resistance of the JFET in the ohmic region if the drain to source current at gate shorted is equal to 20 mA and the pinch off voltage is 5 volts?","[""300 \u2126"",""250 \u2126"",""1 k\u2126"",""100 \u2126""]",1
"Suppose a JFET has I<sub>DSS</sub> = 7 mA and V<sub>GS(off)</sub> = -3 V. calculate the drain current for a gate-source voltage of -1 V.","[""3.1 mA"",""0.455 A"",""4.45 mA"",""31.2 mA""]",0
"What are often called square law devices?","[""Transistors"",""Diodes"",""SCRs"",""JFETs""]",3
"Equivalent of transistor at saturation in JFETs is ___________?","[""Breakdown"",""Constant-current"",""Pinch-off"",""Ohmic""]",3
"When a JFET is cut-off, the depletion layers are","[""Touching"",""Separated"",""Very far apart"",""Close together""]",0
"The voltage that turns on an enhancement-mode device is the","[""Gate-source cut-off voltage"",""Pinch off voltage"",""Threshold voltage"",""Knee voltage""]",2
"Depletion–mode MOSFET acts mostly as","[""A JFET"",""A voltage source"",""A resistor"",""Enhancement-mode MOSFET""]",0
"JFET’s input impedance is","[""Approaches unity"",""Approaches zero"",""Approaches infinity"",""Is unpredictable""]",2
"The current gain of an emitter follower circuit is","[""High"",""Low"",""Moderate"",""Very low""]",0
"The drift transistor has a high frequency cut off","[""Due to the resistance of the base area"",""Since high collector voltage can be used"",""Due to its low inherent internal capacitance and low electron transmit time through the base"",""Due to the large area""]",3
"The maximum operating frequency of a transistor should be _________ percent of the frequency cut-off of the transistor to ensure best performance.","[""100"",""20"",""80"",""50""]",3
"When transistor applications call for a temperature operating condition which exceeds 185°F, which element is most suitable?","[""Gallium"",""Antimony"",""Silicon"",""Impossible to operate transistor above 185\u00b0F""]",2
"What is the most important factor of a power transistor?","[""Output resistance"",""Heat dissipation"",""Input voltage"",""Output parameter""]",1
"When the electron transmit time through the base region is very short, this","[""Creates a higher potential barrier"",""Makes the transistor unable to amplify its signal"",""Provides higher cut-off frequency"",""Provides a zener effect""]",2
"When the transistors are used in video amplifiers, its main limitation is","[""Low peak voltage"",""Poor frequency response"",""Low peak current"",""Poor filtering of signals""]",1
"Impedance matching in circuit is important for ____________ transfer of energy.","[""Minimum"",""Enough"",""Maximum"",""Limited""]",2
"An amplifier has an output power of 3 watts. Determine the power output level with reference to 1 mW.","[""34.77 dBm"",""40 dBm"",""-30 dBm"",""-40 dBm""]",0
"A unijunction transistor is a three terminal consisting of _____________ semiconductor layers.","[""One"",""Two"",""Three"",""Four""]",1
"It is the process by which atoms are constantly losing and regaining free electrons.","[""Ionization"",""Covalent bond"",""Recombination"",""Parasitism""]",0
"Termed as unwanted oscillation that may occur in most any type of circuits, oscillator, amplifier, power supply, receiver and transmitters","[""White noise"",""Parasitic oscillations"",""Ripple"",""Pulsating dc signal""]",1
"Which of the items below describes an RF amplifier which will amplify a weak signal voltage in relatively the same proportion as it will amplify a stronger signal voltage?","[""Class A amplifier"",""Linear amplifier"",""Non-linear amplifier"",""Inverting amplifier""]",1
"Its maximum amount of reverse voltage which can be applied on a diode before breakdown point is reached.","[""Zener voltage"",""Peak inverse voltage"",""Breakdown voltage"",""Threshold voltage""]",1
"It refers to any of the over 100 different substances which have never been separated into simpler substances by chemical means and which alone or in combination constitute all matter.","[""Elements"",""Atom"",""Holes"",""Electrons""]",0
"It is also known as a solid state lamp which utilizes the fall of an electron from the conduction level to the valence level to develop an energy release in the form of heat or light.","[""LCD"",""LED"",""Photodiode"",""Photoconductive cell""]",1
"Which of the items below is not true with α of a transistor?","[""It is the current gain of a common-base configuration"",""It is the ratio of the change in collector current to the change in emitter current"",""It is usually having a value of unity in some approximations"",""It is the ratio of the change in collector current to the change in base current.""]",3
"Present atomic theories place the mass and positive charge of an atom in a central nucleus composed of protons and","[""Holes"",""Core"",""Neutrons"",""Magnetron""]",2
"The _____________ as fundamental particle is considered as a bundle of radiant energy or light, the amount energy being related to the frequency.","[""Protons"",""LED"",""Photons"",""Comet""]",2
"Electron emitted by the mechanical impact of an ion striking a surface is called","[""Primary electrons"",""Secondary electrons"",""Moderately doped electrons"",""Polarized charge""]",1
"The break up of nuclei into nuclear fragments that are themselves nuclei is called","[""Fission"",""Isotope"",""Neutrino"",""Atom""]",0
"What particles are of zero charge and zero mass?","[""Fusion"",""Neutrino"",""Fission"",""Isotopes""]",1
"What term is used to describe the outermost shell of an atom?","[""Valence shell"",""Free shell"",""Electron shell"",""Conductive cell""]",0
"What are the electrons at the outermost shell which are usually weakly attracted by the core such that an outside force can easily dislodge these electrons from the atom?","[""Free electrons"",""Orbiting electrons"",""Bound electrons"",""Loose electrons""]",0
"The reason why electrons are not pulled in the positive charged nucleus is because of the ___________ which usually became exactly equals the inward attraction of the nucleus.","[""Kinetic energy"",""Energy at rest"",""Centrifugal force"",""Frictional force""]",2
"Which of the following items is not a type of material?","[""Conductor"",""Semiconductor"",""Insulator"",""Diode""]",3
"The highest energy band of an atom which can be filled with electrons.","[""Valence band"",""Conduction band"",""Insulation band"",""Energy level""]",0
"An energy band in which electrons can move freely","[""Valence band"",""Conduction band"",""Energy gap"",""Insulation gap""]",1
"Approximate energy gap in insulator is","[""Eg \u2265 5 eV"",""Eg = 1.1 eV"",""Eg = 0.67 eV"",""Eg = 4 eV""]",0
"The energy gap for semiconductors made of silicon is","[""Eg = 5 eV"",""Eg = 1.1 eV"",""Eg = 0.67 eV"",""Eg = 4 eV""]",1
"The energy gap for germanium made semiconductor is","[""Eg = 5 eV"",""Eg = 1.1 eV"",""Eg = 0.67 eV"",""No energy gap""]",2
"What type of material usually has one valence electron?","[""Insulator"",""Semiconductor"",""Conductor"",""Transistor""]",2
"What type of material usually has four valence electrons?","[""Insulator"",""Semiconductor"",""Conductor"",""IGFET""]",1
"Which of the following is considered as the best conductor?","[""Gold"",""Silicon"",""Germanium"",""Mica""]",0
"Which of the items below is not taking place inside a silicon crystal?","[""Some free electrons and holes are being created by thermal energy"",""Other free electrons and holes are recombining"",""Some free electrons and holes exist in an in-between state"",""Some free electrons disappears in the lattice due to vaporization""]",3
"It is an arrangement of silicon atoms combine to form a solid such that there are now 8 electrons in the valence shell.","[""Crystal"",""Bonding"",""Recombination"",""Solid silicon""]",0
"The sharing of valence electrons to produce a chemically stable atom","[""Bound electrons"",""Crystal"",""Covalent bond"",""Recombination""]",2
"The eight electrons which are tightly held by the atom are called","[""Valence electrons"",""Outermost electrons"",""Bound electrons"",""Covalent electrons""]",2
"When an atom has bound electrons, it is described as","[""All charges do recombination"",""Valence electrons disappear due to vaporization"",""Filled or saturated since valence orbit can hold not more than 8 electrons"",""Merging of electrons and other particles""]",2
"What refers to the temperature of the surrounding air?","[""Atmospheric temperature"",""Ambient temperature"",""Freezing point"",""Cooling temperature""]",1
"What term is used to describe the released electrons dislodged from its original shell due to the increase in temperature which joins into a larger orbit?","[""Free electrons"",""Bound electrons"",""Covalent electrons"",""Merge electrons""]",0
"What term is used to refer to the vacancy left by the free electron when it departs from its original shell?","[""Proton"",""Hole"",""Neutron"",""Nucleus""]",1
"The merging of a free electron and a hole inside the silicon crystal","[""Covalent bond"",""Recombination"",""Merged electron"",""Valence bond""]",1
"The amount of time between the creation and disappearance of a free electron.","[""Recombination time"",""Bonding time"",""Lifetime"",""Propagation time""]",2
"The purpose of adding an impurity atom to an intrinsic crystal is","[""To alter its insulating property"",""To increase its electric conductivity"",""To stop conduction"",""To increase the resistivity of the semiconductor material""]",1
"An extrinsic semiconductor produces ___________ when a pentavalent atom is added to the molten silicon","[""Intrinsic"",""P-type"",""N-type"",""Hybrid type""]",2
"Which of the items below is not a pentavalent atom?","[""Phosphorus"",""Aluminum"",""Antimony"",""Arsenic""]",1
"What extrinsic semiconductor is produced when a trivalent atom is added to the molten silicon?","[""Aluminum"",""N-type"",""P-type"",""Holes""]",2
"The reduction of power handling capability of the diode due to the increase of ambient temperature form room temperature.","[""Maximum junction temperature"",""Linear power derating factor"",""Power factor"",""Amplification factor""]",1
"The maximum temperature the diode can operate before burning.","[""Maximum dissipation factor"",""Maximum junction temperature"",""Ambient temperature"",""Boiling temperature rating""]",1
