question,choices,answer
"Two essential parts in rotating generators","[""electro\/permanent magnets and armature winding"",""electromagnets or permanent magnets and commutator"",""commutator and armature winding"",""brushes and commutator""]",0
"In electrical machines, what do you call the set of conductors wound on laminated cores of good magnetic permeability?","[""armature core"",""armature winding"",""rotary winding"",""rotary core""]",1
"In dc generator, what converts the alternating emf to DC?","[""armature"",""commutator"",""diode"",""alternator""]",1
"Generally, in dc generators","[""The armature winding is rotated with respect to a stationary magnetic field produced by electromagnets or permanent magnets."",""The electromagnets or permanent magnets (magnetic fields) are rotated with respect to the stationary armature winding."",""Current is sent into the armature winding; or the armature winding is usually placed in a stationary laminated iron core and the rotating element may or may not be a set of magnet poles, it depends on the type of motor."",""The armature winding is supplied with current; or the armature is placed inside a set of radially supported magnetic poles.""]",0
"In electrical machines, what type of voltage is generated at the armature winding?","[""dc"",""pulsating dc"",""ac"",""ac or dc depending on the type of machine""]",2
"Generally in ac generators","[""The armature winding is rotated by a stationary magnetic field produced by electromagnets or permanent magnets."",""Current is sent into the armature winding; or the armature winding is usually placed in a stationary laminated iron core and the rotating element may or may not be a set of magnet poles, it depends on the type of motor."",""The electromagnets or permanent magnets (magnetic fields) are rotated with respect to the stationary armature winding."",""The armature winding is supplied with current; or the armature is placed inside a set of radially supported magnetic poles.""]",2
"A dc generator whose excitation is produced by a winding connected to its own positive and negative terminals.","[""series generator"",""separately excited shunt generator"",""self-excited shunt generator"",""compound generator""]",2
"What is true about field poles in electric machines?","[""there are always even number of them (exist by pair)"",""there are always an odd number of them"",""there are an even or an odd number of them"",""none of the above""]",0
"In a compound generator, which field winding usually, has a lower resistance?","[""series field winding"",""shunt field winding"",""armature winding"",""excitation winding""]",0
"Which winding in a dc-compound generator that is relatively made of fine wires?","[""armature winding"",""excitation winding"",""shunt field winding"",""series field winding""]",2
"What important characteristic you should consider in choosing a dc-generator?","[""voltage capacity"",""current capacity"",""voltage vs. load"",""power rating""]",2
"What is the purpose of laminating the field poles and armature of a dc machine?","[""to reduce eddy current"",""to avoid contaminants"",""to provide isolation"",""to beautify the machine""]",0
"An alternator with a lagging power factor of 0.8 will have a ________ voltage regulation at unity power factor.","[""0%"",""less than"",""greater than"",""100%""]",2
"With alternators connected in parallel, the frequency of the system can be changed by","[""increasing the field excitation"",""decreasing the field excitation"",""changing the rpm of the prime movers"",""synchronizing the prime movers""]",2
"With alternators connected in parallel, the voltage of the system can be changed by","[""changing the field excitation"",""increasing the speed of the prime movers"",""changing the rpm of the prime movers"",""synchronizing the prime movers""]",0
"If an ac generator is to be driven from prime mover having variable speed, such as aircraft engine, a ________ must be used.","[""constant speed drive (CSD)"",""regulator"",""conditioner"",""peak limited""]",0
"Find the frequency in kilocycles per second in the armature of a 10 pole, 1,200 rpm generator.","[""100"",""1000"",""10"",""0.1""]",3
"What should be the speed of a 6-pole ac generator in order to have a frequency of 50 Hz?","[""100 rpm"",""500 rpm"",""1000 rpm"",""1500 rpm""]",2
"Calculate the voltage regulation of a generator having a no-load voltage of 220 V and a full load voltage of 180 V.","[""18%"",""22%"",""28%"",""32%""]",1
"Usually used to drive low-speed alternators","[""diesel engines"",""jet propulsion engines"",""steam turbines"",""hydraulic turbines""]",3
"Is usually used to drive high-speed alternators","[""diesel engines"",""pneumatic engines"",""steam turbines"",""hydraulic turbines""]",2
"Which statement is true regarding alternators?","[""high-speed alternators are smaller than low-speed"",""low-speed alternators are smaller than high-speed"",""high-power alternators are smaller than low-power"",""high-voltage alternators are smaller than low-voltage""]",0
"For what reason, why carbon brushes are widely used dc machines?","[""it is abundant"",""it is cheap"",""it has a high voltage drop"",""it lubricates and polishes the contacts""]",3
"Alternators have less chance to hunt if driven by","[""steam turbines"",""hydroturbines"",""diesel turbines"",""nuclear reactor""]",0
"In alternators, what is the purpose of damper windings?","[""it prevents over speeding"",""it maintain constant speed"",""it prevents hunting"",""it protects overloading""]",2
"What term applies to the use of two or more generators to supply a common load?","[""on-line operation"",""series operation"",""cascaded operation"",""parallel operation""]",3
"In paralleling ac generators, ________ is very important.","[""voltage level"",""current level"",""phase angle"",""internal resistance""]",2
"Description used for generators trying to self-adjust its parameters before paralleling with on line generators.","[""synchronizing"",""sequencing"",""jogging"",""alighning""]",2
"In changing power from one generator to another, what do you call the operational sequence wherein the incoming generator is connected first before removing the existing generator?","[""No Break Power Transfer (NBPT)"",""UPS"",""LIFO"",""Standby Power transfer""]",0
"What do you mean by break power transfer?","[""The incoming generator will be connected first to the bus bar before disconnecting the existing generator."",""The present on-line generator will be disconnected first before connecting the incoming generator."",""The incoming generator will only be connected to the bus bar when the bus bar breaks."",""The present on-line generator will be disconnected first and then reconnected together with the incoming generator.""]",1
"How alternators rated?","[""in Watts"",""in kW"",""in kVar"",""in kVA""]",3
"In electrical power distribution, what do you call the first distribution line from the main generating station?","[""main transmission lines"",""primary distribution lines"",""sub transmission lines"",""secondary distribution lines""]",0
"The lines which carry the energy from the transformer to a customer’s services are called ________.","[""main transmission lines"",""primary distribution lines"",""sub transmission lines"",""secondary distribution lines""]",3
"In electrical power Generating/distribution Company, which do you think is their highest expenses?","[""generation of power"",""distribution of power to the consumers"",""power transmission"",""substations""]",1
"In electrical power distributions, what insulator is generally used?","[""rubber"",""wood"",""plastic"",""porcelain""]",3
"Electrical machines refer to machines that convert ________.","[""mechanical to electrical energy"",""electrical to mechanical energy"",""electrical energy of one form to electrical energy of another form"",""all of the above""]",3
"Electrical machines that convert electrical energy to mechanical energy.","[""generators"",""motors"",""rotary converters"",""frequency converters""]",1
"Synchronous type of ac-motor,","[""uses a dc-generator to supply dc-excitation to the rotating field"",""uses pulsating dc"",""uses alternator"",""has an ac or dc depending on the type of machine""]",0
"Generally in dc motors","[""the armature winding is rotated by a stationary magnetic field produced by electromagnets or permanent magnets."",""current is sent into the armature winding; or the armature winding is usually placed in a stationary laminated iron core and the rotating element may or may not be a set of magnet poles, it depends on the type of motor."",""the electromagnets or permanent magnets (magnetic fields) are rotated with respect to the stationary armature winding."",""the armature winding is supplied with current; or the armature is placed inside a set of radially supported magnetic poles.""]",3
"In ac motors, generally","[""current is sent into the armature winding; or the armature winding is usually placed in a stationary laminated iron core and the rotating element may or may not be a set of magnet poles, it depends on the type of motor."",""the armature winding is supplied with current; or the armature is placed inside a set of radially supported magnetic poles."",""the armature winding is rotated by a stationary magnetic field produced by electromagnets or permanent magnets."",""the electromagnets or permanent magnets (magnetic fields) are rotated with respect to the stationary armature winding.""]",0
"Among the dc motors, which produces the highest torque?","[""series"",""shunt"",""compound"",""differentially compounded""]",0
"Dc motor that has the most stable speed.","[""differentially compounded"",""compound"",""shunt"",""series""]",2
"In dc motors, when does severe arcing happens?","[""during starting"",""during rated speed"",""during speed fluctuation"",""during shutdown""]",0
"What is the primary reason why carbon brushes are preferred over copper brushes in dc motors?","[""they have low loss"",""they are more strong"",""they produce less arcing"",""all of the above""]",2
"In dc motors, the emf developed which opposes to the supplied voltage.","[""residual emf"",""induced emf"",""coercive emf"",""counter emf or back emf""]",3
"To minimize arcing during starting of dc motors, a resistance should be added to limit the current in the ________.","[""series field winding"",""shunt field winding"",""armature winding"",""all of these""]",2
"Which dc motors whose speed is greatly affected by a change in load? It will even run away if the load is removed.","[""series"",""shunt"",""cumulatively compounded"",""differentially compounded""]",0
"Motors whose speed can be easily controlled.","[""dc motors"",""ac motors"",""ac &amp; dc motors"",""ac or dc motors""]",0
"When a dc motor has no load, what will happen to the back emf?","[""reduces"",""increases"",""becomes maximum"",""becomes zero""]",2
"When can we get a maximum mechanical power from a dc motor?","[""Eb = 0"",""Eb = \u00bdV"",""Eb = 1V"",""Eb = 2V""]",1
"The torque of a dc motor is","[""directly proportional to the field strength"",""inversely proportional to the field strength"",""directly proportional to the armature current"",""A and C are correct""]",3
"One causes why the shaft torque is less than the developed armature torque of a dc motor.","[""eddy current"",""field loss"",""brushes loss"",""friction loss""]",3
"For heavy-duty dc motor, how does the effect of armature reaction be corrected?","[""using interpoles &amp; brush shifting"",""using interpoles"",""using compensatory winding"",""B &amp; C are correct""]",3
"Considered as a variable speed motor","[""compounded"",""differentially compounded"",""shunt"",""series""]",3
"What is the most common method used in varying the speed of a dc motor?","[""by varying the supply voltage"",""by changing the effective number of conductors in series"",""by varying the armature resistance"",""by varying the field strength""]",3
"The running speed of a dc series motor is greatly affected by what factor?","[""field excitation"",""load"",""armature resistance"",""supply voltage""]",1
"In choosing a motor for a particular application, what characteristic you should consider?","[""speed-torque"",""speed-armature current"",""speed efficiency"",""speed power""]",0
"What will happen to the dc shunt motor if the load torque greatly increases?","[""the speed will decrease"",""there will be a great increase in current"",""the speed almost remains constant"",""B and C are correct""]",3
"What will happen to a dc series motor when its load is removed?","[""the motor will stop"",""the motor speed remains the same"",""the torque remains the same"",""the motor will overspeed""]",3
"A motor whose speed increases as the load is increased.","[""series dc"",""dc shunt"",""cumulatively compounded"",""differentially compounded""]",3
"Factor(s) that affect iron losses in a dc motor.","[""flux"",""speed"",""armature resistance and flux"",""A and B are correct""]",3
"One advantage of a cumulatively compounded motor is that it does not run widely at light loads, this feature is due to","[""shunt winding"",""brake winding"",""series winding"",""clutch winding""]",0
"In applications where an almost constant speed is required, a _______ motor is a good choice.","[""dc shunt"",""dc series"",""cumulatively compounded"",""differentially compounded""]",0
"In applications where a high torque is needed during starting a _______ motor is preferred.","[""dc shunt"",""dc series"",""differentially compounded"",""cumulatively compounded""]",1
"In applications where sudden heavy loads happen for short duration, a _______ motor is the best choice.","[""dc shunt"",""dc series"",""cumulatively compounded"",""differentially compounded""]",2
"In motors of the same rating, which has the least starting torque?","[""dc shunt"",""dc series"",""differentially compounded"",""cumulatively compounded""]",0
"Factor(s) that affect friction and winding loses in dc motors.","[""speed"",""armature current"",""interpoles"",""armature resistance""]",0
"Dirt on the commutator may produce","[""isolation"",""excessive sparking"",""power loss"",""lower torque""]",1
"Motor vibrations are usually caused by","[""loose coupling"",""dirt on the commutator"",""much brush tension"",""worn bearings""]",3
"When a motor is overloaded, it will usually","[""slow down"",""speed up"",""vibrate"",""overheat""]",3
"Which motor that produces the highest increase in torque considering the same increase in current?","[""dc shunt"",""dc series"",""differentially compounded"",""cumulatively compounded""]",1
"When an armature opens in dc motor, it may cause","[""intermittent sparking"",""an increase in speed"",""the motor to slow down"",""the motor to stop rotating""]",0
"Why do motors take large current during starting?","[""the armature resistance is still low"",""the field produced is still weak"",""it has to break the momentum"",""there\u2019s still a low back emf""]",3
"In dc motors, the speed will","[""increase with an increase in field strength"",""decrease with an increase in field strength"",""decrease as the supply voltage is increased"",""B and C are correct""]",1
"When armature current is increased in a dc motor, its armature reaction will","[""also increase"",""decrease"",""increase exponentially"",""decrease exponentially""]",0
"Why does in dc motor, brushes are positioned such that they will be with the direction of the rotation?","[""to reduce sparking"",""to last long"",""to have less loss"",""all of the above""]",0
"Motors are used to convert electrical energy to mechanical energy. What type of motor that is best suited for heavy-load application?","[""dc series motors"",""dc compound motors"",""single phase motors"",""polyphase motors""]",3
"DC shunt motor speed can be controlled electronically by using a _______ in series with the armature winding.","[""thyrector"",""potentiometer"",""rheostat"",""thyristor""]",3
"Which thyristor is commonly used is motor speed control?","[""triac"",""diac"",""SCR"",""SUS""]",2
"In controlling motor speed, the SCRs controls the","[""number of pulses"",""phase angle"",""firing angle"",""any of these""]",2
"How do you reverse the rotation of a dc shunt motor?","[""By reversing the direction of the field current, leaving the armature current the same."",""By reversing the direction of the armature current, leaving the field current the same."",""By reversing both field and armature current"",""Either A or B""]",3
"In motor speed control, what is responsible for SCR firing?","[""trigger circuit"",""threshold circuit"",""reference circuit"",""holding circuit""]",0
"A circuit that converts ac-voltage to dc-voltage","[""rectifier"",""inverter"",""dc-converter"",""ac-converter""]",0
"Conversion from dc-voltage to another dc-voltage requires a","[""inverter"",""cycloconverter"",""dc-converter"",""ac-converter""]",2
"A converter that changes ac-voltage to another ac-voltage level.","[""inverter"",""cycloconverter"",""dc-converter"",""ac-converter""]",3
"What converter must be used if one wished to change dc-voltage into ac-voltage?","[""inverter"",""cycloconverter"",""dc-converter"",""ac-converter""]",0
"A converter that changes ac-voltage frequency from one to another.","[""inverter"",""cycloconverter"",""dc-converter"",""ac-converter""]",1
"In electronic converters, what signal is mostly used to trigger the active device?","[""sine-wave"",""square-wave"",""triangular-wave"",""sawtooth-wave""]",1
"A transformer consist of the following:","[""An inductance and resistance"",""A parallel resonant circuit"",""A capacitor and an inductor"",""Two coils wound on a common core""]",3
"Transformer is considered by many as an efficient device due to the fact that","[""it uses an inductive coupling"",""it is magnetically coupled"",""it is a static device"",""it is electrically coupled""]",2
"With transformer, what is measured when performing open-circuit test?","[""turns ratio"",""copper loss"",""leakage reactance"",""turns impedance""]",1
"Open-circuit test with transformers is always done on what winding?","[""low-voltage"",""high-voltage"",""primary"",""secondary""]",0
"Short-circuit test with transformers is always done on what winding?","[""low-voltage"",""high-voltage"",""primary"",""secondary""]",0
"When the transformer secondary winding is short-circuited, its primary inductance will","[""become zero"",""decrease"",""increase"",""not be affected""]",2
"Cooling system for transformers with ratings less than 5 kVA","[""forced-air cooling"",""oil-cooling"",""natural air cooling"",""water cooling""]",2
"For transformers, zero efficiency happens when it has","[""no-load"",""1\/2 of full-load"",""2\/3 of full-load"",""full-load""]",0
"For transformers, maximum efficiency happens when","[""copper loss is zero"",""copper loss is equal to constant loss"",""the primary and secondary windings are equal"",""the leakage reactances of both windings are equal""]",1
"In constructing transformers, the primary and secondary windings should have","[""good electrical coupling"",""loose magnetic coupling"",""tight magnetic coupling"",""best inductive coupling""]",2
"What are the two parameters in transformers that are the same in both primary and secondary?","[""power and voltage"",""power and current"",""power and impedance"",""voltage per turn and ampere-turns""]",3
"In transformers, the amount of copper used in the primary is","[""less than that of the secondary"",""greater than that of secondary"",""exactly twice that of secondary"",""almost equal as that of secondary""]",3
"At very low frequencies, transformers woks poorly because","[""its magnetizing current will be very high"",""its core permeability will be greatly increased"",""its core permeability will be greatly reduced"",""its impedance will increase""]",0
"What will happen if a power transformer is to be operated at a very high frequency?","[""it will have a very high core loss"",""its impedance will decrease"",""its core permeability will be greatly increased"",""its core permeability will be greatly reduced""]",0
"How are the primary and secondary coupled in autotransformers?","[""electrically"",""magnetically"",""electrically and magnetically"",""capacitively""]",2
"In a single-phase transformer, the core flux is","[""constant"",""pulsating"",""alternating"",""alternating and sometimes stable""]",2
"What do you think will happen to a transformer when its primary is connected to a DC supply?","[""It will become more efficient"",""It will become less efficient"",""It will have good regulation"",""It might burn out""]",3
"Generally, in what application you consider the use of core-type transformers?","[""low voltage and low current"",""low voltage and high current"",""high voltage and low current"",""high voltage and high current""]",2
"In ________ transformers, when its primary is energized the secondary should never be open-circuited.","[""power"",""voltage"",""current"",""matching""]",2
"Considered as an ideal transformer","[""the one with no losses and leakage reactance"",""the one with 100% regulation"",""the one with zero efficiency"",""the one with equal primary and secondary""]",0
"What is the effect of air gaps at the transformer core?","[""Its reluctance is decreased"",""It increases eddy current"",""It decreases hysteresis loss"",""It increases magnetizing current""]",3
"________ currents are wasteful currents which flows in cores of transformers and produces heat.","[""Residual"",""Eddy"",""Sneak"",""Magnetizing""]",1
"What will happen to the eddy current loss in transformers when the load is increased?","[""will also increase"",""will decrease"",""will become infinite"",""nothing will happen""]",3
"Leakage flux in transformers will cause","[""copper loss to increase"",""copper loss to decrease"",""eddy current to decrease"",""voltage drop in the windings""]",3
"The increase in temperature in a transformer is mainly due to","[""true power"",""reactive power"",""apparent power"",""virtual power""]",2
"In transformers, the voltage per turn at the primary is ________ the secondary.","[""less than that of"",""greater than that of"",""a factor of"",""the same as""]",3
"In transformer windings, the more number of turns","[""the higher is the voltage"",""the lower is the voltage"",""the lower is the impedance"",""the higher is the current""]",0
"What is true about core-type transformers?","[""It has a shorter magnetic path"",""It has a longer magnetic path"",""It has a very long magnetic path"",""It has an infinite magnetic path""]",0
"What is the purpose of laminating the core of a transformer?","[""to decrease eddy current loss"",""to increase eddy current loss"",""to decrease copper loss"",""to decrease hysteresis loss""]",0
"Large transformers have approximately an efficiency of","[""25%"",""45%"",""75%"",""95%""]",3
"The loss in a transformer due to the changing field is called","[""leakage"",""hysteresis loss"",""eddy loss"",""keeper""]",1
"The ratio of the amount of magnetic flux linking a secondary coil compared to the flux generated by the primary coil:","[""coupling factor"",""mutual coupling"",""coefficient of coupling"",""hysteresis factor""]",2
"Mutual inductance between two coils can be decreased by","[""moving the coils apart"",""inserting an iron core"",""moving the coils close"",""reducing the reluctance""]",0
"An advantage of full-wave rectifier over half-wave rectifier.","[""Each diode can cool-off during half of each input cycle"",""The ripple frequency is lower"",""The tube will conduct during both halves of the input cycle"",""Output voltage is lower with more ripple""]",2
"One of the following items below is not one of the main components of an alternating current power supply.","[""Power transformer"",""Voltage regulator"",""Rectifier"",""Filter""]",2
"Most electronic devices/circuits require dc-voltage to operate. A battery is a good power source, however, its operating time is limited. The use of battery also proves to be expensive. A more practical alternative is to use the household main supply, and since this is an ac-voltage, it must be converted to a dc-voltage. The circuit that converts this ac-voltage to a dc-voltage is called","[""rectifier"",""clamper"",""filter"",""regulator""]",0
"A rectifier that uses either the positive or negative portion only of the main ac-supply","[""half-wave"",""full-wave"",""full-wave bridge"",""all of the above""]",0
"For a half-wave rectifier, the average output voltage is _______ of the maximum ac voltage.","[""31.8%"",""45%"",""63.6%"",""90%""]",0
"Percent ripple of a half-wave rectifier.","[""24%"",""48%"",""63.6%"",""121%""]",3
"Calculate the dc-voltage at the output of a half-wave rectifier with a 12Vrms input.","[""2.7 V"",""3.8 V"",""4.5 V"",""5.4 V""]",3
"To double the capability of the half-wave rectifier, a __________ must be used.","[""full-wave rectifier"",""full-wave bridge"",""dual-supply"",""A or B is correct""]",3
"Full-wave rectifier defers from full-wave bridge in what aspect?","[""full-wave uses two diodes, while four for full-wave bridge"",""diode\u2019s PIV in full-wave is twice that of full-wave bridge"",""full-wave generates less heat than full-wave bridge"",""all of the above""]",3
"Common to both full-wave and full-wave bridge rectifiers","[""dc-voltage"",""ripple factor"",""ripple frequency and percent ripple"",""all are correct""]",3
"Find direct current voltage from a full-wave rectifier with 120 V peak rectified voltage.","[""60 V"",""7.639 V"",""76.39 V"",""6.0 V""]",2
"The dc-voltage of a full-wave bridge rectifier.","[""0.318 Vmax"",""0.45 Vmax"",""0.636 Vmax"",""0.90 Vmax""]",2
"Relate the magnitude of the dc-output voltage to the ac input rms voltage of a full-wave rectifier.","[""VDC = 0.318 Vrms"",""VDC = 0.45 Vrms"",""VDC = 0.636 Vrms"",""VDC = 0.90 Vrms""]",3
"Determine the dc-voltage of a full-wave bridge rectifier when the input ac-voltage is 24 Vrms.","[""7.63 V"",""10.8 V"",""15.3 V"",""21.6 V""]",3
"Ripple factor of a full-wave rectifier.","[""0.318"",""0.48"",""0.9"",""1.21""]",1
"To improve the dc output voltage of a power supply, a __________.","[""shunt resistor may be installed"",""limiting resistor may be installed"",""feedback element may be installed"",""filter capacitor may be installed""]",3
"Factor(s) that can reduce the ripple voltage of a power supply.","[""filter capacitance"",""reduction of load current"",""increase in input frequency"",""all of the above""]",3
"Making the filter capacitor large in a power supply results to","[""an increase of the ripple voltage"",""an increase of the dc-voltage"",""a decrease of the ripple frequency"",""A and B above""]",1
"Find the ripple factor (kr) of a sinusoidal signal with peak ripple of 4 volts on an average of 30.","[""0.094"",""0.013"",""0.130"",""0.94""]",0
"Calculate the peak-to-peak ripple voltage of a 20 V full-wave power supply with a filter capacitor C = 220 µF when delivering a load current of 50 mA.","[""2.0 Vpp"",""3.79 Vpp"",""5.67 Vpp"",""7.9 Vpp""]",0
"In capacitor-filtered power supply, what will happen to the ripple voltage if the load is disconnected?","[""increases"",""becomes infinite"",""becomes unpredictable"",""drops to zero""]",3
"For a power supply with a peak-to-peak ripple voltage of 5 Vpp, determine its rms ripple.","[""1.44 Vrms"",""1.77 Vrms"",""2.88 Vrms"",""3.54 Vrms""]",1
"A 20-Vdc power supply was found to have a ripple voltage of 2 Vrms when supplying 1.5 amps load. Calculate its percent ripple.","[""7.5 %"",""10.0 %"",""12.5 %"",""15.0 %""]",1
"Which power supply filter gives the smallest ripple voltage?","[""capacitor filter"",""RC-filter"",""LC-filter"",""multi-section LC-filter""]",3
"Ripple voltage in power supplies causes unwanted effects on the load it is supplying, i.e. a hum in audio amplifiers. To minimize this effect several filtering techniques are used, however, ripple still exists. What is a better alternative to reduce further the ripples?","[""truncation"",""clipping"",""clamping"",""regulation""]",3
"A voltage regulator connected in parallel with the load.","[""series regulator"",""parallel regulator"",""shunt regulator"",""switching regulator""]",2
"Which regulator is the most efficient?","[""series"",""shunt"",""switching"",""modulating""]",1
"Voltage reference element in most voltage regulators","[""diac"",""thyrector"",""zener diode"",""transistor""]",2
"In voltage regulators, what do you call the element/device that controls the amount of current/voltage/power?","[""sampling circuit"",""comparator"",""limiter"",""control element""]",3
"The element/device used as a comparator in most voltage regulators.","[""zener diode"",""BJT"",""IGBT"",""op-amp""]",3
"Sampling circuit used in most voltage regulators.","[""voltage divider network"",""bleeder network"",""crowbar"",""bootstrap circuit""]",0
"Most voltage regulators used __________ as their control element.","[""BJT"",""SBS"",""UJT"",""JFET""]",0
"The most efficient voltage regulator and is therefore used in high-current high-voltage applications.","[""series regulators"",""shunt regulators"",""hybrid regulators"",""switching regulators""]",3
"A 12 VDC power supply is regulated using 7805 IC and is used in TTL circuits that require a 0.2 amps current. Determine the dropout voltage of the system.","[""4 V"",""5 V"",""6 V"",""7 V""]",3
"A load draws 1 A current from a 10-V regulated power supply. Calculate the power dissipated by the regulator if it has an input voltage of 16 V.","[""6 Watts"",""10 Watts"",""12 Watts"",""16 Watts""]",0
"Three-terminal fixed positive voltage regulators commonly used in industry.","[""78XX series"",""79XX series"",""723 IC regulator"",""317 regulator""]",0
"What is the regulated output voltage of a 7924 regulator?","[""+ 4 V"",""\u2013 4 V"",""+ 24 V"",""\u2013 24 V""]",3
"A three-terminal variable positive voltage regulator","[""317"",""337"",""723"",""741""]",0
"What three-terminal IC regulator that has a variable negative voltage output?","[""317"",""337"",""723"",""741""]",1
"In a three-terminal adjustable positive voltage regulator (317), what is the band-gap voltage between the output terminal and adjustment terminal?","[""1.25 V"",""2.5 V"",""3.25 V"",""4.125 V""]",0
"Typical ripple rejection of most three-terminal voltage regulators","[""0.1 %"",""0.8 %"",""1.2 %"",""2.0 %""]",0
"The three-terminal voltage regulators, such as the 78XX series has a typical current rating of 1.5 amperes. If a high current is required, say 30 amperes, how will you make modifications from this regulator in order to provide the required current?","[""by cascading them"",""by the use of a crowbar circuit"",""by connecting them in parallel"",""by the use of external pass transistor""]",3
"What is the simplest way of protecting power supplies from reverse-polarity/reverse-current flow?","[""by a forward-biased diode"",""by a reverse-biased diode"",""by a crowbar circuit"",""by a snubber circuit""]",1
"A crowbar circuit is used","[""to monitor the output current of a power supply and automatically shuts down the system when an overload occur."",""to monitor the temperature of a power supply and switches the cooling fan when a threshold temperature is reached."",""as voltage reference in regulated power supplies."",""as an over-voltage protection in power supplies.""]",3
