question,choices,answer
"Parasitic oscillations are caused by","[""Output negative feedback"",""Push-pull operation"",""Poor interstage coupling"",""Transistor interelectrode capacitance""]",3
"Which is a fixed-frequency oscillator","[""Phase-shift oscillator"",""Colpitt\u2019s oscillator"",""Hartley oscillator"",""Crystal oscillator""]",3
"The frequency of the ripple voltage at the output of a full-wave rectifier at 60 cycles.","[""120 cycles"",""60 cycles"",""240 cycles"",""480 cycles""]",0
"Cascaded amplifiers total decibel gain is equal to","[""The sum of the individual gains"",""The product of the individual gains"",""The difference of the individual gains"",""The quotient of the individual gains""]",1
"In an LC oscillator, if the value of L is increased four times, then the frequency of oscillation is","[""Decreased 2 times"",""Decreased 4 times"",""Increased 2 times"",""Increased 4 times""]",0
"A class A power amplifier is otherwise known as","[""Single ended amplifier"",""Darlington amplifier"",""Symmetrical amplifier"",""Differential amplifier""]",0
"The power input to a power amplifier is __________ quantity.","[""ac"",""Pulsating dc"",""dc"",""sinusoidal""]",2
"When shock-excited, a crystal will produce alternating emf longer than an LC circuit because","[""has greater mechanical strength"",""has fewer losses"",""is small-sized"",""is very rigid""]",1
"The stability of a regulated power supply is equivalent to","[""change of output voltage over the change in supply voltage"",""change in supply voltage over the change of output voltage"",""product of the output voltage and supply voltage"",""the difference of an output voltage to its supply voltage""]",0
"What oscillator circuit uses a tapped coil in the tuned circuit?","[""Hartley"",""Colpitts"",""Crystal"",""Pierce""]",0
"If you move towards an oscillating circuit, its frequency changes because of","[""Hand capacitance"",""Movement of the body"",""Noise of foot"",""Stray capacitance""]",0
"Which of the following is not a FET amplifier configuration?","[""Common base amplifier"",""Common drain amplifier"",""Common source amplifier"",""Common gate amplifier""]",0
"The number of transistor in a single stage amplifier is","[""Two"",""Three"",""One"",""Four""]",2
"Series current negative feedback occurs when the feedback voltage is proportional to the output","[""Voltage"",""Impedance"",""Current"",""Power""]",2
"Which of the following is NOT an oscillator requirement?","[""Attenuator"",""Amplifier"",""Tank circuit"",""Feedback""]",0
"An amplifier with efficiency of 85% is likely to be","[""Class A"",""Class B"",""Class AB"",""Class C""]",3
"What is the phase difference between the output and the input voltage of a CE amplifier?","[""180\u00b0"",""270\u00b0"",""0\u00b0"",""90\u00b0""]",0
"Class C operation is preferred in oscillators because it","[""Is more efficient"",""Gives larger outputs"",""Produces square waves"",""Increases stability""]",0
"What type of oscillator which is composed of one or more amplifying devices with some frequency determining networks introducing positive feedback at a particular frequency so that oscillation is sustained at that frequency?","[""Sine wave oscillator"",""Square-wave generator"",""Relaxation oscillator"",""Limiter""]",0
"What is the desired input impedance of a transistor?","[""Low"",""Very low"",""High"",""Very high""]",2
"What is the maximum collector efficiency of class B?","[""50%"",""90%"",""60.5%"",""78.5%""]",3
"When a transistor is cut off","[""Maximum current flows"",""Maximum voltage appears across load"",""Maximum voltage appears across transistor"",""Minimum current flows""]",2
"In an LC circuit, when the capacitor energy is maximum, the inductor energy is","[""Maximum"",""Minimum"",""Half-way between maximum and minimum"",""Zero""]",1
"What is the approximate gain of an amplifier with negative feedback?","[""The feedback factor"",""The reciprocal of feedback factor plus one"",""The reciprocal of feedback factor"",""The feedback factor plus one""]",2
"The operating point in a transistor amplifier moves along ___________ when an ac signal is applied","[""dc load line"",""ac load line"",""both dc and ac load lines"",""cut-off""]",1
"An oscillator converts","[""ac power into dc power"",""dc power into ac power"",""mechanical power into ac power"",""electrical power into mechanical power""]",1
"When the collector supply is 5V, then collector cut off voltage under dc condition is","[""20 V"",""10 V"",""2.5 V"",""5 V""]",3
"The common base (CB) amplifier has a ___________ compared to CE and CC amplifier.","[""Lower input resistance"",""Larger current gain"",""Larger voltage gain"",""Higher input resistance""]",0
"When a FET with a lower transconductance is substituted into a FET amplifier circuit, what happens?","[""The current gain does not change"",""The voltage gain decreases"",""The circuit disamplifies"",""The input resistance decreases""]",1
"At zero signal condition, a transistor sees ___________ load.","[""dc"",""ac"",""both dc and ac"",""resistive""]",0
"What is the gain of an amplifier with negative feedback if the feedback factor is 0.01?","[""10"",""1,000"",""100"",""500""]",2
"The current gain of an emitter follower is","[""Equal to 1"",""Greater than 1"",""Less than 1"",""Zero""]",2
"The current in any branch of a transistor amplifier that is operating is","[""ac only"",""the sum of ac and dc"",""the difference of ac and dc"",""dc only""]",1
"An ideal differential amplifiers common mode rejection ratio is","[""Infinite"",""Zero"",""Unity"",""Undetermined""]",0
"An open fuse circuit has a resistance equal to","[""Zero"",""Unity"",""At least 100\u2126 at standard"",""Infinity""]",3
"What is the purpose of dc conditions in a transistor?","[""To reverse bias the emitter"",""To forward bias the emitter"",""To set up operating point"",""To turn on the transistor""]",2
"The ac variations at the output side of power supply circuits are called ___________.","[""Ripples"",""Pulses"",""Waves"",""Filters""]",0
"What is the purpose of the emitter capacitor?","[""To forward bias the emitter"",""To reduce noise in the amplifier"",""To avoid drop in gain"",""To stabilize emitter voltage""]",2
"A common emitter circuit is also called __________ circuit.","[""Grounded emitter"",""Grounded collector"",""Grounded base"",""Emitter follower""]",0
"The output signal of a common-collector amplifier is always","[""Larger than the input signal"",""In phase with the input signal"",""Out of phase with the input signal"",""Exactly equal to the input signal""]",1
"Calculate the ripples of the filter output if a dc and ac voltmeter is used and measures the output signal from a filter circuit of 25 V<sub>DC</sub> and 1.5 V<sub>rms</sub>","[""5%"",""10%"",""50%"",""6%""]",3
"What is the ideal maximum voltage gain of a common collector amplifier?","[""Unity"",""Infinite"",""Indeterminate"",""Zero""]",0
"The output power of a transistor amplifier is more than the input power due to additional power supplied by","[""Transistor"",""Collector supply"",""Emitter supply"",""Base supply""]",1
"When a transistor amplifier feeds a load of low resistance, its voltage gain will be","[""Low"",""Very high"",""High"",""Moderate""]",0
"The capacitors are considered ___________ in the ac equivalent circuit of a transistor amplifier.","[""Open"",""Partially open"",""Short"",""Partially short""]",2
"For highest power gain, what configuration is used?","[""CC"",""CB"",""CE"",""CS""]",2
"What is the most important characteristic of a common collector amplifier?","[""High input voltage"",""High input resistance"",""High output resistance"",""Its being an amplifier circuit""]",1
"Which of the item below does not describe a common emitter amplifier?","[""High voltage gain"",""High current gain"",""Very high power gain"",""High input resistance""]",3
"CC configuration is used for impedance matching because its","[""Input impedance is very high"",""Input impedance is very low"",""Output impedance is very low"",""Output impedance is zero""]",0
"Which of the following is the other name of the output stage in an amplifier?","[""Load stage"",""Audio stage"",""Power stage"",""RF stage""]",2
"When amplifiers are cascaded","[""The gain of each amplifier is increased"",""A lower supply voltage is required"",""The overall gain is increased"",""Each amplifier has to work less""]",2
"In a common emitter amplifier, the capacitor from emitter to ground is called the","[""Coupling capacitor"",""Bypass capacitor"",""Decoupling capacitor"",""Tuning capacitor""]",1
"A class A power amplifier uses ________ transistor(s).","[""Two"",""One"",""Three"",""Four""]",1
"What is the maximum collector efficiency of a resistance loaded class A power amplifier?","[""50%"",""78.5%"",""25%"",""30%""]",2
"What is the maximum collector efficiency of a transformer coupled class A power amplifier?","[""30%"",""80%"",""45%"",""50%""]",3
"Class C amplifiers are used as","[""AF amplifiers"",""Small signal amplifiers"",""RF amplifiers"",""IF amplifiers""]",2
"Find the voltage drop developed across a D’ Arsonval meter movement having an internal resistance of 1 kΩ and a full deflection current of 150 uA.","[""150 \u00b5V"",""150 mV"",""150 V"",""200 mV""]",1
"If the capacitor from emitter to ground in a common emitter amplifier is removed, the voltage gain","[""Increases"",""Decreases"",""Becomes erratic"",""Remains the same""]",1
"Comparatively, power amplifier has _________ β.","[""Large"",""Very large"",""Small"",""Very small""]",2
"The driver stage usually employs __________ amplifier.","[""Class A power"",""Class C"",""Push-pull"",""Class AB""]",0
"The push-pull circuit must use ___________ operation.","[""Class A"",""Class B"",""Class C"",""Class AB""]",1
"A complementary-symmetry amplifier has","[""One PNP and one NPN transistor"",""Two PNP transistors"",""Two NPN transistors"",""Two PNP and two NPN transistors""]",0
"Power amplifiers generally use transformer coupling because transformer coupling provides","[""Cooling of the circuit"",""Distortionless output"",""Impedance matching"",""Good frequency response""]",2
"The output transformer used in a power amplifier is a/an __________ transformer","[""1:1 ratio"",""Step-down"",""Step-up"",""Isolation""]",1
"Transformer coupling can be used in ___________ amplifiers","[""Only power"",""Only voltage"",""Either power or voltage"",""Neither power nor voltage""]",2
"When negative current feedback is applied to an amplifier, its output impedance","[""increases"",""remains unchanged"",""decreases"",""becomes zero""]",0
"The quiescent current of a FET amplifier is","[""I<sub>DS<\/sub>"",""i<sub>d<\/sub>"",""I<sub>D<\/sub>"",""I<sub>d<\/sub>""]",2
"The total decibel voltage gain of two cascaded voltage amplifier where individual voltage gains are 10 and 100 is","[""20"",""60"",""800"",""1000""]",1
"The frequency response of the combined amplifier can be compared with","[""An OR gate"",""A negative feedback amplifier"",""A positive filter"",""An AND gate""]",3
"Minimum interference with frequency response can be given by","[""Direct coupling"",""RC coupling"",""Transformer coupling"",""Instrumentation and control""]",0
"The impedance of a load must match the impedance of the amplifier so that","[""Minimum power is transferred to the load"",""The efficiency can be maintained at low level"",""The signal-to-noise ratio is maximized"",""Maximum power is transferred to the load""]",3
"The ratio output rms power in watts to the input dc power in watts in the different amplifier class is called _________.","[""Gain"",""Amplification factor"",""Efficiency"",""Phase power""]",2
"Consider a zener diode with a slope resistance of 10 Ω in series with a 90 Ω resistor fed from a dc supply containing a ripple voltage of 20 mV peak-to-peak. Compute for the ripple voltage in load","[""1 mV p-p"",""2 mV p-p"",""1 V p-p"",""6 mV p-p""]",1
"The __________ of a common collector configuration is unity","[""Voltage gain"",""Current gain"",""Power gain"",""Input impedance""]",0
"Transmit time is the time taken by the electrons on holes to pass from","[""Emitter to collector"",""Collector to emitter"",""Base to emitter"",""Base to collector""]",0
"Class A amplifier can be built from what transistor configuration?","[""common base"",""common emitter"",""common collector"",""all of the above""]",3
"If a transistor amplifier provides a 360° output signal, it is classified as","[""class A"",""class B"",""class C"",""class D""]",0
"An amplifier that delivers an output signal of 180° only.","[""class A"",""class B"",""class AB"",""class D""]",1
"A class of amplifiers wherein the output signal swings more than 180° but less than 360°.","[""class A"",""class B"",""class C"",""class AB""]",3
"What is the distinguishing feature of a class C amplifier?","[""Output is present for less than 180 degrees of the input signal cycle"",""Output is present for the entire signal cycle"",""Output is present for exactly 180 degrees of the input signal cycle"",""Output is present for more than 180 degrees but less than 60 degrees of the input signal cycle""]",0
"A full 360° sine-wave signal is applied as an input to an unknown class of amplifier, if the output delivers only a pulse of less than 180°, of what class does this amplifier belongs?","[""class AB"",""class B"",""class C"",""class D""]",2
"Which class of amplifiers that is intended for pulse operation?","[""class B"",""class C"",""class D"",""class S""]",2
"How do you classify an amplifier used to amplify either amplitude modulated (AM) or frequency modulated (FM) signals?","[""class C"",""class BC"",""class D"",""class S""]",3
"Which class of amplifiers that has the highest efficiency?","[""class A"",""class B"",""class C"",""class D""]",3
"What is the efficiency of a series-fed class A amplifier?","[""25%"",""50%"",""78.5%"",""above 90%""]",0
"A class A amplifier has an efficiency of only 25%, but this can be increased if the output is coupled with a transformer. Up to how much is its efficiency will reach due to coupling?","[""36.5%"",""50%"",""68.5%"",""78.5%""]",1
"Class B amplifiers deliver an output signal of 180° and have a maximum efficiency of","[""50%"",""68.5%"",""78.55"",""above 90%""]",2
"Transistorized class C power amplifiers will usually have an efficiency of","[""25%"",""33%"",""50%"",""78.5%""]",1
"For pulse-amplification, class D amplifier is mostly used. How efficient is a class D amplifier?","[""about 25% efficient"",""less efficient than class B"",""more efficient than class A but less efficient than class B"",""its efficiency reaches over 90%""]",3
"An amplifier of class AB means its output signal is between the output of class B and A, such that it varies from 180° (class B) to 360° (class A). How about its efficiency?","[""Efficiency of class AB is in between the efficiency of class A and B, that is from 25% \u2013 78.5%."",""It is always as efficient as class A (25%)."",""It is always as efficient as class B (78.5%)"",""The efficiency of class AB is the average of the efficiencies of both class A and class B (25% + 78.5%)\/2 = 51.75%""]",0
"Among the given amplifiers below, which is the most efficient?","[""class A (series-fed)"",""class A (transformer-coupled)"",""class A (directly-coupled)"",""class A (capacitor-coupled)""]",1
"In order to have the best efficiency and stability, where at the loadline should a solid state power amplifier be operated?","[""Just below the saturation point"",""At 1.414 times the saturation point"",""Just above the saturation point"",""At the saturation point""]",0
"In most transistor class A amplifiers, the quiescent point is set at","[""near saturation"",""near cutoff"",""below cutoff"",""at the center""]",3
"For a class B amplifier, the operating point or Q-point is set at","[""the top of the load line"",""saturation"",""the center"",""cutoff""]",3
"The Q-point for class A amplifier is at the active region, while for class B it is at cutoff region, how about for class AB?","[""it is slightly below saturation"",""it is slightly above cutoff"",""it is slightly above saturation"",""it is at the saturation region""]",1
"Where does the Q-point of a class C amplifier positioned?","[""at saturation region"",""at active region"",""at cutoff region"",""below cutoff region""]",3
"The Q-point of a class D amplifier can be set or positioned at what region in the load line?","[""below saturation"",""above cutoff"",""at cutoff"",""any of the above""]",3
"Which of the amplifiers given below that is considered as non-linear?","[""class A"",""class B"",""class AB"",""class C""]",3
"Which amplifiers can be used for linear amplification?","[""class A"",""class B"",""class C"",""class A or B""]",3
"What do you call an amplifier that is biased to class C but modulates over the same portion of the curve as if it were biased to class B?","[""class S"",""class D"",""class AB"",""class BC""]",3
"Two class B amplifiers connected such that one amplifies the positive cycle and the other amplifies the remaining negative cycle. Both output signals are then coupled by a transformer to the load.","[""transformer-coupled push \u2013pull amplifier"",""complementary-symmetry amplifier"",""quasi-complementary push-pull amplifier"",""transformer-coupled class A amplifier""]",0
"A push-pull amplifier that uses npn and pnp transistors to amplify the positive and negative cycles respectively.","[""transformer-coupled push \u2013pull amplifier"",""complementary-symmetry amplifier"",""quasi-complementary push-pull amplifier"",""transformer-coupled class A amplifier""]",1
"A push-pull amplifier that uses either npn or pnp as its final stage. The circuit configuration looks like the complementary-symmetry.","[""transformer-coupled push \u2013pull amplifier"",""complementary-symmetry amplifier"",""quasi-complementary push-pull amplifier"",""feed-back pair amplifier""]",2
"Amplifiers conversion efficiency are calculated using what formula?","[""ac-power\/dc-power"",""ac-power\/dissipated power"",""dc-power\/ac-power"",""A or B are correct""]",3
"Basically, which class of amplifiers has the least distortion?","[""class A"",""class B"",""class C"",""class D""]",0
"A type of distortion wherein the output signal does not have the desired linear relation to the input.","[""linear distortion"",""nonlinear distortion"",""cross-over distortion"",""all of the above""]",1
"Distortion that is due to the inability of an amplifier to amplify equally well all the frequencies present at the input signal.","[""nonlinear distortion"",""amplitude distortion"",""harmonic distortion"",""cross-over distortion""]",1
"A nonlinear distortion in which the output consists of undesired harmonic frequencies of the input signal.","[""amplitude distortion"",""frequency distortion"",""cross-over distortion"",""harmonic distortion""]",3
"Calculate the 2nd harmonic distortion for an output signal having a fundamental amplitude of 3V and a 2nd harmonic amplitude of 0.3 V.","[""1.0%"",""10%"",""23.33%"",""43.33%""]",1
"An amplifier has the following percent harmonic distortions; D2 = 10%, D3 = 5% and D4 = 1%. What is the amplifier % THD?","[""5.33%"",""11.22%"",""16.0%"",""22.11%""]",1
"Which of the following refers to the gain of a circuit?","[""Input quantity of an amplifier divided by the output quantity."",""The difference between the input voltage and the output voltage of a circuit."",""The ratio of the output quantity to input quantity of an amplifier."",""The total increase in output quality over the input quantity of an amplifier.""]",2
"The overall gain of an amplifier in cascade is","[""the sum"",""the average of each"",""the product"",""100% the sum""]",2
"If three amplifiers with a gain of 8 each are in cascade, how much is the overall gain?","[""72"",""24"",""512"",""8""]",2
"A multistage transistor amplifier arranged in a conventional series manner, the output of one stage is forward-coupled to the next stage.","[""cascaded amplifier"",""cascoded amplifier"",""darlington configuration"",""feed-back pair configuration""]",0
"A direct-coupled two-stage transistor configuration wherein the output of the first transistor is directly coupled and amplified by the second transistor. This configuration gives a very high current gain.","[""cascade configuration"",""cascode configuration"",""darlington configuration"",""feed-back pair""]",2
"of the second stage.","[""cascade configuration"",""cascode configuration"",""quasi-complementary"",""complementary amplifier""]",1
"Famous transistor amplifier configuration designed to eliminate the so called Miller effect.","[""cascode amplifier"",""darlington amplifier"",""differential amplifier"",""complementary-symmetry""]",0
"What are the transistor configurations used in a cascade amplifier?","[""common-base and common-emitter"",""common-base and common-collector"",""common-collector and common-emitter"",""common-emitter and common-base""]",3
"Transistor configuration known to have a super-beta (β2).","[""cascade"",""cascode"",""darlington"",""differential""]",2
"What is the approximate threshold voltage between the base-emitter junction of a silicon darlington transistor?","[""0.3 V"",""0.6 V"",""1.6 V"",""3.0 V""]",2
"Transistor arrangement that operates like a darlington but uses a combination of pnp and npn transistors instead of both npn.","[""differential"",""common"",""cascode"",""feedback pair""]",3
"An amplifier basically constructed from two transistors and whose output is proportional to the difference between the voltages applied to its two inputs.","[""differential amplifier"",""cascode amplifier"",""complementary amplifier"",""quasi-complementary amplifier""]",0
"An amplifier having high direct-current stability and high immunity to oscillation, this is initially used to perform analog-computer functions such as summing and integrating.","[""operational amplifier (op-amp)"",""parametric amplifier (par-amp)"",""instrumentation amplifier"",""DC-amplifier""]",0
"One of the most versatile and widely used electronic device in linear applications.","[""SCR"",""FET"",""UJT"",""op-amp""]",3
"What are the possible applications of operational amplifiers (op-amps)?","[""ac and dc-amplifiers"",""oscillators and signal conditioning"",""voltage-level detectors and comparators"",""all of the above""]",3
"An operational amplifier must have at least how many usable terminals?","[""3 terminals"",""5 terminals"",""8 terminals"",""14 terminals""]",1
"The circuit at the input stage of operational amplifiers","[""differential amplifier"",""cascaded amplifier"",""current mirror"",""complementary amplifier""]",0
"An amplifier whose output is proportional to the difference between the voltages applied to its two inputs.","[""differential amplifier"",""differencing"",""delta amp"",""cascode-amp""]",0
"In op-amps functional block diagram, what follows the differential amplifier?","[""cascode-amplifier"",""complementary amplifier"",""level shifter"",""high gain amplifier""]",3
"A good op-amp has a","[""very high input resistance"",""very low input resistance"",""very high output resistance"",""very low CMRR""]",0
"Ideally, op-amps have infinite input resistance and ________ output resistance.","[""infinite"",""zero"",""variable"",""a highly stabilized""]",1
"How does the input of an op-amp made high?","[""by using super beta transistor at the input differential stage"",""by using FETs at the input differential stage"",""by connecting a very high resistance in series with the input differential stage"",""A and B above""]",3
"What type of amplifier commonly used at the output stage of op-amps?","[""differential amplifier"",""cascade-amplifier"",""complementary amplifier"",""darlington stage amplifier""]",2
"The transistor configuration used at the output complementary stage of most op-amps","[""cascode configuration"",""common emitter"",""common collector"",""common base""]",2
"Why do most op-amps use a common collector at the output stage?","[""to have a higher output power"",""to have a better frequency response"",""to have a low harmonic distortion"",""to have a very low output resistance""]",3
"The stage followed by the output complementary in op-amps functional block diagram.","[""level shifter"",""phase shifter"",""current mirror"",""polarizer""]",0
"What is the purpose of a level shifter in op-amps?","[""to set and\/or adjust the output voltage to zero when the input signal is zero"",""to set and\/or adjust the input offset voltage to zero"",""to shift the input offset current to zero"",""all of the above""]",0
"Primarily, op-amps are operated with bipolar power supply, however, we can also use single polarity power supply by","[""generating a reference voltage above ground."",""\u201cfloating\u201d the negative supply terminal (V-) of the op-amp."",""simply connecting the negative supply terminal (V-) of the op-amp to ground."",""isolating the negative supply terminal (V-) by a capacitor.""]",0
"Op-amps have two input terminals namely, the inverting (-) and non-inverting (+) inputs. What is the significance of its name?","[""If a sine-wave is applied to the inverting (-) input, the output will be inverted or shifted by 180\u00b0, while if applied to the non-inverting (+) there will be no phase shift at the output."",""If pulses are applied to the inverting (-) input, the positive pulse becomes negative at the output and vice versa, while if applied at the non-inverting (+) there will be no reversal of the pulse at the output."",""In dc amplifier applications, increasing input at the inverting (-) terminal causes the output to decrease and vice versa, while at the non-inverting (+) input, the output magnitude goes with the input."",""all of these are correct""]",3
"When the same signal is applied to both inverting and non-inverting input terminals of an ideal op-amp, the output voltage would be","[""zero (0) V"",""+VSAT"",""\u2013VSAT"",""offset voltage""]",0
"The operating mode of an op-amp, when both inputs are tied together or when the input signal is common to both inputs.","[""differential mode"",""rejection mode"",""double-ended mode"",""common mode""]",3
"What do you call of the gain of an op-amp if operated in common mode input?","[""differential gain"",""common gain"",""double-ended gain"",""rejection gain""]",1
"When one input of the op-amp is connected to ground and the other is to the signal source, its operation is called","[""single-ended output"",""double-ended output"",""single-ended input"",""double-ended input""]",2
"If op-amps are operated in differential mode, its gain is technically termed as","[""common-mode differential gain"",""differential gain"",""open-loop gain"",""closed-loop gain""]",1
"In op-amps, which gain is the highest?","[""common-mode gain"",""differential gain"",""closed-loop gain"",""open-loop gain""]",3
"The ratio of the differential gain and common gain of an op-amp","[""differential-common mode ratio"",""common-mode ratio"",""differential-mode rejection ratio"",""common-mode rejection ratio""]",3
"An operational amplifier has a common-mode voltage gain of 10 and a differential-mode voltage gain of 20,000, calculate its common-mode rejection ratio (CMRR).","[""200"",""2,000"",""20,000"",""200,000""]",1
"Calculate the CMRR of an op-amp having a common-mode gain of 10 and a differential-mode gain of 100,000.","[""1000 dB"",""100 dB"",""80 dB"",""40 dB""]",2
"The non-inverting and inverting inputs of an op-amp have an input voltage of 1.5 mV and 1.0 mV, respectively. If the op-amp has a common-mode voltage gain of 10 and a differential-mode gain of 10,000, what is its output voltage?","[""5.0 V"",""5.0125 mV"",""5.0125 V"",""25.0125 V""]",2
"What is the maximum output voltage swing of an op-amp?","[""+V to -V (supply voltage)"",""+VSAT to -VSAT"",""+\u00bdV to -\u00bdV"",""depends on the input signal""]",1
"The µA741 op-amp has a CMRR of 90dB and a differential-mode voltage amplification of 200,000.What is the op-amp’s common-mode voltage gain?","[""31,622.778"",""632.40"",""6.324"",""0.158""]",2
"The current needed at the input of an op-amp to operate it normally","[""input bias current"",""input offset current"",""input threshold current"",""input holding current""]",0
"Ideal op-amp requires no input current, but real op-amp needs a very small input current called input bias current. At both inputs, the bias currents have a slight difference. What do you call this difference?","[""differential input current"",""differential bias"",""input offset difference"",""input offset current""]",3
"The change in input offset current due to temperature change","[""delta input offset current"",""slew rate"",""input offset current drift"",""PSRR""]",2
"The reason why a slight difference between the input bias current occurs in op-amps is due to the unsymmetrical circuit component parameters. This unsymmetrical condition also produces a difference in input voltage called what?","[""drift voltage"",""differential voltage"",""input offset voltage"",""input threshold voltage""]",2
"As electronic circuit operates, its operating temperature changes which causes device parameters to change. In op-amps, what do you call the change in input offset voltage due to the change in temperature?","[""input differential drift"",""input offset voltage drift"",""slew rate"",""PSRR""]",1
"It is known through experiment that the input bias currents at the non-inverting (IB+) and inverting (IB-) inputs of a certain op-amp is 100 nA and 80 nA, respectively. Determine the op-amp’s input offset current.","[""-20 nA"",""20 nA"",""90 nA"",""180 nA""]",1
"Ideally, the output voltage of an op-amp is zero when there is no input signal, however, in practical circuits, a small output voltage appears, this voltage is known as","[""minimum output voltage"",""pinch-off voltage"",""output offset voltage"",""saturation voltage""]",2
"The output offset voltage of an op-amp is (are) due to","[""input offset current"",""input offset voltage"",""voltage and current drift"",""A and B above""]",3
"Calculate the output offset voltage of an inverting amplifier using op-amp with an input offset current of 10 nA. The circuit is having an input resistance of 10 kΩ and a feedback resistance of 100 kΩ.","[""0.1 mV"",""1.0 mV"",""10.0 mV"",""100.0 mV""]",1
"An op-amp inverting amplifier uses a feedback resistor of 100 kΩ and input resistor of 10 kΩ. If the op-amps input offset voltage is 2.0 mV, approximate the amplifier output offset voltage due to this input offset voltage.","[""10 mV"",""11 mV"",""20 mV"",""22 mV""]",3
"The output offset voltage of an op-amp is due to the input offset current and voltage. If 1 mV is due to the input offset current and 22 mV due to the input offset voltage, what is the total output offset voltage of the op-amp?","[""11.5 mV"",""22 mV"",""23 mV"",""45 mV""]",2
"How will you minimize the output offset voltage due to the input offset current of an op-amp?","[""by installing a bias-current-compensating resistor"",""by increasing the value of the feedback resistor"",""by decreasing the value of the input resistor"",""B and C above""]",0
"What is a bias-current compensating resistor in op-amp circuits?","[""A resistor used to reduce the undesired output offset voltage due to the input offset current."",""A resistor connected between the non-inverting terminal and ground."",""A resistor used to balance both input bias currents and therefore eliminates the input offset current."",""all of these""]",3
"The approximate value of the bias-current compensating resistor in op-amp circuits is","[""equal to the feedback resistor"",""equal to the input resistor"",""equal to the series combination of the input and feedback resistors"",""equal to the parallel combination of the input and feedback resistors""]",3
"In op-amp analysis, the input offset voltage is represented by","[""a battery"",""a signal generator"",""Thevenin\u2019s voltage source"",""Norton\u2019s current source""]",0
"The battery representing the input offset voltage in op-amp circuit analysis is connected where?","[""between the inverting and ground terminal"",""between the non-inverting and ground terminal"",""between the inverting and non-inverting terminal"",""either B and C above""]",1
"What is the effect of the input offset voltage to the output voltage if the op-amp has no feedback element?","[""causes the output to be always at cutoff"",""causes the output to saturate towards positive"",""causes the output to saturate towards negative"",""causes the output to saturate either towards positive or negative""]",3
"How can we minimize the effect of the input offset current and input offset voltage at the output offset voltage?","[""by making the feedback resistance small"",""by making the feedback resistance large"",""by making the input resistance small"",""by making the input resistance large""]",0
"An op-amp is wired as an inverting amplifier with an input and feedback resistances of 1 kΩ and 100 kΩ, respectively. When the input signal is set to zero, the output was found to have an offset voltage of 101 mV. Calculate the input offset voltage.","[""0.01 mV"",""0.1 mV"",""1.0 mV"",""10.0 mV""]",2
"What is the most effective way of minimizing the output offset voltage of an op-amp?","[""by reducing the value of the feedback resistor"",""by increasing the value of the input resistor"",""by a capacitor-compensation technique"",""by properly using and adjusting the offset-null terminals""]",3
"What cause(s) the well-adjusted output offset voltage of op-amps to change?","[""change in operating temperature"",""component aging"",""variations in supply voltage"",""all of the above""]",3
"Which op-amp parameter(s) that normally affects its small signal dc-amplification performance?","[""input bias current"",""input offset voltage"",""input offset current"",""all of the above""]",3
"In large signal dc-amplifiers using op-amp, which parameter has the least effect on its performance?","[""drift"",""slew rate"",""input offset voltage"",""input offset current""]",0
"For ac-amplifiers using op-amps what parameters can affect its performance.","[""input offset current and voltage"",""input bias current and voltage"",""drift and slew rate"",""slew rate and frequency response""]",3
"If an op-amp is used to amplify small ac-signals, what parameter you should greatly consider to ensure better performance?","[""input bias current"",""drift"",""frequency response"",""slew rate""]",2
"What do we mean by internally compensated op-amps?","[""Op-amps with internal frequency compensation capacitor to prevent oscillation."",""Op-amps with an internal compensating resistor to make the output offset voltage zero."",""Op-amps with internal coupling capacitor to block dc-voltages and allows ac voltages to pass."",""Op-amps with internal active components to make its gain constant at the entire operating frequency.""]",0
"The frequency at which the open-loop gain of an op-amp is 0.707 times its value at very low frequency","[""threshold frequency"",""break frequency"",""minimum frequency"",""operating frequency""]",1
"What will happen to the voltage gain of op-amp when its operating frequency is increased?","[""also increases"",""increases exponentially"",""will decrease"",""decreases exponentially""]",2
"The reduction of op-amps gain due to increasing operating frequency.","[""Cutoff"",""roll-off"",""diminishing factor"",""reduction step""]",1
"What do we mean by a 20 dB/decade roll-off?","[""a gain reduction by a factor of 10 per decade"",""a gain reduction by a factor of 20 per decade"",""a gain reduction by a factor of 10 per 10 Hz increased in frequency"",""a gain reduction by a factor of 20 per 10 Hz increased in frequency""]",0
"A reduction of op-amp’s voltage gain by a factor of two each time the frequency doubles.","[""2 dB\/octave"",""2 dB\/decade"",""6 dB\/octave"",""6 dB\/decade""]",2
"Frequency at which the voltage gain of op-amp reduces to unity.","[""unity-gain frequency"",""cutoff frequency"",""bandwidth point"",""unity-gain bandwidth product""]",3
"The low and high cutoff frequencies of an amplifier is also called","[""corner frequencies"",""0.707 frequencies"",""3-dB frequencies"",""all of these are correct""]",3
"Calculate the cutoff frequency (fc) of an op-amp having a unity-gain bandwidth product B1 = 1 MHz and a open-loop voltage gain AOL = 100,000.","[""10 Hz"",""20 Hz"",""100 Hz"",""200 Hz""]",0
"An op-amp has a specified transient response rise time of 0.3 µs, calculate its unity-gain bandwidth.","[""0.857 MHz"",""1.0 MHz"",""1.167 MHz"",""2.334 MHz""]",2
"Rise time is defined as the time required for the output voltage to rise from _______ to ________ of its final value.","[""0% \u2013 100%"",""1% \u2013 99%"",""5% \u2013 95%"",""10% \u2013 90%""]",3
