question,choices,answer
"The rms value of a rectangular wave of period T, having a value of +V for a duration, T<sub>1</sub> (&lt;T) and –V for the duration T – T<sub>1</sub> = T<sub>2</sub> equals ____.","[""V"",""(T<sub>1<\/sub> \u2013 T<sub>2<\/sub>)\/T*V"",""V\/\u221a2"",""(T<sub>1<\/sub>\/T<sub>2<\/sub>)* V""]",0
"The rms value of the voltage waveform v(t) = sin 10t + sin 20t is ____.","[""1"",""1\/2"",""1\/\u221a2"",""\u221a2""]",0
"For the voltage waveform v(t) = 2 + cos (ωt + 180°) find the ratio of V<sub>rms</sub>/V<sub>ave</sub>.","[""3\/2\u221a2"",""\u221a3\/2"",""\u03c0\/2"",""\u03c0""]",0
"The length of time between a point in one cycle to the same point of the next cycle of an AC wave is the ______.","[""frequency"",""period"",""magnitude"",""polarity""]",1
"In an experiment, a sinusoidal wave form is observed to complete 8 cycles in 25 msec. Determine the frequency of the wave form.","[""320 Hz"",""40 Hz"",""200 Hz"",""64 Hz""]",0
"If emf in a circuit is given by e = 100 sin 628t, the maximum value of voltage and frequency is ______.","[""100 V, 50 Hz"",""100 V, 100 Hz"",""50\u221a2 V, 50 Hz"",""50\u221a2 V, 100 Hz""]",1
"A sinusoidal voltage wave has an RMS value of 70.71 V and a frequency of 60 Hz. Determine the value of the voltage 0.0014 second after the wave crosses the ωt axis.","[""70.71 V"",""100 V"",""50 V"",""141.42 V""]",2
"An alternating current varying sinusoidally with frequency of 50 Hz has an RMS value of 20 A. At what time measured from the positive maximum value will the instantaneous current be 14.14 A?","[""1\/600 sec"",""1\/200 sec"",""1\/300 sec"",""1\/400 sec""]",0
"The average value of the function i = 50 sin ωt + 30 sin 3ωt is equal to ______.","[""31.8 A"",""25 A"",""38.2 A"",""51.43 A""]",2
"For 200 V<sub>rms</sub> value triangular wave, the peak value is equal to ______.","[""200 V"",""222 V"",""282 V"",""346 V""]",3
"Determine the rms value of a semi-circular current wave which has a maximum value of A.","[""0.816 A"",""0.23 A"",""0.866 A"",""0.707 A""]",0
"The rms value of a half-wave rectified current is 100 A. Its value for full-wave rectification would be ______ amperes.","[""141.4 A"",""200 A"",""200\/\u03c0 A"",""400\/\u03c0 A""]",0
"A half-wave rectified sine wave has an average value of 100 amp. What is the effective value?","[""157 A"",""444 A"",""70.71 A"",""100""]",0
"The form factor of a half-wave rectified alternating current is ______.","[""1.11"",""1.57"",""1.73"",""1.0""]",1
"Three alternating currents are given by i<sub>1</sub> = 141 sin (ωt + 45°) A; i<sub>2</sub> = 30 sin (ωt + 90°) A; i<sub>3</sub> = 20 cos (ωt – 120°) A. Find the equation of the resultant current.","[""167.4 sin (\u03c9t + 45.66\u00b0)"",""74.6 sin \u03c9t"",""143.8 sin (\u03c9t + 51.4\u00b0)"",""64.7 sin (\u03c9t \u2013 30\u00b0)""]",0
"A sinusoidal voltage source has a peak value of 150 volts. What equivalent DC voltage source would produce the same heating effect in a 1-ohm resistor?","[""15 V"",""212 V"",""95 V"",""106 V""]",3
"The effective value of v(t) = 100 + A sin ωt is known to be 103.1. The amplitude A of the sine term is ____.","[""25"",""4.85"",""35.48"",""100""]",2
"An alternating current and a direct current flow simultaneously in the same conductor. If the effective of the AC is 8 A and DC is 12 A, what will an AC ammeter read when connected in the circuit?","[""14.42 A"",""12 A"",""11.66 A"",""16.49 A""]",0
"Find the reading of an AC voltmeter connected across the series source of 100 sin (ωt – π/2) and 100 sin ωt.","[""100"",""130.65"",""170.71"",""184.78""]",0
"A voltage is given be v = 100 sin 314t. How long does it take this wave to complete one fourth of a cycle?","[""20 ms"",""10 ms"",""5 ms"",""1 ms""]",2
"When a 15 V square wave is connected across a 50 volt AC voltmeter, it will read _____.","[""21.21 V"",""10.61 V"",""15 V"",""9.55 V""]",2
"Calculate the effective value of v(t) = 100 sin 400t + 50 sin 800t + 10 cos 1200t V.","[""79.5 V"",""57.9 V"",""112.25 V"",""121. 52 V""]",0
"The magnetic field energy of an inductor changes from maximum value to minimum value in 5 ms when connected to an ac source. The frequency of the source is","[""20 Hz"",""50 Hz"",""200 Hz"",""500 Hz""]",1
"Non-sinusoidal waveforms are made up of","[""different sinusoidal waveforms"",""fundamental and even harmonics"",""fundamental and odd harmonics"",""even and odd harmonics only""]",0
"The positive and negative halves of a complex wave are symmetrical when","[""it contains even harmonics"",""phase difference between even harmonics and fundamental is 0 or \u03c0"",""it contains odd harmonics"",""phase difference between even harmonies and fundamental is either \u03c0\/2 or 3\u03c0\/2""]",2
"The r.m.s. value of the complex voltage given by v = 16√2 sin ωt + 12√2 sin 3ωt is","[""20\u221a2"",""20"",""28 \u221a2"",""192""]",1
"In a 3-phase system, ____th harmonic has negative phase sequence of RBY.","[""9"",""13"",""5"",""15""]",2
"A complex current wave is given by the equation i = 14 sin ωt + 2 sin 5ωt . The r.m.s. value of the current is ____ ampere.","[""16"",""12"",""10"",""8""]",2
"When pure inductive coil is fed by a complex voltage wave, its current wave","[""has larger harmonic content"",""is more distorted"",""is identical with voltage wave"",""shows less distortion""]",3
"A complex voltage wave is applied across a pure capacitor. As compared to the fundamental voltage, the reactance offered by the capacitor to the third harmonic voltage would be","[""nine times"",""three times"",""one-third"",""one-ninth""]",2
"Which of the following harmonic voltage components in a 3-phase system would be in phase with each other?","[""3rd, 9th, 15th etc."",""7th, 13th, 19th etc."",""5th, 11th, 17th etc."",""2nd, 4th, 6th etc.""]",0
"An alternating voltage is one that","[""varies continuously in magnitude"",""reverses periodically in polarity"",""never varies in magnitude"",""both A and B""]",3
"One complete revolution of a conductor loop through a magnetic field is called a(n)","[""octave"",""decade"",""cycle"",""alternation""]",2
"For a sine wave, one half cycle is often called a(n)","[""alternation"",""harmonic"",""octave"",""period""]",0
"For a sine wave, the number of complete cycles per second is called the","[""period"",""wavelength"",""frequency"",""phase angle""]",2
"To compare the phase angle between two waveforms, both must have","[""the same amplitude"",""the same frequency"",""different frequency"",""both A and B""]",1
"The value of alternating current or voltage that has the same heating effect as a corresponding dc value is known as the","[""peak value"",""average value"",""rms value"",""peak-to-peak value""]",2
"For an ac waveform, the period refers to","[""the number of complete cycles per second"",""the length of time required to complete one cycle"",""the time it takes for the waveform to reach its peak value"",""none of these""]",1
"The wavelength of a radio wave is","[""inversely proportional to its frequency"",""directly proportional to its frequency"",""inversely proportional to its amplitude"",""unrelated to its frequency""]",0
"Unless indicated otherwise, all sine wave ac measurements are in","[""peak-to-peak values"",""peak values"",""rms values"",""average values""]",2
"A unit step voltage is applied across an inductor. The current through the inductor will be","[""zero for all time"",""a step function"",""a ramp function"",""a delta (impulse) function""]",2
"A ramp current flowing through an initially relaxed capacitor will result in a voltage across it that","[""varies inversely with time"",""remains constant"",""varies directly with time"",""varies as the square of time""]",3
"The voltage v(t) = t u(t) volts is connected across a 1 H inductor having an initial current of -1 A. The net current will be zero at time t equal to","[""0"",""1\u221a2 seconds"",""\u221a2 seconds"",""1 second""]",2
"A voltage waveform v (t) = 12t<sup>2</sup> is applied across 1H inductor for t ≥ 0, with initial current through it being zero. The current through the inductor for t ≥ 0 is given by","[""12t"",""24t"",""12t<sup>3<\/sup>"",""4 t<sup>3<\/sup>""]",3
"It is desired to have a constant direct current i(t) through the ideal inductor L. The nature of the voltage source v(t) must","[""constant voltage"",""linearly increasing voltage"",""an ideal impulse"",""exponentially increasing voltage""]",2
"What is the rms value of a square wave with an amplitude of 10 A and frequency of 1 Hz?","[""0 A"",""10 A"",""5 A"",""7.07 A""]",1
"What is the frequency in kHz of a radio signal whose wavelength is 15 m?","[""10,000"",""20,000"",""15,000"",""20,500""]",1
"The following are in series R = 1,000 Ω, L = .100 μH and C = 20,000 pF. The voltage across the circuit is 100 V, 60 kHz. What is the total impedance expressed in ohms?","[""1882 ohms"",""1000 ohms"",""2132 ohms"",""1885 ohms""]",1
"A series circuit has an applied voltage of v = 220 sin (ωt + 30°) and draws a current of i = 10 sin (ωt – 30°). What is the average power and power factor of the circuit?","[""1,905 W, 86.6% lagging"",""1,905 W, 86.6% lagging"",""2,200 W, 100%"",""1,100 W, 50% lagging""]",3
"A coil has an impedance of 75.4 Ω when connected a across a source of 60 Hz. The same coil yields an impedance of 54.8 Ω when connected across a source having a different frequency of 30 Hz. What is the coil’s inductance?","[""245.7 mH"",""512.8 mH"",""158.6 mH"",""341.7 mH""]",2
"A circuit consists of a 4 ohms resistor and a 300 μF capacitor in series. It is connected across a 60 Hz voltage source with a 500 V peak voltage. What is the phasor form of the current?","[""I = 19.57\u222057.5\u00b0 A"",""I = 8.84\u222073.2\u00b0 A"",""I = 36.5\u222065.7\u00b0 A"",""I = 10.5\u222065.7\u00b0 A""]",2
"Find the power in a circuit if i(t) = 10 sin (ωt – 30°) and v(t) = 220 sin (ωt +30°).","[""550 watts"",""2200 watts"",""1900 watts"",""1500 watts""]",0
"A current of 2.5 A flows through a series circuit consisting of a 100 Ω resistor and an unknown capacitor across a source of 460 V, 50 Hz. What is the value of the capacitive reactance?","[""X<sub>C<\/sub> = 91.86 \u03a9"",""X<sub>C<\/sub> = 39.19 \u03a9"",""X<sub>C<\/sub> = 154.45 \u03a9"",""X<sub>C<\/sub> = 184.0 \u03a9""]",1
"In a series RC circuit the voltage across the capacitor and the resistor are 60 volts and 80 volts respectively. The total voltage is","[""70"",""100"",""140"",""none of these""]",1
"An industrial coil has a resistance of 32 ohms and reactance of 24 ohms and rated 440 volts at 60 Hz. A factory will connect the coil to a 440 V, 50 Hz supply. Solve for the value of a series resistor needed to avoid over-current condition.","[""2.07 ohms"",""2.64 ohms"",""2.44 ohms"",""2.25 ohms""]",1
"Two relays each with 20 ohms resistance and 0.16 H inductance are connected in series. What is the equivalent impedance?","[""20 + j102.2 \u03a9"",""20 + j95.32 \u03a9"",""40 + j120.63 \u03a9"",""40 + j25.32 \u03a9""]",2
"An inductive coil takes a current of 2 A and consumes 160 W when connected to a 240 V ac supply. A second coil when connected across the same supply takes 3 A and 500 W. Find the total power when the two coils are connected in series to this supply,","[""144.56 W"",""134.31 W"",""150.22 W"",""128.35 W""]",0
"A coil draws 1875 watts when connected to a 150 V dc source. It consumes 30.72 watts when use on a 240 V, 60 Hz ac source. Find the inductance of the coil.","[""0.0255 H"",""0.0341 H"",""0.0153 H"",""0.0240 H""]",3
"A current of 10 A and a power factor of 0.8 lagging is taken form a single phase 250 volt supply. The reactive power of the system is","[""1500 vars"",""2000 vars"",""2500 vars"",""none of these""]",0
"The resistor of 6 Ω and unknown impedance coil in series draws 12 A from a 120 V, 60 Hz line. If the real power taken from the line is 1152 watts, what is the coil inductance?","[""15.9 mH"",""10 mH"",""20 mH"",""1.59 mH""]",0
"Determine the power factor angle in the series circuit which consists of R = 25 Ω, L = 0.2 H, across a power supply of 200 V, 30 Hz.","[""36.4\u00b0"",""46.4\u00b0"",""52.4\u00b0"",""56.4\u00b0""]",3
"The impedance coils absorbs 250 watts when connected across 220 V, 60 Hz mains. It is then connected across 110 V, 25 Hz mains and also absorbs 250 watts. What is the inductance of the coil?","[""0.125 H"",""0.149 H"",""0.154 H"",""0.163 H""]",1
"A 10 ohms inductive resistor is connected in series with an unknown capacitance. At 60 Hz the impedance of the circuit is 10 + j11.72 ohms. At 30 Hz the impedance of the circuit is 10 – j5 ohms. What is the value of L in millihenrys?","[""50"",""500"",""100"",""250""]",0
"An impedance coil takes 10 A and absorbs 250 W when connected across a 220 V, 60 Hz source. What power will it absorb when connected across 110 V, 25 Hz mains?","[""539 W"",""239 W"",""439 W"",""339 W""]",3
"An industrial coil has a resistance of 32 ohms and a reactance of 24 ohms and rated 440 volts at 60 Hz. A factory will connect the coil to a 440 V, 50 Hz supply. How much percentage over-current will the coil suffer?","[""5%"",""10%"",""6%"",""8%""]",2
"A 25 Ω resistor connected in series with a coil of 50 Ω resistance and 150 mH inductance. What is the power factor of the circuit?","[""85%"",""80%"",""90%"",""75%""]",1
"A current of 2.5 A flows through a series circuit consisting of a 100 ohm resistor and an unknown capacitor across a source of 460 V, 50 Hz. What is the value of the capacitive reactance?","[""X<sub>C<\/sub> = 91.86 \u03a9"",""X<sub>C<\/sub> = 39.19 \u03a9"",""X<sub>C<\/sub> = 154.45 \u03a9"",""X<sub>C<\/sub> = 184 \u03a9""]",2
"The ohmic resistance of a large magnetic contactor is measured to be 20 ohms. A 230 V is impressed on the contractor and the current is taken as 3.2 A. Neglecting core loss, determine the inductance of the contractor in mH?","[""261"",""315"",""183"",""251""]",2
"A load of 20 + j35 Ω is connected across a 220 V source. Determine the power factor and the VARS.","[""49.6%, 1042 vars"",""52.2%, 1023 vars"",""85.3%, 975 vars"",""42.3%, 1087 vars""]",0
"An impedance draws a current i = 10 cos (ωt – 30°) A from a voltage, v = 220 sin (ωt + 30°) V. What is the impedance?","[""15.6 \u2013 j15.6 \u03a9"",""15.6 + j15.6 \u03a9"",""19.1 \u2013 j11.1 \u03a9"",""11.0 + j19.1 \u03a9""]",2
"A series resistance-capacitance (R-C) circuit is connected to a 230 volt 60 cycle source. If the power taken by the circuit is 4,800 watts and the voltage drop across the resistor is 115 volts, calculate the capacitance of the capacitor.","[""540 \u03bcF"",""530 \u03bcF"",""556 \u03bcF"",""503 \u03bcF""]",2
"A 50 μF and 100 μF capacitors are connected in series and across a 100 sin (ωt + 30°) voltage. Write the equation of the current.","[""1.26 sin (\u03c9t + 120\u00b0) A"",""1.26 sin (\u03c9t + 90\u00b0) A"",""5.65 sin (\u03c9t + 120\u00b0) A"",""5.56 sin (\u03c9t + 90\u00b0) A""]",0
"A 100∠0° V, 120 Hz generator and a 80∠0° V, 60 Hz generator are connected in series with a 60 V battery and a coil. The resistance and inductance of the coil are 3 Ω and 2.65 mH, respectively. Determine the rms current of the coil.","[""42.54 A"",""44.24 A"",""43.55 A"",""40.44 A""]",0
"A series circuit composed of 100-ohm resistor and a 20-microfarad capacitor connected across a 240-V, 60 Hz line. Which of the following answers is WRONG?","[""the impedance of the circuit is 167 ohms"",""angle between the current and the voltage vectors is 53.1 degrees"",""the resulting current is 0.723 ampere"",""the voltage across the resistance is 144.6 volts""]",2
"A capacitance is connected to a 115-V, 25 Hz mains and takes 5 A. What current will it take when the capacitance and the frequency are both doubled?","[""2.5 A"",""5 A"",""20 A"",""10 A""]",2
"A capacitor is rated 100 kVAR, 380 V, 50 Hz, What will its rating be at 60 Hz, 220 V?","[""50 kVAR"",""40 kVAR"",""90.9 kVAR"",""57.7 kVAR""]",1
"A resistor and a capacitor are connected in series across a supply of 250 V. When the supply frequency is 50 Hz the current in the circuit is 5 A. When the supply frequency is 60 Hz, the current is 5.8 A. Find the value of the capacitance.","[""58.3 \u03bcF"",""69.1 \u03bcF"",""60.2 \u03bcF"",""70.2 \u03bcF""]",1
"A series circuit composed of a 0.2 Henry inductor and a 74-microfarad capacitor is connected to a 60 V variable frequency source. At what frequency is the current be 4 amperes with a lagging power factor?","[""50 Hz"",""51 Hz"",""48 Hz"",""49 Hz""]",2
"The maximum instantaneous voltage and current output of an alternator are 300 V and 20 A, respectively. What is the power output in watts if the voltage leads the current by 30°?","[""2598"",""3000"",""5196"",""6000""]",0
"A 50-microfarad is connected in series with a coil having 50 ohms resistance and 150 mH inductance. The source voltage is 100 sin (ωt – 120°) V. What is the maximum power?","[""199 watts"",""147 watts"",""212 watts"",""165 watts""]",0
"An impedance draws a current i = 10 cos (ωt – 30°) A from a voltage v = 220 sin ωt. What is the maximum power?","[""2200 watts"",""1100 watts"",""190.5 watts"",""1320 watts""]",1
"An incandescent lamp load generally considered to be made up of resistors take 4.8 kW from a 120 V ac source. The instantaneous maximum value of power is","[""4800 W"",""2400 W"",""480 W"",""9600 W""]",3
"The term used for an out-of-phase, non-productive power associated with inductors and capacitors?","[""peak envelope power"",""effective power"",""true power"",""reactive power""]",3
"What is the capacitive reactance of a 33 microfarad capacitor at 6500 Hz?","[""7.4 0hms"",""96 0hms"",""0.74 ohms"",""1122 ohms""]",2
"The power dissipated across the resistance in an AC circuit.","[""true power"",""real power"",""reactive power"",""apparent power""]",1
"What is the capacitive reactance of a 33 microfarad capacitor at 500 Hz?","[""1,000,000 ohms"",""144 ohms"",""0 ohms"",""9.55 ohms""]",3
"What is the reactance of a 25 mH coil at 600 Hz?","[""0.011 ohm"",""94,000 ohms"",""785 ohms"",""94 ohms""]",3
"Ignoring capacitance effects, what is the impedance of a 250 mH coil with an internal resistance of 55 ohms at 60 Hz?","[""149.2 ohms"",""109 ohms"",""94.2 ohms"",""10,900 ohms""]",1
"Ignoring any inductive effects, what is the impedance of RC series capacitor made up of a 56 kilo ohms resistor and a 0.033 μF capacitor at a signal frequency of 450 Hz?","[""66,730 \u03a9"",""57,019 \u03a9"",""10,730 \u03a9"",""45,270 \u03a9""]",2
"Assuming an ideal capacitor, with no leakage, what is the capacitive reactance of 10 microfarad capacitance of DC (0 Hz)?","[""0 ohms"",""16000 ohms"",""1,000,000 ohms"",""infinite capacitive reactance""]",3
"The impedance in the study of electronics is represented by resistance and _____","[""Reactance"",""Capacitance"",""Inductance"",""Inductance and capacitance""]",0
"One of the following satisfies the condition of Ohm’s Law","[""Application to metals which heated up due to flow of current over them"",""Application to AC circuit having its impedance used in place of resistance"",""Application to semiconductor"",""Application to vacuum radio valves""]",1
"The effective voltage across a circuit element is (20 + j10) and the effective current through the element is 4 – j3 A. Calculate the true and reactive power taken by the element.","[""50 watts &amp; 100 vars lagging"",""50 watts &amp; 100 vars leading"",""110 watts &amp; 20 vars lagging"",""110 watts &amp; 20 vars leading""]",0
"The voltage across a given circuit is 75 + j50 V. What is the power supplied to the circuit if the current through it is (8 – j5) A?","[""850 W"",""550 W"",""750 W"",""350 W""]",3
"Find average power in a resistance R = 10 ohms if the current in series form is i = 10 sin ωt + 5 sin 3ωt + 2 sin 5ωt amperes.","[""65.4 watts"",""645 watts"",""546 watts"",""5.46 watts""]",1
"Across a 230-V, 60 Hz power supply is a 15-ohm non-inductive resistor. What is the equation of the voltage and resulting current?","[""e = 398.4 sin 60t and i = 21.6 sin 60t"",""e = 325.5 sin 377t and i = 21.6 sin 377t"",""e = 230 sin 377t and i = 15.3 sin 377t"",""e = 230 sin 120t and i = 15.3 sin 120t""]",1
"A resistor R and a capacitor C are connected in series across a 100 V, 60 cycle source. The reading of an ammeter connected in the circuit is 2 A and the reading of a voltmeter connected across the capacitor is 80 V. Calculate the values of R and C.","[""66 \u03a9 &amp; 30 \u03bcF"",""30 \u03a9 &amp; 60 \u03bcF"",""30 \u03a9 &amp; 66 \u03bcF"",""36 \u03a9 &amp; 60 \u03bcF""]",2
"A series circuit consisting of a 66.2 μF capacitor and a variable resistor. For what two values of resistance will the power taken by the circuit be 172.8 watts, if the impressed 60-cycle emf is 120 volts?","[""85.33 &amp; 3.33 ohms"",""53.33 &amp; 30 ohms"",""5.33 &amp; 3.0 ohms"",""83.33 &amp; 5.33 ohms""]",1
"A series circuit composed of 0.2 H inductor and a 74 μF capacitor is connected to a 60 V variable frequency source. At what frequency will the current be 4 A with lagging power factor?","[""47.767 Hz"",""74.68 Hz"",""60 Hz"",""50 Hz""]",0
"A 30 ohm resistor is connected in parallel with an inductor of inductive reactance X<sub>L</sub>. The combination is then connected in series with a capacitor of reactance X<sub>C</sub>. What is the value of X<sub>L</sub> and X<sub>C</sub> if the total impedance is 1.92 ohms?","[""7.84 and 7.34"",""47.4 and 47.3"",""44.8 and 84.21"",""84.7 and 34.7""]",0
"An impedance of 100 Ω resistance and an unknown inductance is connected across the capacitor. The resulting impedance is a pure resistance of 500 Ω if ω = 10<sup>5</sup> rad/sec. Calculate the values of inductor and capacitor.","[""1 \u03bcF &amp; 2 mH"",""5 \u03bcF &amp; 1 mH"",""7 \u03bcF &amp; 3 mH"",""0.04 \u03bcF &amp; 2 mH""]",3
"The voltage across the resistor, inductor and capacitor in series is 60 V, 90 V and 10 V respectively. What is the voltage across this circuit?","[""160 V"",""140 V"",""100 V"",""50 V""]",2
"The open circuit voltage of an alternator is 127 V and its internal impedance is 10∠10° Ω. Find the voltage across a load of 30∠-30° Ω.","[""100\u2220-9.7\u00b0 V"",""97\u2220-10\u00b0 V"",""79\u2220-10\u00b0 V"",""100\u2220-7.9\u00b0 V""]",0
"The maximum values of alternating voltage and current are 400 V and 20 A, respectively. In a circuit connected to 50 Hz supply and these quantities are sinusoidal. The instantaneous values of voltage and current are 283 V and 10 A respectively at t = 0 both increasing positively. What is power factor of the circuit?","[""0.707"",""0.83"",""0.85"",""0.965""]",3
"The potential difference measured across a coil is 4.5 V, when it carries a direct current of 9 A. The same coil when carries an alternating current of 9 A at 25 Hz, the potential difference is 24 V. Find the power when it is supplied by 50 V, 50 Hz supply.","[""45 W"",""54 W"",""63 W"",""30 W""]",0
"Two coils A and B are connected in series across a 240 V, 50 Hz supply. The resistance of A is 5 Ω and the inductance of B is 0.015 H. If the input from the supply is 3 kW and 2 kVAR, find the inductance of A and resistance of B.","[""0.0132 H &amp; 8.3 \u03a9"",""0.215 H &amp; 3.8 \u03a9"",""0.026 H &amp; 12 \u03a9"",""0.031 H &amp; 5.3 \u03a9""]",0
"A current of 5 A flows through a non-inductive resistance in series with a choking coil when supplied at 250 V, 50 Hz. If the voltage across the resistance is 120 V and across the coil is 200 V, calculate the power absorbed by the coil in watts.","[""168.75 W"",""137.5 W"",""51.37 W"",""75.31 W""]",0
"A single phase, 7.46 kW motor is supplied from a 400 V, 50 Hz AC mains. If its efficiency is 85% and the power factor is 0.8 lagging, find the reactive component of the input current.","[""16.46 A"",""21.95 A"",""27.43 A"",""21 A""]",0
"A series RLC circuit consists of 20 ohms resistance, 0.2 H inductance and an unknown capacitance. What is the value of the capacitance if the circuit has a leading angle of 45° at 60 Hz?","[""35.18 \u03bcF"",""47.9 \u03bcF"",""27.8 \u03bcF"",""30.7 \u03bcF""]",2
"A 3 HP, 120 V, 60 Hz induction motor operating at 80% efficiency and 0.866 lagging power factor is to be used temporarily with 240 V, 60 Hz source. What resistance in series with the motor will be required for the motor to have 120 V across its terminals at full load?","[""6.68 \u03a9"",""4.77 \u03a9"",""13.76 \u03a9"",""9.54 \u03a9""]",1
"A resistor and a coil are connected in series with a voltage source. If the voltage across the coil is 10 sin (866t + 70°) V and the current flowing through the resistor is 2 cos (866t – 80°) A, what is the resistance of the coil?","[""4.92 \u03a9"",""2.5 \u03a9"",""5 \u03a9"",""4.33 \u03a9""]",1
"A coil has a resistance of 6 ohms and an inductance of 0.02 H. When a noninductive resistor is connected in series with the coil, the current drawn when connected to 220 V DC source is equal to the current drawn by the coil alone across a 220 V, 60 Hz source. Determine the resistance of the non-inductive resistor.","[""3.63 \u03a9"",""6.39 \u03a9"",""3.69 \u03a9"",""3.96 \u03a9""]",0
"A series RL circuit has L = 0.02 H and an impedance of 17.85 Ω. When a sinusoidal voltage is applied, the current lags the voltage by 63.5°. What is the value of the angular frequency?","[""400 rad\/sec"",""500 rad\/sec"",""600 rad\/sec"",""800 rad\/sec""]",3
"A 50 Ω resistance is connected in series with a coil having 25 Ω resistance and 150 mH inductance. The circuit is connected to a voltage source of 200 sin ωt. Calculate the instantaneous current.","[""2.9 sin \u03c9t"",""1.7 sin (\u03c9t + 37\u00b0)"",""2.1 sin (\u03c9t \u2013 37\u00b0)"",""5.11 sin (\u03c9t \u2013 37\u00b0)""]",2
"A coil having a resistance of 25 Ω and an inductance of 150 mH is connected in series with a 80 μF capacitor across a voltage source of 200 sin 377t. What is its instantaneous current?","[""5.84 cos (377t \u2013 43\u00b0)"",""5.84 sin 377t"",""5.84 sin (377t + 43\u00b0)"",""5.84 sin (377t \u2013 43\u00b0)""]",3
"A coil with a 15 Ω resistance is connected in series with a capacitor. At 60 Hz source, the impedance is measured at 15 + j11.27 Ω while in 30 Hz source it is measured as 15 – j7.24 Ω. Calculate the inductance of the coil.","[""52.7 mH"",""65.8 mH"",""41.2 mH"",""11.27 mH""]",0
"An impedance coil has a resistance and inductance of 20 ohms and 0.05 H respectively. What value of dc voltage can be applied to the coil in order that it will take the same power from a 220 V 60 Hz mains?","[""188 V"",""220 V"",""160 V"",""120 V""]",2
"A ½ HP, 110 V, 60 Hz, single-phase induction motor has an efficiency of 88% and a power factor of 0.707 lagging at rated load. This motor is to be connected temporarily on a 220 V, 60 Hz line. Determine the resistance required to be placed in series with the motor in order to prevent the machine from experiencing overcurrent?","[""25.2 ohms"",""23.5 ohms"",""19.5 ohms"",""27.6 ohms""]",1
"Two coils A and B known to have the same resistance are connected in series across a 110 V, 60 cycle line. The current and power delivered by the source are respectively 4.1 A and 300 W. If the voltage across coil A is twice that across coil B, calculate the inductance of coil B.","[""8.63 mH"",""7.36 mH"",""9.02 mH"",""4.49 mH""]",0
"The total voltage in a series RL circuit ____ the current by an angle ____.","[""lags, of 90\u00b0"",""lags, between 0\u00b0 and 90\u00b0"",""leads, between 0\u00b0 and 90\u00b0"",""leads, between 90\u00b0 and 180\u00b0""]",2
"In a series RL circuit, the inductor current ____ the resistor current.","[""lags"",""is equal"",""leads"",""is negative""]",0
"The impedance triangle is similar to the ____ triangle with the resistance phasor in place of the ____.","[""current, resistor current"",""current, resistor voltage"",""voltage, impedance"",""voltage, resistor voltage""]",2
"In the impedance triangle the inductive reactance and impedance phasor are analogous to the ____ and ____ phasor respectively in the voltage triangle.","[""inductive voltage, total voltage"",""inductive current, total current"",""inductive voltage, resistive current"",""inductive current, resistive current""]",0
"In a series RL circuit, phasor diagram, total voltage may be represented by the ____ phasor and the resistor voltage may be represented by the ____ voltage.","[""current, voltage"",""impedance, resistance"",""current, resistance"",""impedance, inductance""]",1
"The phase angle of a series RL circuit is the angle between the ____ phasor and the ____ phasor.","[""resistance, inductive reactance"",""resistance, impedance"",""inductive reactance, impedance"",""none of the above""]",1
"The phase angle of a series RL circuit may be computed ____ as ____ or ____.","[""cos<sup>-1<\/sup> R\/X<sub>L<\/sub>, sin<sup>-1<\/sup> X<sub>L<\/sub>\/R, tan<sup>-1<\/sup> R\/Z"",""cos<sup>-1<\/sup> R\/Z, sin<sup>-1<\/sup> X<sub>L\/<\/sub>R, tan<sup>-1<\/sup> R\/XL"",""cos<sup>-1<\/sup> Z\/X<sub>L<\/sub>, sin<sup>-1<\/sup> R\/Z, tan<sup>-1<\/sup> X<sub>L<\/sub>\/R"",""cos<sup>-1<\/sup> R\/Z, sin<sup>-1<\/sup> X<sub>L<\/sub>\/Z, tan<sup>-1<\/sup> X<sub>L<\/sub>\/R""]",3
"A(n) ____ stores and returns energy to a circuit while a(n) ____ dissipates energy.","[""resistor, impedance"",""resistor, inductor"",""inductor, resistor"",""inductor, reactance""]",2
"For an RL circuit, the power factor cannot be less than ____ or greater than ____.","[""0, 1"",""1, 0"",""0, -1"",""\u20131, 0""]",0
"The voltage across a capacitor ____ the current through it by ____.","[""lags, 45\u00b0"",""lags, 90\u00b0"",""leads, 0\u00b0"",""leads, 90\u00b0""]",1
"If the resistance in a series RC circuit is increased the magnitude of the phase angle","[""increases"",""remains the same"",""decreases"",""changes to an indeterminate manner""]",2
"In a series RC circuit, the current ____ the total voltage by an angle.","[""lags, of 45\u00b0"",""lags of 0\u00b0"",""leads, between 0\u00b0 and 90\u00b0"",""leads, of 90\u00b0""]",2
"The resistance phasor for a series RC circuit points to the right. The capacitive reactance phasor points ____ while the diagonal of the rectangle having there two phasors as sides represents the ____.","[""up, impedance"",""left, current"",""down, impedance"",""up, total voltage""]",2
"The phase angle for a series RC circuit is defined as the angle between the ____ and the ____ phasors.","[""current, resistance voltage"",""current, total voltage"",""resistance voltage, capacitor voltage"",""R, X<sub>C<\/sub>""]",1
"The phase angle for a series RC circuit may be computed as the angle between the ____ and the ____ phasors.","[""resistance, impedance"",""resistance, reactance"",""resistance, impedance"",""none of these""]",0
