question,choices,answer
"Determine the length of a copper wire (ρ = 10.37 Ω- CM/ft) where diameter is 0.30 inch and resistance of 0.5 Ω at 20°C.","[""4,339 ft."",""5.225 ft."",""6,125 ft."",""none of these""]",0
"An electric water heater has a rating of 1 kW, 230 V. The coil used as the heating element is 10 m long and has a resistivity of 1.724 x 10<sup>-6</sup> ohm-cm. Determine the required diameter of the wire in mils.","[""2.43 mils"",""2.52 mils"",""3.21 mils"",""1.35 mils""]",1
"How many circular mils does a round copper rod of 0.25 inch diameter have?","[""196,000"",""62,500"",""1,963,500"",""49,000""]",1
"A substance whose molecules consist of the same kind of atoms is called ______.","[""mixture"",""element"",""compound"",""none of these""]",1
"The diameter of the atom is about ______.","[""10<sup>-10<\/sup> m"",""10<sup>-8<\/sup> m"",""10<sup>-2<\/sup> m"",""10<sup>-15<\/sup> m""]",0
"The number of compounds available in nature is ______.","[""105"",""300"",""1000"",""unlimited""]",3
"The mass of a proton is ____ the mass of an electron.","[""equal to"",""less than"",""about 1837 times"",""200 times""]",2
"The maximum number of electrons that can be accommodated in the last orbit is ____.","[""4"",""8"",""18"",""2""]",1
"The electrons in the last orbit of an atom are called _____ electrons.","[""free"",""bound"",""valence"",""thermionic""]",2
"If the number of valence electrons of an atom is less than 4, the substance is usually ____.","[""a conductor"",""an insulator"",""a semiconductor"",""none of these""]",0
"If the number of valence electrons of an atom is more than 4, the substance is usually ____.","[""a semiconductor"",""a conductor"",""an insulator"",""none of these""]",2
"If the number of valence electrons of an atom is exactly 4, the substance is usually ____.","[""a semiconductor"",""an insulator"",""a conductor"",""a semiconductor""]",0
"The number of valence electrons of an atom is less than 4. The substance will be probably ____.","[""a metal"",""a non-metal"",""an insulator"",""a semiconductor""]",0
"One coulomb of charge is equal to the charge on ____ electrons.","[""628 x 10<sup>16<\/sup>"",""62.8 x 10<sup>16<\/sup>"",""6.28 x 10<sup>16<\/sup>"",""0.628 x 10<sup>16<\/sup>""]",0
"One cc of copper has about _____ free electrons at room temperature.","[""200"",""20 x 10<sup>10<\/sup>"",""8.5 x 10<sup>22<\/sup>"",""3 x 10<sup>5<\/sup>""]",2
"Electric current in a wire is the flow of ______.","[""free electrons"",""bound electrons"",""valence electrons"",""atoms""]",0
"EMF in a circuit is ______.","[""cause current to flow"",""maintains potential difference"",""increases the circuit resistance"",""none of these""]",1
"EMF has the unit of _____.","[""power"",""energy"",""charge"",""none of these""]",1
"Potential difference has the unit of _____.","[""charge"",""power"",""energy"",""none of these""]",2
"The resistance of a material is ____ its area of cross-section.","[""directly proportional to"",""inversely proportional to"",""independent of"",""none of these""]",1
"If the length and area of cross-section of a wire are doubled up, then its resistance ______.","[""becomes four times"",""remains unchanged"",""becomes sixteen times"",""none of these""]",1
"A length of wire has a resistance of 6 ohms. The resistance of a wire of the same material three times as long and twice the cross-sectional area will be ____.","[""36 ohms"",""12 ohms"",""9 ohms"",""1 ohm""]",2
"The SI unit of specific resistance is ______.","[""mho"",""ohm-m"",""ohm-m<sup>2<\/sup>"",""ohm-cm""]",1
"The specific resistance of a conductor ______ with rise in temperature.","[""increases"",""decreases"",""remains unchanged"",""none of these""]",0
"The SI unit of conductivity is ______.","[""ohm-m"",""ohm\/m"",""mho-m"",""mho\/m""]",3
"The SI unit of conductance is ______.","[""mho"",""ohm"",""ohm-m"",""ohm-cm""]",0
"The resistance of a material 2 m long and 2 m<sup>2</sup> in cross-sectional area is 1.6 x 10<sup>-8 </sup>Ω. Its specific resistance will be ______.","[""3.2 x 10<sup>-8<\/sup> ohm-m"",""6.4 x 10<sup>-8<\/sup> ohm-m"",""1.6 x 10<sup>-8<\/sup> ohm-m"",""0.16 x 10<sup>-8<\/sup> ohm-m""]",2
"Conductors have ______ temperature coefficient of resistance.","[""positive"",""negative"",""zero"",""none of these""]",0
"Semiconductors have ______ temperature coefficient of resistance.","[""negative"",""positive"",""zero"",""none of these""]",0
"The value of α (i.e. temperature coefficient of resistance) depends upon","[""length of the material"",""cross-sectional area of the material"",""volume of the material"",""nature of the material and temperature""]",3
"The temperature coefficient of resistance of a conductor ______ with rise in temperature.","[""increases"",""decreases"",""remains unchanged"",""none of these""]",1
"Insulators have ______ temperature coefficient of resistance.","[""zero"",""positive"",""negative"",""none of these""]",2
"Eureka has ______ temperature coefficient of resistance.","[""positive"",""negative"",""almost zero"",""none of these""]",2
"The value of α<sub>0</sub> of a conductor is 1/236 per °C. The value of α<sub>18</sub> will be _____.","[""1\/218 per \u00b0C"",""1\/272 per \u00b0C"",""1\/254 per \u00b0C"",""none of these""]",2
"The value of α<sub>50</sub> of a conductor is 1/230 per °C. The value of α<sub>0</sub> will be ____.","[""1\/180 per \u00b0C"",""1\/280 per \u00b0C"",""1\/250 per \u00b0C"",""none of these""]",0
"A good electric conductor is one that","[""has low conductance"",""is always made of copper wire"",""produces a minimum voltage drop"",""has few free electrons""]",2
"Two wires A and B have the same cross-section and are made of the same material, R<sub>A</sub> = 600 Ω and R<sub>B</sub> = 100 Ω. The number of times A is longer than B is","[""6"",""2"",""4"",""5""]",0
"A coil has a resistance of 100 Ω at 90°C. At 100°C, its resistance is 101 Ω. The temperature coefficient of wire at 90°C is","[""0.01"",""0.1"",""0.0001"",""0.001""]",3
"Which of the following material has nearly zero temperature-coefficient of resistance?","[""carbon"",""porcelain"",""copper"",""manganin""]",3
"Which of the following material has a negative temperature coefficient of resistance?","[""brass"",""copper"",""aluminum"",""carbon""]",3
"A cylindrical wire 1 m in length, has a resistance of 100 Ω. What would be the resistance of a wire made from the same material both the length and the cross-sectional area are doubled?","[""200"",""400"",""100"",""50""]",2
"Carbon composition resistors are most popular because they","[""cost the least"",""are smaller"",""can withstand overload"",""do not produce electric noise""]",0
"A unique feature of a wire-wound resistor is its","[""lower power rating"",""low cost"",""high stability"",""small size""]",2
"A coil has a resistance of 100 ohms at 90°C. At 100°C, its resistance is 101 ohms. What is the temperature coefficient of the wire at 90°C?","[""0.01"",""0.1"",""0.0001"",""0.001""]",3
"What is the unit for charge (Q)?","[""Farad"",""Joule"",""Siemens"",""Coulomb""]",3
"Two (2) 115-V incandescent lamps A and B are connected in series across a 230-V source. If lamp A is rated 75 watts and lamp B is rated 50 watts, determine the current drawn by the series connection.","[""0.52 A"",""0.64 A"",""0.48 A"",""0.57 A""]",0
"Three resistors of 10, 15 and 20 ohms each are connected in parallel. What is the equivalent resistance?","[""45 ohms"",""17.2 ohms"",""0.22 ohm"",""4.62 ohms""]",3
"Three resistors of 10, 15 and 20 ohms each are connected in parallel. What is the total conductance?","[""0.217 siemens"",""3.41 siemens"",""4.52 siemens"",""0.562 siemens""]",0
"A 5-ohm resistance is connected in parallel with a 10-ohm resistance. Another set, a 6-ohm and an 8-ohm resistances are also connected in parallel. The two sets are connected in series. What is the equivalent resistance?","[""6.76 ohm"",""9.25 ohm"",""14.4 ohms"",""21.2 ohms""]",0
"Two resistances of 10 and 15 ohms each respectively are connected in parallel. The two are then connected in series with a 5-ohm resistance. What is the equivalent resistance?","[""11 ohms"",""12 ohms"",""10 ohms"",""9 ohms""]",0
"A 10-ohm and a 20-ohm resistance are connected in parallel. Another resistance of 5-ohm is connected in series with the two. If the supply voltage is 48 volts, what is the current through the 10-ohm resistor?","[""3.21 A"",""2.74 A"",""4.02 A"",""5.72 A""]",1
"Two resistances of 10 and 15 ohms, each respectively are connected in parallel. The two are then connected in series with a 5-ohm resistance. It is then connected across a 12-V battery, what are the current and power?","[""1.2 A, 17.28 W"",""0.96 A, 11.52 W"",""1.09 A, 13.1 W"",""1.5 A, 20.25 W""]",2
"Three resistors 10-Ω, 15-Ω and 20-Ω are connected in series across a 48-V source. What is the voltage across the 15-Ω resistor?","[""20 V"",""16 V"",""24 V"",""12 V""]",1
"Three resistors 10-Ω, 15-Ω and 20-Ω are connected in parallel. What is the total resistance?","[""3.56 \u03a9"",""4.62 \u03a9"",""0.217 \u03a9"",""45 \u03a9""]",1
"Two 10-Ω resistances are connected in parallel. The two are then connected in series with a 5-Ω resistance. It is then connected across a 24-volt battery; find the voltage across the 5-Ω resistor.","[""12 volts"",""24 volts"",""9 volts"",""15 volts""]",0
"A circuit consists of three resistors rated 3-Ω, 4-Ω and 5-Ω connected in parallel. If the circuit is connected to a battery which has an internal resistance of 0.2-Ω, what would be the current through the 4-Ω resistor?","[""2.04 A"",""4.8 A"",""2.4 A"",""3.0 A""]",3
"How many abvolts in 1 volt?","[""10<sup>8<\/sup> abvolts"",""10-8 abvolts"",""1 abvolt"",""10 abvolt""]",0
"A total current of 60 A is divided among 3 parallel branches having resistances of 10 Ω, 6 Ω and 12 Ω, respectively. What is the current that flows through the branch with 10 Ω resistance?","[""17.1 A"",""28.6 A"",""14.3 A"",""42.9 A""]",0
"Two 10-ohm parallel resistors are connected in series with a 5-ohm resistor. The combination is then connected across a 24 volts battery. Find the voltage drop across the 5-ohm resistor.","[""6 V"",""18 V"",""12 V"",""20 V""]",2
"The theory of Ohm’s law is applied in a _____ circuit.","[""linear"",""exponential"",""trivalent"",""unilateral""]",0
"Refers to the most important components in controlling flow of electrons","[""voltage, electromotive force and current"",""reactance, current and resistance"",""conductance, resistance and reactance"",""voltage, resistance and current""]",3
"Which of the following is not a valid expression of ohm’s law?","[""E = IR"",""R = PI"",""R = E\/I"",""I = E\/R""]",1
"A simple electronic equipment which takes a 2 amperes current from a power source has a total load resistance of 100 ohms. How much power does it use?","[""200 watts"",""100 watts"",""400 watts"",""50 watts""]",2
"What do you expect when you use the two 20 kohms, 1 watt resistor in parallel instead of one 10 kohms, 1 watt?","[""Provide lighter current"",""Provide wider tolerance"",""Provide more power"",""Provide less power""]",2
"The total resistance of a two similar wire conductors connected in parallel is ______","[""same resistance of one wire"",""double the resistance of one wire"",""one half the resistance of one wire"",""resistance of one wire multiplied by 4""]",2
"When you increase the resistance in a circuit, the flow of electrons will ______.","[""be constant"",""flow faster"",""be stopped"",""be decreased""]",3
"Which of the following allows more current if applied to the same voltage?","[""0.002 siemen"",""25 ohms"",""0.004 siemen"",""2.5 ohms""]",3
"Ohm’s law refers to _____.","[""power is directly proportional to both voltage squared and the resistance"",""power is directly proportional to the resistance and inversely as the current squared"",""current varies directly as the voltage and inversely as the resistance"",""current is directly proportional to both voltage and resistance""]",2
"A circuit which a break exists in the complete conduction pathway","[""Open circuit"",""Short circuit"",""Close circuit"",""Circuit""]",0
"How much is the equivalent power in watts can a 3 horse power provide?","[""3000 watts"",""248.66 watts"",""1492 watts"",""2238 watts""]",3
"The current needed to operate a soldering iron which has a rating of 600 watts at 110 volts is","[""18,200 A"",""0.182 A"",""66,000 A"",""5.455 A""]",3
"Find the power across the resistor of 5 ohms delivered from a battery of an internal resistance of 3 ohms and a constant emf of 4 volts.","[""120 watts"",""100 watts"",""60 watts"",""1.25 watts""]",3
"A series circuit in which desired portions of the source voltage may be tapped off for use equipment.","[""Voltage trap"",""Voltage selector"",""Voltage divider"",""Dividing network""]",2
"An electronic device draws 300 watts from its 24 volt power source. Find effective resistance.","[""1.25 \u03a9"",""1.92 \u03a9"",""19.20 \u03a9"",""12.50 \u03a9""]",1
"How much power does an electronic equipment consume, assuming a 5.50 amperes current flowing and a 120 volts power source?","[""125.5 watts"",""66 watts"",""660 watts"",""60 watts""]",2
"What type of circuit whose parameters are constant which do not change with voltage or current?","[""Tuned circuit"",""Linear circuit"",""Reactive circuit"",""Lumped circuit""]",1
"If three circuits, each with a value of 560 ohms are connected in parallel, what is the total resistance of the combination?","[""1680 ohms"",""560 ohms"",""18567 ohms"",""187 0hms""]",3
"Other factors remaining constant, what would be the effect on the current flow in a given circuit if the applied potential were doubled?","[""It would double"",""It would increase 4 times"",""It would remain the same"",""It would be decrease by \u00bd""]",0
"Find used power of a circuit whose power source supplies 20 volts and a load resistance of 200 ohms.","[""1 watt"",""4 kilowatts"",""10 watts"",""2 watts""]",3
"When resistors are connected in series, what happens?","[""Nothing"",""The tolerance is decreased"",""The effective resistance is decreased"",""The effective resistance is increased""]",3
"A condition in which the heat in of around the circuit increases beyond or to a higher than normal level.","[""Excessive heat condition"",""Open condition"",""Direct short"",""Grounded""]",0
"A 33 kilo ohms resistor is connected in a series parallel combination made up of a 56 kilo ohm resistor and a 7.8 kilo ohm resistor. What is the total combined resistance of these three resistors?","[""39067 ohms"",""49069 ohms"",""63769 ohms"",""95800 ohms""]",0
"If 3,300 ohms resistor and a 22,000 ohms resistor are connected in series, what is the total resistance?","[""18,700 ohms"",""25,300 ohms"",""5,500 ohms"",""2,870 ohms""]",1
"A device that draws current","[""Source"",""No load"",""Load"",""Shunt""]",2
"With the same voltage applied which of the following allows more current?","[""25 ohms"",""250 ohms"",""2.5 ohms"",""0.25 ohms""]",3
"If 12 V are applied to a circuit that consumes 78 W, what is the current flow through the circuits?","[""6.5 A"",""936 A"",""0.15 A"",""9.36 A""]",0
"Find the current that flows through the filament of a 400 watt flat iron connected to a 220 volt power line.","[""50 mA"",""500 mA"",""5 mA"",""5 A""]",1
"Four equal resistances are connected in parallel across a certain supply producing P power. How much power will be produced if the resistances are now connected in series across the same supply?","[""16P"",""P\/16"",""4P"",""P\/4""]",1
"A resistor R is connected across a 120 V supply. A voltmeter of 10,000 ohms resistance is connected between the center of the resistor and one side of the supply and reads 40 V. What is the value of the resistance R?","[""10,000 \u03a9"",""20,000 \u03a9"",""30,000 \u03a9"",""40,000 \u03a9""]",1
"A 240 V motor requiring 2,000 W is located 1 km from a power source. What diameter of copper wire is to be used if the power loss is to be kept 5%?","[""0.49 cm"",""0.54 cm"",""0.39 cm"",""0.35 cm""]",1
"Three resistors of 10, 12 and “x” ohms, respectively are connected in parallel across a constant current source of 8 A. Determine “x” if this resistor draws 2.5 A.","[""10 \u03a9"",""12 \u03a9"",""13 \u03a9"",""11 \u03a9""]",1
"An arc lamp takes 10 A at 50 volts. A resistance R is to be place in series so that the lamp my burn correctly from a 110 V supply. Find the power wasted in this resistor.","[""800 watts"",""600 watts"",""700 watts"",""900 watts""]",1
"A 20 Ω and 10 Ω resistors are connected in parallel and a 5 Ω resistor is connected in series with the parallel combination. The circuit is connected across a 48 V source with an internal resistance of 0.2 Ω. Calculate the current through the 5 Ω resistor.","[""5.57 amperes"",""4.04 amperes"",""3.58 amperes"",""7.63 amperes""]",1
"A variable resistor R is connected in parallel with a fixed resistor of 1.25 ohms. The combination is then connected across a 12 V battery with internal resistance of 0.25 Ω. Solve for the maximum power that can delivered to R.","[""130.20 W"",""115.52 W"",""120.21 W"",""142.42 W""]",2
"Ohm’s law is not applicable to","[""copper"",""silver"",""silicon carbide"",""aluminum""]",2
"The practical unit of electrical energy is","[""watt"",""kilowatt"",""kilowatt-hour"",""megawatt""]",2
"A 100 watt lamp working for 20 hours will consume ____ units.","[""200"",""20"",""2"",""5""]",2
"The hot resistance of an incandescent lamp is about ____ its cold resistance.","[""10 times"",""2 times"",""100 times"",""50 times""]",0
"A d.c. circuit usually has ______ as the load.","[""resistance"",""inductance"",""capacitance"",""both inductance and capacitance""]",0
"The purpose of load in an electric circuit is to ______.","[""increase the circuit current"",""utilize electrical energy"",""decrease the circuit current"",""none of these""]",1
"Electrical appliances are not connected in series because ______.","[""series circuit is complicated"",""appliances have different current rating"",""power loss is more"",""none of these""]",1
"Electrical appliances are connected in parallel because it ______.","[""is a simple circuit"",""draws less current"",""results in reduce in power loss"",""makes the operation of appliances independent of each other""]",3
"Inductance and capacitance are not relevant in a d.c. circuit because ______.","[""frequency of d.c. is zero"",""it is a simple circuit"",""they do not exist in a d.c. circuit"",""none of these""]",0
"The hot resistance of a 100 watt, 250 V incandescent lamp would be","[""2.5 ohms"",""625 ohms"",""25 ohms"",""none of these""]",1
"When a number of resistances are connected in parallel, the total resistance is ______.","[""less than the smaller resistance"",""greater than the smaller resistance"",""between the smaller and greatest resistance"",""none of these""]",0
"Two resistances of 6 ohms and 3 ohms are connected in parallel. The total resistance is ______.","[""9 ohms"",""18 ohms"",""0.5 ohm"",""2 ohms""]",3
"If 18 resistances, each of value 36 ohms, are connected in parallel, then the total resistance is ______.","[""2 ohms"",""54 ohms"",""36 ohms"",""none of these""]",0
"Two incandescent lamps of 100 W, 200 V are in parallel across 200 V supply. The total resistance will be ____.","[""800 ohms"",""200 ohms"",""400 ohms"",""600 ohms""]",1
"Two equal resistances are connected in series across a certain supply. If the resistances are now connected in parallel across the same supply, the power produced will be ____ that of series connection.","[""two times"",""four times"",""one-half"",""one-fourth""]",1
"A 100-W, 110-V and a 50-W lamp are connected in series across a 220-V dc source. If the resistances of the two lamps are assumed to remain constant, the voltage across the 100-W lamp is ____ volt.","[""110"",""73.3"",""146.7"",""220""]",0
"What do you call a resistor that does not obey Ohm’s Law?","[""Potentiometer"",""Carbon-Film Resistor"",""Wire-Wound Type"",""Non-linear Resistor""]",3
"A 100 W, 110 V and 50 W, 110 V lamps are connected in series across a 220 V DC source. If the resistances of the two lamps are assumed to remain constant, the voltage across the 100 W lamp is _____ volt?","[""110 V"",""73.3 V"",""146.7 V"",""220 V""]",1
"A potential divider of resistance of 50 ohms is connected across a 100 V DC source. A load resistance of 10 ohms is connected across a tap in the potential divider and the negative terminal of the source. If a current of 4 A flows towards the load, what is the current supplied by the source?","[""5.32 A"",""5.05 A"",""5.21 A"",""5.48 A""]",1
"Two resistors A and B made of different materials have temperature coefficients of resistance at 20°C of 0.004 and 0.006 respectively. When connected across a voltage source at 20°C, they draw current equally. What percentage of the total current at 100°C does resistor A carry?","[""47.14%"",""52.86%"",""61.34%"",""38.66%""]",1
"A conductor has a resistance of 7 ohms at 0°C. At 20°C, the resistance has become 7.5 ohms. Calculate the temperature coefficient of the conductor at 20°C.","[""1\/300 \/\u00b0C"",""1\/400 \/\u00b0C"",""1\/500 \/\u00b0C"",""1\/600 \/\u00b0C""]",0
"Which of the following is a non-linear element?","[""diode"",""heater coil"",""transistor"",""electric arc with unlike electrode""]",0
"An electric kettle was marked 500 W, 230 V found to take 15 minutes to bring 1 kilogram of water at 15°C to boiling point. Determine the heat efficiency of the kettle.","[""79.1%"",""75.3%"",""72.4%"",""74.8%""]",0
"A process equipment contains 100 gallons of water at 25°C. It is required to bring it to boiling in 10 minutes. The heat loss is estimated to be 5%. What is the kW rating of the heater?","[""125 kW"",""252 kW"",""50.5 kW"",""207 kW""]",3
"A total of 0.8 kg of water at 20°C is placed in a 1-kW electric kettle. How long a time in minute is needed to raise the temperature of the water to 100°C?","[""4.46 min"",""5.32 min"",""5.34 min"",""4,.56 min""]",0
"How many calories does an electric heater of 100 watts generate per second?","[""10"",""1000"",""23.88"",""42.25""]",2
"The electric energy required to raise the temperature of water in a pool is 1000 kWh. If the heat losses are 25%, the heating energy required will be ______.","[""1111 kWh"",""1266 kWh"",""1750 kWh"",""1333 kWh""]",3
"An electric heater carries 12 A at 110 V, is submerged in 22.5 lbs of water for 30 minutes. What will be the final temperature of the water if its initial temperature is 35°F?","[""135.43\u00b0F"",""125.42\u00b0F"",""133.56\u00b0F"",""128.33\u00b0F""]",0
"In an electric heater the inlet temperature is 15°C. Water is flowing at the rate of 300 grams per minute. The voltmeter measuring voltage across the heating element reads 120 volts and an ammeter measuring current taken reads 10 amperes. When steady state is finally reached, what is the final reading of the outlet thermometer?","[""57.6\u00b0C"",""68.4\u00b0C"",""72.6\u00b0C"",""42.6\u00b0C""]",2
"Four cubic meters of water is to be heated by means of four 1.5 kW, 230-V immersion heating elements. Assuming the efficiency of the heater as 90%, determine the time required in boiling the water if the initial temperature is 20°C and if all four elements are connected in parallel.","[""71 hrs"",""63 hrs"",""69 hrs"",""66 hrs""]",2
"Four cubic meters of water is to be heated by means of four 1.5 kW, 230-V immersion heating elements. Assuming the efficiency of the heater as 90%, determine the time required in boiling the water if the initial temperature is 20°C and if the elements are connected two in series in parallel with two in series.","[""275.6 hrs"",""295.3 hrs"",""252.2 hrs"",""264.4 hrs""]",0
"How many joules per second are then in 10 watts?","[""10"",""5"",""20"",""24.5""]",0
"10<sup>13</sup> ergs/sec is equal to how many kilowatts?","[""1,000"",""250"",""100"",""10""]",0
"What is 1 kW-hr in BTU?","[""4,186"",""3,413"",""746"",""1,000""]",1
"What is the work in ergs needed to raise a 10 g weight 100 m up?","[""4.9 x 10<sup>5<\/sup>"",""9.8 x 10<sup>7<\/sup>"",""98 x 10<sup>7<\/sup>"",""1.96 x 10<sup>7<\/sup>""]",1
"The quantity of heat required to raise the temperature of water by 1°C.","[""energy"",""specific heat"",""calorie"",""BTU""]",2
"When heat is transferred into any other form of energy or when other forms of energy are converted into heat, the total amount of energy is constant. This is known as","[""First law of thermodynamics"",""Boyle\u2019s law"",""Specific heat"",""Isothermal expansion""]",0
"What is 10<sup>12</sup> ergs/sec in kW?","[""100 kW"",""1,000 kW"",""10 kW"",""10,000 kW""]",0
"An electric heater is used to heat up 600 grams of water. It takes 14 minutes to raise the temperature of water by 40°C. If the supply voltage is 220 volts, what is the power rating of the heater neglecting heat losses?","[""180 W"",""120 W"",""200 W"",""60 W""]",1
"A 100 liter of water is heated from 20°C to 40°C. How many kWHR of electricity is needed assuming no heat loss?","[""4.2"",""2.3"",""5.6"",""3.7""]",1
"Ten (10) kW is equal to ____ gram-cal/sec.","[""156"",""436"",""2,388"",""425""]",2
"Two heaters A and B are in parallel across supply voltage V. Heater A produces 500 kcal in 20 minutes and B produces 1000 kcal in 10 minutes. The resistance of A is 10 ohms. What is the resistance of B, if the same heaters are connected in series voltage V?","[""4.5 ohms"",""2.5 ohms"",""4.5 ohms"",""0.14 ohm""]",1
"In the SI system of units, the unit of force is","[""kg-wt"",""Newton"",""Joule"",""N-m""]",1
"The basic unit of electric charge is","[""ampere-hour"",""watt-hour"",""coulomb"",""farad""]",2
"The SI unit of energy is","[""Joule"",""kWh"",""kcal"",""m-kg""]",0
"The SI unit of energy is","[""Joule"",""kWh"",""kcal"",""m-kg""]",0
"Two heating elements, each of 230-V, 3.5 kW rating are first joined in parallel and then in series to heat same amount of water through the same range of temperature. The ratio of the time taken in the two cases would be","[""1:2"",""2:1"",""1:4"",""4:1""]",2
"If a 220 V heater is used on 110 V supply, heat produced by it will be ____ as much","[""one-half"",""twice"",""one-fourth"",""four times""]",2
"For a given line voltage, four heating coils will produce maximum heat when connected","[""all in parallel"",""all in series"",""with two parallel pairs in series"",""one pair in parallel with the other two in series""]",0
"The electric energy required to raise the temperature of a given amount of water is 1000 kWh. If heat losses are 25%, the total heating energy required is ____ kWh.","[""1500"",""1250"",""1333"",""1000""]",2
"One kWh of energy equals nearly","[""1000 W"",""860 kcal"",""4186 J"",""735.5 W""]",1
"A force of 10,000 N accelerates a body to velocity 0.1 km/s. The power developed is ____ kW.","[""1,000,000"",""36,000"",""3600"",""1000""]",3
"A 100 W light bulb burns on an average of 10 hours a day for one week. The weekly consumption of energy will be ____ unit/s.","[""7"",""70"",""0.7"",""0.07""]",0
"Two heaters, rated at 1000 W, 250 volts each, are connected in series across a 250 volt, 50 Hz A.C. mains. The total power drawn from the supply would be ____ watt.","[""1000"",""500"",""250"",""2000""]",1
"One watt is equal to ____.","[""4.19 cal\/sec"",""778 BTU\/sec"",""10<sup>7<\/sup> ergs\/sec"",""10<sup>-7<\/sup> ergs\/sec""]",2
"The current in an electric lamp is 5 amperes. What quantity of electricity flows toward the filament in 6 minutes?","[""30 C"",""3600 C"",""72 C"",""1800 C""]",3
"An electric heater is rated at 120 volts, 1000 watts and is used to boil water. Calculate the time in minutes to raise the temperature of 1 liter of water from 15°C to boiling. The heater has an over-all efficiency of 92%.","[""6.4 minutes"",""5.4 minutes"",""4.4 minutes"",""3.4 minutes""]",0
"Four heaters having the same voltage rating will produce maximum heat if connected in","[""Series"",""Parallel"",""Series-Parallel"",""Parallel-Series""]",1
"1000 kW is equal to how many is ergs/sec.","[""2 x 10<sup>13<\/sup>"",""1 x 10<sup>16<\/sup>"",""1 x 10<sup>13<\/sup>"",""2 x 10<sup>10<\/sup>""]",2
"When current flows through heater coil, it glows but supply wiring does not glow because","[""supply wiring is covered with insulation wiring"",""current through supply line flows at slower speed"",""supply wires are made of superior material"",""resistance of heater coil is more than that of supply wire""]",3
"A load of 10 ohms was connected to a 12-volt battery. The current drawn was 1.18 amperes. What is the internal resistance of the battery?","[""0.35 ohm"",""0.20 ohm"",""0.25 ohm"",""0.30 ohm""]",1
"The electromotive force of a standard cell is measured with a potentiometer that gives a reading of 1.3562 V. When a 1.0 megaohm resistor is connected across the standard cell terminals, the potentiometer reading drops to 1.3560 V, what is the internal resistance of the standard cell?","[""174.5 ohms"",""145.7 ohms"",""147.5 ohms"",""157.4 ohms""]",2
"If a resistor rated at 5 watts and 6 volts are connected across a battery with an open circuit voltage of 6 volts. What is the internal resistance of the battery if the resulting current is 0.8 A?","[""0.30 ohm"",""0.26 ohm"",""0.23 ohm"",""0.03 ohm""]",0
"A 12 V battery of 0.05-ohm resistance and another battery of 12 V and 0.075 ohm resistance supply power to a 2-ohm resistor. What is the current through the load?","[""5.85 A"",""5.63 A"",""5.72 A"",""5.91 A""]",3
"The lead batteries “A” and “B” are connected in parallel. “A” has an open circuit voltage of 12 V and an internal resistance of 0.2 ohm. Battery “B” has an open circuit voltage of 12.2 V and an internal resistance of 0.3 ohm. The two batteries together deliver power to a 0.5 ohm power resistor. Neglecting effects of temperature, how much current is contributed by battery “A”?","[""29.62 A"",""16.00 A"",""12.85 A"",""25.24 A""]",2
"A charger, a battery and a load are connected in parallel. The voltage across the charger is 12.5 volts and the battery has an emf of 12 volts and internal resistance of 0.1 ohm. The load consists of a 2 ohms resistor. Find the current through the charger.","[""6.61 A"",""6.25 A"",""6.42 A"",""6.50 A""]",3
"A lead storage battery is rated at 12 volts. If the internal resistance is 0.01 ohm, what is the maximum power that can be delivered to the load?","[""1,200 W"",""3,600 W"",""7,200 W"",""1,800 W""]",1
"A 120-V battery having an internal resistance of 0.5 ohm is connected through a line resistance of 0.5 ohms to a variable load resistor. What maximum power will the battery deliver to the load resistor?","[""36 watts"",""63 watts"",""630 watts"",""360 watts""]",3
"A 12 volts battery has a 50 ampere-hour capacity. The internal resistance is 0.1 ohm. A 5 ohm load is connected for 5 hours. How many ampere-hours are still left?","[""28.51"",""41.24"",""38.23"",""35.92""]",2
"Two-24 volt battery supply power to a 20 ohm load. One battery has 0.2 ohm internal resistance while the other has 0.4 ohm. What power does the load draws?","[""28.4 W"",""22.2 W"",""30.8 W"",""18.6 W""]",0
"Which statement is not true?","[""Secondary cell can be recharged"",""The internal resistance of a cell limits the amount of output current"",""The negative terminal of a chemical cell has a charge of excess electrons"",""Two electrodes of the same metal provide the highest voltage output""]",3
"In the operation of dry cell we normally refer to the supply of current load resistance where its current neutralizes the separated charges at the electrodes.","[""Aligning the cells"",""Charging the cells"",""Discharging the cells"",""Polarizing the cells""]",2
"Refers to a power source or cell which can be rechargeable","[""Battery"",""Secondary"",""Primary"",""Storage""]",1
"In the operation of dry cell we normally refer to the supply of current load resistance where its current neutralizes the separated charges at the electrodes.","[""Aligning the cells"",""Charging the cells"",""Discharging the cells"",""Polarizing the cells""]",2
"The part of the cell of the solution that acts upon the electrodes providing a path for electron flow","[""Container"",""Electrolyte"",""Sealing way"",""Electrolysis""]",1
"Type of cell used mostly for emergency equipment. It is light, small, and has a large capacity of power for its size.","[""Ni-Cd cell"",""Silver-cadmium cell"",""Silver-zinc cell"",""Mercury cell""]",2
"The purpose of cells connected in parallel is to_____.","[""increase internal resistance"",""increase in voltage output"",""decrease current capacity"",""increase in current capacity""]",3
"Find the output of a four (4) lead acid cells.","[""3.2 V"",""8.4 V"",""5.8 V"",""1.6 V""]",1
"How many silver zinc cells in series are needed for a 9 V battery?","[""9"",""6"",""3"",""7""]",1
"_____ is the specific gravity reading for a good lead acid cell.","[""1170"",""1270"",""1070"",""1370""]",1
