question,choices,answer
"A turbine has a mechanical efficiency of 93%, volumetric efficiency of 95% and total efficiency of 82%. If the effective head is 40 m, find the total head.","[""48.72 m"",""40.72 m"",""36.22 m"",""34.72 m""]",2
"A Pelton type turbine has 25 m head friction loss of 4.5 m. The coefficient of friction head loss (Morse) is 0.00093 and penstock length of 80 m. What is the penstock diameter?","[""1,355.73 mm"",""3476.12 mm"",""6771.23 mm"",""1686.73 mm""]",0
"In a 9,000 kW hydro-electric plant, the overall efficiency is 88% and the actual power received by the costumer is 110,000 kW-hrs for that day. What is the secondary power that this plant could deliver during the entire day?","[""58,960 kW-hrs."",""80,080 kW-hrs."",""65,960 kW-hrs."",""70,960 kW-hrs.""]",1
"A Pelton type turbine was installed 30 m below the head gate of the penstock. The head loss due to friction is 12 percent of the given elevation. The length of the penstock is 100 m and the coefficient of friction is 0.00093. Determine the power output in kW. (Use Morse equation).","[""22,273"",""23,234"",""32,345"",""34,452""]",3
"Water flows steadily with a velocity of 3.05 m/s in a horizontal pipe having a diameter of 25.24 cm. At one section of the pipe, the temperature and pressure of the water are 21°C and 689.3 kPa respectively. At a distance of 304.8 m downstream, the pressure is 516.9 kPa. What is the friction factor?","[""0.134"",""0.0050"",""0.0307"",""0.641""]",2
"A hydro-electric plant having 30 sq. km reservoir area and 100 m head is used to generate power. The energy utilized by the consumers whose load is connected to the power plant during a five-hour period is 13.5 x 10<sup>6</sup> kWh. The overall generation efficiency is 75%. Find the fall in the height of water in the reservoir after the 5-hour period.","[""5.13 m"",""1.32 m"",""3.21 m"",""2.20 m""]",3
"The gas density of chimney is 0.75 kg/m<sup>3</sup> and air density of 1.15 kg/m<sup>3</sup>. Find the driving pressure if the height of the chimney is 63.71 m.","[""0.15 kPa"",""0.25 kPa"",""0.35 kPa"",""0.45 kPa""]",1
"The actual velocity of gas entering in a chimney is 8 m/s. The gas temperature is 25°C with a gas constant of 0.287 kJ/kg-K. Determine the gas pressure for a mass of a gas is 50,000 kg/hr. and chimney diameter of 1.39 m.","[""95 kPa"",""98 kPa"",""101 kPa"",""92 kPa""]",1
"A steam generator with economizer and air heater has an overall draft loss of 25.78 cm of water. If the stack gases are at 177°C and if the atmosphere is at 101.3 kPa and 26°C, what theoretical height of stack in meters is needed when no draft fan is used? Assume that the gas constant for the flue gases is the same as that for air.","[""611.10"",""631.10"",""651.10"",""671.10""]",2
"A foundation measures 12 ft. x 14 ft. x 16 ft. Find the number of sacks of cement needed for a 1:2:4 mixture.","[""302"",""404"",""356"",""598""]",3
"A steam pipe having a surface temperature of 250°C passes through a room where the temperature is 27°C. The outside diameter of the pipe is 100 mm and emissivity factor is 0.8. Calculate the radiated heat loss for 3 m pipe length.","[""1434.47 W"",""3746.35 W"",""2851.82 W"",""3546.45 W""]",2
"Brine enters a circulating brine cooler at the rate of 60 m<sup>3</sup>/hr at -8°C and leaves at -18°C. Specific heat of brine is 1.072 kJ/kg -K and a specific gravity of 1.12. Determine the tons of refrigeration.","[""53.5 TR"",""65.3 TR"",""33.5 TR"",""56.9 TR""]",3
"A turbo-charged, 16 cylinder, Vee-type diesel engine has an air consumption of 3,000 kg/hr per cylinder at rated load and speed. This air is drawn in through a filter by a centrifugal compressor directly connected to the exhaust gas turbine. The temperature of the air from thecompressor is 135°C and a counter flow air cooler reduces the air temperature to 45 °C before it goes to the engine suction header. Cooling water enters the air cooler at 30°C and leaves at 40°C. Calculate the log mean temperature difference.","[""47.23\u00b0C"",""87.82\u00b0C"",""43.34\u00b0C"",""65.24\u00b0C""]",2
"Water is flowing in a pipe with radius of 30 cm at a velocity of 5 m/s at the temperature in the pipe. The density and viscosity of the water are as follows: density = 997.9 kg/s viscosity = 1.131 Pa-s. What is the Reynolds number for this situation?","[""2647"",""96.2"",""3100"",""1140""]",0
"Compute the amount of condensate formed during a 10 minute warm-up of 180 meter pipe conveys the saturated steam with enthalpy of vaporization, hfg = 1947.8 kJ/kg. The minimum external temperature of pipe is 2°C. The final temperature of pipe is 195°C. The specific heat of pipe material is 0.6 kJ/kg -°C. The specific weight is 28 kg/m.","[""240.69 kg"",""982.45 kg"",""299.64 kg"",""423.45 kg""]",2
"The discharge pressure of an air compressor is 5 times the suction pressure. If volume flow at suction is 0.1 m<sup>3</sup>/s, what is the suction pressure if compressor work is 19.57 kW (use n = 1.35).","[""97 kPa"",""98 kPa"",""99 kPa"",""100 kPa""]",1
"The initial condition of air in an air compressor is 98 kPa and 27 °C and discharges air at 450 kPa. The bore and stroke are 355 mm and 381 mm, respectively with percent clearance of 8% running at 300 rpm. Find the volume of air at suction.","[""541.62 m<sup>3<\/sup>\/hr"",""551.62 m<sup>3<\/sup>\/hr"",""561.62 m<sup>3<\/sup>\/hr"",""571.62 m<sup>3<\/sup>\/hr""]",3
"An air compressor has a suction volume of 0.35 m<sup>3</sup>/s at 97 kPa and discharges at 650 kPa. How much power is saved by the compressor if there are two stages?","[""18.27 kW"",""16.54 kW"",""13.86 kW"",""11.58 kW""]",3
"A two stage air intercooler has an intercooler pressure of 4 kg/cm<sup>2</sup>. What is the discharge pressure if suction pressure is 1 kg/cm<sup>2</sup>?","[""3 kg\/cm<sup>2<\/sup>"",""9 kg\/cm<sup>2<\/sup>"",""12 kg\/cm<sup>2<\/sup>"",""16 kg\/cm<sup>2<\/sup>""]",3
"A two-stage air compressor at 100 kPa and 22°C discharges to 750 kPa. If the intercooler intake is 105°C, determine the value of n.","[""1.400"",""1.326"",""1.345"",""1.288""]",1
"A single acting compressor has a volumetric efficiency of 89%, operates at 500 rpm. It takes in air at 100 kPa and 30°C and discharges it at 600 kPa. The air handled is 8 m<sup>3</sup>/min measured at discharged condition. If compression is isentropic, find the effective mean pressure in kPa.","[""233.34"",""973.17"",""198.34"",""204.82""]",0
"A water-jacketed air compressor handles 0.343 m<sup>3</sup>/s of air entering at 96.5 kPa and 21°C and leaving at 480 kPa and 132°C; 10.9 kg/hr of cooling water enters the jacket at 15°C and leaves at 21°C. Determine the compressor brake power.","[""23.163 kW"",""62.65 kW"",""34.44 kW"",""19.33 kW""]",1
"A double suction centrifugal pump delivers 20 ft<sup>3</sup>/s of water at a head of 12 m and running at 650 rpm. What is the specific speed of the pump?","[""5014.12 rpm"",""6453.12 rpm"",""2770.73 rpm"",""9968.73 rpm""]",2
"Determine the number of stages needed for a centrifugal pump if it is used to deliver 400 gal/min of water and pump power of 15 hp. Each impeller develops a head of 30 ft.","[""6"",""4"",""5"",""7""]",2
"The suction pressure of a pump reads 3 in. of mercury vacuum and discharge pressure reads 140 psi is used to deliver 120 gpm of water with specific volume of 0.0163 ft<sup>3</sup>/lb. Determine the pump work.","[""4.6 kW"",""5.7 kW"",""7.4 kW"",""8.4 kW""]",2
"A submersible pump delivers 350 gpm of water to a height of 5 ft from the ground. The pump where installed 150 ft below the ground level and a drawdown of 8 ft. during the operation. If water level is 25 ft above the pump, determine the pump power.","[""7.13 kW"",""4.86 kW"",""7.24 kW"",""9.27 kW""]",3
"A vacuum pump is used to drain a flooded mine shaft of 20°C water. The pump pressure of water at this temperature is 2.34 kPa. The pump is incapable of lifting the water higher than 16 m. What is the atmospheric pressure?","[""159.30"",""132.33"",""196.22"",""171.9""]",0
"A submersible, multi-stage, centrifugal deep well pump 260 gpm capacity is installed in a well 27 ft below the static water level and running at 300 0 rpm. Drawdown when pumping at rated capacity is 10 feet. The pump delivers the water into a 25,000 gallons capacity overhead storage tank. Total discharge head developed by pump, including friction in piping is 243 ft. Calculate the diameter of the impel ler of this pump in inches if each impeller diameter developed a head of 38 ft.","[""3.28"",""5.33"",""3.71"",""6.34""]",2
"A fan draws 1.42 m<sup>3</sup> per second of air at a static pressure of 2.54 cm of water through a duct 300 mm diameter and discharges it through a duct of 275 mm diameter. Determine the static fan efficiency if total fan is 75% and air is measured at 25°C and 760 mm Hg.","[""50.11%"",""53.69%"",""65.67%"",""45.34%""]",1
"A water cooler uses 50 lb/hr of melting ice to cool running water from 80°F to 42°F. Based on the inside coil area, U<sub>i</sub> = 110 Btu/hr-ft<sup>2</sup> -°F. Find the gpm of water cooled.","[""0.10 GPM"",""0.21 GPM"",""0.38 GPM"",""0.45 GPM""]",2
"The charge in a Diesel engine consists of 18.34 grams of fuel, with lower heating value of 42,571 kJ/kg, and 409 grams of fuel and products of combustion. At the beginning of compression, T1 = 60°C. Let rk = 14. For constant cp = 1.11 kJ/kg-°C, what should be the cut-off ratio in the corresponding ideal cycle?","[""2.05"",""2.34"",""5.34"",""2.97""]",3
"The gain of entropy during isothermal nonflow process of 5 lb of air at 60°F is 0.462 Btu/°R. Find the V<sub>1</sub>/V<sub>2</sub>.","[""3.85"",""0.259"",""1.0"",""0.296""]",1
"An auditorium seating 1500 people is to be maintained at 80°F dry bulb and 60°F wet bulb temperature when outdoor air is at 91°F dry bulb and 75°F wet bulb. Solar heat load is 110,000 Btu/hr and supply air is at 60°F, determine the amount of supply air.","[""93,229.17 lb\/hr"",""83,229.17 lb\/hr"",""73,229.17 lb\/hr"",""63,229.17 lb\/hr""]",0
"In a Brayton cycle that operates between temperature limits of 300 K and 1773 K with k = 1.4, determine the temperature at the end of compression (isentropic) for maximum work of the cycle.","[""780 K"",""690.5 K"",""730 K"",""350 K""]",2
"A 35% solution leaves the absorber and 30% solution enters the absorber. The heat removed from the absorber by cooling wate r is 547.6 Btu and ammonia is superheated by 10°. Find the pound per pound of ammonia gas from the evaporating coils.","[""11"",""12"",""13"",""14""]",2
"A Carnot refrigeration system operates at T<sub>max</sub>/T<sub>min</sub> = 1.5. Find the kW per ton of refrigeration.","[""1.91"",""2.15"",""1.76"",""1.55""]",2
"Assume 8 ft<sup>3</sup> of air at 100 psi and 100°F are compressed isothermally to a volume of 2 ft<sup>3</sup>. For each end state of the process, find the bulk modulus.","[""400 and 100 psi"",""400 and 110 psi"",""400 and 120 psi"",""400 and 130 psi""]",0
"Predict the pressure of nitrogen gas at T = 200 K and υ = 0.00385 L/g and b = 0.00141 L/g; a = 0.178 L<sup>2</sup>-kPa/g<sup>2</sup>. Use Van der Waals equation.","[""15,331 kPa"",""14,331 kPa"",""13,331 kPa"",""12,331 kPa""]",3
"A Francis turbine is to be operated at a speed of 600 rpm and with discharge of 4 m<sup>3</sup>/s. If r<sub>1</sub> = 0.6 m, β = 110°, and the blade height B is 10 cm, what should be the guide vane angle α<sub>1</sub> for non-separating flow condition at the runner entrance?","[""14.4\u00b0"",""15.4\u00b0"",""16.4\u00b0"",""17.4\u00b0""]",3
"The total head of fan is 187 m and has a static pressure of 210 mm of water gage, what is the velocity of air flowing if the density of air is 1.15 kg/m<sup>3</sup>?","[""6.85 m\/s"",""3.45 m\/s"",""4.39 m\/s"",""9.28 m\/s""]",3
"A fan delivers 5.7 m<sup>3</sup>/s at a static pressure of 5.08 cm of water when operating at a speed of 400 rpm. The power input required is 2.963 kW. If 7.05 m<sup>3</sup>/s are desired in the same fan and installation, find the pressure in cm of water.","[""7.77"",""17.14"",""11.43"",""5.08""]",0
"A rigid container is closed at one end and measures 8 in diameter by 12 in long. The container is held vertical and is slowly moved downward until the pressure in the container is 17 psia. What will be the depth of the top of the container from the free water surface?","[""42.36 in"",""59.29 in"",""63.69 in"",""69.82 in""]",2
"An empty, open can is 30 cm high with a 15 cm diameter. The can, with the open end down, is pushed under water with a density of 1000 kg/m<sup>3</sup>. Find the water level in the can when the top of the can is 50 cm below the surface.","[""17.20 cm"",""2.12 cm"",""4.20 cm"",""5.87 cm""]",1
"A cylindrical pipe with water flowing downward at 0.03 m<sup>3</sup>/s having top diameter of 0.08, bottom diameter of 0.04 m and height of 1.5 m. Find the pressure inside the pipe.","[""154.63 kPa"",""197.93 kPa"",""252.44 kPa"",""243.92 kPa""]",2
"Determine the size of pipe which will deliver 8 liters of medium oil ( ν = 6.10 x 10<sup>-6</sup> m<sup>2</sup>/s) assuming laminar flow conditions.","[""622 mm"",""754 mm"",""950 mm"",""835 mm""]",3
"The type of flow occupying in a 1 cm diameter pipe which water flows at a velocity of 2.50 m/s. Use ν = 1.13 x 10<sup>-6</sup> m<sup>2</sup>/s for water.","[""turbulent"",""constant"",""laminar"",""none of these""]",0
"What force is exerted by a water jet, 60 mm in diameter, if it strikes a wall at the rate of 15 m/s?","[""636.17 N"",""442.62 N"",""764.23 N"",""563.34 N""]",0
"A 300 mm diameter pipe discharges water at a rate of 200 li/s. Point 1 on the pipe has a pressure of 260 kPa and 3.4 m below point 1 is point 2 with a pressure of 300 kPa. Compute the head loss between points 1 and 2.","[""4.29 m"",""2.59 m"",""6.32 m"",""1.87 m""]",3
"Water flowing at the rate of 10 m/s from an orifice at bottom of a reservoir. Find the pressure at the bottom of reservoir.","[""30 kPa"",""40 kPa"",""50 kPa"",""60 kPa""]",2
"Steam flows through a nozzle at 400°C and 1 MPa (h = 3263.9 kJ/kg) with velocity of 300 m/s. Find the stagnation enthalpy.","[""3300 kJ\/kg"",""3290 kJ\/kg"",""3320 kJ\/kg"",""3309 kJ\/kg""]",3
"Air flows through a nozzle at a speed of 350 m/s. Find the stagnation temperature if the entrance temperature is 200°C.","[""241.25\u00b0C"",""251.25\u00b0C"",""261.25\u00b0C"",""271.25\u00b0C""]",2
"Carbon dioxide flows through a nozzle with a speed of 400 m/s. Compute the dynamic temperature.","[""92.56 K"",""94.56 K"",""96.56 K"",""98.56 K""]",1
"Carbon dioxide flows through a nozzle with speed of 380 m/s. The entrance condition of nozzle is 250°C and 1200 kPa. Find the stagnation pressure.","[""2,136.34 kPa"",""2,146.34 kPa"",""2,156.34 kPa"",""2,166.34 kPa""]",0
"Air enters a diffuser with a velocity of 200 m/s. Determine the velocity of sound if air temperature is 30°C.","[""349 m\/s"",""359 m\/s"",""369 m\/s"",""379 m\/s""]",0
"Air flows through a nozzle with temperature of entrance of 420 K stagnation temperature of 468 K. Find the Mach number.","[""0.744"",""0.754"",""0.764"",""0.774""]",1
"Air at 300 K and 200 kPa is heated at constant pressure to 600 K. Determine the change of internal energy.","[""245.58 kJ\/kg"",""235.58 kJ\/kg"",""225.58 kJ\/kg"",""215.58 kJ\/kg""]",3
"An insulated rigid tank initially contains 1.5 lb of helium at 80°F and 50 psia. A paddle wheel with power rating of 0.02 hp is operated within the tank for 30 min. Determine the final temperature.","[""159.22\u00b0F"",""169.22\u00b0F"",""179.22\u00b0F"",""189.22\u00b0F""]",2
"A 4 m<sup>2</sup> asphalt pavement with emissivity of 0.85 has a surface temperature of 50°C. Find the maximum rate of radiation that can be emitted from the surface.","[""2,068 .32 watts"",""2,078.32 watts"",""2,088.32 watts"",""2,098.32 watts""]",3
"Air at 10°C and 80 kPa enters a diffuser of a jet engine steadily with a velocity of 200 m/s. The inlet area of diffuser is 0.40 m<sup>2</sup>. Determine the mass flow rate of air.","[""72.79 kg\/s"",""74.79 kg\/s"",""76.79 kg\/s"",""78.79 kg\/s""]",3
"A 75 hp motor that has an efficiency of 91% is worn out and is replaced by a high-efficiency motor that has an efficiency of 95.4%. Determine the reduction in heat gain of the room due to higher efficiency under full -load conditions.","[""2.24 kW"",""2.44 kW"",""2.64 kW"",""2.84 kW""]",1
"A household refrigerator that has a power input of 450 watts and a COP of 2.5 is to cool five large watermelons, 10 kg each, to 8°C. If the watermelons are initially at 20°C, determine how long it will take for the refrigerator to cool them. The watermelons can be treated as water whose specific heat is 4.2 kJ/kg-K.","[""2220 seconds"",""2230 seconds"",""2240 seconds"",""2250 seconds""]",2
"When a man returns to his wall-sealed house on a summer day, he finds that the house is at 32°C. He returns on the air conditioner which cools the entire house to 20°C in 15 minutes. If COP is 2.5, determine the power drawn by the air conditioner. Assume the entire mass within the house is 800 kg of air for which c<sub>v</sub> = 0.72 kJ/kg-K, c<sub>p</sub> = 1.0 kJ/kg -K.","[""1.072 kW"",""2.072 kW"",""3.072 kW"",""4.072 kW""]",2
"A heat source at 800 K losses 2000 kJ of heat to a sink at 500 K. Determine the entropy generated during this process.","[""1.5 kJ\/K"",""2.5 kJ\/K"",""-2.5 kJ\/K"",""4 kJ\/K""]",0
"Helium gas is compressed in an adiabatic compressor from an initial state of 14 psia and 50°F to a final temperature of 320°F in a reversible manner. Determine the exit pressure of Helium.","[""38.5 psia"",""40.5 psia"",""42.5 psia"",""44.5 psia""]",1
"Air passes thru a nozzle with efficiency of 90%. The velocity of air at the exit is 600 m/s. Find the actual velocity at the exit.","[""382 m\/s"",""540 m\/s"",""458 m\/s"",""568 m\/s""]",3
"A 50 kg block of iron casting at 500 K is thrown into a large lake that is at a temperature of 285 K. The iron block eventually reaches thermal equilibrium with the lake water. Assuming average specific heat of 0.45 kJ/kg -K for the iron, determine the entropy generated during this process.","[""-12.65 kJ\/K"",""16.97 kJ\/K"",""4.32 kJ\/K"",""6.32 kJ\/K""]",2
"A windmill with a 12 m diameter rotor is to be installed at a location where the wind is blowing at an average velocity of 10 m/s. Using standard condition of air (1 atm, 25°C), determine the maximum power that can be generated by the windmill.","[""68 kW"",""70 kW"",""72 kW"",""74 kW""]",1
"Consider a large furnace that can supply heat at a temperature of 2000°R at a steady rate of 3000 Btu/s. Determine the energy of this energy. Assume an environment temperature of 77°F.","[""2305.19 kW"",""2315.19 kW"",""2325.19 kW"",""2335.19 kW""]",1
"A heat engine receives heat from a source at 1200 K at a rate of 500 kJ/s and rejects the waste heat to a medium at 300 K. The power output of the engine is 180 kW. Determine the irreversibility rate for this process.","[""190 kW"",""195 kW"",""200 kW"",""205 kW""]",1
"A dealer advertises that he has just received a shipment of electric resistance heaters for residential buildings that have an efficiency of 100 percent. Assuming an indoor temperature of 21°C and outdoor temperature of 10°C, determine the second law efficiency of these heaters.","[""8.74%"",""6.74%"",""3.74%"",""4.74%""]",2
"A thermal power plant has a heat rate of 11,363 Btu/kW-hr. Find the thermal efficiency of the plant.","[""34%"",""24%"",""26%"",""30%""]",3
"A rigid tank contains 2 kmol of N<sub>2</sub> and 6 kmol of CO<sub>2</sub> gases at 300 K and 115 MPa. Find the tank volume using the ideal gas equation.","[""7.33 m<sup>3<\/sup>"",""5.33 m<sup>3<\/sup>"",""3.33 m<sup>3<\/sup>"",""1.33 m<sup>3<\/sup>""]",3
"A spherical balloon with a diameter of 6 m is filled with helium at 20°C and 200 kPa. Determine the mole number.","[""9.28 kmol"",""10.28 kmol"",""11.28 kmol"",""13.28 kmol""]",0
"The air in an automobile tire with a volume of 0.53 ft<sup>3</sup> is at 90°F and 20 psig. Determine the amount of air that must be added to raise the pressure to the recommended value of 30 psig. Assume the atmospheric pressure to be 14.7 psia and the temperature and the volume to remain constant.","[""0.026 lb"",""0.046 lb"",""0.066 lb"",""0.086 lb""]",0
"A rigid tank contains 20 lb<sub>m</sub> of air at 20 psia and 70°F. More air is added to the tank until the pressure and temperature rise to 35 psia and 90°F, respectively. Determine the amount of air added to the tank.","[""11.73 lb"",""13.73 lb"",""15.73 lb"",""17.73 lb""]",1
"A rigid tank contains 5 kg of an ideal gas at 4 atm and 40°C. Now a valve is opened, and half of mass of the gas is allowed to escape. If the final pressure in the tank is 1.5 atm, the final temperature in the tank is?","[""-38\u00b0C"",""-30\u00b0C"",""40\u00b0C"",""53\u00b0C""]",0
"The pressure of an automobile tire is measured to be 200 kPa (gage) before the trip end 220 kPa (gage) after the trip at a location where the atmospheric pressure is 90 kPa. If the temperature of the air in the tire before the trip is 25°C, the air temperature after the trip is?","[""45.6\u00b0C"",""54.8\u00b0C"",""27.5\u00b0C"",""26.7\u00b0C""]",0
"Water is boiling at 1 atm pressure in a stainless steel pan on an electric range. It is observed that 2 kg of liquid water evaporates in 30 min. The rate of heat transfer to the water is?","[""2.07 kW"",""0.47 kW"",""2.51 kW"",""3.12 kW""]",2
"Consider a person standing in a breezy room at 20°C. Determine the total rate of heat transfer from this person if the exposed surface area and the average outer surface temperature of the person are 1.6 m<sup>2</sup> and 29°C, respectively, and the convection heat transfer coefficient is 6 W/m<sup>2</sup> with emissivity factor of 0.95.","[""86.40 watts"",""81.70 watts"",""198.1 watts"",""168.1 watts""]",3
"Water is boiler in a pan on a stove at sea level. During 10 minutes of boiling, it is observed that 200 grams of water has evaporated. Then the rate of heat transfer to the water is:","[""0.84 kJ\/min"",""45.1 kJ\/min"",""41.8 kJ\/min"",""53.5 kJ\/min""]",1
"An aluminum pan whose thermal conductivity is 237 W/m-°C has a flat bottom whose diameter is 20 cm and thickness of 0.4 cm. Heat is transferred steadily to boiling water in the pan through its bottom at a rate of 500 watts. If the inner surface of the bottom of the pan is 105°C, determine the temperature of the surface of the bottom of the pan.","[""95.27\u00b0C"",""105.27\u00b0C"",""115.27\u00b0C"",""125.27\u00b0C""]",1
"For heat transfer purposes, a standing man can be modeled as a 30 cm diameter, 170 cm long vertical cylinder with both the top and bottom surfaces insula ted and with the side surface at an average temperature of 34°C. For a convection heat transfer coefficient of 15 W/m<sup>2</sup> -°C, determine the rate of heat loss from this man by convection in an environment at 20°C.","[""316.46 watts"",""326.46 watts"",""336.46 watts"",""346.46 watts""]",2
"A 5 cm diameter spherical ball whose surface is maintained at a temperature of 70°C is suspended in the middle of a room at 20°C. If the convection heat transfer coefficient is 15 W/m<sup>2 </sup>-°C and the emissivity of the surface is 0.8, determine the total heat transfer from the ball.","[""23.56 watts"",""32.77 watts"",""9.22 watts"",""43.45 watts""]",1
"A frictionless piston-cylinder device and a rigid tank contain 1.2 kmol of an ideal gas at the same temperature, pressure and volume. Now heat is transferred, and the temperature of both systems is raised by 15°C. The amount of extra heat that must be supplied to the gas in the cylinder that is maintained at constant pressure is?","[""0"",""50 kJ"",""100 kJ"",""150 kJ""]",3
"A supply of 50 kg of chicken at 6°C contained in a box is to be frozen to -18°C in a freezer. Determine the amount of heat that needs to be removed. The latent heat of the chicken is 247 kJ/kg, and its specific heat is 3.32 kJ/kg -°C above freezing and 1.77 kJ/kg -°C below freezing. The container box is 1.5 kg, and the specific heat of the box material is 1.4 kJ/kg -°C. Also the freezing temperature of chicken is -2.8°C.","[""15,206.4 kJ"",""50.4 kJ"",""15,156 kJ"",""1,863 kJ""]",0
"Water is being heated in a closed pan on top of a range while being stirred by a paddle wheel. During the process, 30 kJ of heat is transferred to the water, and 5 kJ of heat is lost to the surrounding air. The paddle wheel work amounts to 500 N -m. Determine the final energy of the system if its initial energy is 10 kJ.","[""35.5 kJ"",""40.5 kJ"",""25.5 kJ"",""14.5 kJ""]",0
"A classroom that normally contains 40 people is to be air-conditioned with window air-conditioning units of 5 kW cooling capacity. A person at rest may be assumed to dissipate heat at a rate about 360 kJ/hr. There are 10 light bulbs in the room, each with a rating of 100 watts. The rate of heat transfer to the classroom through the walls and the windows is estimated to be 15,000 kJ/hr. If the room is to be maintained at a constant temperature of 21°C, determine the number of window air-conditioning units required.","[""1 units"",""2 units"",""3 units"",""4 units""]",1
"A 4 m x 5 m x 6 m room is to be heated by a baseboard resistance heater. It is desired that the resistance heater be able to raise the air temperature in the room from 7 to 23°C within 15 minutes. Assuming no heat losses from the room and an atmospheric pressure of 100 kPa, determine the required power of the resistance heater. Assume constant specific heats at room temperature.","[""2.34 kW"",""1.91 kW"",""4.56 kW"",""6.34 kW""]",1
"A student living in a 4 m x 6 m x 6 m dormitory room turns on her 150 watts fan before she leaves the room on a summer day, hoping that the room will be cooler when she comes back in the evening. Assuming all the doors and windows are tightly closed and disregarding any heat transfer through the walls and the windows, determine the temperature in the room when she comes back 10 hours later. Use specific heat values at room temperature, and assume the room to be at 100 kPa and 15°C in the morning when she leaves.","[""28.13\u00b0C"",""38.13\u00b0C"",""48.13\u00b0C"",""58.13\u00b0C""]",3
"A piston-cylinder device whose piston is resting on top of a set of stops initially contains 0.50 kg of helium gas at 100 kPa and 25°C. The mass of the piston is such that 500 kPa of pressure is required to raise it. How much heat must be transferred to the helium before the piston starts rising?","[""1557.13 kJ"",""1657.13 kJ"",""1757.13 kJ"",""1857.13 kJ""]",3
"In order to cool 1 ton (1000 kg) of water at 20°C in an insulated tank, a person pours 80 kg of ice at -5°C into the water. Determine the final equilibrium temperature in the tank. The melting temperature and the heat of fusion of ice at atmospheric pressure are 0°C and 333.7 kJ/kg, respectively.","[""12.43\u00b0C"",""14.43\u00b0C"",""16.43\u00b0C"",""18.43\u00b0C""]",0
"A fan is powered by 0.5 hp motor and delivers air at a rate of 85 m<sup>3</sup>/min. Determine the highest value for the average velocity of air mobilized by the fan. Take the density of air to be 1.18 kg/m<sup>3</sup>.","[""18.23 m\/s"",""21.12 m\/s"",""25.34 m\/s"",""32.23 m\/s""]",1
"An Ocean-Thermal Energy Conversion power plant generates 10,000 kW using a warm surface water inlet temperature of 26°C and cold deep-water temperature of 15°C. On the basis of a 3°C drop in the temperature of the warm water and a 3°C rise in the temperature of the cold water due to removal and addition of heat, calculate the power required in kW to pump the cold-deep water to the surface and through the system heat exchanger if the required pumping pressure increase is 12 kPa. Assume a Carnot cycle efficiency and density of cold water to be 100 kg/m<sup>3</sup>.","[""108"",""250"",""146"",""160""]",1
"A plate-type solar energy collector with an absorbing surface covered by a glass plate is to receive an incident radiation of 800 W/m<sup>2</sup>. The glass plate has a reflectivity of 0.12 and a transmissivity of 0.85. The absorbing surface has an absorptivity of 0.90. The area of the collector is 5 m<sup>2</sup>. How much solar energy in watts is absorbed by the collector?","[""2500"",""2880"",""3510"",""3060""]",3
"A tank contains liquid nitrogen at -190°C is suspended in a vacuum shell by three stainless steel rods of 0.80 cm in diameter and 3 meters long with a thermal conductivity of 16.3 W/m<sup>2</sup> -°C. If the ambient air outside the vacuum shell is 15°C, calculate the magnitude of the conductive heat flow in watts along the support rods.","[""0.168"",""0.0587"",""0.182"",""0.176""]",0
"An elastic sphere containing gas at 120 kPa has a diameter of 1.0 m. Heating the sphere causes it to expand to a diameter of 1.3 m. During the process the pressure is proportional to the sphere diameter. Calculate the work done by the gas in kJ.","[""41.8"",""50.6"",""87.5"",""35.4""]",2
"An ideal gas with a molecular weight of 7.1 kg/kg mol is compressed from 600 kPa and 280 K to a final specific volume of 0.5 m<sup>3</sup>/kg. During the process the pressure varies according to P = 620 + 150υ + 95 υ<sup>2</sup> where p is in kPa and υ in m<sup>3</sup>/kg. Calculate the work of compression in kJ/kg.","[""32.8"",""28.7"",""35.6"",""33.3""]",3
"A one cubic meter container contains a mixture of gases composed of 0.02 kg-mol of oxygen and 0.04 kg-mol of helium at a pressure of 220 kPa. What is the temperature of this ideal gas mixture in Kelvin?","[""441"",""350"",""400"",""450""]",0
"Methyl alcohol (CH<sub>3</sub>OH) is burned with 25% excess air. How much unburned oxygen in kg-mol<sub>oxygen</sub>/kg-mol<sub>fuel </sub>will there be in the products if the combustion is complete?","[""0.35"",""0.45"",""0.37"",""0.65""]",2
"A 12 DC electrical motor draws a current of 15 amps. How much work in kJ does this motor produce over a 10-minute period of operation?","[""108.0"",""129.6"",""216.0"",""318.2""]",0
"A 4 liter (2-liter per revolution at standard pressure and temperature) spark ignition engine has a compression ratio of 8 and 2200 kJ/kg heat addition by the fluid combustion. Considering a cold air-standard Otto cycle model, how much power will the engine produce when operating at 2500 rpm?","[""166.53 hp"",""73.12 hp"",""97.4 hp"",""148 hp""]",0
"A simple Rankine cycle produces 40 MW of power, 50 MW of process heated and rejects 50 MW of heat to the surroundings. What is the utilization factor of this cogeneration cycle neglecting the pump work?","[""50%"",""60%"",""64%"",""80%""]",2
"The rate of heat transfer to the surroundings from a person at rest is 400 kJ/hr. Suppose that the ventilation system fails in an auditorium containing 120 people and assuming that the energy goes into the air of volume 1500 m<sup>3</sup> initially at 300 K and 101 kPa, calculate the rate in °C/min of air temperature change.","[""0.81"",""0.53"",""0.63"",""1.0""]",2
"An insulated box containing helium gas falls from a balloon 4.5 km above the earth’s surface. Calculate the temperature rise in °C of the helium when box hits the ground.","[""15.2"",""12.6"",""25.3"",""14.1""]",3
