question,choices,answer
"The property which permits the flow of current under the action of a potential difference is called","[""Resistance"",""Permeance"",""Impedence"",""Conductance""]",3
"When a body is resistant to heat, it is called","[""Thermoscopic"",""Thermotropic"",""Thermoduric"",""Thermoplastic""]",2
"The property of fluids by virtue of which they offer resistance to flow is known as","[""Gummosity"",""Glutinosity"",""Viscidity"",""Viscosity""]",3
"The tendency of a body to return to its original size or shape after having been deformed is called","[""Elastance"",""Elasticity"",""Elastivity"",""Anelastivity""]",1
"The emission of light by a material because of its high temperature is known as","[""Incandescence"",""Luminescence"",""Scintillation"",""Phosphorescence""]",0
"Which of the following statements is correct concerning the passage of white light into a glass prism?","[""The violet color travels faster than the red color"",""The violet color travels slower than the red color"",""All the colors of white light travels the same speed"",""Greater the wavelength, slower the speed of color""]",1
"The property by virtue of which a body resists any attempt to change its state of rest or motion is called","[""Torpidity"",""Passivity"",""Inactivity"",""Inertia""]",3
"The property of an isolated conductor to store electric charge is","[""Capacitance"",""Conductance"",""Permeability"",""Accumulation""]",0
"If the properties of a body are the same in all directions, it is called","[""Isodynamic"",""Isotropic"",""Isogonic"",""Isotopic""]",1
"The property of an object that determines the direction of heat flow when in contact with another object is called","[""Calidity"",""Pyxeria"",""Caloric"",""Temperature""]",3
"The rate of flow of thermal energy through a material in the presence of a temperature gradient is called","[""Thermal capacity"",""Thermal conductivity"",""Thermal radiation"",""Thermal convection""]",1
"The property of some crystals of absorbing light difference extents, thereby giving to the crystals different colors according to the direction of the incident light is known as","[""dichroism"",""dichromatism"",""diastrophism"",""chromaticity""]",0
"Emission of radiations from a substance during illumination by radiations of higher frequency is called","[""illuminance"",""fluorescence"",""radioluminescence"",""incandescence""]",1
"If a materials is feebly repelled by a magnet it is","[""diamagnetic"",""paramagnetic"",""ferromagnetic"",""ferromagnetic""]",0
"The progressive decrease of a property as a result of repeated stress is called","[""debility"",""rigidity"",""elastic deformation"",""fatigue""]",3
"Property of some pure metals and their alloys at extremely low temperatures of having negligible to the flow of an electric current is called","[""supercharging"",""supercooling"",""superfluidity"",""superconductivity""]",3
"What are considered as the building blocks for engineering materials?","[""Atoms"",""Elements"",""Compounds"",""Matter""]",0
"What refers to a metal combined with one or more other elements?","[""Mixture"",""Compound"",""Alloy"",""Molecule""]",2
"What do you call metals reinforced by ceramic or other materials usually in fiber form?","[""Metalloids"",""Matrix Alloys"",""Metal Lattices"",""Metal Matrix Composites""]",3
"The engineering materials known as “plastics” are more correctly called","[""Polyvinyl Chloride"",""Polymers"",""Polyethylene"",""Mers""]",1
"What is a combination of two or more materials that has properties that the components material do not have by themselves?","[""Compound"",""Composite"",""Mixture"",""Matrix""]",1
"What physical property of a material that refers to the point at which a material liquefies on heating or solidifies on cooling?","[""Melting point"",""Curie Point"",""Refractive index"",""Specific heat""]",0
"What physical property of a material that refers to the temperature at which ferromagnetic materials can no longer be magnetized by outside forces?","[""Melting point"",""Curie Point"",""Refractive index"",""Specific heat""]",1
"What physical property of a material refers to the amount of weight gain (%) experienced in a polymer after immersion in water for a specified length of time under a controlled environment?","[""Dielectric strength"",""Electric Resistivity"",""Water Absorption"",""Thermal conductivity""]",2
"What physical property of material refers to the rate of heat flow per unit time in a homogeneous material under steady state conditions per unit area, unit temperature gradient in a direction perpendicular to the area?","[""Thermal expansion"",""Thermal conductivity"",""Heat distortion temperature"",""Water absorption""]",1
"What is the absolute value of the ratio of the transverse strain to the corresponding axial strain in a body subjected to uniaxial stress?","[""Poisson\u2019s Ratio"",""Euler\u2019s Ratio"",""Refractive index"",""Dielectric index""]",0
"What physical property of a material refers to the highest potential difference that an insulating material of a given thickness can withstand for a specified time without occurrence of electrical breakdown through its bulk?","[""Thermal expansion"",""Conductivity"",""Dielectric Strength"",""Electric Resistivity""]",2
"What physical property of a material refers to the ratio of the amount of heat required to raise the temperature of a unit mass of a substance 1 degree to the heat required to raise the same mass of water to 1 degree?","[""Specific Heat"",""Latent Heat"",""Heat of Fusion"",""Heat of Fission""]",0
"What refers to the heat needed to change the temperature of the substances without changing its phases?","[""Latent heat"",""Sensible heat"",""Specific heat"",""entropy""]",1
"What physical property of a material refers to the temperature at which a polymer under a specified load shows a polymer under a specified load shows a specified amount of deflection?","[""Curie temperature"",""Specific Heat"",""Heat Distortion Temperature"",""Thermal Conductivity""]",2
"What mechanical property of a material refers to the nominal stress at fracture in a tension test at constant load and constant temperature?","[""Creep strength"",""Stress rapture strength"",""Compressive yield strength"",""Hardness""]",1
"What mechanical property of a material refers to the resistance to plastic deformation?","[""Rigidity"",""Plasticity"",""Ductility"",""Hardness""]",3
"What is obtained by repeatedly loading a specimen at given stress levels until it fails?","[""Elastic Limit"",""Endurance limit or fatigue strength of material"",""Creep"",""All of these""]",1
"What dimensional property of a material refers to the deviation from edge straightness?","[""Lay"",""Out of Flat"",""Camber"",""Waviness""]",2
"What dimensional property of a material refers to a wave like variation from a perfect surface, generally much wider in spacing and in higher in amplitude than surface roughness?","[""Lay"",""Waviness"",""Surface finish"",""Out of flat""]",1
"Wood is composed of chains of cellulose molecules bonded together by another natural polymer called","[""Plastic"",""Lignin"",""mer"",""additive""]",1
"What is a polymer production process that involves forming a polymer chain containing two different monomers?","[""Copolymerization"",""Blending"",""Alloying"",""Cross-linking""]",0
"What is the generic name of a class of polymer which is commercial known as nylon?","[""Polyacetals"",""Polyamide"",""Cellulose"",""Polyester""]",1
"What is a method of forming polymer sheets or films into three-dimensional shapes, in which the sheets is clamped on the edge, heated until it soften and sags, drawn in contact with the mold by vacuum, and cooled while still in contact with the mold?","[""Calendering"",""Blow molding"",""Thermoforming"",""Solid phase forming""]",2
"What is a process of forming continuous shapes by forcing a molten polymer through a metal die?","[""Calendering"",""Thermoforming"",""Lithugraphy"",""Extrusion""]",3
"What chemical property of a material which refers to its ability to resist deterioration by chemical or electrochemical reactions with environment?","[""Stereospecificity"",""Corrosion resistance"",""Conductivity"",""Electrical Resistance""]",1
"What refers to the tendency for polymers and molecular material to form with an ordered spatial, three-dimensional arrangement of monomer molecules?","[""Stereospecificity"",""Corrosion resistance"",""Retentivity"",""Spatial Configuration""]",0
"What is the ratio of the maximum load in a tension test to the original cross-sectional area of the test bar?","[""Tensile strength"",""Yield strength"",""Shear strength"",""Flexual strength""]",0
"What is the ratio of stress to strain in a material loaded within its elastic range?","[""Poisson\u2019s ratio"",""Refractive index"",""Modulus of elasticity"",""Percent elongation""]",2
"What is measure of rigidity?","[""Stiffness"",""Hardness"",""Strength"",""Modulus of elasticity""]",3
"The greatest stress which a material is capable of withstanding without deviation from acceptable stress to strain is called","[""elongation"",""proportional limit"",""yield point"",""elastic limit""]",1
"What refers to the stress at which a material exhibits a specified deviation from proportionality of stress and strain?","[""Tensile strength"",""Shear strength"",""Yield strength"",""Flexural strength""]",2
"What is the amount of energy required to fracture a given volume of material?","[""Impact strength"",""Endurance limit"",""Creep strength"",""Stress rupture strength""]",0
"What mechanical property of a material which is a time-dependent permanent strain under stress?","[""elongation"",""elasticity"",""creep"",""rupture""]",2
"In tensile testing, the increase in the gage length measured after the specimen fractures within the gage length is called","[""Percent elongation"",""Creep"",""Elasticity"",""Rupture""]",0
"What is the resistance of a material to plastic deformation?","[""Hardness"",""Creepage"",""Stiffness"",""Rigidity""]",0
"What is the maximum stress below which a material can theoretically endure an infinite number of stress cycles?","[""Endurance state"",""Endurance test"",""Endurance limit"",""Endurance strength""]",2
"What is a substance that attracts piece of iron?","[""Conductor"",""Semiconductor"",""Magnet"",""All of the choices""]",2
"Which of the following is a natural magnet?","[""Steel"",""Magnesia"",""Lodestone"",""Soft iron""]",2
"Which of the following material has permeability, slightly less than that of free space?","[""Paramagnetic materials"",""Non-magnetic materials"",""Ferromagnetic materials"",""Diamagnetic materials""]",3
"What materials has permeabilities slighter greater than that of free space?","[""Paramagnetic materials"",""Non-magnetic materials"",""Ferromagnetic materials"",""Diamagnetic materials""]",0
"Which of the following materials have very high permeabilities?","[""Paramagnetic materials"",""Non-magnetic materials"",""Ferromagnetic materials"",""Diamagnetic materials""]",2
"What is ASTM test for tension is designated for plastics?","[""A370"",""D638"",""E292"",""C674""]",1
"What is ASTM test for compression is designated for plastics?","[""D638"",""D695"",""D790"",""D732""]",1
"What is ASTM test for shear strength is designated for plastics?","[""D732"",""D790"",""D695"",""D638""]",0
"What is the ASTM tension testing designation for standard methods of steel products?","[""A370"",""E345"",""E8"",""C674""]",0
"What do you call a polymer without additive and without blending with another polymer?","[""Homopolymer"",""Ethenic polymer"",""Polyethylene"",""Copolymer""]",0
"A large molecule with two alternating mers is known as","[""monomer"",""elastomer"",""mers"",""copolymer or interpolymer""]",3
"What term is used to describe a polymer that has rubberlike properties?","[""Vulcanizer"",""Elasticmer"",""Polychloroprene"",""Elastomer""]",3
"What is defined as an alloy of iron and carbon, with the carbon being restricted within certain concentration limits?","[""Steel"",""Wrought iron"",""Cast Iron"",""Tendons""]",0
"What type of steel has 0.8% of carbon and 100% pearlite?","[""Austenite"",""Eutectoid"",""Hyper-eutectoid"",""Stainless steel""]",1
"Galvanized steel are steel products coated with","[""Carbon"",""Sulfur"",""Zinc"",""Nickel""]",2
"The use of acids to remove oxides and scale on hot-worked steels is known as","[""Tempering"",""Picking"",""Machining"",""Galvanizing""]",1
"What do you call tin mill steel without a coating?","[""White plate"",""Tin steel free"",""Black plate"",""Dechromate tin""]",2
"What combination of elements has high electrical resistance high corrosion resistance and high strength at red heat temperature making it useful in resistance heating?","[""Aluminum bronze"",""Nichrome"",""Hastelloy"",""Alnico""]",1
"A steel cannot qualify for stainless prefix until it has at least how many percent of Chromium?","[""10%"",""20%"",""25%"",""5%""]",0
"What do you add to compensate for the remaining high iron-oxide content of the steel?","[""Deorizers"",""Deoxidizers"",""Deterrent"",""Detoxifiers""]",1
"Which of the following cast irons is high carbon, iron-carbon-silicon alloy?","[""Gray iron"",""Malleable iron"",""White iron"",""Ductile iron""]",0
"Which of the following cast irons is a heat-treated for ductility?","[""Gray iron"",""Malleable iron"",""White iron"",""Ductile iron""]",1
"Which cast iron is hard and wear resistant?","[""Gray iron"",""Malleable iron"",""White iron"",""Ductile iron""]",2
"What is considered as the general purpose, oldest type and widely used cast iron?","[""Gray iron"",""Malleable iron"",""White iron"",""Ductile iron""]",0
"What is the advantage of quench hardening?","[""Improved strength"",""Hardness"",""Wear characteristics"",""All of the choices""]",3
"What is the lowest-temperature diffusion hardening process and does not require a quench?","[""Carburizing"",""Tempering"",""Nitriding"",""Heat-treating""]",2
"Which of the following is a requirement for hardening a steel?","[""Heating at proper temperature"",""Sufficient carbon content"",""Adequate Quench"",""All of the choices""]",3
"What field of study encompasses the procurement and production of metals?","[""Metallurgy"",""Geology"",""Material Science"",""Metalgraphy""]",0
"What do you call earth and stone mixed with the iron oxides?","[""Hematite"",""Magnetite"",""Gangue"",""Ore""]",2
"What is a coal that has been previously burned in an oxygen poor environment.","[""Tuyene"",""Coke"",""Diamond"",""Hematite""]",1
"What is the most common alloying ingredient in copper?","[""Brass"",""Nickel"",""Zinc"",""Aluminum""]",2
"What refers to the case hardening process by which the carbon content of the steel near the surface of a part is increased?","[""Carburidizing"",""Annealing"",""Normalizing"",""Martempering""]",0
"What is the most undesirable of all the elements commonly found in steels?","[""Sulfur"",""Phosphorus"",""Silicon"",""Manganese""]",1
"What impurity in steel can cause “red shortness”, which means the steel becomes unworkable in high temperature?","[""Sulfur"",""Silicon"",""Manganese"",""Phosphorus""]",0
"What is the process of producing a hard surface in a steel having sufficiently high carbon content to respond to hardening by rapid cooling of the surface?","[""Cyaniding"",""Nitriding"",""Flame hardening"",""Induction hardening""]",2
"What is the most common reinforcement for polymer composites?","[""Boron"",""Ceramic"",""Graphite"",""Glass Fiber""]",3
"In electrochemistry, oxidation is a lost of","[""Ion"",""Electron"",""Proton"",""Anode""]",1
"What is the process of putting back the lost electrons to convert the ion back to metal?","[""Oxidation"",""Corrosion"",""Reduction"",""Ionization""]",2
"What do call a fluid that conducts electricity?","[""Electrolyte"",""Water"",""Solution"",""Acid""]",0
"What is defined as a local corrosion damaged characterized by surface cavities?","[""Cracking"",""Pitting"",""Cavitation"",""Erosion""]",1
"What do you call the removal of zinc from brasses?","[""Dezincification"",""Graphitization"",""Stabilization"",""Dealloying""]",0
"What is the scaling off a surface in flakes or layers as the result of corrosion?","[""Expoliation"",""Corrosion Fatigue"",""Scaping"",""Fretting""]",0
"What refers to a shape achieved by a allowing a liquid to solidify in a mold?","[""Casting"",""Molding"",""Forming"",""All of the choices""]",0
"What Cast Iron has nodular of spheroidal graphite?","[""Ductile iron"",""Wrought Iron"",""Gray Iron"",""White Iron""]",0
"What is a process for making glass-reinforced shapes that can be generated by pulling resin-impregnated glass strands through a die?","[""Continuous pultrusion"",""Bulk molding"",""Vacuum bag forming"",""Resin transfer molding""]",0
"What is a natural substance that makes up a significant portion of all plant life?","[""Cellulose"",""Polyacetal"",""Polycarbonates"",""Polyimides""]",0
"What term is used to denote a family of thermosetting polymers that are reaction products of alcohols and acids?","[""Alkaline"",""Alkydes"",""Alcocids"",""Aldehyde""]",1
"What refers to the application of any process whereby the surface of steel is altered so that it will become hard?","[""Carburizing"",""Casehardening"",""Annealing"",""Surface hardening""]",1
"What is the chief ore of tin?","[""Cassiterite"",""Bauxite"",""llmanite"",""Galena""]",0
"What is the chief ore of zinc","[""Cassiterite"",""Bauxite"",""Sphalerite"",""Galena""]",2
"What is the chief ore of titanium?","[""Cassiterite"",""Bauxite"",""llmanite"",""Galena""]",2
"What is a mixture of gibbsite and diaspore of which aluminum is derived?","[""Bauxite"",""Rutile"",""Galena"",""Sphalerite""]",0
"The term bronze is used to designate any alloy containing","[""Copper and zinc"",""Aluminum and iron"",""Copper and aluminum"",""Copper and tin""]",3
"The term brass is used to designate an alloy containing","[""Copper and zinc"",""Aluminum and iron"",""Copper and aluminum"",""Copper and tin""]",0
"What is the most abundant metal in nature?","[""Aluminum"",""Steel"",""Iron"",""Copper""]",0
"What steel relief process is used with hypoeutectoid steels to change martenite into pearlite?","[""Tempering"",""Normalizing"",""Annealing"",""Spheroidizing""]",0
"The Portland cement is manufactured from the following elements except","[""lime"",""silica"",""alumina"",""asphalt""]",3
"What is another term for Tempering?","[""Recrystallization"",""Annealing"",""Spheroidizing"",""Drawing or toughening""]",3
"All are steel surface hardening processes except","[""Carburizing"",""Flame Hardening"",""Nitriding"",""Annealing""]",3
"The pressure which a substances is capable of supporting without fracturing","[""Shear Stress"",""Yield Strength"",""Yield Stress"",""Shear Modulus""]",2
"The dimensionless parameter describing deformation","[""Energy"",""Work"",""Strain"",""Stress""]",2
"The general law of mechanics that stress is directly proportional to strain","[""Mean Speed Theorem"",""Poisson Ratio"",""Charles\u2019 Theorem"",""Hooke\u2019s Law""]",3
