question,choices,answer
"A newly-acquired equipment requires an annual maintenance costs of P10,000. If the annual maintenance cost is increased by 20% each year every year for 10 years, what is the estimated present worth of the maintenance costs if money is worth 15%?","[""P105,712.33"",""P106,101.37"",""P107,490.12"",""P108,890.11""]",1
"The profit derived from a project or business enterprise without consideration of obligations to financial contributors or claims of other based on profit.","[""Economic return"",""Yield"",""Earning value"",""Expected yield""]",0
"The payment for the use of borrowed money is called:","[""Loan"",""Maturity value"",""Interest"",""Principal""]",2
"The interest rate at which the present work of the cash flow on a project is zero of the interest earned by an investment.","[""Effective rate"",""Nominal rate"",""Rate of return"",""Yield""]",2
"The ratio of the interest payment to the principal for a given unit of time and usually expressed as a percentage of the principal.","[""Interest"",""Interest rate"",""Investment"",""All of these""]",1
"The true value of interest rate computed by equations for compound interest for a 1 year period is known as:","[""Expected return"",""Interest"",""Nominal interest"",""Effective interest""]",3
"The intangible item of value from the exclusive right of a company to provide a specific product or service in a stated region of the country.","[""Market value"",""Book value"",""Goodwill value"",""Franchise value""]",3
"Scrap value of an asset is sometimes known as:","[""Book value"",""Salvage value"",""Replacement value"",""Future value""]",1
"What is sometimes called second-hand value?","[""Scrap value"",""Salvage value"",""Book value"",""Going value""]",1
"An intangible value which is actually operating concern has due to its operation.","[""Book value"",""Fair value"",""Goodwill value"",""Going value""]",3
"A company issued 50 bonds of P1,000.00 face value each, redeemable at par at the end of 15 years. To accumulate the funds required for redemption the firm established a sinking fund consisting of annual deposits, the interest rate of the fund being 4%. What was the principal in the fund at the end of the 12th year?","[""P37,002.54"",""P37,520.34"",""P38,010.23"",""P38,782.34""]",1
"A local firm is establishing a sinking fund for the purpose of accumulating a sufficient capital to retire its outstanding bonds at maturity. The bonds are redeemable in 10 years and their maturity value is P150,000.00. How much should be deposited each year if the fund pays interest at the rate of 3%?","[""P13,084.58"",""P13,048.85"",""P13,408.58"",""P13,480.58""]",0
"A P1,000,000 issue of 3%, 15-year bond was sold at 95%. What is the rate of interest of this investment?","[""3.0%"",""3.4%"",""3.7%"",""4.0%""]",0
"A man was offered a Land Bank certificate with a face value of P100,000 which is bearing interest of 6% per year payable semiannually and due in 6 years. If he wants to earn 8% semiannually, how much must he pay the certificate?","[""P90,123.09"",""P90,614.93"",""P90,590.12"",""P90,333.25""]",1
"A P1,000 bond which will mature in 10 years and with a bond rate of 8% payable annually is to be redeemed at par at the end of this period. It is sold at P1,030. Determine the yield at this price.","[""7.56%"",""7.65%"",""7.75%"",""7.86%""]",0
"You purchase a bond at P5,100. The bond pays P200 per year. It is redeemable for P5,050 at the end of 10 years. What is the net rate of interest on your investment?","[""3.56%"",""3.85%"",""3.75%"",""3.68%""]",1
"A P1,000, 6% bond pays dividend semiannually and will be redeemed at 110% on June 21, 2004. It is bought on June 21, 2001 to yield 4% interest. Find the price of the bond.","[""P1,122.70"",""P1,144.81"",""P1,133.78"",""P1,155.06""]",1
"The value which a disinterested third party, different from the buyer and seller, will determine in order to establish a price acceptable to both parties.","[""Market value"",""Goodwill value"",""Fair value"",""Franchise value""]",2
"A type of annuity where the payments are made at the end of each payment period starting from the first period.","[""Ordinary annuity"",""Annuity due"",""Deferred annuity"",""Perpetuity""]",0
"It is a series of equal payments occurring at equal intervals of time where the first payment is made after several periods, after the beginning of the payment.","[""Deferred annuity"",""Delayed annuity"",""Progressive annuity"",""Simple annuity""]",0
"A type of annuity where the payments are made at the start of each period, beginning from the first period.","[""Ordinary annuity"",""Annuity due"",""Deferred annuity"",""Perpetuity""]",1
"Which is NOT an essential element of an ordinary annuity?","[""The amounts of all payments are equal."",""The payments are made at equal interval of time."",""The first payment is made at the beginning of each period."",""Compound interest is paid on all amounts in the annuity.""]",2
"<strong>A</strong> is a periodic payment and <strong>I</strong> is the interest rate, then present worth of a perpetuity =","[""Ai"",""Ain"",""An\/i"",""A\/i""]",3
"A mathematical expression also known as the present value of an annuity of 1 is called","[""Load factor"",""Demand factor"",""Sinking fund factor"",""Present worth factor""]",3
"As applied to a capitalized asset, the distribution of the initial cost by a periodic changes to operation as in depreciation or the reduction of a debt by either periodic or irregular prearranged program is called","[""Annuity"",""Capital recovery"",""Annuity factor"",""Amortization""]",3
"The reduction of the value of an asset due to constant use and passage of time.","[""Scrap value"",""Depletion"",""Depreciation"",""Book value""]",2
"A method of computing depreciation in which the annual charge is a fixed percentage of the depreciated book value at the beginning of the year which the depreciation applies.","[""Straight line method"",""Sinking fund method"",""SYD method"",""Declining balance method""]",3
"A VOM has a selling price of P400. If its selling price is expected to decline at a rate of 10% per annum due to obsolescence, what will be its selling price after 5 years?","[""P222.67"",""P212.90"",""P236.20"",""P231.56""]",2
"A machine costs P8,000 and an estimated life of 10 years with a salvage value of P500. What is its book value after 8 years using straight line method?","[""P2,000.00"",""P2,100.00"",""P2,200.00"",""P2,300.00""]",0
"A telephone company purchased a microwave radio equipment for P6 million, freight and installation charges amounted to 4% of the purchased price. If the equipment will be depreciated over a period of 10 years with a salvage value of 8%, determine the depreciation cost during the 5th year using SYD.","[""P626,269.09"",""P623,209.09"",""P625,129.09"",""P624,069.89""]",0
"ABC Corporation makes it a policy that for any new equipment purchased, the annual depreciation cost should not exceed 20% of the first cost at any time with no salvage value. Determine the length of service life necessary if the depreciation used is the SYD method.","[""7 years"",""8 years"",""9 years"",""10 years""]",2
"A company purchases an asset for P10,000.00 and plans to keep it for 20 years. If the salvage value is zero at the end of the 20th year, what is the depreciation in the third year? Use SYD method.","[""P857.14"",""P862.19"",""P871.11"",""P880.00""]",0
"An asset is purchased for P500,000.00. The salvage value in 25 years is P100,000.00. What is the total depreciation in the first three years using straight-line method?","[""P45,000.00"",""P46,000.00"",""P47,000.00"",""P48,000.00""]",3
"A machine has an initial cost of P50,000 and a salvage value of P10,000 after 10 years. What is the book value after 5 years using straight line depreciation?","[""P30,000.00"",""P31,000.00"",""P30,500.00"",""P31,500.00""]",0
"An asset is purchased for P9,000.00. Its estimated life is 10 years after which it will be sold for P1,000.00. Find the book value during the first year if SYD depreciation is used.","[""P7,545.45"",""P7,320.11"",""P7,490.00"",""P7,690.12""]",0
"The cost of equipment is P500,000 and the cost of installation is P30,000. If the salvage value is 10% of the cost of equipment at the end of years, determine the book value at the end of the fourth year. Use straight-line method.","[""P146,320.50"",""P146,000.00"",""P146,230.50"",""P146,023.50""]",1
"An asset is purchased for P20,000.00. Its estimated life is 10 years after which it will be sold for P12,000.00. Find the depreciation for the first year using SYD method.","[""P1,545.45"",""P1,454.54"",""P1,344.21"",""P1,245.45""]",1
"A machine has an initial cost of P50,000 and a salvage value of P10,000 after 10 years. Find the book value after 5 years using straight-line depreciation.","[""P31,000.00"",""P31,500.00"",""P30,000.00"",""P30,500.00""]",2
"A machine has an initial cost of P50,000.00 and a salvage value of P10,000.00 after 10 years. What is the straight line method depreciation rate as a percentage of the initial cost?","[""10%"",""8%"",""7%"",""9%""]",1
"A machine costing P45,000 is estimated to have a book value of P4,350 when retired at the end of 6 years. Depreciation cost is computed using a constant percentage of the declining book value. What is the annual rate of depreciation in %?","[""32.50%"",""32.25%"",""32.00%"",""32.75%""]",1
"An asset is purchased for P120,000.00. Its estimated life is 10 years, after which it will be sold for P12,000.00. Find the depreciation for the second year using the sum-of-years’ digit method.","[""P17,578.13"",""P17,412.43"",""P17,344.67"",""P17,672.73""]",3
"A machine costing P720,000 is estimated to have a book value of P40,545.73 when retired at the end of 10 years. Depreciation cost is computed using a constant percentage of the declining book value. What is the annual rate of depreciation in %?","[""25%"",""26%"",""27%"",""28%""]",0
"An asset is purchased for P9,000.00. Its estimated economic life is 10 years after which it will be sold for P1,000.00. Find the depreciation in the first three years using straight line method.","[""P2,400.00"",""P2,412.34"",""P2,250.00"",""P2,450.00""]",0
"An engineer bought an equipment for P500,000. He spent an additional amount of P30,000 for installation and other expenses. The estimated useful life of the equipment is 10 years. The salvage value is x% of the first cost. Using the straight line method of depreciation, the book value at the end of 5 years will be P291,500. What is the value of x?","[""0.2"",""0.4"",""0.3"",""0.1""]",3
"The initial cost of a paint sand mill, including its installation, is P800,000. The BIR approved life of this machine is 10 years for depreciation. The estimated salvage value of the mill is P50,000 and the cost of dismantling is estimated to be P15,000. Using straight-line depreciation, what is the annual depreciation charge?","[""P75,500.00"",""P76,000.00"",""P76,500.00"",""P77,000.00""]",2
"The initial cost of a paint sand mill, including its installation, is P800,000. The BIR approved life of this machine is 10 years for depreciation. The estimated salvage value of the mill is P50,000 and the cost of dismantling is estimated to be P15,000. Using straight-line depreciation, what is the book value of the machine at the end of six years?","[""P341,000.00"",""P343,000.00"",""P340,000.00"",""P342,000.00""]",0
"A unit of welding machine cost P45,000 with an estimated life of 5 years. Its salvage value is P2,500. Find its depreciation rate by straight-line method.","[""18.89%"",""19.21%"",""19.58%"",""19.89%""]",0
"A tax and duty free importation of a 30 hp sandmill for paint manufacturing cost P360,000.00. Bank charges arrastre and brokerage cost P5,000.00. Foundation and installation costs were P25,000.00. Other incidental expenses amount to P20,000.00. Salvage value of the mill is estimated to be P60,000 after 20 years. Find the appraisal value of the mill using straight line depreciation at the end of 10 years.","[""P234,000.00"",""P235,000.00"",""P234,500.00"",""P235,500.00""]",1
"An equipment costs P10,000 with a salvage value of P500 at the end of 10 years. Calculate the annual depreciation cost by sinking-fund method at 4% interest.","[""P791.26"",""P792.61"",""P726.17"",""P771.26""]",0
"A machine initially worth P50,000 depreciates in value each year by 20% of its value at the beginning of that year. Find its book value when it is 9 years old.","[""P6,710.89"",""P6,400.89"",""P6,666.89"",""P6,512.78""]",0
"A consortium of international telecommunications companies contracted for the purchase and installation of fiber optic cable linking Manila City and Cebu City at a total cost of P960 million. This amount includes freight and installation charges estimated at 10% of the above total contract price. If the cable shall be depreciated over a period of 15 years with zero salvage value and money is worth 6% per annum, what is the annual depreciation charge?","[""P41,044,903.40"",""P41,211,158.40"",""P41,254,000.40"",""P41,244,253.40""]",3
"An asset is purchased for P9,000.00. Its estimated economic life is 10 years after which it will be sold for P1,000.00. Find the depreciation in the first three years using sum-of-years’ digit method.","[""P3,279.27"",""P3,927.27"",""P3,729.27"",""P3,792.72""]",1
"A radio service panel truck initially cost P560,000. Its resale value at the end of the 5th year of the useful life is estimated at P150,000. By means of declining balance method, determine the depreciation charge for the second year.","[""P99,658.41"",""P99,128.45"",""P99,290.00"",""P99,378.45""]",0
"Shell Philippines, a multinational company, has a total gross income for a particular year of P50,000,000. The taxable income after taking all deductions except for depletion is P18,500,000. What is the allowable depletion allowance for that particular year? Take percentage of gross income for oil as 22%.","[""P9,358.41"",""P9,228.45"",""P9,250.00"",""P9,308.45""]",2
"The Saudi Arabian Oil Refinery developed an oil well which is estimated to contain 5,000,000 barrels of oil at an initial cost of $50,000,000. What is the depletion charge during the year where it produces half-million barrels of oil? Use Unit or Factor method in computing depletion.","[""$500,000,000"",""$510,000,000"",""$525,000,000"",""$550,000,000""]",0
"The first cost of a certain equipment is P324,000 and a salvage value of P50,000 at the end of its life of 4 years. If money is worth 6% compounded annually, find the capitalized cost.","[""P540,090.34"",""P541,033.66"",""P540,589.12"",""P541,320.99""]",1
"A corporation uses a type of motor which costs P5,000 with 2 life years and final salvage value of P800. How much could the corporation afford to pay for another type of motor of the same purpose whose life is 3 years a with a final salvage value of P1,000. Money is worth 4%.","[""P7,892.13"",""P7,157.40"",""P7,489.21"",""P7,300.12""]",1
"A motorcycle costs P50,000 and has an expected life of 10 years. The salvage value is estimated to be P2,000 and annual operating cost is estimated at P1,000. What is the appropriate rate of return on the investment if the annual revenue is P10,000?","[""12.12%"",""12.54%"",""12.72%"",""12.99%""]",2
"At 6%, find the capitalized cost of a bridge whose cost is P250M and life is 20 years, if the bridge must be partially rebuilt at a cost of P100M at the end of each 20 years.","[""P297,308,323.10"",""P298,308,323.10"",""P296,308,323.10"",""P295,308,323.10""]",3
"A new broiler was installed by a textile plant at a total cost of P300,000 and projected to have a useful life of 15 years. At the end of its useful life, it is estimated to have a salvage value of P30,000. Determine its capitalized cost if interest is 18% compounded annually.","[""P323,500.33"",""P322,549.33"",""P332,509.33"",""P341,240.33""]",1
"A man planned of building a house. The cost of construction is P500,000 while annual maintenance cost is estimated at P10,000. If the interest rate is 6%, what is the capitalized cost of the house?","[""P666,000.00"",""P666,666.67"",""P633,333.33"",""P650,000.00""]",1
"An untreated electrical wooden pole that will last 10 years under a certain soil condition, costs P1,200.00. If a treated pole will last for 20 years, what is the maximum justifiable amount that can be paid for the treated pole, if the maximum return on investment is 12%. Consider annual taxes and insurance amount to be 1% of the first cost.","[""P1,612.01"",""P1,559.50"",""P1,789.23"",""P1,409.38""]",1
"A granite quarry purchased for P1,600,000 is expected to be exhausted at the end of 4 years. If the resale value of the land is P100,000, what annual income is required to yield an investment rate of 12%? Use a sinking fund rate of 3%.","[""P550,540.57"",""P551,540.57"",""P552,540.57"",""P553,540.57""]",0
"A manufacturer produces certain items at a labor cost per unit of P315, material cost per unit is P100, variable cost of P3.00 each. If the item has a selling price of P995, how many units must be manufactured each month for the manufacturer to breakeven if the monthly overhead is P461,600?","[""782"",""800"",""806"",""812""]",1
"The annual maintenance cost of a machine shop is P69,994. If the cost of making a forging is P56 per unit and its selling price is P135 per forged unit, find the number of units to be forged to break-even.","[""892"",""870"",""886"",""862""]",2
"A manufacturer produces certain items at a labor cost of P115 each, material cost of P76 each and variable cost of P2.32 each. If the item has a unit price of P600, how many units must be manufactured each month for the manufacturer to break even if the monthly overhead is P428,000.","[""1,033"",""1,037"",""1,043"",""1,053""]",3
"Steel drum manufacturer incurs a yearly fixed operating cost of $200,000. Each drum manufactured cost $160 to produce and sells $200. What is the manufacturer’s break-even sales volume in drums per year?","[""5,031"",""5,017"",""5,043"",""5,000""]",3
"XYZ Corporation manufactures bookcases that sell for P65.00 each. It costs XYZ corporation P35,000 per year to operate its plant. This sum includes rent, depreciation charges on equipment, and salary payments. If the cost to produce one bookcase is P50.00, how many cases must be sold each year for XYZ to avoid taking a loss?","[""2,334"",""2,443"",""2,223"",""2,322""]",0
"A company which manufactures electric motors has a production capacity of 200 motors a month. The variable costs are P150.00 per motor. The average selling price of the motors is P275.00. Fixed costs of the company amount to P20,000 per month which includes taxes. Find the number of motors that must be sold each month to breakeven.","[""160"",""157"",""153"",""163""]",0
"The annual maintenance cost of a machine is P70,000. If the cost of making a forging is P56 and its selling price is P125 per forged unit. Find the number of units to be forged to breakeven.","[""1,000"",""1,012"",""1,015"",""1,018""]",2
"A manufacturing firm maintains one product assembly line to produce signal generators. Weekly demand for the generators is 35 units. The line operates for 7 hours per day, 5 days per week. What is the maximum production time per unit in hours required of the line to meet the demand?","[""1.0 hours per unit"",""1.2 hours per unit"",""1.4 hours per unit"",""1.6 hours per unit""]",0
"Selling price of ice – P55.00 per block","[""1,220"",""1,224"",""1,228"",""1,302""]",2
"JRT Industries manufactures automatic voltage regulators at a labor cost of P85.00 per unit and material cost of P350.00 per unit. The fixed charges on the business are P15,000 per month and the variable costs are P20.00 per unit. If the automatic voltage regulators are sold to retailers at P580.00 each, how many units must be produced and sold per month to breakeven?","[""120"",""124"",""128"",""130""]",0
"General Electric Company which manufactures electric motor has a capacity of producing 150 motors a month. The variable costs are P4,000.00 per month, the average selling price of the motor is P750.00 per motor. Fixed costs of the company amount to P78,000.00 per month which includes all taxes. Determine the number of motors to be produced per month to breakeven.","[""100"",""104"",""110"",""112""]",2
"A telephone switchboard 100 pair cable can be made up with either enamelled wire or tinned wire. There will be 400 soldered connections. The cost of soldering a connection on the enamelled wire will be P1.65, on the tinned wire, it will be P1.15. A 100-pair cable made up with enamelled wire cost P0.55 per linear foot and those made up of tinned wire cost P0.75 per linear foot. Determine the length of cable run in feet so that the cost of each installation would be the same.","[""1,000 feet"",""1,040 feet"",""1,100 feet"",""1,120 feet""]",0
"A local factory assembling calculators produces 400 units per month and sells them at P1,800 each. Dividends are 8% on the 8,000 shares with par value of P250 each. The fixed operating cost per month is P25,000. Other costs are P1,000 per unit. If 200 units were produced a month, determine the profit or loss.","[""Profit of P121,666.67"",""Profit of P21,666.67"",""Loss of P121,666.67"",""Loss of P21,666.67""]",0
"Nike shoes manufacturer produces a pair of Air Jordan Shoes at a labor cost of P900.00 a pair and a material cost of P800.00 a pair. The fixed charges on the business are P5,000,000 a month and the variable costs are P400.00 a pair. Royalty to Michael Jordan is P1,000 per pair of shoes sold. If the shoes sell at P5,000 a pair, how many pairs must be produced each month for the manufacturer to breakeven?","[""2,590"",""2,632"",""2,712"",""2,890""]",1
"In a steel fabrication shop located somewhere in Cebu, various size rivet holes must be made in structural members. This may be done by laying out the position of the hole on the members and using a drill press for this method, a machinist wage rate is P20.25 per hour and he can drill 27 holes per hour. An alternative method is by the use of the multiple punch machine. In this process, the machinist wage rate is P20.00 per hour and he can complete 8 holes per minute. This method requires P0.50 per holes to set the multiple punch machine and an installation cost of P2,000.00. If all other costs are the same, for what number of rivet holes will the multiple punch machine pay for itself?","[""9,601"",""9,592"",""9,581"",""9,566""]",0
"A new civil engineer produces a certain construction material at a labor cost of P16.20 per piece, material cost of P38.50 per piece and variable cost of P7.40 per piece. The fixed charge on the business is P100,000.00 per month. If he sells the finished product at P95.00 each, how many pieces must be manufactured in each month to breakeven?","[""3,045"",""3,035"",""3,030"",""3,040""]",3
"The Asian Transmission Co. makes and sells certain automotive parts. Present sales volume is 500,000 units per year at a selling price of fifty centavos (P0.50) per unit. Fixed expenses total P80,000.00 per year. What is the present total profit for a year?","[""P168,000"",""P170,000"",""P172,000"",""P174,000""]",1
"The Asian Transmission Co. makes and sells certain automotive parts. Present sales volume is 500,000 units per year at a selling price of fifty centavos (P0.50) per unit. Fixed expenses total P80,000.00 per year. What is the present breakeven point in units?","[""160,000"",""162,000"",""165,000"",""170,000""]",0
"A factory engaged in the fabrication of an automobile part with a production capacity of 700,000 units per year is only operating at 62% of capacity due to unavailability of the necessary foreign currency to finance the importation of their raw materials. The annual income is P430,000.00. Annual fixed costs are P190,000.00 and the variable costs are P0.348 per unit. What is the current profit or loss?","[""P87,450"",""P88,960"",""P88,450"",""P87,960""]",1
"A factory engaged in the fabrication of an automobile part with a production capacity of 700,000 units per year is only operating at 62% of capacity due to unavailability of the necessary foreign currency to finance the importation of their raw materials. The annual income is P430,000.00. Annual fixed costs are P190,000.00 and the variable costs are P0.348 per unit. What is the breakeven point?","[""294,560"",""291,000"",""290,780"",""295,490""]",3
"A certain firm has the capacity to produce 650,000 units of product per year. At present, it is operating at 62% capacity. The firm’s annual income is P4,160,000.00. Annual fixed costs are P1,920,000.00 and the variable costs are equal to P3.56 per unit of product. What is the firm’s annual profit or loss?","[""P814,320"",""P815,230"",""P816,567"",""P817,239""]",0
"A certain firm has the capacity to produce 650,000 units of product per year. At present, it is operating at 62% capacity. The firm’s annual income is P4,160,000.00. Annual fixed costs are P1,920,000.00 and the variable costs are equal to P3.56 per unit of product. What volume of sales does the firm breakeven?","[""P3,354,680"",""P3,534,880"",""P3,155,690"",""P3,254,680""]",0
"A small shop in Bulacan fabricates threshers for palay producers in the locality. The shop can produce each thresher at a labor cost of P1,800.00. The cost of materials for each unit is P2,500.00. The variable costs amounts to P650.00 per unit while fixed charges incurred per annum totals P69,000.00. If the portable threshers are sold at P7,800.00 per unit, how many units must be produced and sold per annum to breakeven?","[""28"",""25"",""26"",""27""]",1
"The direct labor cost and material cost of a certain product are P300 and P400 per unit, respectively. Fixed charges are P100,000 per month and other variable costs are P100 per unit. If the product is sold at P1,200 per unit, how many units must be produced and sold to breakeven?","[""280"",""250"",""260"",""270""]",1
"What is the breakeven point in units for the current year?","[""10,000"",""10,100"",""10,050"",""10,200""]",0
"The cost of producing a small transistor radio set consists of P230.00 for labor and P370.00 for material. The fixed charges is operating the plant is P1,000,000.00 per month. The variable cost is P10.00 per set. The radio set can be sold for P750.00 each. Determine how many sets must be produced per month to breakeven.","[""7,123"",""7,133"",""7,143"",""7,153""]",2
"What is the breakeven point sales volume if one out of every 10 units produced is defective and is rejected with only full recovery on materials?","[""P25,011"",""P25,111"",""P25,121"",""P25,132""]",0
"A method of depreciation whereby the amount to recover is spread uniformly over the estimated life of the asset in terms of the periods or units of output.","[""Straight line method"",""Sinking fund method"",""Declining balance method"",""SYD method""]",0
"Which of the following depreciation methods cannot have a salvage value of zero?","[""Declining balance method"",""Sinking fund method"",""Straight line method"",""SYD method""]",0
"A method of depreciation where a fixed sum of money is regularly deposited at compound interest in a real or imaginary fund in order to accumulate an amount equal to the total depreciation of an asset at the end of the asset’s estimated life.","[""Straight line method"",""Sinking fund method"",""Declining balance method"",""SYD method""]",1
"The function of interest rate and time that determines the cumulative amount of a sinking fund resulting from specific periodic deposits.","[""Sinking fund factor"",""Present worth factor"",""Capacity factor"",""Demand factor""]",0
"The first cost of any property includes:","[""The original purchase price and freight and transportation charges"",""Installation expenses"",""Initial taxes and permits fee"",""All of these""]",3
"In SYD method, the sum of years digit is calculated using which formula with n = number of useful years of the equipment.","[""<i>n(n \u2013 1)\/2<\/i>"",""<i>n(n + 1)\/2<\/i>"",""<i>C. <\/i><i>n(n+1)<\/i>"",""<i>D. <\/i><i>n(n-1)<\/i>""]",1
"Capitalized cost of any property is equal to the:","[""Annual cost"",""First cost + Interest of the first cost"",""First cost + Cost of perpetual maintenance"",""First cost + Salvage value""]",2
"The lessening of the value of an asset due to the decrease in the quantity available (referring to the natural resources, coal, oil, etc).","[""Depreciation"",""Depletion"",""Inflation"",""Incremental cost""]",1
"Is the simplest form of business organization.","[""Sole proprietorship"",""Partnership"",""Enterprise"",""Corporation""]",0
"An association of two or more persons for a purpose of engaging in a profitable business.","[""Sole proprietorship"",""Enterprise"",""Partnership"",""Corporation""]",2
"A distinct legal entity which can practically transact any business transaction which a real person could do.","[""Sole proprietorship"",""Enterprise"",""Partnership"",""Corporation""]",3
"Double taxation is a disadvantage of which business organization?","[""Sole proprietorship"",""Partnership"",""Corporation"",""Enterprise""]",2
"Which is NOT a type of business organization?","[""Sole proprietorship"",""Corporation"",""Enterprise"",""Partnership""]",2
"What is the minimum number of incorporators in order that a corporation be organized?","[""3"",""5"",""10"",""7""]",1
"In case of bankruptcy of a partnership,","[""The partners are not liable for the liabilities of the partnership"",""The partnership assets (excluding the partners\u2019 personal assets) only will be used to pay the liabilities."",""The partners\u2019 personal assets are attached to the debt of the partnership"",""The partners may sell stock to generate additional capital.""]",2
"The term used to express the series of uniform payments occurring at equal interval of time is;","[""compound interest"",""annuity"",""perpetuity"",""depreciation""]",1
"The profit derived from a project or business enterprise without consideration of obligations to financial contributors and claims of others based on profit is known as;","[""yield"",""earning value"",""economic return"",""expected yield""]",2
"As applied to capitalized asset, the distribution of the initial cost by periodic changes to operation as in depreciation or the reduction of the depth by either periodic or irregular prearranged program is called","[""amortization"",""annuity"",""depreciation"",""capital recovery""]",0
"Those funds that are required to make the enterprise or project going on.","[""banking"",""accumulated amount"",""working capital"",""principal or present worth""]",2
"These are product or services that are desired by humans and will be purchased if money is available after the required necessities have been obtained","[""utilities"",""necessities"",""luxuries"",""producer good and services""]",2
"These are product or services that are required to support human life and activities, that will be purchased in somewhat the same quantity even though the price varies considerably.","[""utilities"",""necessities"",""luxuries"",""producers goods and services""]",1
"A condition where only a few individuals produce a certain product and that any action of one will lead to almost the same action of the others.","[""oligopoly"",""semi-monopoly"",""monopoly"",""perfect competition""]",0
"This occurs in a situation where a commodity or service is supplied by a number of vendors and there is nothing to prevent additional vendors entering the market.","[""perfect competition"",""monopoly"",""oligopoly"",""elastic demand""]",0
"It is the amount that a willing buyer will pay to a willing seller for a property where each has equal advantage and is under no compulsion to buy or sell.","[""fair value"",""use value"",""market value"",""book value""]",2
"It is defined to be the capacity of a commodity to satisfy human want.","[""discount\u2019"",""luxuries"",""utility"",""necessity""]",2
"A form a summary of assets, liabilities and net worth;","[""balance method"",""break-even point"",""balance sheet"",""production""]",2
"The worth of a property, which is equal to the original cost less depreciation, is known as;","[""earning value"",""scrap value"",""book value"",""face value""]",2
"When using net present worth calculation to compare two projects, which of the following could invalidated the calculations?","[""mutually exclusive projects"",""evaluation over different periods"",""non-conventional cash flows"",""difference in the magnitude of the projects""]",1
"Which of the following is a form of business/company ownership?","[""partnership"",""corporation"",""single proprietorship"",""all of these""]",3
"What must two investments with the same present worth and unequal lives have?","[""identical salvage value"",""different salvage value"",""identical equivalent uniform annual cash flows"",""different equivalent annual cash flows""]",2
"What is the formula for a straight-line depreciation rate?","[""(100% \u2013 %net salvage value)<strong>\/<\/strong>Estimated service life"",""%net salvage value<strong>\/<\/strong>Estimated service life"",""100%net salvage value<strong>\/<\/strong>estimated service life"",""average net salvage value<strong>\/<\/strong>estimated service life""]",0
"The amount received from the sale of an additional unit of a product is termed as:","[""marginal cost"",""marginal utility"",""marginal unit"",""marginal revenue""]",3
"An accounting book where the original record of all transaction is ordinarily recorded.","[""journal"",""credit entry"",""debit entry"",""transaction record""]",0
"An interest-earning fund in which equal deposits are made at equal intervals of time for the purpose of gradually accumulating a specific sum of money required at some future date.","[""amortization"",""sinking fund"",""annuity"",""capitalized cost""]",1
"What is work-in-process classified as?","[""an asset"",""liability"",""an expense"",""owner\u2019s equity""]",0
"Which is a form of business/company ownership?","[""partnership"",""corporation"",""single proprietorship"",""all of the list""]",3
"The decrease in value of a physical property due to the passage of time;","[""inflation"",""depletion"",""recession"",""depreciation""]",3
"We may classify an interest rate, which specifies the actual rate an interest on the principal for one year as:","[""Nominal rate"",""Rate of return"",""Exact interest rate"",""Effective rate""]",3
"This law states that “When the use of one of the factors of production is limited, either in increasing cost or by absolute quantity, a point will be reached beyond which an increase in the variable factors will result in less than proportionate increase in output.”","[""Law of Supply and Demand"",""Law of Diminishing Return"",""Law of Gravity"",""Law of diminishing Utility""]",3
"The difference between the present worth and the worth at some future time is:","[""Discount"",""Profit"",""Credit"",""Debit""]",0
"The act of charging two or more buyers or sellers different prices for the same product where the elasticities of supply or demand at each price level differ among market is known as:","[""Price optimization"",""Price discrimination"",""Price manipulation"",""Price war""]",1
"A formal organization of producers within an industry forming a perfect collision purposely formed to increase profit and block newcomers from the industry, is termed as;","[""Oligopoly"",""Monopoly"",""Corporation"",""Cartel""]",3
"A situation in which rival firms drive prices down through attempts to undercut each other’s price is called;","[""Price war"",""Price discrimination price"",""Price Leadership"",""Oligopolistic monopoly""]",0
"The price that the quantity per unit time that the buyers want to buy is just equal to the quantity the sellers want to sell is called;","[""Break-even price"",""Equilibrium price"",""Minimum price"",""Maximum price""]",1
"The length of time during which a property is capable of performing the function for which it was designed and manufactured is termed as;","[""economic life"",""Life span"",""Eternal life"",""Physical life""]",3
"It is a distinct legal entity, separate from individuals who own it and which can engage in practically any business transaction which real person can do.","[""Partnership"",""Single proprietorship"",""Eternal Life"",""Physical life""]",0
"A market whereby there is only one buyer of an item for which there are no goods substitute.","[""Monopoly"",""Oligopoly"",""Oligopsony"",""Monopsony""]",3
"This form of business ownership is a legal entity possessing many of the legal powers of individuals. It can hold title to property, sue and be sued in its own name. It is called:","[""corporation"",""company"",""general partnership"",""individual proprietorship""]",0
"The balance sheet is a statement showing the financial status of the company at any given time. Which of the statements is not a part of the balance sheet.","[""liabilities"",""assets"",""cost of goods sold"",""net worth""]",2
"Refers to cost of merchandise which excludes freight and insurance cost;","[""freight-on-board"",""sunk cost"",""debentures"",""book value""]",3
"A fund into which annual deposits of <strong>A</strong> are made in order to accumulate fund <strong>F </strong>at n years in the future.","[""Amortization"",""Annuity"",""Depreciation"",""Sinking fund""]",3
"Cash money credit necessary to establish and operate an enterprise.","[""funds"",""capital"",""liabilities"",""assets""]",1
"The worth of property which is equal to the original cost less depreciation;","[""scrap value"",""earning value"",""book value"",""face value""]",2
"Intangible assets of a corporation or company","[""dacion-en-pago"",""investment"",""patents"",""equity""]",2
