question,choices,answer
"An appliance which is fixed in one place to another in normal use","[""Fixed appliance"",""Stationary appliance"",""Portable appliance"",""None of these""]",1
"In starting a large DC motor, a starter is primarily used in order to","[""save electrical power"",""limit the starting current"",""add more power"",""reduce the voltage drop""]",1
"Hazardous locations in which easily ignitable fibers are stored and handled.","[""Class III, Division 2"",""Class III, Division 1"",""Class II, Division 2"",""Class II, Division 1""]",0
"In commercial garages, repair and storage areas, the entire area up to a level of ____ above the floor shall be considered to be Class I, Division 2 hazardous location","[""400 mm"",""500 mm"",""460 mm"",""450 mm""]",2
"Conductors passing over roof surface, a vertical clearance of ____ shall be maintained.","[""2,500 mm"",""1,500 mm"",""2,000 mm"",""3,000 mm""]",0
"What is the minimum vertical clearance for service drop conductors (not over 600 volts) above finished grade or sidewalks accessible only to pedestrians?","[""3100 mm"",""3700 mm"",""4600 mm"",""5500 mm""]",0
"Busways shall be permitted to be installed behind panels if means of access are provided and if the conditions below are met. One of them is NOT valid. Which one is this?","[""No over current are installed on the busway other than for an individual fixture"",""The busway is so installed that the joints between sections and fitting are accessible for maintenance purposes"",""The busway is open and of the ventilator type"",""The space behind the panels is not for air handling purposes""]",2
"The OCPD for resistance welders shall NOT exceed _____ of the conductor’s ampacity supplying the circuit.","[""200%"",""250%"",""300%"",""400%""]",2
"For installations to supply only limited load of a single branch circuit, the service disconnecting means shall have a rating of NOT less than _____.","[""20 A"",""30 A"",""40 A"",""15 A""]",3
"Metal clad cable (MC) can be used in systems of 600 V or ____.","[""less"",""more"",""both A and B"",""neither A and B""]",1
"Open conductors passing over residential driveways and those commercial areas not subject to truck traffic where the voltage exceeds 300 V to ground shall have a vertical clearance of ____.","[""3,700 mm"",""4,600 mm"",""3,100 mm"",""5,500 mm""]",1
"MC cable insulation have a maximum operating temperature of not less than ____.","[""75\u00b0C"",""80\u00b0C"",""90\u00b0C"",""60\u00b0C""]",2
"The ampacity of conductors in non-metallic sheathed cable shall be used at ____.","[""75\u00b0C"",""60\u00b0C"",""90\u00b0C"",""80\u00b0C""]",1
"What is the radius of a solid round conductor, which id the nearest equivalent of a stranded conductor whose total area is exactly 8.0 mm²?","[""1.597 mm"",""1.596 mm"",""3.191 mm"",""3.192 mm""]",2
"For high impedance grounding, the system _____ conductor shall not be connected to the ground EXCEPT through the grounding impedance.","[""line"",""neutral"",""both A and B"",""neither A and B""]",1
"The load for household electric clothes dryer in dwelling is the larger of the nameplate or ____ VA.","[""4,000"",""5,000"",""6,000"",""8,000""]",1
"Each lighting and appliance branch circuit panel board shall be protected individually on the supply side by not mare than two main CBs or two sets of fuses having a combined rating not ____ than that of the panel board.","[""less"",""greater"",""both A and B"",""neither A and B""]",1
"The long time rating for x-ray equipment is based on an operating time of ____ minutes or longer.","[""five"",""eight"",""six"",""ten""]",0
"For circuits supplying loads consisting of motor operated utilization equipment that is fastened in place and that has a motor larger than 0.125 hp in combination with other loads, the total computed load shall be on ____ percent of the largest motor load plus the sum of the other loads.","[""100"",""125"",""150"",""130""]",1
"Exposed AC cable shall closely follow the ____ of the building.","[""finish"",""studs"",""both A and B"",""neither A and B""]",0
"A three- phase general purpose squirrel cage motor draws a full load current of 40 A. What id the maximum size of time delay fuses that may be used for short circuit protection?","[""120 A"",""80 A"",""40 A"",""100 A""]",1
"A 5.5 mm² TW copper has a conductor ampacity of ____.","[""30 A"",""40 A"",""20 A"",""50 A""]",0
"The branch circuit load for continuous duty receptacles shall be calculated at ____ VA per receptacle.","[""150"",""175"",""180"",""200""]",2
"Ground rod clamps shall be secured with at least ____ bolt(s) or cap screws","[""one"",""two"",""three"",""four""]",1
"Over current protection devices in emergency system shall _____.","[""be coordinated"",""clear in steps"",""not trip the main device"",""all of these""]",3
"The underground service conductors between the street main, including any risers at the pole or other structure or from transformer and the first point of connection to the service entrance of the conductors in a terminal box. The point of connection is considered to be the point of entrance of the service conductors into the building.","[""Service entry"",""Service raceway"",""Service lateral"",""Service drop""]",2
"Down conductors on a heavy duty smoke or vent stacks shall be protected from physical damage of NOT less than ____ above finish grade.","[""2,000 mm"",""2,300 mm"",""2,500 mm"",""2,400 mm""]",3
"The PEC permits ____ 90° bends in a single conduit run","[""one"",""two"",""three"",""four""]",3
"A warning sign shall be posted where ____ voltage is available in service equipment.","[""high"",""low"",""both A and B"",""neither A and B""]",0
"Circuits with a nominal voltage of 600 V or less in rigid metal or non-metallic conduit and placed under a minimum of 100 mm thick concrete exterior stab with no vehicular traffic shall have cover distance of ____.","[""200 mm"",""300 mm"",""400 mm"",""100 mm""]",3
"Conductors supplying a group of motor-generator arc welders are sized at ____of the third largest welder plus the percentage of the other welders.","[""65%"",""85%"",""70%"",""75%""]",1
"Which of the following statements on winding in commercial garages and shops is NOT correct?","[""The ground conductor shall be connected to the ground terminal of the utilization equipment"",""Receptacles, attachment plugs and similar devices shall be of the polarized type"",""Lamps and lamp holders for fixed lighting that are located above vehicles shall be installed not lower than 2,500 mm"",""Battery chargers and batteries being charged shall not be located in location classified as hazardous""]",2
"Conductors may travel horizontally through ____ sections of switchboards if isolated from busbars by a barrier.","[""horizontal"",""vertical"",""both A and B"",""neither A or B""]",1
"There shall be no more than ______ disconnects per service grouped in any location.","[""four"",""five"",""six"",""three""]",2
"When a circuit breaker handles are operated vertically rather than horizontally, the “up” position of the handle shall be the ___ position.","[""off"",""on"",""neutral"",""any of these""]",1
"AC equipment on board watercraft shall operate satisfactorily at the following voltage limitations. Which one is correct?","[""Minus 5% to plus 10%"",""Minus 6% to plus 10%"",""Minus 10% to plus 6%"",""Minus 10% to plus 10%""]",0
"Emergency power panel conductors supplying a building are tapped on ____.","[""The line side of the service"",""Any subfed panel"",""Any circuit breaker main"",""Any feeder circuit""]",0
"Where buildings exceed three stories or 15 meters in height, overhead lines shall be arranged, where practicable, so that a clear space of at least ____ wide will be left to facilitate title raising of ladders when necessary for fire fighting.","[""2,000 mm"",""1,800 mm"",""1,900 mm"",""1,500 mm""]",2
"For the purpose of lighting protection, a smoke or vent stack is classified as heavy duty if the cross sectional area of the flue is greater than ____ square meter and the height is greater than 23 meters.","[""0.50"",""0.32"",""0.42"",""0.27""]",1
"Voltage drop shall be considered to service laterals run at _____ distance.","[""short"",""long"",""both A and B"",""neither A and B""]",1
"Conductors used in lightning protection system shall have no bend forming an included angle of less than ______.","[""60\u00b0"",""75\u00b0"",""50\u00b0"",""90\u00b0""]",3
"Control conductors used for load management can be routed with the service entrance conductors in the same _______.","[""raceway"",""cable"",""either A or B"",""neither A or B""]",2
"A lighting fixture shall be wired with a flexible lighting cord with a cross sectional area of NOT less than a certain minimum area. Which is this?","[""0.75 mm<sup>2<\/sup>"",""0.50 mm<sup>2<\/sup>"",""2.00 mm<sup>2<\/sup>"",""1.25 mm<sup>2<\/sup>""]",0
"Service conductors shall not be run in such a manner as to block _____ to buildings.","[""openings"",""driveways"",""both A and B"",""neither A and B""]",0
"Continuous duty loads shall be figured at ____ percent for branch circuits.","[""100"",""115"",""120"",""125""]",3
"Enclosures for over-current devices in damp or wet locations shall be identified for use in such locations and shall be mounted so there is at least _____ air space between the enclosure and the wall.","[""10 mm"",""12 mm"",""15 mm"",""20 mm""]",0
"What type letter for conductors has a trade name “moisture and heat resistant rubber”?","[""RH"",""RHW"",""XHHW"",""THW""]",1
"Grounding conductor installed over lightning cables for the purpose of interconnecting the system ground electrodes and providing lightning protection for the cables.","[""Anchor"",""Counterpoise"",""Elevation rod"",""Air terminal""]",1
"The surge arrester for services less than 1,000 volts connected by copper conductor to grounding electrode conductor or the equivalent grounding terminal shall NOT be smaller than _____.","[""8.0 mm<sup>2<\/sup>"",""3.5 mm<sup>2<\/sup>"",""5.5 mm<sup>2<\/sup>"",""2.0 mm<sup>2<\/sup>""]",3
"The OCPD for arc welders with transformers shall NOT exceed _____ percent of the primary full load current.","[""200"",""300"",""250"",""400""]",0
"On circuits of less than 1000V, the rating of the surge arrester shall be ___ the maximum continuous phase to ground power frequency voltage available at the point of application.","[""equal to or greater than"",""not less than"",""not less than 125%"",""none of these""]",0
"The long time rating used to select OCPDs to protect circuits to x-ray equipment shall be _____.","[""125%"",""150%"",""175%"",""100%""]",3
"A 3.5 mm<sup>2</sup> TW copper conductor has an ampacity equal to ____.","[""20 A"",""15 A"",""30 A"",""12 A""]",0
"Which of the following statements on lighting fixtures NOT correct?","[""Outdoor lighting fixtures and associated equipment shall be permitted to be supported by trees"",""Metal fixtures and enclosures rated at 250 V and installed up in the ceiling shall be grounded."",""Stranded conductors shall be used in wiring a fixture supporting chain and other movable flexible parts."",""Fixtures and lighting equipment operating at over 250 V shall be grounded""]",3
"Conductors from the service point to the service disconnecting means are considered service____.","[""subpanels"",""conductors"",""both A and B"",""neither A and B""]",1
"Connection or fittings shall not connect grounding electrode conductors to equipment by means of _______.","[""solder"",""lugs"",""pressure connectors"",""clamps""]",0
"Each length of non-metallic conduit shall be clearly and durably marked at least every ______ as required.","[""3,000 mm"",""2,000 mm"",""4,000 mm"",""5,000 mm""]",0
"Doors leading into a transformer vault shall be kept locked and access allowed only to ______.","[""the owner"",""qualified person"",""general public"",""any person working in the building""]",1
"Resistors and reactors shall not be installed in close proximity to combustible materials such that it constitutes a fire hazard. What minimum clearance is required by the Code?","[""250 mm"",""300 mm"",""400 mm"",""100 mm""]",1
"The ground conductor shall be equal to the largest ____ conductor.","[""bonding"",""phase"",""ungrounded service"",""equipment""]",1
"Completely enclosed, ventilated transformers equipped with a 80C rise insulation may be installed in a room ____.","[""with concrete walls"",""designed as a vault"",""of fire resistant construction"",""built with tile blocks""]",2
"In a switchboard there shall be an air space of at least _____ between the energized metal part and the door or the cabinet.","[""30 mm"",""20 mm"",""15 mm"",""25 mm""]",3
"Electrical metallic tubing shall be securely fastened in place within ____ of each outlet box, junction box, cabinet or fitting.","[""300 mm"",""600 mm"",""900 mm"",""800 mm""]",2
"Lead-in antenna conductors for television or radio equipment shall be securely _____ to antennas.","[""attached"",""fastened"",""both A and B"",""neither A or B""]",2
"What is the metric size equivalent of 1,000 MCM?","[""250 mm<sup>2<\/sup>"",""500 mm<sup>2<\/sup>"",""750 mm<sup>2<\/sup>"",""1,000 mm<sup>2<\/sup>""]",2
"Antenna conductors for television equipment shall be installed so they will not ____ under open electric light or power conductors where possible.","[""parallel"",""cross"",""both A and B"",""neither A or B""]",1
"For churches, the general lighting load shall be computed at ____.","[""8 VA\/m<sup>2<\/sup>"",""16 VA\/m<sup>2<\/sup>"",""12 VA\/m<sup>2<\/sup>"",""24 VA\/m<sup>2<\/sup>""]",0
"Surface metallic raceway shall NOT be used where the voltage is ____ volts or more between conductors unless the metal has a thickness of not less than one mm.","[""300 mm"",""250 mm"",""150 mm"",""400 mm""]",0
"Electric discharge lighting shall be connected by flexible cord if the cord is visible for _____ percent of its entire length.","[""50"",""80"",""90"",""100""]",3
"What is the latest edition of the Philippine Electrical Code, Part 2?","[""1994"",""1990"",""1992"",""1988""]",3
"All circuit conductors between the service equipment or the generator switchboard of an isolate plant, and the final branch circuit over current device.","[""Service"",""Feeder"",""Branch Circuit"",""All of these""]",1
"A disruptive discharge through insulation.","[""Breakdown"",""Surge"",""Overload"",""Fault""]",0
"Insulators used to support wires under cross arms are","[""pin"",""spool"",""suspension"",""strain""]",2
"A pliable corrugated raceway of circular cross-section with integral or associated couplings, connectors and fittings for the installation of electric conductors.","[""Electrical metallic tubing"",""Rigid non-metallic conduit"",""Electrical non-metallic tubing"",""Rigid metal conduit""]",2
"The scope of the PEC covers all electrical conductors including optical fiber cable and equipment installed within or to or from any of the following premises, which one is NOT included?","[""Aircraft"",""Motor vehicles"",""Railway rolling stocks"",""All of these""]",3
"The maximum size of liquid tight flexible metal conduit shall be ____ trade size.","[""50 mm"",""125 mm"",""150 mm"",""100 mm""]",3
"Transformers that are installed in unsupervised locations and rated over 600 V are protected by fuses on the primary side cannot exceed ____ percent of the primary full load current.","[""150"",""300"",""200"",""250""]",1
"Each length of intermediate metal conduit shall be clearly and durably identified at ____ intervals with the letters “IMC”.","[""760 mm"",""600 mm"",""900 mm"",""1,000 mm""]",0
"What is the maximum rating of a molded case circuit breaker to protect a 10 hp squirrel cage induction motor rated at 230 volts, 3-phase, 60 Hz with a full load rating of 28 A?","[""30 A"",""50 A"",""70 A"",""100 A""]",2
"The sum of all contained conductors of an auxiliary gutter at any cross section shall NOT exceed ____ of the interior cross sectional area of the said gutter.","[""10%"",""15%"",""20%"",""25%""]",1
"Fluorescent lighting fixtures installed in _____ ceilings shall be attached to the framing of the ceiling by clips, screws, or rivets.","[""rocked"",""suspended"",""both A and B"",""neither A or B""]",1
"In rigid metal wiring conduit, conduits shall be supported at least every","[""2,000 mm"",""2,500 mm"",""3,500 mm"",""3,000 mm""]",3
"Direct burial cables or conductors with a nominal voltage of 600 V or less and passes under airport runways including adjacent areas where trespassing is prohibited, shall have a minimum cover distance of _____.","[""460 mm"",""500 mm"",""600 mm"",""300 mm""]",0
"If the voltage level is from 250 to 600 V, the air space between the wall, door or gutter partition of any cabinet shall be at least _____.","[""24 mm"",""22 mm"",""28 mm"",""26 mm""]",3
"For motors with a marked service factor not less than 1.15, the multiplying factor to be used in determining for size of overload protection shall be _____.","[""110%"",""115%"",""120%"",""125%""]",3
"For a motor starter to be in sight of the controlled motor, it must NOT be more than _____ meters away.","[""20"",""10"",""25"",""15""]",3
"Pipelines with impedance heating shall NOT operate at greater than _____ AC.","[""30 V"",""24 V"",""50 V"",""100 V""]",0
"The area within _____ horizontally from an aircraft power plant shall be classified hazardous under Class I, Division 2 Location.","[""1,200 mm"",""1,500 mm"",""1,800 mm"",""2,000 mm""]",1
"Fixture chains shall be wired with ____ wire from the outlet box connections to the sockets of the fixture .","[""solid"",""stranded"",""either A or B"",""neither A or B""]",1
"Metal faceplates for flush mounted snap switches shall be of ferrous metal NOT less than _____ in thickness.","[""0.6 mm"",""0.7 mm"",""0.8 mm"",""0.9 mm""]",2
"Flexible metallic tubing smaller than _____ electrical trade size shall NOT be used.","[""20 mm"",""15 mm"",""12 mm"",""32 mm""]",1
"The sum of the cross sectional areas of all contained conductors at any cross section of the wireway shall NOT exceed _____ percent of the interior cross sectional area of the wireway.","[""30"",""40"",""50"",""20""]",2
"Where nails or screws are likely to penetrate non-metallic sheathed cable or electrical non- metal tubing, a steel sleeve or steel clip NOT less than _____ in thickness shall be used to protect the cable or tubing.","[""1.6 mm"",""1.5 mm"",""2.0 mm"",""1.8 mm""]",0
"An auxiliary gutter shall NOT extend a greater distance than _____ beyond the equipment, which it supplements.","[""8,500 mm"",""8,900 mm"",""9,100 mm"",""none of these""]",2
"A clearance of NOT less than ____ shall be provided from recessed fixtures and their trims, ventilating openings and other such openings in room surfaces.","[""100 mm"",""70 mm"",""50 mm"",""30 mm""]",2
"Storage batteries in solar photovoltaic systems for dwellings shall have cells operating at less than _____.","[""50 V"",""30 V"",""24 V"",""12 V""]",0
"The minimum spacing between the bottom of enclosure and the insulated busbars, their supports and other obstructions shall be _____.","[""200 mm"",""210 mm"",""215 mm"",""205 mm""]",3
"Consist of a group of wire twisted to form a metallic string.","[""Duplex wire"",""Loomex wire"",""Solid wire"",""Stranded wire""]",3
"Service drop conductors passing through sidewalk accessible only to pedestrians where the voltage is limited to 300 V to ground shall maintain a vertical clearance of NOT less than _____ at the electric service entrance to buildings.","[""3,700 mm"",""3,100 mm"",""4,600 mm"",""5,500 mm""]",1
"Secondaries of transformers supplying voltage for impedance heating of vessels are computed at NOT less than _____ percent of the heating load.","[""150"",""100"",""125"",""130""]",1
"The ampacity of supply branch circuit conductors supplying diagnostic equipment and the current rating of the overcurrent protective devices shall NOT be less than _____ percent of the momentary rating or _____ percent of the long time rating which ever is larger.","[""50, 100"",""60, 125"",""60, 100"",""50, 125""]",0
"In dwelling units and guestrooms of hotels, motels and similar occupancies, the voltage shall NOT exceed _____ volts nominal between conductors that supply the terminals of medium base screw shell lamp holders.","[""250"",""230"",""300"",""150""]",0
"The grounding electrode for grounding communications systems may be connected to the nearest accessible location on any of the following EXCEPT one. Which on is this?","[""Buried interior PVC water piping system"",""Grounding electrode conductor"",""Building structure of a concrete building"",""Grounding terminal of service equipment if provided by the utility company""]",0
"Transformers used to step down voltage for general use are classified as _____ systems.","[""separately derived"",""classified"",""direct"",""emergency""]",0
"For a portable motor rated at _____ horsepower or less, the controller shall be permitted to be an attachment plug and receptacle.","[""0.25"",""0.33"",""0.125"",""none of these""]",1
"Hazardous locations in which combustible dust is in the air under normal operating conditions in quantities sufficient to produce explosive or ignitable mixtures.","[""Class II, Division 1"",""Class II, Division 2"",""Class III, Division 1"",""Class III, Division 2""]",0
"A fixture requiring supply wire rated higher than 90°C shall be so marked in letters _____ high prominently displayed on the fixture.","[""6.0 mm"",""10 mm"",""6.4 mm"",""8.4 mm""]",2
"Rosettes for exposed wiring shall be provided with bases that shall be high enough to keep the wires and terminals at least _____ from the surface wired over.","[""10 mm"",""12 mm"",""13 mm"",""15 mm""]",2
"Branch lighting circuits shall be protected by over-current devices not rated more than _____.","[""40 A"",""20 A"",""30 A"",""50 A""]",1
"Solar photovoltaic systems in a one- family dwelling units with circuits rated over _____ to ground while energized shall NOT be accessible to other than qualified persons.","[""50 V"",""150 V"",""100 V"",""none of these""]",1
"Where liquidtight flexible metal conduit is installed as a fixed raceway, it shall be secured at intervals NOT exceeding _____.","[""1,500 mm"",""1,250 mm"",""1,400 mm"",""1,300 mm""]",3
"An approved assembly of insulted conductors with fittings and conductor terminations in a completely enclosed ventilated protective metal housing.","[""Cable tray"",""Cablebus"",""Gutter"",""Busway""]",1
"The inner strand of ACSR is made of","[""Brass"",""Steel"",""Copper"",""Lead""]",1
"The continuous load supplied by a branch circuit shall NOT exceed the branch circuit rating by more than _____ percent.","[""50"",""60"",""80"",""90""]",2
"A cable provided with a wrapping or metal usually steel wires or tapes, primarily for the purpose of mechanical protection.","[""metal clad cable"",""metallic sheathed cable"",""armored cable"",""flat conductor cable""]",2
"In all cases where there are energized parts on the front of the switch boards or motor control centers, the working space in front of such equipment shall NOT be less than minimum distance. What is this distance?","[""2,000 mm"",""500 mm"",""1,500 mm"",""1,000 mm""]",3
"Border lights shall be installed around stages in theaters on circuits rated at _____ less.","[""20 A"",""15 A"",""30 A"",""10 A""]",0
"Wirings allowed to be installed outside buildings are enumerated below EXCEPT one. Which one is this?","[""type MC cable"",""flat conductor cable"",""rigid metal conduit"",""open wires on insulators""]",1
"Conductors supplying a heating unit shall be calculated at ____ percent times the heating load plus the blower motor.","[""110"",""100"",""130"",""125""]",3
"Masts separate from the structure to be protected shall be a minimum of _____ from the protected structure.","[""1,800 mm"",""2,000 mm"",""1,900 mm"",""1,500 mm""]",0
"Lighting track conductors shall be a minimum of _____ or equal and shall be copper.","[""2.0 mm<sup>2<\/sup>"",""5.5 mm<sup>2<\/sup>"",""1.25 mm<sup>2<\/sup>"",""3.5 mm<sup>2<\/sup>""]",3
"The walls and roofs of transformer vaults shall be constructed of materials that have adequate structural strength for the condition with a minimum fire resistance of _____ hours.","[""1.5"",""2.0"",""2.5"",""3.0""]",3
"In order to protect a personnel and prevent shock, the equipment should be connected good earth ground through the","[""conduit pipe"",""hot water pipe"",""cold water pipe"",""rigid conduit pipe""]",2
"When computing the service load with the standard method, more than three fixed appliances are computed with a demand factor of _____ of the nameplate rating.","[""80%"",""65%"",""70%"",""75%""]",3
"When computing the service load with the standard method, a 2 kW electric space heating unit is computed at _____ percent.","[""80"",""100"",""90"",""125""]",1
"Where knobs are used, conductors shall be securely tied there to by _____ wires having insulation equivalent to that of the conductors.","[""tie"",""bonding"",""guy"",""splicing""]",0
"A photovoltaic power source having one conductor of a 2-wire system over _____ volts shall be solidly grounded.","[""100"",""150"",""50"",""200""]",1
"The Code requires that all energized part of electrical equipment operating at _____ or more shall be guarded against accidental contacts by approved enclosures. What is this voltage?","[""24 volts"",""110 volts"",""230 volts"",""50 volts""]",3
"What is the minimum size of the aluminum or copper clad aluminum conductors, used as service entrance conductors?","[""8.0 mm<sup>2<\/sup>"",""5.5 mm<sup>2<\/sup>"",""14.0 mm<sup>2<\/sup>"",""3.5 mm<sup>2<\/sup>""]",0
"When removing insulation from the wire before making the splice, care should be taken to avoid nicking the wire (slightly cutting the wire) because of one of the following. Which one of this?","[""the wire might break"",""the ampacity will be reduced"",""the wire tinning (protective coating) will be injured"",""the resistance will increase""]",0
"The unit lighting for a dwelling unit expressed in watts per square meter shall be","[""8 watts"",""40 watts"",""24 watts"",""16 watts""]",2
"Wires and cables used in dry and wet locations for over 2000 volts insulation and ozone resistant with moisture and heat resistance rubber and has a maximum operating temperature of 90°C is _____ type.","[""MI"",""RHW"",""THW"",""THHN""]",0
"In dwelling units, when the actual number of receptacle outlet is not known, an additional load of ____ volt-ampere per square meter shall be included.","[""10"",""4"",""8"",""6""]",2
"Conductors of AC and DC rated up to 600 V nominal shall be permitted to occupy the same equipment wiring enclosure, cable tray or raceway (pipes). Is this being allowed under Section 5.1.1.3 (c) (1) Art 5.1?","[""Installation is correct"",""False"",""True"",""Acceptable""]",2
"The point of attachment of the service drop conductors to a building or other structure shall NOT be less than ____ above finished grade.","[""3100 mm"",""2800 mm"",""3000 mm"",""3500 mm""]",0
"Which type of temperature detector is used in motor windings?","[""Capacitance"",""Resistance"",""Inductance"",""Reluctance""]",1
"If there will be 6 or more 2- wire branch circuits for a one family dwelling unit, how much is the minimum service entrance capacity required?","[""60 A"",""100 A"",""90 A"",""120 A""]",1
"Determine the minimum appliance and laundry load required for a dwelling unit.","[""4000 volt-amperes"",""1500 volt-amperes"",""3000 volt-amperes"",""2000 volt-amperes""]",2
"Underground communication conductors in a raceway, handhole or manhole containing electric light and power conductors, shall be in a section ____ from such conductors by means of a separator (brick, concrete or tile) under Art 10.1.3.2 (a).","[""combined"",""separated"",""included"",""inside""]",2
"Which of the raceway methods is NOT allowed to be used in a hazardous location?","[""Rigid metal conduit"",""Liquid-tight flexible metal conduit"",""Rigid non-metallic conduit"",""None of these""]",2
"Where raceways are exposed to widely different temperatures they shall be _____.","[""grounded"",""sealed"",""isolated"",""bonded""]",1
"Art 1. 10.2 of PEC 1 requires working spaces for equipment operating 600 V, nominal or less to ground. This is required for live parts on the other side, like concrete, brick or tile walls and shall be considered as grounded. What is this minimum distance for Condition 2?","[""1300 mm"",""1400 mm"",""1200 mm"",""1100 mm""]",3
"Where galvanized steel conduit is used, the primary purpose of the galvanizing is to","[""retard rusting"",""provide good electrical contact for grounding"",""increase mechanical strength"",""provide a good surface foe painting""]",0
"A protective device for assembly as an integral part of a motor or motor compressor and which when properly applied, protects the motor against dangerous overheating due to overload and failure to start.","[""Fault current"",""Ground fault"",""Thermal heat"",""Thermal protector""]",3
"Underfloor raceways may be occupied up to _______ percent of the area.","[""55"",""38"",""40"",""30""]",2
"This type of loads will NOT require Electrical Permits nor Certificate of Inspection. Which one is this?","[""Fixed water heater"",""Fixed electric range"",""Window type room air-conditioner"",""Potable appliances rated not more than 1200 volt-amperes""]",3
"The electrical drawing of single family shall show the following. EXCEPT one","[""Floor plan"",""Computation of illumination"",""Local Plan"",""One-line diagram""]",1
"Where extensive metal in or on buildings may become energizer and is subject to personal contact ____ will provide additional safety.","[""Bonding"",""Suitable ground detectors"",""Suitable arresters"",""Adequate bonding and grounding""]",3
"The computed load for the branch circuit installed to supply exterior signs and outline lighting shall be computed at a minimum of ______ volt-amperes.","[""1,200"",""1,500"",""1,800"",""1,000""]",0
"Non-metallic boxes shall be permitted only with ______.","[""concealed knob and tube wiring"",""non-metallic sheathed cable"",""open wiring on insulators"",""all of these""]",3
"A building or other structure serve shall be supplied by only one service drop EXCEPT for","[""multiple occupancy building"",""fire pumps"",""emergency electrical system"",""all of these""]",3
"Air terminals exceeding 600 mm in height shall be supported at a point NOT less ______ of its height.","[""three-fourths"",""two-fifth"",""one-half"",""one-third""]",2
"This type of cable is a fabricated assembly of insulated conductors enclosed in a flexible metal sheath.","[""Ground wire"",""Integrated gas spacer cable"",""Medium voltage cable"",""Armored cable""]",3
"The following are common splicing rules EXPECT one. Which one is this?","[""A splice must provide a path for the current to pass through"",""A joint must be mechanically as strong as the wire itself"",""All splices must be mechanically and electrically secured by means of solder"",""Wires of the same should be spliced together in line""]",3
"Service entrance cables shall be supported by straps or other approved means within _______ of every service head","[""300 mm"",""500 mm"",""600 mm"",""400 mm""]",0
"A point in a wiring system at which current is taken to be used in some equipment","[""Grounded"",""Conductor"",""Service entrance"",""Outlet""]",3
"The clearance from the top of a switchboard to a ceiling which is combustible shall NOT be less than_________.","[""1,000 mm"",""800 mm"",""900 mm"",""1,250 mm""]",0
"In concealed knob and tube wiring, the clearance to be maintained between conductors is","[""55 mm"",""45 mm"",""76 mm"",""50 mm""]",2
"What is the total number of mechanical degrees that a PVC conduit run maybe bent between pull points (pull boxes, junction boxes or utility boxes)?","[""360 degrees"",""180 degrees"",""120 degrees"",""270 degrees""]",0
"The sum of the cross sectional area of all conductors in a wireway must not exceed ____ percent of the cross-sectional area of the wireway.","[""15"",""20"",""10"",""25""]",1
"A lighting fixture shall be wired with a flexible lighting cord with a cross section area of NOT less","[""0.75 mm<sup>2<\/sup>"",""2.00 mm<sup>2<\/sup>"",""0.50 mm<sup>2<\/sup>"",""1.25 mm<sup>2<\/sup>""]",0
"Flexible metal conduits must not be used in","[""wet locations"",""hoistways"",""storage battery rooms"",""all of these""]",3
"What is the maximum operating temperature of type THWN conductor?","[""75\u00b0C"",""60\u00b0C"",""90\u00b0C"",""110\u00b0C""]",0
"A conductor encircling a building and interconnecting all ground terminals?","[""Bonding"",""Interlink"",""Air terminal"",""Counterpoise""]",3
"The use of surface nonmetallic raceway may NOT be used in the following locations EXCEPT one. Which one is this?","[""In dry locations"",""Where subject to severe physical damage"",""Where the voltage is over 300 V"",""Where concealed""]",0
"For installation consisting of not more than two 2-wire branch circuits, the service disconnecting mains shall be rated NOT less than what rating?","[""20 A"",""40 A"",""30 A"",""50 A""]",2
"For a dwelling unit having a floor area not more than 50 square meters shall be permitted to have a single 20-A, 2- wire branch circuit provided the total load shall NOT exceed how many volt-amperes?","[""3,680"",""3,860"",""3,080"",""3,068""]",0
"Flat conductor cable (FCC) system shall NOT be used in the locations enumerated below EXCEPT one. Which one is this?","[""Locations where subject to corrosive vapors"",""Damp locations"",""Residential buildings"",""Outdoors""]",1
"A run conduit between outlets, between fittings, between outlet and fitting shall not contain more than the equivalent of _________ quarterbends.","[""2"",""4"",""3"",""5""]",1
"Transformers that contain liquid that will burn shall be installed only in approved vaults and shall also comply with the following conditions EXCEPT one. Which one is this?","[""Ample ventilation\u2019s shall be provided for the continuous"",""Vent openings shall lead to a safe location outside the building"",""All vent ducts and openings shall be of sufficient areas to reliable explosion pressures within the vault"",""There shall be a robust door between the vault and any non-hazardous location""]",3
"To provide for small appliance in a dwelling unit, the feeder should be computed at","[""2,400 watts"",""3,000 watts"",""1,500 watts"",""3,600 watts""]",2
"Cables operated at over ______ shall be shielded.","[""2,000 V"",""1,000 V"",""3,000 V"",""none of these""]",0
"The nearest ground terminal shall NOT less than______ from the foundation wall.","[""760 mm"",""800 mm"",""550 mm"",""600 mm""]",3
"The circuit conductors between the service entrance equipment or isolated generating plant and the branch circuit overload device or devices.","[""overcurrent protector"",""feeder"",""motor controller"",""disconnecting switch""]",1
"Conductors shall be securely attached to the buildings using fasteners. Fasteners shall be spaced NOT more than","[""760 mm"",""600 mm"",""880 mm"",""900 mm""]",3
"The minimum diameter of air terminal used at the top of a heavy duty smoke or vent stacks shall be ____, exclusive of the corrosion protection.","[""10 mm"",""15 mm"",""13 mm"",""20 mm""]",1
"______ are used on conduits and are located inside and outside of the box.","[""Couplings"",""Bushings"",""Locknuts"",""Washers""]",2
