question,choices,answer
"“Damages” where the amount of which has been agrees upon by the parties or fixed by the judgment of a competent court.","[""Liquidated Damages"",""Exemplary Damages"",""Corrective Damages"",""Compensatory Damages""]",0
"Damages which are given in enhancement merely of the ordinary damages on account of wanton, reckless, malicious, or oppressive character of the acts complained of.","[""Actual or Compensatory Damages"",""Nominal Damages"",""Moral Damages"",""Exemplary or Corrective Damages""]",3
"Branch of the unwritten law which was originally founded on the customs of merchants, mariners and business men generally in their dealings with one another throughout the civilized countries of the world.","[""Law of merchants"",""Law of businessmen"",""Law of mariners"",""Law of people""]",0
"What refers to a remuneration paid to a carrier by the interconnecting carriers for accessing the facilities of such carrier which is needed by the interconnecting carriers for the origination and/or termination of all types of traffic derived from the interconnector?","[""Interconnection charge"",""Approach charge"",""Access charge"",""Network charge""]",2
"What refers to a permit issued by the NTC authorizing the holder thereof to engage to the acquisition, servicing, maintenance, purchase or sale of transmitters and/or transceivers, parts and accessories thereof?","[""Radio Communication Equipment Dealer Permit"",""Radio Communication Equipment Manufacture Permit"",""Service Center Operation Permit"",""Radio Communication Equipment Service Center Point""]",0
"A series whose episodes have had no national network television exhibitions in the Philippines and no regional network exhibition in the relevant market is known in CATV system as <u></u>.","[""Off-network"",""Cablecasting"",""First-Run series"",""First-Run No-series programs""]",2
"The installation or construction of a cable TV head-end station shall be directly supervised by a registered ECE. The statement above is:","[""True"",""False"",""It depends upon the area of coverage"",""It depends upon the number of households using the CATV system""]",0
"Which of the following shall be complied by an international ship pursuant to the global maritime distress and safety system implemented last 1999?","[""A facsimile"",""A radio personnel"",""A Morse code"",""A radio-telegraph operator""]",3
"Authorized gateway operators shall provide at least one rural exchange line for every <u></u>urban local exchange lines.","[""5"",""10"",""15"",""20""]",1
"Authorized gateway operators shall provide a minimum of <u></u>switch termination.","[""100 local exchange lines per international"",""200 local exchange lines per international"",""300 local exchange lines per international"",""500 local exchange lines per international""]",2
"What is the basic qualification of an applicant for public carrier network before a Certificate of Public Convenience or a Provisional Authority is issued?","[""Franchise"",""B SEC document"",""Business Permit"",""Radio station license""]",0
"When is Electronics and Communications Engineer supervision required under Department Order No. 88?","[""FM broadcast station with a carrier power of 1000 watts"",""TV translator with an RF carrier power of 0.5 watts"",""TV RF power booster with effective radiated power of 2 kW"",""Standard AM broadcast with a carrier power of 5 kW""]",3
"An entity, sometimes referred to as carriers or national backbone network operator, authorized to install, own and operate facilities which connect local exchanges within the Philippines and to engage in the business of inter-exchange national long distance services is known as <u></u>.","[""Local exchange carrier"",""International carrier"",""Inter-exchange carrier"",""National carrier""]",2
"An entity, relying on the transmission, switching and local distribution facilities of local exchange and inter-exchange operators, and overseas carriers, offers enhanced services beyond those ordinarily provided by such carriers is known as <u></u>.","[""International carrier"",""Value-added service provider"",""Inter-exchange carrier"",""Local exchange carrier""]",1
"What refers to a privilege conferred upon a telecommunications entity by Congress, authorizing an entity to engage in a certain type of telecommunications service?","[""Authority to Operate"",""Certificate of Public Convenience and Necessity"",""Franchise"",""Provisional Authority""]",2
"NTC cannot grant one of the following, an authority to operate a cable television system within the same franchise area covered by any provisional Authority or Certificate of Authority previously granted by the Commission.","[""Prior operator has not complied sufficiently with terms and condition of the authorization."",""New entrant has more financial support"",""Current service is grossly inadequate"",""Issuance to new entrant will not cause ruinous competition""]",1
"Which of the following penalties is provided under the existing telecommunication law, should an international carrier unable to comply with its obligation to provide local exchange service in un-served and under-served areas within three years from grant of authority?","[""Financial penalty in accordance with existing schedule"",""Cancellation of its authority"",""Given one year to comply"",""Given two years to comply""]",1
"When can telecommunications entity provide value added service in its area?","[""When it has separated book of account, has technical capability and must be within the franchise area."",""When it is within franchise area, upon submission of required capitalization and upon approval of NTC."",""Upon approval of NTC, with financial capability and technical capability."",""Upon approval of NTC, when other VAS operators are not discriminated in rate and access, and has separated books of account.""]",3
"What refers to an undertaking the object of which is to transmit audio, video, text, images or other signals or messages for reception of a broad audience in a geographical area via wired or wireless means?","[""Telecommunications"",""Broadcasting"",""Mass media"",""Multi media""]",1
"What refers to a non-exclusive facility which the public may, by the payment of appropriate fees, place as well as receive telephone calls and/or telegrams or other messages?","[""Telephone-telegraph calling center"",""Telecommunications calling station"",""Public toll calling station"",""Call center""]",2
"The international carrier shall also comply with its obligation to provide the local exchange service in unserved or underserved areas within <u></u>years from the grant of the authority as required by existing regulation.","[""3 years"",""4 years"",""2 years"",""5 years""]",0
"International switch termination refers to a port in the switching international gateway system equivalent to <u></u>kbps (digital) where international circuit terminates.","[""56.6"",""64"",""128"",""256""]",1
"Which of the following is designated as the international distress, safety and calling frequency for radio telephony for stations of the maritime mobile service when using frequencies in the authorized bands between 156 MHz and 174 MHz?","[""165.8 MHz"",""156.8 MHz"",""158.6 MHz"",""168.5 MHz""]",1
"Which conference in the ITU structure does the Telecommunications Development Bureau report?","[""RRB"",""WTDC"",""WRC"",""WTSC""]",1
"What is the main principle used by ITU in determining the distribution of the orbit/spectrum resources?","[""Depending on geographical boundary of a nation"",""Efficient use and equitable access"",""Depending on national sovereignty"",""Equal distribution""]",1
"Which body in the present ITU structure took the place of CCITT?","[""ITU-R"",""ITU-D"",""ITU-T"",""RAG""]",2
"Where does the secretary general in the organizational structure of present ITU report?","[""WTSC"",""TDAB"",""WRC"",""Council""]",3
"The International Radio Consultative Committee is referred to in international radio communications as <u></u>.","[""IRCC"",""ITU"",""IRR"",""CCIR""]",3
"What agency of the United Nations formulates standards and recommended practices for all civil aviation?","[""ICAO"",""CAA"",""IATA"",""ATO""]",0
"What is the executive branch of government –in-charge of policy making in the telecommunication?","[""National Telecommunications Commission"",""Telecommunications Control Bureau"",""Department of Transportation and Communications"",""Bureau of Telecommunications""]",2
"What refers to the listing of the date and time events, programs, equipment, test, malfunctions and corrections in communication system?","[""File"",""Documentation"",""Reporting"",""Log""]",3
"One of the major components required under the global maritime distress and safety system is the:","[""provision of Morse code."",""provision of radiotelegraph operator."",""provision of facsimile."",""provision of radio personnel.""]",1
"One of the following is NOT the major components required on board ship under the global maritime distress and safety system. Which one?","[""On board radio facilities"",""Radio operator telegraphy onboard"",""Shore base facilities"",""Radio personnel onboard""]",1
"At what position does a maritime ship main antenna have, when it is open circuited and that any auxiliary antenna is/are connected to the main receiver?","[""AA"",""Emergency transmitter"",""Direction finder"",""Ground""]",2
"What position of maritime ship main antenna, when the radio watch is secured or when the ship is in electrical storm?","[""AA"",""Main transmitter"",""Grounded"",""HF""]",2
"What are the two legislative functions of the International Telecommunications Union in its international conference issues on orbital resources?","[""Assign frequencies and organized conferences."",""Allocates frequency bands for the services and determine the principle of distribution of the orbit\/spectrum resources."",""Determine principles of a spectrum distribution and assignment of frequencies."",""Conduct conferences and allocation of orbital slots.""]",1
"A person or entity intending to register as VolP service provider is required to post a performance bond of <u></u>.","[""P 1 million"",""P 3 million"",""P 5 million"",""P 10 million""]",2
"What refers to as linkage by wire, radio, satellite or other means, of two or more telecommunications carrier or operators with one another for the purpose of allowing or enabling the subscriber of one carrier or operator to access or reach the subscribers of the other carrier or operator?","[""Interconnection"",""Toll patching"",""Gateway"",""Outside plant sharing""]",0
"Which law refers to the “Electronic Commerce Act of 2000”?","[""R. A. 8927"",""R. A. 9287"",""R. A. 8792"",""R. A. 8729""]",2
"What is otherwise known as “Electronics Engineering Law of 2004”?","[""P. D. 223"",""R. A. 5734"",""R. A. 9292"",""R. A. 7925""]",2
"What is otherwise known as “PRC modernization law”?","[""R. A. 8891"",""R. A. 8981"",""R. A. 8918"",""R. A. 8198""]",1
"Professional Regulations Commission was created under <u></u>.","[""P. D. 323"",""P. D. 223"",""P. D. 232"",""P. D. 223""]",3
"When was the effectivity of Presidential Degree No. 223?","[""June 21, 1973"",""June 22, 1973"",""June 23, 1973"",""June 24, 1974""]",1
"When was the Electronic Commerce Act of the Philippines approved?","[""June 21, 2000"",""October 10, 2000"",""April 22, 2000"",""June 14, 2000""]",3
"When was Republic Act No. 9292 approved by President Gloria Macapagal Arroyo?","[""April 12, 2004"",""April 17, 2004"",""April 19, 2004"",""April 27, 2004""]",1
"When was the implementing rules and regulations (IRR) of the R. A. 9292 approved?","[""August 27, 2007"",""August 28, 2007"",""August 29, 2007"",""August 31, 2007""]",3
"Under R. A. 9292, who are authorized to render engineering consultation services?","[""Registered Electronic Technicians"",""Registered Electronic Engineers"",""Professional Electronic Engineers"",""Choices B and C above""]",2
"Under R. A. 9292, can a Register Electronic Engineer render design services?","[""Yes"",""No"",""Yes if he has more than 5 years experience"",""Yes if he has more than 10 years experience""]",0
"Under R. A. 9292, the Professional Electronic Engineer shall <u></u>the electronics plan designed by a Registered Electronic Engineer?","[""review"",""sign"",""seal"",""all of the choices""]",3
"Under R. A. 9292, who are authorized to take charge of or supervise electronics construction and installation?","[""Professional Electronic Engineers"",""Registered Electronic Engineers"",""Professional Electronic Engineers and Registered Electronic Engineers"",""Only those engineers who have more than 5 years professional practice experience""]",2
"Under R. A. 9292, the standards on minimum compensation are based on","[""<u><\/u>. A. current practice"",""current costumer price index"",""minimum basic daily wage"",""all of the above""]",3
"Under R. A. 9292, the rate of retainers’ fee to be charged by the consulting electronics engineer for routine or ordinary consultation will not be less than <u></u>per month.","[""P 1,500"",""P 2,000"",""P 2,500"",""P3,000""]",0
"The powers and functions of the Board is provided in <u></u>of the R. A. No. 9292.","[""Section 5"",""Section 6"",""Section 7"",""Section 8""]",2
"R. A. 9292, Section 17 states that the result of the board examination shall be released within days after the examination.","[""5"",""10"",""15"",""3""]",2
"What is the minimum punishment imposed to any person who shall give any false or fraudulent statement to the Board to obtain a Certificate of registration and/or Professional ID Card as Electronics Engineer?","[""P 100,000 or imprisonment of 6 months"",""P 10,000 or imprisonment of 3 months"",""P 50,000 or imprisonment of 6 months"",""P 100,000 or imprisonment of 1 year""]",0
"The electronic designer will furnish <u></u>sets of drawing specifications and other contract documents to the client.","[""5"",""3"",""7"",""2""]",0
"What is the basic monthly salary scale for salaried ECE practitioners with less than 5 years of active service?","[""P 4,000 to P 8,000"",""P 2,000 to P 5,000"",""P 5,000 to P 9,000"",""P 6,000 to P 10,000""]",1
"“To provide technical specifications for electronics equipment and systems” is under what field of ECE practice?","[""Engineering consultation"",""Design Services"",""Construction and Installation"",""Inspection and Appraisal""]",0
"“Testing and quality control of electronic products” is under what field of ECE practice?","[""Education Service"",""Research and Development"",""Manufacturing"",""Maintenance""]",2
"If the ECE consultant’s present is required in another place away from his office, additional compensation of <u></u>for every hour he is away from his office or if the place more than 50 km away from his office.","[""P 1,000.00"",""P 500.00"",""P 250.00"",""P 100.00""]",3
"For professional services rendered by the electronics engineer as consultant for project with definite duration, the minimum recommended hourly rate is <u></u>for salaried ECEs.","[""0.01 of basic monthly salary scale"",""0.02 of basic monthly salary scale"",""0.03 of basic monthly salary scale"",""0.04 of basic monthly salary scale""]",0
"Aside from compensation, the client will pay for the cost of at least “business class” transportation and accommodation if the meetings are conducted in a place more than <u></u>km away from the established office of electronic engineer consultant.","[""30"",""40"",""50"",""100""]",2
"For court appearance electronics engineer must charge a minimum fee to the client of not less than <u></u>per hour per appearance regardless whether the hearing is postponed or not.","[""P 500.00"",""P 250.00"",""P 1,000.00"",""P 100.00""]",0
"For conference, electronics engineer must not charge fee to the client more than <u></u>per hour per attendance regardless whether the meeting is postponed or not.","[""P 500.00"",""P 250.00"",""P 1,000.00"",""P 750.00""]",0
"All are methods of determining the fees to electronics engineers except:","[""Constant Percentage Method"",""Percent of Cost Method"",""Cost Plus Reasonable Profit"",""Percent of Total Project Cost""]",0
"When a project involves alterations, repairs, additions, modifications, etc, which does not involve a whole project, what method is used for computing the professional fee?","[""Unit Cost Method"",""Constant Percentage Method"",""Per Lot Method"",""Per Project Method""]",0
"What method of computing fees is where the electronic facilities are divided into classifications which have corresponding unit design rate?","[""Percent of Cost Method"",""Unit Cost Method"",""Per Lot Method"",""Per Project Method""]",1
"What is the basic monthly salary scale for salaried ECE practitioner with 5 to 10 years of active service?","[""P 6,000 to P 20,000"",""P 5,000 to P 8,000"",""P 8,000 to P 12,000"",""P 10,000 to P 15,000""]",1
"What is the basic monthly salary scale for salaried ECE practitioner with more than 10 years of active service?","[""P 15,000 \u2013 up"",""P 12,000 \u2013 up"",""P 8,000 \u2013 up"",""P 10,000 \u2013 up""]",2
"According to the manual of professional practice of electronics engineers, the minimum rate of retainer’s fee to be charged by the consulting electronics engineer is <u></u>.","[""P 1,500 per month"",""P 1,000 per month"",""P 2,000 per month"",""P 2,500 per month""]",0
"What refers to the act of putting together parts of a whole in order to build-up; to erect or to form and/or to set or establish electronics equipment, systems or facilities?","[""Construction and\/or installation"",""Investigation"",""Appraisal"",""Acceptance""]",0
"What refers to the process of producing, forming or fabricating electronic equipment and/or related components, parts, devices and accessories?","[""Quality control"",""Manufacturing"",""Development"",""System design""]",1
"What refers to the act of conceptualizing, planning and projecting a scheme, system and facility using the arts and science of electronics along with social, economic, financial and technical consideration?","[""Construction service"",""Consultation service"",""Organizing service"",""Design service""]",3
"What is the act of giving advice and information to client in the area of electronics engineering and its related fields in line with current internationally accepted standards and practices?","[""Consultancy design"",""Professional consultation"",""Engineering consultation"",""Consultancy service""]",2
"What is the minimum fine for unauthorized copying of copyrighted works as provided in the E-commerce Act of the Philippines?","[""P 10,000"",""P 500,000"",""P 100,000"",""P 50,000""]",2
"What is the minimum penalty for unauthorized copying of copyrighted works as provided in the E-commerce Act of the Philippines?","[""6 months imprisonment"",""12 months imprisonment"",""2 months imprisonment"",""3 months imprisonment""]",0
"A secret code which secures and defends sensitive information that crosses over public channels into a form decipherable only with a matching electronic key is referred to as<u></u>","[""password"",""username"",""encrypted code"",""electronic key""]",3
"What is the term of the Chairman of the Professional Regulation Commission?","[""5 years"",""3 years"",""6 years"",""7 years""]",3
"Which one is NOT the basic electrical protection measure in the Philippine Electronic Codes?","[""Voltage\/current limiting and interrupting"",""Undergrounding"",""Grounding and bonding"",""Shielding""]",0
"What unit measures the dosage ratio of radiation?","[""roentgens per minute"",""milliroentgens per hour (mr per hour)"",""rebs per hour"",""rems per minute""]",1
"What refers to radiation other than X-rays which will cause an absorption equal to 1 roentgen?","[""rbe"",""reb"",""rem"",""rep""]",3
"What refers t the different sources of radiation have different effects which are related to X-rays by a number?","[""rbe"",""rems"",""rebs"",""all of the above""]",0
"Which of the following determines the total dose of radiation?","[""The total dose is determined by multiplying the dosage rate by the number of hours of exposure."",""The total dose is determined by adding the dosage rate by the number of hours of exposure."",""The total dose is determined by dividing the dosage rate by the number of hours of exposure."",""The total dose is determined by subtracting the dosage rate by the number of hours of exposure.""]",0
"According to safety standards, what is the maximum allowable radiation from an electronic equipment?","[""Must not exceed 100 mr per week"",""Must not exceed 10 mr per week"",""Must not exceed 1000 mr per day"",""Must not exceed 100 mr per day""]",0
"What unit expresses the rbe dose?","[""rems (roentgen equivalent man)"",""rebs (roentgen equivalent biological)"",""Both A &amp; B"",""Only A""]",2
"What formula gives the maximum accumulated permissible dose (MPD) in rems to the whole body, with N = person’s age?","[""MPD = 5 (N \u2013 18)"",""MPD = 3 (N \u2013 15)"",""MPD = 7 (N \u2013 18)"",""MPD = 5 (N \u2013 15)""]",0
"What is the rbe of alpha particles and fast neutrons?","[""10"",""5"",""15"",""7""]",0
"What is the rbe of any radiation produced by a radio transmitter?","[""2"",""1"",""4"",""3""]",1
"What unit is used to measure the accumulative effects of radiation that can cause genetic and somatic effects?","[""roentgens"",""rems"",""rbes"",""rebs""]",0
"When is coordination with the telephone company needed when as underground service entrance will be used as the most feasible and economical way?","[""Expense of telephone company"",""Expense of subscriber"",""Length of a bale to be used by subscriber"",""Decision of depth of conduit at interconnection point""]",3
"The potential difference between any exposed structure to ground in any electrical installation should not exceed <u></u>volts RMS.","[""10"",""45"",""0"",""30""]",1
"Which of the following is the lowest resistance grounding on earth?","[""Sand"",""Clay"",""Surface loam soil"",""Limestone""]",2
"Which part of housing of a building cable system has the same function as the slot but circular in shape?","[""Fitting"",""Sleeve"",""Insert"",""Header""]",1
"What refers to a terminal where riser cable pairs are terminated to serve a portion or an entire floor of a building?","[""Floor terminal distribution area"",""Raceway terminal"",""Floor distribution terminal"",""Riser terminal""]",3
"Which part of the housing system in ECE code is a circular opening through the floor structure to allow the passage of a cable and wire?","[""Insert"",""Sleeve"",""Raceway"",""Slot""]",1
"In cable facilities for a building communications service, <u></u>is referred to as a physical cable within a building or series of buildings which may include both main cable pairs and house cable pairs but not wiring cable.","[""entrance cable"",""floor distribution cable"",""house cable"",""building cable""]",3
"A telephone company’s cable entering a building from telephone cable feeder to the main cross-connecting a point within the building is called <u></u>.","[""Telephone cable"",""Entrance cable"",""Connecting cable"",""Building cable""]",1
"It is a non-combustible tubing which encases the riser cable between enclosed type metallic terminal cabinets or boxes.","[""Raceway"",""Riser shaft"",""Riser conduit"",""Entrance cable""]",2
"A series of closets connected by slots or short conduit sleeves between floors or open shaft of the building is called <u></u>.","[""Service fitting"",""Raceway"",""Riser conduit"",""Riser shaft""]",3
"What is the maximum number of lines for any building other than a one or two story residential building to be required a service entrance facility under ECE building code?","[""Two lines"",""Five lines"",""Three lines"",""Not required""]",2
"What is the device that diverts high transient voltage to the ground and away from the equipment thus protected?","[""Alpeth"",""Anchor"",""Alarm"",""Arrester""]",3
"What is one possible cause for an abrupt frequency variation in one self-excited transmitter oscillator circuits resulting to a poor frequency stability to hold a constant oscillation?","[""Poor soldered connections."",""Heating of capacitor in the oscillator."",""DC and RF ac heating of the resistors which cause change in values."",""Aging which cause change condition in parts characteristics.""]",0
"Which of the following does not constitute the foundation of ethics?","[""Honesty"",""Justice"",""Integrity"",""Courtesy""]",2
"What is defined as a legally binding agreement or premise to exchange goods or services?","[""Consideration"",""Partnership"",""Contract"",""Obligation""]",2
"What is the study of the decisions, policies, and values that are morally desirable in engineering practice and research?","[""Engineering ethics"",""Engineering management"",""Engineering system"",""Engineering integrity""]",0
"What consists of the responsibilities and rights that ought to be endorsed by those engaged in engineering, and also of desirable ideals and personal commitments in engineering?","[""Ethics"",""Code of ethics"",""Engineering ethics"",""Engineering standards""]",2
"What refers to situations in which moral reasons come into conflict, or in which the application of moral values is problematic?","[""Silo mentality"",""Preventive ethics"",""Ethical issues"",""Moral dilemmas""]",3
"What states the moral responsibilities of engineers as seen by the profession, and as represented by a professional society?","[""Preventive ethics"",""Work ethics"",""Code of ethics"",""Professional code""]",2
"What is a set of attitudes, which implies a motivational orientation, concerning the value of work?","[""Preventive ethics"",""Work ethics"",""Code of ethics"",""Professional code""]",1
"Ethics is synonymous to <u></u>.","[""morality"",""money"",""standards"",""conduct""]",0
"A contract can be terminated with which of the following reasons?","[""Death of a party to the contract"",""Failure of consideration"",""Mutual agreement of the parties to the contract"",""All of the above""]",3
"Some contracts may be dissolved by which valid reason?","[""Court order"",""Passage of new laws"",""Declaration of war"",""All of the above""]",3
"What is the major advantage of a standard contract?","[""The meanings of the clauses were established."",""The clauses of this contract are to be litigated."",""The clauses of this contract are rarely ambiguous."",""All of the above""]",3
"The general contractor who hires different subcontractors is known as <u></u>contractor.","[""real"",""original"",""prime"",""legitimate""]",2
"What is the basic requirement in order for a contract to be binding?","[""There must be a clear, specific and definite offer."",""There must be some form of conditional future consideration."",""There must be an acceptance of the offer."",""All of the above""]",3
"What contract document is part of the constructive contracts?","[""Agreement form"",""General condition"",""Drawings and specifications"",""All of the above""]",3
"What refers to a statement of fact made by one party to the other before the contract is made?","[""A representation"",""An offer"",""A proposal"",""A consideration""]",0
"What refers to a fundamental obligation under the contract which goes to the root of the contract?","[""Warranty"",""Condition"",""Injuction"",""Innominate terms""]",1
"What type of damages is awarded, usually for fraud cases, to punish and make an example of the defendant to deter other from doing the same thing?","[""Punitive damages"",""Nominal damages"",""Liquidated damages"",""Consequential damages""]",0
"What is another term for “punitive damages”?","[""Liquidated damages"",""Exemplary damages"",""Compensatory damages"",""Nominal damages""]",1
"What is defined as a non-performance that results in the injured party receiving something substantially less than or different from what the contract is intended?","[""Willful breach"",""Material breach"",""Unintentional breach"",""Intentional breach""]",1
"What refers to the condition that in a contract between two parties, only the parties to a contract may sue under it and that any third party names in that contract or who benefit from that contract cannot sue or be sued under that contract?","[""Doctrine of contract"",""Party policy of contract"",""Equity of contract"",""Privity of contract""]",3
"What is a civil wrong committed by one person causing damage to another person of his property, emotional well-being, or reputation?","[""Consequential damage"",""Fraud"",""Punitive damage"",""Tort""]",3
"The tort law is concerned with <u></u>.","[""imprisonment"",""fine"",""compensation for the injury"",""punishment""]",2
"What refers to a statement or oath, often religious in nature, agreed by an individual in ceremonies?","[""Canon"",""Code"",""Creed"",""Rule""]",2
"A canon is defined as:","[""a fundamental belief that usually encompasses several rules."",""a system of nonstatutory, nonmandatory rules on personal conduct."",""an oath taken by an individual in a ceremony."",""a guide for conduct and action in a certain situation.""]",0
"A rule is defined as:","[""a fundamental belief that usually encompasses several rules."",""a system of nonstatutory, nonmandatory rules on personal conduct."",""an oath taken by an individual in a ceremony."",""a guide for conduct and action in a certain situation.""]",3
"A code is defined as:","[""a fundamental belief that usually encompasses several rules."",""a system of nonstatutory, nonmandatory rules on personal conduct."",""an oath taken by an individual in a ceremony."",""a guide for conduct and action in a certain situation.""]",1
"What refers to the rendition of service by a dully licensed professional by virtue of his technical education, training, experience and competence?","[""Professional practice"",""Professional service"",""Legal practice and service"",""Professional consultation""]",1
"Obligation comes from the latin word _______ which means to bind.","[""Obligum"",""Obligate"",""Obligare"",""Obligus""]",2
"A legal wrong, committed through fault or negligence, on a person or property, independent of contract.","[""Contracts"",""Obligation"",""Quasi-delicts"",""Condition""]",2
"A nature of obligation under civil code which is legally demandable and the courts of justice may compel their performance.","[""Civil Obligations"",""Natural Obligation"",""Pure Obligation"",""Condition""]",0
"A nature of obligation under civil code based on morality, natural law and conscience, they are not legally demandable.","[""Civil Obligations"",""Natural Obligation"",""Pure Obligation"",""Condition""]",1
"Requisites of obligations which is the vinculum or the link that binds the party","[""Juridical or legal tie"",""Prestation"",""Active subject"",""Passive subject""]",0
"Requisites of obligation consist in giving, doing or not doing something","[""Juridical or legal tie"",""Prestation"",""Active subject"",""Passive subject""]",1
"Requisites of obligation that refers to a person who can demand the performance of the obligation or known as the creditor or oblige","[""Juridical or legal tie"",""Prestation"",""Active subject"",""Passive subject""]",2
"Requisites of obligation that refers to a person from whom prestation is demandable or known as the debtor or obligor","[""Juridical or legal tie"",""Prestation"",""Active subject"",""Passive subject""]",3
"One of the following is not considered as a source of obligation.","[""Law"",""Contracts"",""Quai-delicts"",""Work""]",3
"The following are requisites of Quasi-delicts except","[""An act or omission"",""Accompanied by fault or negligence"",""There must be no pre-existing contractual relation between the parties"",""Acts or omissions punished by law""]",3
"An obligation which is not subject to conditions or burdens nor does it mention a specific date for its fulfillment and as such it is immediately demandable.","[""Pure obligation"",""Condition obligation"",""Reciprocal obligation"",""Alternative obligation""]",0
"An uncertain event which wields an influence on a legal relation.","[""Pure obligation"",""Condition"",""Reciprocal obligation"",""Alternative obligation""]",1
"An obligation which is a subject to a condition.","[""Pure obligation"",""Condition obligation"",""Reciprocal obligation"",""Alternative obligation""]",1
"A kind of condition which suspends the demandability of the obligation until the fulfillment of the condition.","[""Suspensive Condition"",""Alternative obligation"",""Reciprocal obligation"",""Resolutory obligation""]",0
"A kind of condition that produces the extinguishment of an obligation upon the happening of the event.","[""Suspensive Condition"",""Alternative obligation"",""Reciprocal obligation"",""Resolutory Condition""]",3
"An obligation whose consequences are subjected in one way or the other to the expiration of said term.","[""Pure obligation"",""Obligations with a period"",""Reciprocal obligation"",""Alternative obligation""]",1
"“A” borrowed money from “B” in the amount of P50.00 promising to pay the amount “as soon as possible”. If later on, they cannot agree on the specific date of payment, the remedy of “B” is to go to court and ask the court to fix the date when the debt is to be paid. This illustrates:","[""Pure obligation"",""Obligations with a period"",""Reciprocal obligation"",""Alternative obligation""]",1
"A kind of period with suspensive effect.","[""Ex die"",""In diem"",""Legal period"",""Voluntary period""]",0
"A kind of period with a resolutory effect and the validity of obligation is up to a certain date","[""Ex die"",""In diem"",""Legal period"",""Voluntary period""]",1
"A period established by law.","[""Ex die"",""In diem"",""Legal period"",""Voluntary period""]",2
"A period agreed to by the parties.","[""Judicial period"",""In diem"",""Legal period"",""Voluntary period""]",3
"A period authorized by the court.","[""Judicial period"",""In diem"",""Legal period"",""Voluntary period""]",0
"An obligation where two parties are mutually obliged to do or to give something.","[""Pure obligation"",""Condition"",""Reciprocal obligation"",""Alternative obligation""]",2
"Marc obliged himself to deliver to Edwin either a piano or a refrigerator. The delivery of the piano or the refrigerator is sufficient compliance with the obligation. Marc could not compel Edwin to accept only a part of the piano or a part of the refrigerator because this illustrates:","[""Pure obligation"",""Condition"",""Reciprocal obligation"",""Alternative obligation""]",3
"An obligation wherein various things are due, but the payment of one of them is sufficient, determined by the choice which as a general rule belongs to the obligor.","[""Pure obligation"",""Condition"",""Reciprocal obligation"",""Alternative obligation""]",3
"One in which each of the debtors is answerable only for a proportionate part of the debt, and each one of the creditors is entitled to a proportionate part of the credit","[""Joint obligation"",""Solidary obligation"",""Divisible obligation"",""Indivisible obligation""]",0
"One in which each of the debtors is liable for the whole obligation and each of the creditors may demand compliance of the entire obligation.","[""Joint obligation"",""Solidary obligation"",""Divisible obligation"",""Indivisible obligation""]",1
"A kind of solidarity when it exists among the creditors only.","[""Active Solidarity"",""Passive Solidarity"",""Mixed Solidarity"",""Solo Solidarity""]",0
"When the solidarity takes place among the debtors only, it is called","[""Active Solidarity"",""Passive Solidarity"",""Mixed Solidarity"",""Solo Solidarity""]",1
"When the solidarity exists both among the creditors and the debtors at the same time, this is called","[""Active Solidarity"",""Passive Solidarity"",""Mixed Solidarity"",""Solo Solidarity""]",2
"An obligation which is capable of partial performance.","[""Joint obligation"",""Solidary obligation"",""Divisible obligation"",""Indivisible obligation""]",2
"Juan obliged himself to deliver to Pedro six sacks of rice as follows: Three sacks of rice to be delivered by Juan on May 1st, and Pedro to pay Juan the amount of P150.00. Another three sacks of rice to be delivered by Juan on June 1st, and Pedro to pay Juan the same amount of P150.00. This illustrates:","[""Joint obligation"",""Solidary obligation"",""Divisible obligation"",""Indivisible obligation""]",2
"A type division that depends on quality rather than quantity","[""Qualitative"",""Quantitative"",""Ideal"",""Moral""]",0
"A type of division that depends on quantity rather than quality","[""Qualitative"",""Quantitative"",""Ideal"",""Mental""]",1
"A type of division also known as moral, intellectual or mental division","[""Qualitative"",""Quantitative"",""Ideal"",""All of the above""]",2
"It is an accessory undertaking to assume greater liability in case of breach.","[""Law"",""Penal clause"",""Stipulation"",""Preceding""]",1
"“A” binds himself to deliver to “B” a Honda Civic car at the end of the current year. They agree in writing that should “A” fail to deliver the car on a specified date, “A” shall pay “B” as penalty P10,000.00. “A” fails to make the delivery. “B” could demand the payment of P10,000.00 against “A”. “B”, however could not compel “A” to deliver the car and pay the penalty at the same time. This is _______ type of penal clause:","[""Joint"",""Subsidiary"",""Solo"",""Partial""]",1
"A classification of penal clause when both the principal contract and the penal clause can be enforced.","[""Joint"",""Subsidiary"",""Solo"",""Partial""]",0
"An obligation can be extinguished by the following except","[""By Payment or Performance"",""By the condition or remission of the debt"",""By altering the signature"",""By the loss of the thing due""]",2
"An obligation which is not capable of partial performance.","[""Joint obligation"",""Solidary obligation"",""Divisible obligation"",""Indivisible obligation""]",3
"A kind of remission when the enforcement of the obligation is waived or renounced totally.","[""Partial"",""Complete"",""Express"",""Implied""]",1
"A remission when the waiver or renunciation refers only to a part of the obligation.","[""Partial"",""Complete"",""Express"",""Implied""]",0
"A remission when it is shown by words or declaration of the obligee.","[""Partial"",""Complete"",""Express"",""Implied""]",2
"A remission when it is inferred from the acts or conduct of the obligee.","[""Partial"",""Complete"",""Express"",""Implied""]",3
