question,choices,answer
"Cross-referencing among web pages is done with:","[""Digital signal processing."",""A modem."",""Internet relay chat (IRC)."",""Links.""]",3
"The abbreviation FTP stands for:","[""Fast Text Packet."",""File Transfer Protocol."",""Frequency\/Time Processing."",""Federal Trade Program.""]",1
"A telephone modem contains:","[""An internal hard drive."",""A microprocessor."",""An A\/D converter."",""A printer interface.""]",2
"An asset of a dot-matrix printer is:","[""Low operating cost."",""Excellent image detail."",""Resemblance to a photocopy machine."",""Compatibility with most modems.""]",0
"Which of the following types of mass storage provide the fastest access time?","[""Magnetic tape."",""CD-ROM."",""Flash memory."",""Hard drive.""]",2
"Which of the following is a serial-access medium?","[""Computer memory."",""Magnetic tape."",""A hard drive."",""CD-ROM.""]",1
"When computer data is sent over long-distance telephone circuits, the digital highs and lows are generally represented by:","[""Audio tones."",""A series of clicks."",""Positive and negative direct currents."",""Pixels.""]",0
"For animated graphics involving fast motion, you should ideally use:","[""A laser printer."",""A hard drive."",""Hypertext."",""A noninterlaced monitor.""]",3
"A thermal printer might be the best type of printer for:","[""Someone who travels a lot."",""Someone who works with animated graphics."",""Someone who needs to print huge text documents."",""Someone who needs top-quality printouts.""]",0
"The reflected wave:","[""Arrives in phase with the direct wave."",""Arrives out of phase with the direct wave."",""Arrives in a variable phase compared with the direct wave."",""Is horizontally polarized.""]",2
"The ionospheric layer that absorbs radio waves is:","[""The D layer."",""The E layer."",""The F layer."",""No layers ever absorb radio waves.""]",3
"The highest layer of the ionosphere is:","[""The D layer."",""The E layer."",""The F layer."",""Dependent on the time of day and the solar cycle.""]",2
"Radio waves that curve earthward in the lower atmosphere are being affected by:","[""Troposcatter."",""The D layer."",""Ionospheric ducting."",""Tropospheric bending.""]",3
"Single-sideband can be demodulated by:","[""An envelope detector."",""A diode."",""A BFO and mixer."",""A ratio detector.""]",2
"A diode and capacitor can be used to detect:","[""CW."",""AM."",""SSB."",""FSK.""]",1
"The S + N/N ratio is a measure of.","[""Sensitivity."",""Selectivity."",""Dynamic range."",""Adjacent-channel rejection.""]",0
"The ability of a receiver to perform in the presence of strong signals is a consequence of its:","[""Sensitivity."",""Noise figure."",""Dynamic range."",""Adjacent-channel rejection.""]",2
"A receiver that responds to a desired signal, but not to one very nearby in frequency, has good:","[""Sensitivity."",""Noise figure."",""Dynamic range."",""Adjacent-channel rejection.""]",3
"An AM receiver can be used to demodulate FM by means of:","[""Envelope detection."",""Product detection."",""Slope detection."",""Pulse detection.""]",2
"An FM detector with built-in limiting is:","[""A ratio detector."",""A discriminator."",""An envelope detector."",""A product detector.""]",0
"Time-division multiplex is often done with:","[""AM."",""FM."",""FSK."",""PM.""]",3
"A continuously variable signal is recovered from a signal having discrete states by:","[""A ratio detector."",""A D\/A converter."",""A product detector."",""An envelope detector.""]",1
"Digital modulation is superior to analog modulation in the sense that:","[""Analog signals have discrete states, while digital ones vary continuously."",""Digital signals resemble noise less than analog ones."",""Digital signals are easier to use with FM."",""Digital signals have greater bandwidth.""]",1
"A product detector would most often be used to receive:","[""AM."",""CW."",""FM."",""None of the above.""]",1
"To receive UHF signals on a shortwave receiver, you would need:","[""A heterodyne detector."",""A product detector."",""An up converter."",""A down converter.""]",3
"Image rejection in a superheterodyne receiver is enhanced by:","[""Front-end selectivity."",""A product detector."",""A variable LO."",""A sensitive IF amplifier chain.""]",0
"A low IF is not practical with a single-conversion receiver because:","[""Product detection cannot be used."",""The image frequency would be too close to the incoming-signal frequency."",""Sensitivity would be impaired."",""Adjacent-channel rejection would be poor.""]",1
"Digital signal processing can be used to advantage with:","[""SSB."",""SSTV."",""FSK."",""Any of the above.""]",3
"Morse code is a form of:","[""Digital modulation."",""Analog modulation."",""Phase modulation."",""dc modulation.""]",0
"An advantage of FSK over simple on-off keying for RTTY is:","[""Better frequency stability."",""Higher speed capability."",""Reduced number of misprints."",""On-off keying is just as good as FSK.""]",2
"The maximum AM percentage possible without distortion is:","[""33 percent."",""67 percent."",""100 percent."",""150 percent.""]",2
"If an AM signal is modulated with audio having frequencies up to 5 kHz, then the complete signal bandwidth will be:","[""10 kHz."",""6 kHz."",""5 kHz."",""3 kHz.""]",0
"An AM transmitter using a class-C PA should employ:","[""Carrier suppression."",""High-level modulation."",""Lower sideband."",""Single sideband.""]",1
"Which of the following modulation methods is used to send teleprinter data over the phone lines?","[""CW."",""SSB."",""AM."",""AFSK.""]",3
"An advantage of SSB over AM is:","[""Higher data transmission rate."",""More effective use of transmitter power."",""Greater bandwidth."",""Enhanced carrier wave level.""]",1
"An SSB suppressed carrier is at 14.335 MHz. The voice data is contained in a band from 14.335-14.338 MHz. The mode is:","[""AM."",""LSB."",""USB."",""FSK.""]",2
"A spectrum analyzer displays:","[""Time as a function of frequency."",""Frequency as a function of time."",""Signal strength as a function of time."",""Signal strength as a function of frequency.""]",3
"The deviation for voice FM signals is usually:","[""Plus-or-minus 3 kHz."",""Plus-or-minus 5 kHz"",""Plus-or-minus 6 kHz."",""Plus-or-minus 10 kHz.""]",1
"Wideband FM is preferable to narrowband FM for music transmission because:","[""Lower frequencies are heard better."",""Spectrum space is conserved."",""The fidelity is better."",""No! Narrowband FM is better for music.""]",2
"In which mode of PM does the pulse level vary?","[""PAM."",""PDM."",""PWM."",""PFM.""]",0
"In which PM mode do pulses last for varying times?","[""PAM."",""PWM."",""PFM."",""PCM.""]",1
"How many states are commonly used for the transmission of digitized voice signals?","[""Two."",""Four."",""Six."",""Eight.""]",3
"1/525 second.","[""1\/30 second."",""1\/8 second."",""Eight."",""8 seconds.""]",3
"The bandwidth of a fax signal is kept narrow by:","[""Sending the data at a slow rate of speed."",""Limiting the image resolution."",""Limiting the range of shades sent."",""Using pulse modulation.""]",0
"What is the wavelength of a 21.3-MHz signal?","[""46.2 m."",""14.1 m."",""21.0 km."",""6.39 km.""]",1
"A coaxial cable:","[""Keeps the signal confined."",""Radiates efficiently."",""Works well as a transmitting antenna."",""Can pick up signals from outside.""]",0
"An advantage of fiber optics over cable communications is:","[""More sensitivity to noise."",""Improved antenna efficiency."",""Higher RF output."",""Simpler and easier maintenance.""]",3
"Four resistors are connected in series across a 6.0-V battery. The values are <i>R</i>1 = 10 Ω, <i>R</i>2 = 20 Ω, <i>R</i>3 = 50 Ω, and <i>R</i>4 = 100 Ω as shown in Fig. 5-9. The voltage across R2 is:","[""0.18 V."",""33 mV."",""5.6 mV."",""670 mV.""]",3
"In question 2 (Fig. 5-9), the voltage across the combination of <i>R</i>3 and <i>R</i>4 is:","[""0.22 V."",""0.22 mV."",""5.0 V."",""3.3 V.""]",2
"Three resistors are connected in parallel across a battery that delivers 15 V. The values are <i>R</i>1 = 470 Ω, <i>R</i>2 = 2.2 KΩ, <i>R</i>3 = 3.3 KΩ (Fig. 5-10). The voltage across <i>R</i>2 is:","[""4.4 V."",""B 5.0 V."",""15 V."",""Not determinable from the data given.""]",2
"In the example of question 4 (Fig. 5-10), what is the current through <i>R</i>2?","[""6.8 mA."",""43 mA."",""150 mA."",""6.8 A.""]",0
"In the example of question 4 (Fig. 5-10), what is the total current drawn from the source?","[""6.8 mA."",""43 mA."",""150 mA."",""6.8 A.""]",1
"In the example of question 4 (Fig. 5-10), suppose that resistor R2 opens up. The current through the other two resistors will:","[""Increase."",""Decrease."",""Drop to zero."",""No change.""]",3
"Four resistors are connected in series with a 6.0-V supply, with values shown in Fig. 5-9 (the same as question 2). What is the power dissipated by the whole combination?","[""200 mW."",""6.5 mW."",""200 W."",""6.5 W.""]",0
"In Fig. 5-9, what is the power dissipated by <i>R</i>4?","[""11 mW."",""0.11 W."",""0.2 W."",""6.5 mW.""]",1
"Three resistors are in parallel in the same configuration and with the same values as in problem 4 (Fig. 5-10). What is the power dissipated by the whole set?","[""5.4 W."",""5.4 uW."",""650 W."",""650 mW.""]",3
"In Fig. 5-10, the power dissipated by <i>R</i>1 is:","[""32 mW."",""480 mW."",""2.1 W."",""31 W.""]",1
"Fill in the blank in the following sentence. In either series or a parallel circuit, the sum of the s in each component is equal to the total provided by the supply.","[""Current."",""Voltage."",""Wattage."",""Resistance.""]",2
"Refer to Fig. 5-5A. Suppose the resistors each have values of 33 Ω. The battery provides 24 V. The current I1 is:","[""1.1 A."",""730 mA."",""360 mA."",""Not determinable from the information given.""]",1
"Refer to Fig. 5-5B. Let each resistor have a value of 820 Ω. Suppose the top three resistors all lead to light bulbs of the exact same wattage. If I1 = 50 mA and I2 = 70 mA, what is the power dissipated in the resistor carrying current I4?","[""33 W."",""40 mW."",""1.3 W."",""It can\u2019t be found using the information given.""]",2
"Refer to Fig. 5-6. Suppose the resistances <i>R</i>1, <i>R</i>2, <i>R</i>3, and <i>R</i>4 are in the ratio 1:2:4:8 from left to right, and the battery supplies 30 V. Then the voltage<i>E</i>2 is:","[""4 V."",""8 V."",""16 V."",""Not determinable from the data given.""]",0
"Refer to Fig. 5-6. Let the resistances each be 3.3 KΩand the battery 12 V. If the plus terminal of a dc voltmeter is placed between <i>R</i>1 and <i>R</i>2 (with voltages <i>E1</i> and <i>E</i>2), and the minus terminal of the voltmeter is placed between <i>R</i>3 and <i>R</i>4 (with voltages <i>E</i>3 and <i>E</i>4<i>), </i>what will the meter register?","[""0 V."",""3 V."",""6 V."",""12 V.""]",2
"In a voltage divider network, the total resistance:","[""Should be large to minimize current drain."",""Should be as small as the power supply will allow."",""Is not important."",""Should be such that the current is kept to 100 mA.""]",1
"The maximum voltage output from a voltage divider:","[""Is a fraction of the power supply voltage."",""Depends on the total resistance."",""Is equal to the supply voltage."",""Depends on the ratio of resistances.""]",2
"Refer to Fig. 5-7. The battery <i>E </i>is 18.0 V. Suppose there are four resistors in the network: <i>R</i>1 = 100 Ω, <i>R</i>2 = 22.0 Ω, <i>R</i>3 = 33.0 Ω, <i>R</i>4 = 47.0 Ω. The voltage E3 at P3 is:","[""4.19 V."",""13.8 V."",""1.61 V."",""2.94 V.""]",1
"Refer to Fig. 5-7. The battery is 12 V; you want intermediate voltages of 3.0, 6.0 and 9.0 V. Suppose that a maximum of 200 mA is allowed through the network. What values should the resistors, <i>R</i>1, <i>R</i>2, <i>R</i>3, and <i>R</i>4 have, respectively?","[""15 \u03a9, 30 \u03a9, 45 \u03a9, 60 \u03a9."",""60 \u03a9, 45 \u03a9, 30 \u03a9, 15 \u03a9."",""15 \u03a9, 15 \u03a9, 15 \u03a9, 15 \u03a9."",""There isn\u2019t enough information to design the circuit.""]",2
"An EMF of one volt:","[""Cannot drive much current through a circuit."",""Represents a low resistance."",""Can sometimes produce a large current."",""Drops to zero in a short time.""]",2
"A potentially lethal electric current is on the order of:","[""0.01 mA."",""0.1 mA."",""1 mA."",""0.1 A.""]",1
"A current of 25 A is most likely drawn by:","[""A flashlight bulb."",""A typical household."",""A power plant."",""A clock radio.""]",1
"A piece of wire has a conductance of 20 siemens. Its resistance is:","[""20 \u03a9."",""0.5 \u03a9."",""0.05 \u03a9."",""0.02 \u03a9.""]",2
"A resistor has a value of 300 ohms. Its conductance is:","[""3.33 millisiemens."",""33.3 millisiemens."",""333 microsiemens."",""0.333 siemens.""]",0
"A mile of wire has a conductance of 0.6 siemens. Then three miles of the same wire has a conductance of:","[""1.8 siemens."",""1.8 \u03a9."",""0.2 siemens."",""Not enough information has been given to answer this.""]",2
"A 2-kW generator will deliver approximately how much current, reliably, at 117 V?","[""17 mA."",""234 mA."",""17 A."",""234 A.""]",2
"A circuit breaker is rated for 15 A at 117 V. This represents approximately how many kilowatts?","[""1.76."",""1760."",""7.8."",""0.0078.""]",0
"You are told that a certain air conditioner is rated at 500 Btu. What is this in kWh?","[""147."",""14.7."",""1.47."",""0.147.""]",3
"Of the following energy units, the one most often used to define electrical energy is:","[""The Btu."",""The erg."",""The foot pound."",""The kilowatt hour.""]",3
"The frequency of common household ac in the U.S. is:","[""60 Hz."",""120 Hz."",""50 Hz."",""100 Hz.""]",0
"Half-wave rectification means that:","[""Half of the ac wave is inverted."",""Half of the ac wave is chopped off."",""The whole wave is inverted."",""The effective value is half the peak value.""]",1
"In the output of a half-wave rectifier:","[""Half of the wave is inverted."",""The effective value is less than that of the original ac wave."",""The effective value is the same as that of the original ac wave."",""The effective value is more than that of the original ac wave.""]",1
"In the output of a full-wave rectifier:","[""The whole wave is inverted."",""The effective value is less than that of the original ac wave."",""The effective value is the same as that of the original ac wave."",""The effective value is more than that of the original ac wave.""]",2
"A low voltage, such as 12 V:","[""Is never dangerous."",""Is always dangerous."",""Is dangerous if it is ac, but not if it is dc."",""Can be dangerous under certain conditions.""]",3
"Which of these can represent magnetomotive force?","[""The volt-turn."",""The ampere-turn."",""The gauss."",""The gauss-turn.""]",1
"Which of the following units can represent magnetic flux density?","[""The volt-turn."",""The ampere-turn."",""The gauss."",""The gauss-turn.""]",2
"A ferromagnetic material:","[""Concentrates magnetic flux lines within itself."",""Increases the total magnetomotive force around a current-carrying wire."",""Causes an increase in the current in a wire."",""Increases the number of ampere-turns in a wire.""]",0
"A coil has 500 turns and carries 75 mA of current. The magnetomotive force will be:","[""37,500 At."",""375 At."",""37.5 At."",""3.75 At.""]",2
"The control grid of a tube corresponds to the:","[""Source of an FET."",""Collector of a bipolar transistor."",""Anode of a diode."",""Gate of an FET.""]",3
"The intensity of the electron flow in a vacuum tube depends on all of the following <i>except</i>:","[""The gate voltage."",""The power supply voltage."",""The grid voltage."",""The voltage between the cathode and the plate.""]",0
"Which type of tube maintains constant voltage drop with changes in current?","[""A triode."",""A gas-filled regulator."",""A tetrode."",""A pentagrid converter.""]",1
"In a tube with a directly heated cathode:","[""The filament is separate from the cathode."",""The grid is connected to the filament."",""The filament serves as the cathode."",""There is no filament.""]",2
"In a tube with a cold cathode:","[""The filament is separate from the cathode."",""The grid is connected to the filament."",""The filament serves as the cathode."",""There is no filament.""]",3
"A screen grid enhances tube operation by:","[""Decreasing the gain."",""Decreasing the plate voltage."",""Decreasing the grid-to-plate capacitance."",""Pulling excess electrons from the plate.""]",2
"A tube with three grids is called a:","[""Triode."",""Tetrode."",""Pentode."",""Hexode.""]",2
"A tube type radio receiver:","[""Is bulky and heavy."",""Requires low voltage."",""Is more sensitive than a transistorized radio."",""All of the above.""]",0
"An advantage of a grounded-grid power amplifier is:","[""Excellent sensitivity."",""High impedance."",""Low noise."",""Good stability.""]",3
"A heptode tube has:","[""Two grids."",""Three grids."",""Five grids."",""Seven grids.""]",2
"The electron gun in a CRT is another name for its:","[""Cathode."",""Anode."",""Control grid."",""Screen grid.""]",0
"The electron beam in an electrostatic CRT is bent by:","[""A magnetic field."",""An electric field."",""A fluctuating current."",""A constant current.""]",1
"The horizontal displacement on an oscilloscope CRT screen is usually measured in:","[""Frequency per unit division."",""Current per unit division."",""Time per unit division."",""Voltage per unit division.""]",2
"In a time-domain oscilloscope, the waveform to be analyzed is usually applied to the:","[""Control grid plates or coils."",""Anode plates or coils."",""Vertical deflection plates or coils."",""Horizontal deflection plates or coils.""]",2
"A vidicon camera tube is noted for its:","[""Sensitivity."",""Large size."",""Heavy weight."",""Rapid response.""]",0
"In a magnetron, as the frequency is increased:","[""The achievable power output increases."",""The achievable power output decreases."",""The output power stays the same."",""The output power increases and decreases alternately.""]",1
"The paths of the electrons in a magnetron are spirals, rather than straight lines, because of:","[""The extreme voltage used."",""The longitudinal magnetic flux."",""The bunching-up of the electrons."",""The shapes of the cavities.""]",1
"A klystron is noted for its:","[""Spiralling electrons."",""Low noise output."",""High achievable output power."",""Magnetic-field intensity.""]",2
"In a multicavity klystron, the electrons:","[""Have variable speed."",""Travel in circles."",""Are reflected by the cavities."",""Are drawn out via the cathode.""]",0
"If ac is applied to a diode, and the peak ac voltage never exceeds the avalanche voltage, then the output is:","[""Ac with half the frequency of the input."",""Ac with the same frequency as the input."",""Ac with twice the frequency of the input."",""None of the above.""]",3
"A crystal set:","[""Can be used to transmit radio signals."",""Requires a battery with long life."",""Requires no battery."",""Is useful for rectifying 60-Hz ac.""]",2
"A diode detector:","[""Is used in power supplies."",""Is employed in some radio receivers."",""Is used commonly in high-power radio transmitters."",""Changes dc into ac.""]",1
"If the output wave in a circuit has the same shape as the input wave, then:","[""The circuit is linear."",""The circuit is said to be detecting."",""The circuit is a mixer."",""The circuit is a rectifier.""]",0
"The two input frequencies of a mixer circuit are 3.522 MHz and 3.977 MHz. Which of the following frequencies might be used at the output?","[""455 kHz."",""886 kHz."",""14.00 MHz."",""1.129 MHz.""]",0
"A time-domain display might be found in:","[""An ammeter."",""A spectrum analyzer."",""A digital voltmeter."",""An oscilloscope.""]",3
"Zener voltage is also known as:","[""Forward breakover voltage."",""Peak forward voltage."",""Avalanche voltage."",""Reverse bias.""]",2
"The forward breakover voltage of a silicon diode is:","[""About 0.3 V."",""About 0.6 V."",""About 1.0 V."",""Dependent on the method of manufacture.""]",1
"A diode audio limiter circuit:","[""Is useful for voltage regulation."",""Always uses Zener diodes."",""Rectifies the audio to reduce distortion."",""Can cause objectionable signal distortion.""]",3
"The capacitance of a varactor varies with:","[""Forward voltage."",""Reverse voltage."",""Avalanche voltage."",""Forward breakover voltage.""]",1
"The purpose of the I layer in a PIN diode is to:","[""Minimize the diode capacitance."",""Optimize the avalanche voltage."",""Reduce the forward breakover voltage."",""Increase the current through the diode.""]",0
"microwave radio transmitter?","[""A rectifier diode."",""A cat whisker."",""An IMPATT diode."",""None of the above.""]",2
"A Gunnplexer can be used as a:","[""Communications device."",""Radio detector."",""Rectifier."",""Signal mixer.""]",0
"The most likely place you would find an LED would be:","[""In a rectifier circuit."",""In a mixer circuit."",""In a digital frequency display."",""In an oscillator circuit.""]",2
"Coherent radiation is produced by a:","[""Gunn diode."",""Varactor diode."",""Rectifier diode."",""Laser diode.""]",3
"You might consider a coupler using:","[""A Gunn diode."",""An optoisolator."",""A photovoltaic cell."",""A laser diode.""]",1
"The power from a solar panel depends on all of the following except:","[""The operating frequency of the panel."",""The total surface area of the panel."",""The number of cells in the panel."",""The intensity of the light.""]",0
"Emission of energy in an IRED is caused by:","[""High-frequency radio waves."",""Rectification."",""Electron energy-level changes."",""None of the above.""]",2
"A photodiode, when not used as a photovoltaic cell, has:","[""Reverse bias."",""No bias."",""Forward bias."",""Negative resistance.""]",0
"A complex number:","[""Is the same thing as an imaginary number."",""Has a real part and an imaginary part."",""Is one-dimensional."",""Is a concept reserved for elite imaginations.""]",1
"What is the sum of 3 + <i>j</i>7 and 3 – <i>j</i>7?","[""0 + <i>j<\/i>0"",""6 + <i>j<\/i>14."",""-6 \u2013 <i>j<\/i>14."",""0 \u2013 <i>j<\/i>14.""]",0
"What is (-5 + <i>j</i>7) – (4 – <i>j</i>5)?","[""-1 + <i>j<\/i>2."",""-9 \u2013 <i>j<\/i>2."",""-1 \u2013 <i>j<\/i>2."",""-9 + <i>j<\/i>12.""]",3
"What is the product (-4 – <i>j</i>7) (6 – <i>j</i>2)?","[""24 \u2013 <i>j<\/i>14."",""-38 \u2013 <i>j<\/i>34."",""-24 \u2013 <i>j<\/i>14."",""-24 + <i>j<\/i>14.""]",1
"What is the magnitude of the vector 18 – <i>j</i>24?","[""42."",""-42."",""30."",""-30.""]",2
"The impedance vector 5 + <i>j</i>0 represents:","[""A pure resistance."",""A pure inductance."",""A pure capacitance."",""An inductance combined with a capacitance.""]",0
"The impedance vector 0 – <i>j</i>22 represents:","[""A pure resistance."",""A pure inductance."",""A pure capacitance."",""An inductance combined with a resistance.""]",2
"What is the absolute-value impedance of 3.0 – <i>j</i>6.0?","[""<i>Z <\/i>= 9.0 \u03a9."",""<i>Z <\/i>= 3.0 \u03a9."",""<i>Z <\/i>= 45 \u03a9."",""<i>Z <\/i>= 6.7 \u03a9.""]",3
"What is the absolute-value impedance of 50 – <i>j</i>235?","[""<i>Z <\/i>= 240 \u03a9."",""<i>Z <\/i>= 58,000 \u03a9."",""<i>Z <\/i>= 285 \u03a9."",""<i>Z <\/i>= 185 \u03a9.""]",0
"If the center conductor of a coaxial cable is made to have smaller diameter, all other things being equal, what will happen to the <i>Z</i>o of the transmission line?","[""It will increase."",""It will decrease."",""It will stay the same."",""There is no way to know.""]",0
"If a device is said to have an impedance of <i>Z </i>= 100 Ω, this would most often mean that:","[""<i>R <\/i>+ <i>j<\/i>X =100 + <i>j<\/i>0."",""<i>R <\/i>+ <i>j<\/i>X = 0 + <i>j<\/i>100."",""<i>R <\/i>+ <i>j<\/i>X = 0 \u2013 <i>j<\/i>100."",""You need to know more specific information.""]",0
"A capacitor has a value of 0.050 μF at 665 kHz. What is the capacitive susceptance?","[""<i>j<\/i>4.79."",""\u2013<i>j<\/i>4.79."",""<i>j<\/i>0. 209."",""\u2013<i>j<\/i>0. 209.""]",2
"An inductor has a value of 44 mH at 60 Hz. What is the inductive susceptance?","[""\u2013<i>j<\/i>0.060."",""<i>j<\/i>0<i>.<\/i>060."",""\u2013<i>j<\/i>17."",""<i>j<\/i>17.""]",0
"Susceptance and conductance add to form:","[""Impedance."",""Inductance."",""Reactance."",""Admittance.""]",3
"Absolute-value impedance is equal to the square root of:","[""<i>G<\/i>2 + <i>B<\/i>2"",""<i>R<\/i>2 + <i>X<\/i>2."",""<i>Z<\/i>o."",""<i>Y<\/i>.""]",1
"Inductive susceptance is measured in:","[""Ohms."",""Henrys."",""Farads."",""Siemens.""]",3
"Capacitive susceptance is:","[""Positive and real valued."",""Negative and real valued."",""Positive and imaginary."",""Negative and imaginary.""]",2
"Which of the following is false?","[""<i>BC <\/i>= 1\/<i>XC<\/i>."",""Complex impedance can be depicted as a vector."",""Characteristic impedance is complex."",""<i>G <\/i>= 1\/<i>R<\/i>.""]",2
"In general, the greater the absolute value of the impedance in a circuit:","[""The greater the flow of alternating current."",""The less the flow of alternating current."",""The larger the reactance."",""The larger the resistance.""]",1
"Which of the following does <i>not </i>affect the inductance of a coil?","[""The diameter of the wire."",""The number of turns."",""The type of core material."",""The length of the coil.""]",0
"In a small inductance:","[""Energy is stored and released slowly."",""The current flow is always large."",""The current flow is always small."",""Energy is stored and released quickly.""]",3
"A ferromagnetic core is placed in an inductor mainly to:","[""Increase the current carrying capacity."",""Increase the inductance."",""Limit the current."",""Reduce the inductance.""]",1
"Inductors in series, assuming there is no mutual inductance, combine:","[""Like resistors in parallel."",""Like resistors in series."",""Like batteries in series with opposite polarities."",""In a way unlike any other type of component.""]",1
"Two inductors are connected in series, without mutual inductance. Their values are 33 mH and 55 mH. The net inductance of the combination is:","[""1.8 H."",""22 mH."",""88 mH."",""21 mH.""]",2
"If the same two inductors (33 mH and 55 mH) are connected in parallel without mutual inductance, the combination will have a value of:","[""1.8 H."",""22 mH."",""88 mH."",""21 mH.""]",3
"Three inductors are connected in series without mutual inductance. Their values are 4 nH, 140 μH, and 5 H. For practical purposes, the net inductance will be very close to:","[""4 nH."",""140 \u03bcH."",""5 H."",""None of these.""]",2
"Suppose the three inductors mentioned above are connected in parallel without mutual inductance. The net inductance will be close to:","[""4 nH."",""140 \u03bcH."",""5 H."",""None of these.""]",0
"Two inductors, each of 100 μH, are in series. The coefficient of coupling is 0.40. The net inductance, if the coil fields reinforce each other, is:","[""50 \u03bcH."",""120 \u03bcH."",""200 \u03bcH."",""280 \u03bcH.""]",3
"If the coil fields oppose in the foregoing series-connected arrangement, the net inductance is:","[""50 \u03bcH."",""120 \u03bcH."",""200 \u03bcH."",""280 \u03bcH.""]",1
"Two inductors, having values of 44 mH and 88 mH, are connected in series with a coefficient of coupling equal to 1.0 (maximum possible mutual inductance). If their fields reinforce, the net inductance (to two significant digits) is:","[""7.5 mH."",""132 mH."",""190 mH."",""260 mH.""]",3
"If the fields in the previous situation oppose, the net inductance will be:","[""7.5 mH."",""132 mH."",""190 mH."",""260 mH.""]",0
"With permeability tuning, moving the core further into a solenoidal coil:","[""Increases the inductance."",""Reduces the inductance"",""Has no effect on the inductance, but increases the current-carrying capacity of the coil."",""Raises the frequency.""]",0
"A significant advantage, in some situations, of a toroidal coil over a solenoid is:","[""The toroid is easier to wind."",""The solenoid cannot carry as much current."",""The toroid is easier to tune."",""The magnetic flux in a toroid is practically all within the core.""]",3
"A major feature of a pot-core winding is:","[""High current capacity."",""Large inductance in small volume."",""Efficiency at very high frequencies."",""Ease of inductance adjustment.""]",1
"As an inductor core material, air:","[""Has excellent efficiency."",""Has high permeability."",""Allows large inductance in a small volume."",""Has permeability that can vary over a wide range.""]",0
"At a frequency of 400 Hz, the most likely form for an inductor would be:","[""Air-core."",""Solenoidal."",""Toroidal."",""Transmission-line.""]",2
"At a frequency of 95 MHz, the best form for an inductor would be:","[""Air-core."",""Pot core."",""Either of the above."",""Neither of the above.""]",0
"A transmission-line inductor made from coaxial cable, having velocity factor of 0.66, and working at 450 MHz, would be shorter than:","[""16.7 m."",""11 m."",""16.7 cm."",""11 cm.""]",3
"As the number of turns in a coil increases, the reactance:","[""Increases."",""Decreases."",""Stays the same."",""Is stored in the core material.""]",0
"As the frequency of an ac wave gets lower, the value of <i>XL </i>for a particular coil:","[""Increases."",""Decreases."",""Stays the same."",""Depends on the voltage.""]",1
"A coil has an inductance of 100 mH. What is the reactance at a frequency of 1000 Hz?","[""0.628 \u03a9."",""6.28 \u03a9."",""62.8 \u03a9."",""628 \u03a9.""]",3
"A coil shows an inductive reactance of 200 Ω at 500 Hz. What is its inductance?","[""0.637 H."",""628 H."",""63.7 mH."",""628 mH.""]",2
"A coil has an inductance of 400 μH. Its reactance is 33 Ω. What is the frequency?","[""13 kHz."",""0.013 kHz."",""83 kHz."",""83 MHz.""]",0
"An inductor has <i>XL </i>= 555 Ω at <i>f </i>= 132 kHz. What is <i>L?</i>","[""670 mH."",""670 \u03bcH."",""460 mH."",""460 \u03bcH.""]",1
"A coil has <i>L </i>= 689 μH at <i>f </i>=990 kHz. What is <i>XL</i>?","[""682 \u03a9."",""4.28 \u03a9."",""4.28 K \u03a9."",""4.28 M \u03a9.""]",1
"An inductor has <i>L </i>= 88 mH with <i>XL </i>= 100 Ω. What is <i>f</i>?","[""55.3 kHz."",""55.3 Hz."",""181 kHz."",""181 Hz.""]",3
"Each point in the RL plane:","[""Corresponds to a unique resistance."",""Corresponds to a unique inductance."",""Corresponds to a unique combination of resistance and inductive reactance."",""Corresponds to a unique combination of resistance and inductance.""]",2
"If the resistance <i>R </i>and the inductive reactance <i>XL </i>both vary from zero to unlimited values, but are always in the ratio 3:1, the points in the RL plane for all the resulting impedances will fall along:","[""A vector pointing straight up."",""A vector pointing \u201ceast.\u201d"",""A circle."",""A ray of unlimited length.""]",3
"Each impedance <i>R </i>+ <i>jXL</i>:","[""Corresponds to a unique point in the RL plane."",""Corresponds to a unique inductive reactance."",""Corresponds to a unique resistance."",""All of the above.""]",3
"A vector is a quantity that has:","[""Magnitude and direction."",""Resistance and inductance."",""Resistance and reactance."",""Inductance and reactance.""]",0
"In an RL circuit, as the ratio of inductive reactance to resistance, <i>XL</i>/<i>R</i>, decreases, the phase angle:","[""Increases."",""Decreases."",""Stays the same."",""Cannot be found.""]",1
"In a purely reactive circuit, the phase angle is:","[""Increasing."",""Decreasing."",""0 degrees."",""90 degrees.""]",3
"90 degrees.","[""If the inductive reactance is the same as the resistance in an RL circuit, the phase angle is:"",""0 degrees."",""45 degrees."",""90 degrees.""]",1
"In Fig. 13-14, the impedance shown is:","[""8.0."",""90."",""90 + <i>j<\/i>8.0."",""8.0 + <i>j<\/i>90.""]",3
"In Fig. 13-14, note that the R and <i>XL </i>scale divisions are of different sizes. The phase angle is:","[""About 50 degrees, from the looks of it."",""48 degrees, as measured with a protractor."",""85 degrees, as calculated trigonometrically."",""6.5 degrees, as calculated trigonometrically.""]",2
"19 An RL circuit consists of a 100-μH inductor and a 100-Ω resistor. What is the phase angle at a frequency of 200 kHz?","[""45.0 degrees."",""51.5 degrees."",""38.5 degrees."",""There isn\u2019t enough data to know.""]",1
