question,choices,answer
"Which of the following is (are) related to an emitter-follower configuration?","[""The input and output signals are in phase."",""The voltage gain is slightly less than 1."",""Output is drawn from the emitter terminal."",""All of the above""]",3
"Which of the following is (are) the application(s) of a transistor?","[""Amplification of signal"",""Switching and control"",""Computer logic circuitry"",""All of the above""]",3
"Calculate the storage time in a transistor switching network if t<sub>off</sub> is 56 ns, tf = 14 ns, and tr = 20 ns.","[""70 ns"",""42 ns"",""36 ns"",""34 ns""]",1
"Which of the following is (are) a stability factor?","[""S(ICO)"",""S(VBE)"",""S(\u03b2)"",""All of the above""]",3
"In a fixed-bias circuit, which one of the stability factors overrides the other factors?","[""S(ICO)"",""S(VBE)"",""S(\u03b2)"",""Undefined""]",2
"In a voltage-divider circuit, which one of the stability factors has the least effect on the device at very high temperature?","[""S(ICO)"",""S(VBE)"",""S(\u03b2)"",""Undefined""]",2
"Determine ICQ at a temperature of 175°C if ICQ = 2 mA at 25°C for RB/RE = 20 due to the S(β) stability factor.","[""2.417 mA"",""2.392 mA"",""2.25 mA"",""2.58 mA""]",0
"By definition, quiescent means _______.","[""quiet"",""still"",""inactive"",""All of the above""]",3
"______ should be considered in the analysis or design of any electronic amplifiers.","[""dc"",""ac"",""dc and ac"",""None of the above""]",2
"For the dc analysis the network can be isolated from the indicated ac levels by replacing the capacitor with _______.","[""an open circuit equivalent"",""a short circuit equivalent"",""a source voltage"",""None of the above""]",0
"In a fixed-bias circuit with a fixed supply voltage VCC’ the selection of a ______ resistor sets the level of ______ current for the operating point.","[""collector, base"",""base, base"",""collector, collector"",""None of the above""]",1
"Changes in temperature will affect the level of _______.","[""current gain \u03b2"",""leakage current ICEO"",""both current gain \u03b2 and leakage current ICEO"",""None of the above""]",2
"In a fixed-bias circuit, the magnitude of IC is controlled by and therefore is a function of _______.","[""RB"",""RC"",""\u03b2"",""RB and \u03b2""]",3
"For a transistor operating in the saturation region, the collector current IC is at its _______ and the collector-emitter voltage VCE is to the _______.","[""minimum, left of the VCEsat line"",""minimum, right of the VCEsat line"",""maximum, left of the VCEsat line"",""maximum, right of the VCEsat line""]",2
"The dc load line is determined solely by the _______.","[""base-emitter loop"",""collector-emitter loop"",""base-collector loop"",""None of the above""]",1
"A change in value of _______ will create a new load line parallel to its previous one in a fixed-bias circuit.","[""RB"",""RC"",""VCC"",""VBE""]",2
"In a fixed-bias circuit, the slope of the dc load line is controlled by _______.","[""RB"",""RC"",""VCC"",""IB""]",1
"The emitter resistor in an emitter-stabilized bias circuit appears to be _______ in the base circuit.","[""larger"",""smaller"",""the same"",""None of the above""]",0
"_______ is the primary difference between the exact and approximate techniques used in the analysis of a voltage divider circuit.","[""Thevenin voltage ETh"",""Thevenin resistance RTh"",""Base voltage VB"",""RC""]",1
"The Thevenin equivalent network is used in the analysis of the _______ circuit.","[""fixed bias"",""emitter-stabilized bias"",""voltage divider"",""voltage feedback""]",2
"The saturation current of a transistor used in a fixed-bias circuit is ________ its value used in an emitter-stabilized or voltage-divider bias circuit for the same values of RC’","[""more than"",""the same as"",""less than"",""None of the above""]",0
"In a collector feedback bias circuit, the current through the collector resistor is _______ and the collector current is _______.","[""IC\u2019 IC"",""IB + IC\u2019 IC"",""IB\u2019, IC"",""None of the above""]",1
"_______ is the least stabilized circuit.","[""Fixed bias"",""Emitter-stabilized bias"",""Voltage divider"",""Voltage feedback""]",0
"_______ is less dependent on the transistor beta.","[""Fixed bias"",""Emitter bias"",""Voltage divider"",""Voltage feedback""]",2
"In a transistor-switching network, the level of the resistance between the collector and emitter is _______ at the saturation and is _______ at the cutoff.","[""low, low"",""low, high"",""high, high"",""high, low""]",1
"In a transistor-switching network, the operating point switches from _______ to _______ regions along the load line.","[""cutoff, active"",""cutoff, saturation"",""active, saturation"",""None of the above""]",1
"For the typical transistor amplifier in the active region, VCE is usually about _____ % to _____ % of VCC’","[""0, 100"",""25, 75"",""45, 55"",""None of the above""]",1
"In any amplifier employing a transistor, the collector current IC is sensitive to ______.","[""\u03b2"",""VBE"",""ICO"",""All of the above""]",3
"As the temperature increases, β ______, VBE ______, and ICO ______ in value for every 10ºC.","[""increases, decreases, doubles"",""decreases, increases, remains the same"",""decreases, increases, doubles"",""increases, increases, triples""]",0
"A significant increase in leakage current due to increase in temperature creates _______ between IB curves.","[""smaller spacing"",""larger spacing"",""the same space as at lower temperature"",""None of the above""]",1
"The _______ the stability factor, the _______ sensitive the network is to variations in that parameter.","[""higher, more"",""higher, less"",""lower, more"",""None of the above""]",0
"In an emitter-bias configuration, the _______ the resistance RE’, the _______ the stability factor, and the _______ stable is the system.","[""smaller, lower, less"",""larger, more, more"",""smaller, more, more"",""larger, lower, more""]",3
"Which of the following current equations is true?","[""IG = ID"",""IG = IS"",""ID = IS"",""IG = ID = IS""]",2
"IG = ID = IS","[""For the FET, the relationship between the input and output quantities is _______ due to the _______ term in Shockley\u2019s equation."",""nonlinear, cubed"",""linear, proportional"",""nonlinear, squared""]",2
"The input controlling variable for a(n) _______ is a current level and a voltage level for a(n) _______.","[""BJT, FET"",""FET, BJT"",""FET, FET"",""BJT, BJT""]",0
"Which of the following is (are) true of a self-bias configuration compared to a fixed-bias configuration?","[""One of the dc supplies is eliminated."",""A resistor RS is added."",""VGS is a function of the output current ID."",""All of the above""]",3
"Which of the following represents the voltage level of VGS in a self-bias configuration?","[""VG"",""VGS(off)"",""VS"",""VP""]",2
"Which of the following is a false statement regarding the dc load line when comparing self-bias and voltage-divider configurations?","[""Both are linear lines."",""Both cross the origin."",""Both intersect the transfer characteristics."",""Both are obtained by writing Kirchhoff\u2019s voltage law (KVL) at the input side loop.""]",1
"Which of the following describe(s) the difference(s) between JFETs and depletion-type MOSFETs?","[""VGS can be positive or negative for the depletion-type."",""ID can exceed IDSS for the depletion-type."",""The depletion-type can operate in the enhancement mode."",""All of the above""]",3
"On the universal JFET bias curve, the vertical scale labeled _______ can, in itself, be used to find the solution to _______ configurations.","[""m, fixed-bias"",""M, fixed-bias"",""M, voltage-bias"",""m, voltage-bias""]",0
"Through proper design, a ________ can be introduced that will affect the biasing level of a voltage-controlled JFET resistor.","[""photodiode"",""thermistor"",""laser diode"",""Zener diode""]",1
"For the non-inverting amplifier, one of the most important advantages associated with using a JFET for control is the fact that it is _______ rather than _______ control.","[""dc, ac"",""ac, dc"",""any of the above"",""none of the above""]",0
"For the field-effect transistor, the relationship between the input and the output quantities is _______.","[""linear"",""nonlinear"",""3rd degree"",""None of the above""]",1
"The input controlling variable for an FET transistor is a _______ level.","[""resistor"",""current"",""voltage"",""All of the above""]",2
"The controlled variable on the output side of an FET transistor is a _______ level.","[""current"",""voltage"",""resistor"",""None of the above""]",0
"For _______, Shockley’s equation is applied to relate the input and the output quantities.","[""JFETs"",""depletion-type MOSFETs"",""enhancement-type MOSFETs"",""JFETs and depletion-type MOSFETs""]",3
"The coupling capacitors are _______ for the dc analysis and _____________ for the ac analysis.","[""open-circuit, low impedance"",""short-circuit, low impedance"",""open-circuit, high impedance"",""None of the above""]",0
"In a fixed-bias configuration, the voltage level of VGS is equal to _______.","[""VS"",""VG"",""VGS(off)"",""VP""]",1
"The ratio of current ID to IDSS is equal to _______ for a fixed-bias configuration.","[""0"",""0.25"",""0.5"",""1""]",3
"When plotting the transfer characteristics, choosing VGS = 0.5VP will result in a drain current level of _______ IDSS.","[""0"",""0.25"",""0.5"",""1""]",1
"The dc load line is drawn using the equation obtained by applying Kirchhoff’s voltage law (KVL) at _______ side loop(s) of the circuit.","[""the output"",""the input"",""both the input and output"",""None of the above""]",1
"The slope of the dc load line in a self-bias configuration is controlled by _______.","[""VDD"",""RD"",""RG"",""RS""]",3
"______ levels of RS result in _______ quiescent values of ID and _______ negative values of VGS.","[""Increased, lower, less"",""Increased, higher, less"",""Increased, higher, more"",""Increased, less, lower""]",0
"In a depletion-type MOSFET, the transfer characteristic rises ________ as VGS becomes more positive.","[""less rapidly"",""more rapidly"",""the same"",""None of the above""]",1
"In ________ configuration(s) a depletion-type MOSFET can operate in enhancement mode.","[""self-bias"",""fixed-bias with no VGG"",""voltage-divider"",""None of the above""]",2
"In an enhancement-type MOSFET, the drain current is zero for levels of VGS less than the _______ level.","[""VGS(Th)"",""VGS(off)"",""VP"",""VDD""]",0
"Specification sheets typically provide ________ for enhancement-type MOSFETs.","[""the threshold voltage VGS(Th)"",""a level of drain current ID(on)"",""an ID(on)"",""All of the above""]",3
"In a feedback-bias configuration, the slope of the dc load line is controlled by ________.","[""RG"",""RD"",""VDG"",""None of the above""]",1
"________ must be considered in the total design process.","[""Dc conditions"",""Level of amplification"",""Signal strength"",""All of the above""]",3
"In a JFET, the level of ________ is limited to values between 0 V and –VP.","[""VSQ"",""VDGQ"",""VDSQ"",""VGSQ""]",3
"The level of VDS is typically between _____ % and _____ % of VDD.","[""0, 100"",""10, 90"",""25, 75"",""None of the above""]",2
"In a universal JFET bias curve, the vertical scale labeled m is used to find the solution to the ________ configuration.","[""fixed-bias"",""self-bias"",""voltage-divider"",""None of the above""]",0
"In a universal JFET bias curve, the vertical scale labeled M is used for finding the solution to the ________ configuration.","[""fixed-bias"",""self-bias"",""voltage-divider"",""None of the above""]",2
"In a universal JFET bias curve, the horizontal axis is _______.","[""VDS"",""ID \/ IDSS"",""the normalized level VGS\/|VP|"",""VGS""]",2
"In p-channel FETs, the level of VGS is _______ while the level of VDS is _______.","[""negative, negative"",""positive, positive"",""negative, positive"",""positive, negative""]",3
"In a particular problem, which mode has the highest level of IDQ?","[""Ideal"",""Approximate equivalent"",""Exact mode using characteristic curve"",""None of the above""]",0
"Which diode(s) has (have) a zero level current and voltage drop in the ideal model?","[""Si"",""Ge"",""Both Si and Ge"",""Neither Si nor Ge""]",2
"A diode is in the “_____” state if the current established by the applied sources is such that its direction matches that of the arrow in the diode symbol, and VD ≥ 0.7 V for Si and VD ≥ 0.3 V for Ge.","[""off"",""on"",""neutral"",""quiescent""]",1
"An open circuit can have any voltage across its terminals, but the current is always ________.","[""5 A"",""0 A"",""1 A"",""\u221e""]",1
"A short circuit has a _____ drop across its terminals, and the current is limited only by the surrounding network.","[""5 V"",""0 V"",""1 V"",""\u221e""]",1
"List the categories of clippers.","[""Series"",""Parallel"",""Series and parallel"",""None of the above""]",2
"Determine the total discharge time for the capacitor in a clamper having C = 0.01 µF and R = 500 kΩ.","[""5 ms"",""25 ms"",""2.5 ms"",""50 ms""]",1
"In a voltage regulator network with fixed RL and R, what element dictates the minimum level of source voltage?","[""VZ"",""IZ"",""IZM"",""None of the above""]",0
"What is the peak inverse voltage across each diode in a voltage doubler?","[""Vm"",""2 Vm"",""0.5 Vm"",""0.25 Vm""]",1
"The intersection of the load line with the characteristic curve determines the _______ of the system.","[""point of operation"",""load-line analysis"",""characteristic curve"",""forward bias""]",0
"The slope of the load line depends on the _______.","[""type of the diode used"",""characteristic curve"",""load resistor"",""source voltage""]",2
"The load line is defined by the _______ and a characteristic curve is defined by the _______.","[""quiescent point, device"",""device, network"",""network, device"",""None of the above""]",2
"The quiescent point (Q-point) is defined by a(n) _______.","[""ac network"",""dc network"",""ac and dc network"",""None of the above""]",1
"The x-intercept of the load line with the characteristic curve is determined by the _______.","[""load resistor"",""diode"",""source voltage and the load resistor"",""source voltage""]",3
"The source voltage must be _______ the voltage drop across the diode to conduct the diode.","[""larger than"",""smaller than"",""the same as"",""None of the above""]",0
"As the load resistor increases, the slope of the dc load line and the levels of diode current ______.","[""increase"",""decrease"",""remain unchanged"",""are unpredictable""]",1
"A germanium diode is approximated by _______ equivalent for voltages less than 0.3 V.","[""a short circuit"",""a series circuit"",""a parallel circuit"",""an open circuit""]",3
"A diode is in the _______ state if the current established by the applied sources is such that its direction matches that of the arrow in the diode symbol and VD &gt; 0.7 V.","[""off"",""reverse bias"",""on"",""transition""]",2
"The combination of a short circuit in series with an open circuit always results in a(n) _______ circuit.","[""open"",""short"",""neither short nor open"",""unknown""]",0
"The absence of the Si or Ge and VD label on a diode denotes _______ notation.","[""approximate model"",""ideal model"",""exact model"",""None of the above""]",1
"The process of removing one-half the input signal to establish a dc level is called _______.","[""rectifier"",""full-wave rectifier"",""half-wave rectifier"",""filtering""]",2
"The dc voltage level of a silicon diode is _______ its ideal model.","[""smaller than"",""larger than"",""the same as"",""None of the above""]",1
"The PIV rating of the diodes in a full-wave rectifier must be larger than _______ Vm.","[""0.318"",""0.636"",""2"",""1""]",3
"For the ideal diode the transition between states will occur at the point on the characteristic curve when VD = _______ V and ID = _______ A.","[""0.3, 0"",""0, 0"",""0.7, 0"",""0.7, 0.3""]",1
"A clamping network must have _______.","[""a capacitor"",""a diode"",""a resistive element"",""All of the above""]",3
"The ratio of the total swing of the output of a clamper to its input total swing is _______.","[""1"",""2"",""0.5"",""0""]",0
"For the “off” state of a Zener diode, the voltage across the diode should be _______.","[""greater than VZ"",""zero"",""less than VZ but greater than zero"",""None of the above""]",2
"Zener diodes are used in regulator networks to _______.","[""generate voltage"",""consume power"",""maintain a fixed voltage across the load resistor"",""protect the load""]",2
"A Zener diode is in a _______ impedance region in the forward bias while it has a _______ impedance region in the reverse bias.","[""very large, low"",""very large, very large"",""low, low"",""low, very large""]",3
"The full-wave voltage doubler provides _______ filtering action than (as) the half-wave voltage doubler.","[""better"",""poorer"",""the same"",""None of the above""]",0
"Which of the following improvements is (are) a result of the negative feedback in a circuit?","[""Lower output impedance"",""Reduced noise"",""More linear operation"",""All of the above""]",3
"Which of the following is (are) feedback?","[""Voltage-series"",""Voltage-shunt"",""Current-series"",""All of the above""]",3
"What is the ratio of the input impedance with series feedback to that without feedback?","[""1 + \u03b2A"",""\u03b2A"",""\u03b2"",""1""]",0
"What is the ratio of the output impedance with series feedback to that without feedback?","[""1"",""1 + \u03b2A"",""\u03b2A"",""A""]",1
"Determine the voltage gain with feedback for a voltage-series feedback having A = –100, R1 = 15 kΩ, Ro = 20 kΩ, and a feedback of β = –0.25.","[""3.85"",""\u20133.85"",""\u20139.09"",""9.09""]",1
"Determine the input impedance with feedback for a voltage-series feedback having A = –100, R1 = 15 kΩ, Ro = 20 kΩ, and a feedback of β = –0.25.","[""110 k\u2126"",""290 k\u2126"",""390 k\u2126"",""510 k\u2126""]",2
"Determine the output impedance with feedback for a voltage-series feedback having A = –100, R1 = 15 kΩ, Ro = 20 kΩ, and a feedback of β = –0.25.","[""0.2 k\u2126"",""392.16 k\u2126"",""1.82 k\u2126"",""769.23 \u2126""]",3
"An amplifier with a gain of –500 and a feedback of β = –0.1 has a gain change of 15% due to temperature. Calculate the change in gain of the feedback amplifier.","[""0.2%"",""0.3%"",""0.4%"",""0.5%""]",1
"Which of the following is (are) the determining factor(s) of the stability of a feedback amplifier?","[""A"",""Phase shift between input and output signals"",""Both A and the phase shift between input and output signals"",""None of the above""]",2
"At what phase shift is the magnitude of βA at its maximum in the Nyquist plot?","[""90\u00b0"",""180\u00b0"",""270\u00b0"",""0\u00b0""]",1
"At what phase shift is the magnitude of βA at its minimum in the Nyquist plot?","[""90\u00b0"",""180\u00b0"",""270\u00b0"",""0\u00b0""]",3
"Which of the following is required for oscillation?","[""\u03b2A &gt; 1"",""The phase shift around the feedback network must be 180\u00ba."",""Both \u03b2A &gt; 1 and the phase shift around the feedback network must be 180\u00b0."",""None of the above""]",2
"Both βA &gt; 1 and the phase shift around the feedback network must be 180°.","[""None of the above"",""An input signal is needed for an oscillator to start."",""True"",""False""]",1
"Only the condition βA = _____ must be satisfied for self-sustained oscillations to result.","[""0"",""\u20131"",""1"",""None of the above""]",2
"In the IC phase-shift oscillator, what should the ratio of feedback resistor Rf to R1 be?","[""Zero"",""Greater than \u201329"",""Less than 29"",""Any value""]",1
"For a phase-shift oscillator, the gain of the amplifier stage must be greater than ________.","[""19"",""29"",""30"",""1""]",1
"In the Wien bridge oscillator, which of the following is (are) frequency-determining components?","[""R1 and R2"",""C1 and C2"",""R1, R2, C1, and C2"",""None of the above""]",2
"Which of the following oscillators is (are) tuned oscillators?","[""Colpitts"",""Hartley"",""Crystal"",""All of the above""]",3
"What is the typical value of quality factor for crystal oscillators?","[""20,000"",""1000"",""100"",""10""]",0
"Negative feedback results in ________.","[""decreased voltage gain"",""B increased voltage gain"",""oscillation in the circuit"",""None of the above""]",0
"Positive feedback results in _________.","[""decreased voltage gain"",""increased voltage gain"",""oscillation in the circuit"",""None of the above""]",2
"Series-feedback connections tend to _______ the input resistance. Shunt feedback connections tend to ________ the input resistance.","[""decrease, increase"",""increase, decrease"",""increase, increase"",""decrease, decrease""]",1
"Voltage feedback connections tend to ________ the output impedance. Current feedback connections tend to ________ the output impedance.","[""decrease, increase"",""increase, decrease"",""increase, increase"",""decrease, decrease""]",0
"With feedback, β, the overall gain of the circuit is reduced by a factor _______ where A is the gain without the feedback.","[""\u03b2"",""A\u03b2"",""A"",""1 + \u03b2A""]",3
"An amplifier with negative feedback has _______ bandwidth than (as) the amplifier without feedback.","[""the same"",""less"",""more"",""None of the above""]",2
"A feedback amplifier has a _______ upper 3-dB frequency and a _______ lower 3-dB frequency compared to an amplifier without feedback.","[""smaller, higher"",""higher, smaller"",""smaller, smaller"",""higher, higher""]",1
"What is the gain at the origin of the Nyquist plot?","[""Zero"",""A negative value"",""A positive value"",""Undefined""]",0
"In a Nyquist plot, as the frequency increases, the phase shift between input and output signals _______.","[""remains the same"",""decreases"",""increases"",""None of the above""]",2
"An amplifier is stable if the absolute magnitude of βA is _______.","[""\u221e"",""less than 1"",""greater than 1"",""None of the above""]",1
"In the Barkhausen criterion, the loop gain A is equal to _______.","[""\u221e"",""200,000"",""0"",""1""]",3
"In practice, A is made _______ and the system is started oscillating by amplifying noise voltage, which is always present.","[""greater than 1"",""smaller than 1"",""equal to 1"",""None of the above""]",0
"In the phase-shift oscillator, the gain of the amplifier stage must be _______.","[""0"",""less than 29"",""greater than 29"",""\u221e""]",2
"In the phase-shift oscillator, the operating frequency is determined by _______.","[""resistance only"",""capacitance only"",""LC combinations"",""RC combinations""]",3
"In the Colpitts oscillator, the frequency is determined by _______ .","[""resistance only"",""inductance only"",""capacitance only"",""both inductance and a capacitance""]",3
"Crystal oscillators are used whenever a(n) _______ level of stability is required.","[""lower"",""average"",""greater"",""None of the above""]",2
"Since the crystal losses represented by R are small, the equivalent crystal Q (quality factor) is _______.","[""very low"",""low"",""medium"",""high""]",3
"The series-resonant impedance of a crystal oscillator is _______.","[""very low"",""low"",""medium"",""very high""]",0
"The parallel-resonant impedance of a crystal oscillator is _______.","[""very low"",""low"",""medium"",""very high""]",3
"At the series-resonant frequency, the amount of positive feedback is _______.","[""very large"",""large"",""small"",""very small""]",0
"_______ is a frequency-determining component in a unijunction oscillator.","[""Total resistance"",""Total capacitance"",""Intrinsic stand-off ratio"",""All of the above""]",3
"Typically, a unijunction transistor has a stand-off ratio from _____ to _____.","[""0.0, 0.2"",""0.2, 0.4"",""0.4, 0.6"",""0.6, 0.8""]",2
"A BJT is a _________-controlled device.","[""current"",""voltage"",""power"",""resistance""]",0
"An FET is a _________-controlled device.","[""current"",""voltage"",""power"",""resistance""]",1
"The E-MOSFET is quite popular in _________ applications.","[""digital circuitry"",""high-frequency"",""buffering"",""All of the above""]",3
"What is the range of gm for JFETs?","[""1 \u00b5S to 10 \u00b5S"",""100 \u00b5S to 1000 \u00b5S"",""1000 \u00b5S to 5000 \u00b5S"",""10000 \u00b5S to 100000 \u00b5S""]",2
"For what value of ID is gm equal to 0.5 gm0?","[""0 mA"",""0.25 IDSS"",""0.5 IDSS"",""IDSS""]",1
"What is the typical value for the input impedance Zi for JFETs?","[""100 k\u2126"",""1 M\u2126"",""10 M\u2126"",""1000 M\u2126""]",3
"Calculate gm and rd if yfs = 4 mS and yos = 15 ΩS.","[""4 mS, 66.7 k\u2126"",""4 mS, 15 k\u2126"",""66.7 k\u2126, 4 mS"",""None of the above""]",0
"The steeper the slope of the ID versus VGS curve, the ________ the level of gm.","[""less"",""same"",""greater"",""all of the above""]",2
"When VGS = 0.5 Vp gm is ________ the maximum value.","[""one-fourth"",""one-half"",""three-fourths"",""two-thirds""]",1
"If ID = IDSS/2, gm = ___________ gmo.","[""1"",""0.707"",""0.5"",""1.414""]",1
"The more horizontal the characteristic curves on the drain characteristics, the ________ the output impedance.","[""less"",""same"",""greater"",""all of the above""]",2
"What is (are) the function(s) of the coupling capacitors C1 and C2 in an FET circuit?","[""to create an open circuit for dc analysis"",""to isolate the dc biasing arrangement from the applied signal and load"",""to create a short-circuit equivalent for ac analysis"",""All of the above""]",3
"Where do you get the level of gm and rd for an FET transistor?","[""from the dc biasing arrangement"",""from the specification sheet"",""from the characteristics"",""All of the above""]",3
"Which of the following is a required condition to simplify the equations for Zo and Av for the self-bias configuration?","[""rd \u2264 10RD"",""rd = RD"",""rd \u2265 10RD"",""None of the above""]",2
"On which of the following parameters does rd have no or little impact in a source-follower configuration?","[""Zi"",""Zo"",""Av"",""All of the above""]",3
"Which of the following is (are) related to depletion-type MOSFETs?","[""VGSQ can be negative, zero, or positive."",""gm can be greater or smaller than gm0\u2019."",""ID can be larger than IDSS\u2019."",""All of the above""]",3
"For an FET small-signal amplifier, one could go about troubleshooting a circuit by _________.","[""viewing the circuit board for poor solder joints"",""using a dc meter"",""applying a test ac signal"",""All of the above""]",3
"A field-effect transistor amplifier provides excellent voltage gain with the added feature of a _______ input impedance.","[""low"",""medium"",""high"",""None of the above""]",2
"The depletion MOSFET circuit has a _______ input impedance than a similar JFET configuration.","[""much higher"",""much lower"",""lower"",""higher""]",0
"The _______ is quite popular in digital circuits, especially in CMOS circuits that require very low power consumption.","[""JFET"",""BJT"",""D-type MOSFET"",""E-type MOSFET""]",3
"_______ is the amplification factor in FET transistor amplifiers.","[""Zi"",""gm"",""ID"",""IG""]",1
"_____ is an undefined quantity in a JFET.","[""Ai"",""Av"",""Zi"",""Zo""]",0
"The ______ controls the ______ of an FET.","[""ID\u2019, VGS"",""VGS\u2019, ID"",""IG\u2019, VDS"",""IG\u2019, ID""]",1
"Transconductance is the ratio of changes in _______.","[""ID to VGS"",""ID to VDS"",""VGS to IG"",""VGS to VDS""]",0
"The transconductance gm _______ as the Q-point moves from Vp to IDSS","[""decreases"",""remains the same"",""increases"",""None of the above""]",2
"gm has its maximum value for a JFET at ______.","[""Vp"",""0.5 Vp"",""0.3 Vp"",""IDSS""]",3
"The value of gm is at its maximum gm0 at VGS equal to _____ and zero at VGS equal to _____.","[""0 V, Vp"",""Vp, 0 V"",""0.5Vp, 0.3Vp"",""0.3Vp , 0.5Vp""]",0
"The range of input impedance Zi for MOSFETs is _______.","[""1 k\u2126 \u201310 k\u2126"",""100 k\u2126 \u20131 M\u2126"",""10 M\u2126 \u2013100 M\u2126"",""1012 \u2126 to 1015 \u2126""]",3
"The range of output admittance yos for FETs is _______.","[""5 \u00b5S \u201310 \u00b5S"",""10 \u00b5S \u201350 \u00b5S"",""50 \u00b5S \u2013100 \u00b5S"",""200 \u00b5S \u2013500 \u00b5S""]",1
"The _______ configuration has the distinct disadvantage of requiring two dc voltage sources.","[""self-bias"",""voltage-divider"",""fixed-bias"",""All of the above""]",2
"_____ is the network-input impedance for a JFET fixed-bias configuration.","[""RG"",""RD"",""Zero"",""None of the above""]",0
"_______ is a required step in order to calculate Zo.","[""Setting IG equal to zero"",""Setting Vi equal to zero"",""Setting ID equal to IDSS"",""None of the above""]",1
"_______ configuration(s) has (have) Zo ≈ RD.","[""Fixed-bias"",""Self-bias"",""Voltage-divider"",""All of the above""]",3
"_____ is the only parameter that is different between voltage-divider and fixed-bias configurations.","[""Zi"",""Av"",""Zo"",""None of the above""]",0
"The input and output signals are in phase in a _______ configuration.","[""fixed-bias"",""source-follower"",""voltage-divider"",""self-bias""]",1
"A _______ configuration has a voltage gain less than 1.","[""fixed-bias"",""self-bias"",""source-follower"",""voltage-divider""]",2
"The input and output signals are 180º out of phase in a _______ configuration.","[""source-follower"",""common-gate"",""common-drain"",""voltage-divider""]",3
"The isolation between input and output circuits in the ac equivalent circuit is lost in a ________ configuration.","[""common-gate"",""common-source"",""common-drain"",""None of the above""]",0
"The ________ configuration has an input impedance, which is other than RG.","[""common-source"",""common-gate"",""common-drain"",""None of the above""]",1
"The gate-to-source voltage VGS of a(n) _______ must be larger than the threshold VGS(Th) for the transistor to conduct.","[""JFET"",""D-type MOSFET"",""E-type MOSFET"",""None of the above""]",2
"rd changes from one operation region to another with _______ values typically occurring at _______ levels of VGS (closer to zero).","[""lower, lower"",""lower, higher"",""higher, lower"",""None of the above""]",0
"The ________ does not support Shockley’s equation.","[""JFET"",""D-type MOSFET"",""E-type MOSFET"",""None of the above""]",2
"Which of the following is (are) not an FET?","[""n-channel"",""p-channel"",""p-n channel"",""n-channel and p-channel""]",2
"What is the range of an FET’s input impedance?","[""10 \u2126 to 1 k\u2126"",""1 k\u2126 to 10 k\u2126"",""50 k\u2126 to 100 k\u2126"",""1 M\u2126 to several hundred M\u2126""]",3
"Which of the following transistor(s) has (have) depletion and enhancement types?","[""BJT"",""JFET"",""MOSFET"",""None of the above""]",2
"A BJT is a _______-controlled device. The JFET is a _______ – controlled device.","[""voltage, voltage"",""voltage, current"",""current, voltage"",""current, current""]",2
"The BJT is a _______ device. The FET is a _______ device.","[""bipolar, bipolar"",""bipolar, unipolar"",""unipolar, bipolar"",""unipolar, unipolar""]",1
"Which of the following is (are) the terminal(s) of a field-effect transistor (FET).","[""Drain"",""Gate"",""Source"",""All of the above""]",3
"What is the level of IG in an FET?","[""Zero amperes"",""Equal to ID"",""Depends on VDS"",""Undefined""]",0
"At which of the following is the level of VDS equal to the pinch-off voltage?","[""When ID becomes equal to IDSS"",""When VGS is zero volts"",""IG is zero"",""All of the above""]",3
"At which of the following condition(s) is the depletion region uniform?","[""No bias"",""VDS &gt; 0 V"",""VDS = VP"",""None of the above""]",0
"What is the level of drain current ID for gate-to-source voltages VGS less than (more negative than) the pinch-off level?","[""zero amperes"",""IDSS"",""Negative value"",""Undefined""]",0
"The three terminals of the JFET are the ______, ______, and ______.","[""gate, collector, emitter"",""base, collector, emitter"",""gate, drain, source"",""gate, drain, emitter""]",2
"The level of VGS that results in ID = 0 mA is defined by VGS = _______.","[""VGS(off)"",""VP"",""VDS"",""None of the above""]",1
"The region to the left of the pinch-off locus is referred to as the _______ region.","[""saturation"",""cutoff"",""ohmic"",""All of the above""]",2
"Which of the following represent(s) the cutoff region for an FET?","[""ID = 0 mA"",""VGS = VP"",""IG = 0"",""All of the above""]",3
"What is the ratio of ID/IDSS for VGS = 0.5 VP?","[""0.25"",""0.5"",""1"",""0""]",0
"The drain current will always be one-fourth of IDSS as long as the gate-to-source voltage is _______ the pinch-off value.","[""one-fourth"",""one-half"",""three-fourths"",""None of the above""]",1
"Which of the following ratings appear(s) in the specification sheet for an FET?","[""Voltages between specific terminals"",""Current levels"",""Power dissipation"",""All of the above""]",3
"Hand-held instruments are available to measure _______ for the BJT.","[""\u03b2dc"",""IDSS"",""VP"",""All of the above""]",0
"How many terminals can a MOSFET have?","[""2"",""3"",""4"",""3 or 4""]",3
"Which of the following applies to MOSFETs?","[""No direct electrical connection between the gate terminal and the channel"",""Desirable high input impedance"",""Uses metal for the gate, drain, and source connections"",""All of the above""]",3
"It is the insulating layer of ________ in the MOSFET construction that accounts for the very desirable high input impedance of the device.","[""SiO"",""GaAs"",""SiO2"",""HCl""]",2
"The transfer curve is not defined by Shockley’s equation for the ________.","[""JFET"",""depletion-type MOSFET"",""enhancement-type MOSFET"",""BJT""]",2
"Which of the following applies to a safe MOSFET handling?","[""Always pick up the transistor by the casing."",""Power should always be off when network changes are made."",""Always touch ground before handling the device."",""All of the above""]",3
"Which of the following is (are) the advantage(s) of VMOS over MOSFETs?","[""Reduced channel resistance"",""Higher current and power ratings"",""Faster switching time"",""All of the above""]",3
